year,j_day,num_animals,achieved_price,2,24,36,38,91,102,137,8g,87g
,,,,kg,kg,kg,kg,kg,kg,kg,kg,kg
2009,244,581,1116.0,186.0,1984,1240,496,1240,496,79.36,0,0
2009,251,582,1089.0,181.5,1936,1210,484,1210,484,77.44,0,0
2009,258,582,1071.0,178.5,1904,1190,476,1190,476,76.16,0,0
2009,265,583,1030.5,171.75,1832,1145,458,1145,458,73.28,0,0
2009,272,586,1017.0,169.5,1808,1130,452,1130,452,72.32000000000001,0,0
2009,279,600,1170.0,195.0,2080,1300,520,1300,520,83.2,0,0
2009,286,602,1161.0,193.5,2064,1290,516,1290,516,82.56,0,0
2009,293,604,1165.5,194.25,2072,1295,518,1295,518,82.88,0,0
2009,300,604,1161.0,193.5,2064,1290,516,1290,516,82.56,0,0
2009,307,57,1170.0,195.0,2080,1300,520,1300,520,83.2,0,0
2009,314,26,1161.0,193.5,2064,1290,516,1290,516,82.56,0,0
2009,321,28,1170.0,195.0,2080,1300,520,1300,520,83.2,0,0
2009,328,27,1170.0,195.0,2080,1300,520,1300,520,83.2,0,0
2009,335,15,1170.0,195.0,2080,1300,520,1300,520,83.2,0,0
2009,342,12,1170.0,195.0,2080,1300,520,1300,520,83.2,0,0
2009,349,11,1161.0,193.5,2064,1290,516,1290,516,82.56,0,0
2009,356,15,1170.0,195.0,2080,1300,520,1300,520,83.2,0,0
2009,363,17,1161.0,193.5,2064,1290,516,1290,516,82.56,0,0
2010,5,15,1170.0,195.0,2080,1300,520,1300,520,83.2,0,0
2010,12,15,1170.0,195.0,2080,1300,520,1300,520,83.2,0,0
2010,19,13,1170.0,195.0,2080,1300,520,1300,520,83.2,0,0
2010,26,13,1161.0,193.5,2064,1290,516,1290,516,82.56,0,0
2010,33,15,1170.0,195.0,2080,1300,520,1300,520,83.2,0,0
2010,40,15,1165.5,194.25,2072,1295,518,1295,518,82.88,0,0
2010,47,12,1170.0,195.0,2080,1300,520,1300,520,83.2,0,0
2010,54,11,1161.0,193.5,2064,1290,516,1290,516,82.56,0,0
2010,61,11,1170.0,195.0,2080,1300,520,1300,520,83.2,0,0
2010,68,11,1165.5,194.25,2072,1295,518,1295,518,82.88,0,0
2010,75,13,1170.0,195.0,2080,1300,520,1300,520,83.2,0,0
2010,82,15,1161.0,193.5,2064,1290,516,1290,516,82.56,0,0
2010,89,15,1165.5,194.25,2072,1295,518,1295,518,82.88,0,0
2010,96,14,1161.0,193.5,2064,1290,516,1290,516,82.56,0,0
2010,103,14,1165.5,194.25,2072,1295,518,1295,518,82.88,0,0
2010,110,15,1165.5,194.25,2072,1295,518,1295,518,82.88,0,0
2010,117,14,1170.0,195.0,2080,1300,520,1300,520,83.2,0,0
2010,124,12,1165.5,194.25,2072,1295,518,1295,518,82.88,0,0
2010,131,10,1165.5,194.25,2072,1295,518,1295,518,82.88,0,0
2010,138,9,1161.0,193.5,2064,1290,516,1290,516,82.56,0,0
2010,145,6,1161.0,193.5,2064,1290,516,1290,516,82.56,0,0
2010,152,10,1210.5,201.75,2152,1345,538,1345,538,86.08,0,0
2010,159,12,1246.5,207.75,2216,1385,554,1385,554,88.64,0,0
2010,166,11,1237.5,206.25,2200,1375,550,1375,550,88.0,0,0
2010,173,8,1237.5,206.25,2200,1375,550,1375,550,88.0,0,0
2010,180,7,1197.0,199.5,2128,1330,532,1330,532,85.12,0,0
2010,187,7,936.0,156.0,1664,1040,416,1040,416,66.56,0,0
2010,194,7,166.5,27.75,296,185,74,185,74,11.84,0,0
2010,201,7,886.5,147.75,1576,985,394,985,394,63.04,0,0
2010,208,8,805.5,134.25,1432,895,358,895,358,57.28,0,0
2010,215,2,769.5,128.25,1368,855,342,855,342,54.72,0,0
2010,222,2,720.0,120.0,1280,800,320,800,320,51.2,0,0
2010,229,2,535.5,89.25,952,595,238,595,238,38.08,0,0
2010,236,5,85.5,14.25,152,95,38,95,38,6.08,0,0
2010,243,17,1336.5,222.75,2376,1485,594,1485,594,95.04,0,0
2010,250,75,418.5,69.75,744,465,186,465,186,29.76,0,0
2010,257,130,981.0,163.5,1744,1090,436,1090,436,69.76,0,0
2010,264,155,94.5,15.75,168,105,42,105,42,6.72,0,0
2010,271,156,1107.0,184.5,1968,1230,492,1230,492,78.72,0,0
2010,278,158,904.5,150.75,1608,1005,402,1005,402,64.32000000000001,0,0
2010,285,166,819.0,136.5,1456,910,364,910,364,58.24,0,0
2010,292,203,1075.5,179.25,1912,1195,478,1195,478,76.48,0,0
2010,299,237,301.5,50.25,536,335,134,335,134,21.44,0,0
2010,306,234,409.5,68.25,728,455,182,455,182,29.12,0,0
2010,313,169,369.0,61.5,656,410,164,410,164,26.240000000000002,0,0
2010,320,127,288.0,48.0,512,320,128,320,128,20.48,0,0
2010,327,119,265.5,44.25,472,295,118,295,118,18.88,0,0
2010,334,135,414.0,69.0,736,460,184,460,184,29.44,0,0
2010,341,157,571.5,95.25,1016,635,254,635,254,40.64,0,0
2010,348,156,648.0,108.0,1152,720,288,720,288,46.08,0,0
2010,355,115,648.0,108.0,1152,720,288,720,288,46.08,0,0
2010,362,87,648.0,108.0,1152,720,288,720,288,46.08,0,0
2011,4,79,630.0,105.0,1120,700,280,700,280,44.800000000000004,0,0
2011,11,82,661.5,110.25,1176,735,294,735,294,47.04,0,0
2011,18,91,742.5,123.75,1320,825,330,825,330,52.800000000000004,0,0
2011,25,87,819.0,136.5,1456,910,364,910,364,58.24,0,0
2011,32,78,873.0,145.5,1552,970,388,970,388,62.08,0,0
2011,39,62,891.0,148.5,1584,990,396,990,396,63.36,0,0
2011,46,60,891.0,148.5,1584,990,396,990,396,63.36,0,0
2011,53,62,895.5,149.25,1592,995,398,995,398,63.68,0,0
2011,60,58,873.0,145.5,1552,970,388,970,388,62.08,0,0
2011,67,59,936.0,156.0,1664,1040,416,1040,416,66.56,0,0
2011,74,52,945.0,157.5,1680,1050,420,1050,420,67.2,0,0
2011,81,48,972.0,162.0,1728,1080,432,1080,432,69.12,0,0
2011,88,44,963.0,160.5,1712,1070,428,1070,428,68.48,0,0
2011,95,38,963.0,160.5,1712,1070,428,1070,428,68.48,0,0
2011,102,34,927.0,154.5,1648,1030,412,1030,412,65.92,0,0
2011,109,30,909.0,151.5,1616,1010,404,1010,404,64.64,0,0
2011,116,30,882.0,147.0,1568,980,392,980,392,62.72,0,0
2011,123,35,873.0,145.5,1552,970,388,970,388,62.08,0,0
2011,130,45,918.0,153.0,1632,1020,408,1020,408,65.28,0,0
2011,137,44,972.0,162.0,1728,1080,432,1080,432,69.12,0,0
2011,144,45,1017.0,169.5,1808,1130,452,1130,452,72.32000000000001,0,0
2011,151,47,1053.0,175.5,1872,1170,468,1170,468,74.88,0,0
2011,158,44,1098.0,183.0,1952,1220,488,1220,488,78.08,0,0
2011,165,47,1084.5,180.75,1928,1205,482,1205,482,77.12,0,0
2011,172,48,1084.5,180.75,1928,1205,482,1205,482,77.12,0,0
2011,179,47,1102.5,183.75,1960,1225,490,1225,490,78.4,0,0
2011,186,43,1089.0,181.5,1936,1210,484,1210,484,77.44,0,0
2011,193,35,963.0,160.5,1712,1070,428,1070,428,68.48,0,0
2011,200,32,805.5,134.25,1432,895,358,895,358,57.28,0,0
2011,207,27,661.5,110.25,1176,735,294,735,294,47.04,0,0
2011,214,25,580.5,96.75,1032,645,258,645,258,41.28,0,0
2011,221,24,580.5,96.75,1032,645,258,645,258,41.28,0,0
2011,228,24,558.0,93.0,992,620,248,620,248,39.68,0,0
2011,235,25,450.0,75.0,800,500,200,500,200,32.0,0,0
2011,242,26,288.0,48.0,512,320,128,320,128,20.48,0,0
