Year,Julian Day,Rainfall,Runoff (Q),Potential Evapotranspiration (E0),Crop Transpiration (Etrans),Maximum Sublimation (Esoil),SoilWater/L1,SoilWater/L2,SoilWater/L3,Esoil/L1,Esoil/L2,Esoil/L3,Perc/L1,Perc/L2,Perc/L3,Temp/L1,Temp/L2,Temp/L3,Surface Temp,Sediment Yield
2,211,0.0,0.0,3.046,3.046,0.0,31.567,238.919,300.0,0.0,0.0,0.0,0.0,0.0,0.0,24.266,16.355,9.641,26.229,0.0
2,212,0.0,0.0,3.15,3.15,-0.0,29.13,238.31,300.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,24.499,16.487,9.682,26.954,0.0
2,213,0.0,0.0,3.005,3.005,0.0,26.61,237.68,300.0,0.0,0.0,0.0,0.0,0.0,0.0,24.785,16.649,9.732,27.484,0.0
2,214,0.0,0.0,2.924,2.924,-0.0,24.206,237.079,300.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,25.299,16.937,9.819,29.026,0.0
2,215,0.0,0.0,3.308,3.308,0.0,21.867,236.494,300.0,0.0,0.0,0.0,0.0,0.0,0.0,25.363,16.98,9.836,27.148,0.0
2,216,0.0,0.0,2.997,2.997,-0.0,19.221,235.833,300.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,25.181,16.89,9.815,25.885,0.0
2,217,1.27,0.0,1.874,1.874,0.0,16.823,235.233,300.0,0.0,0.0,0.0,0.0,0.0,0.0,24.623,16.594,9.734,23.65,0.0
2,218,0.0,0.0,1.498,1.498,0.0,16.594,234.859,300.0,0.0,0.0,0.0,0.0,0.0,0.0,24.025,16.274,9.645,22.828,0.0
2,219,0.76,0.0,2.431,2.431,0.0,15.396,234.559,300.0,0.0,0.0,0.0,0.0,0.0,0.0,23.865,16.193,9.625,24.547,0.0
2,220,0.0,0.0,3.067,3.067,0.0,15.0,234.073,300.0,0.0,0.0,0.0,0.0,0.0,0.0,23.963,16.254,9.647,25.772,0.0
2,221,0.0,0.0,2.586,2.586,0.0,15.0,233.46,300.0,0.0,0.0,0.0,0.0,0.0,0.0,24.04,16.302,9.664,25.762,0.0
2,222,4.32,0.0,2.532,2.532,0.0,15.0,232.942,300.0,0.0,0.0,0.0,0.0,0.0,0.0,24.12,16.351,9.681,25.865,0.0
2,223,2.54,0.0,2.978,2.978,0.0,17.293,232.436,300.0,0.0,0.0,0.0,0.0,0.0,0.0,24.268,16.435,9.707,26.318,0.0
2,224,15.24,0.0,2.525,2.525,0.0,17.451,231.841,300.0,0.0,0.0,0.0,0.0,0.0,0.0,24.311,16.46,9.715,25.906,0.0
2,225,0.0,0.0,2.836,2.836,-0.0,30.671,231.336,300.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,24.139,16.36,9.682,24.806,0.0
2,226,3.56,0.0,2.512,2.512,-0.0,28.402,230.768,300.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,23.862,16.204,9.635,24.045,0.0
2,227,0.0,0.0,2.493,2.493,-0.0,29.948,230.266,300.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,23.69,16.106,9.605,24.316,0.0
2,228,0.0,0.0,1.789,1.789,-0.0,27.953,229.767,300.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,23.348,15.919,9.55,23.213,0.0
2,229,0.0,0.0,2.585,2.585,0.0,26.522,229.409,300.0,0.0,0.0,0.0,0.0,0.0,0.0,22.869,15.657,9.474,22.097,0.0
2,230,0.0,0.0,2.333,2.333,0.0,24.454,228.892,300.0,0.0,0.0,0.0,0.0,0.0,0.0,22.083,15.228,9.35,19.915,0.0
2,231,22.86,0.72,1.068,1.068,-0.0,22.588,228.426,300.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,21.038,14.658,9.185,17.668,0.003
2,232,22.86,1.02,0.883,0.883,0.0,43.869,228.212,300.0,0.0,0.0,0.0,0.0,0.0,0.0,20.042,14.106,9.021,16.807,0.004
2,233,22.86,1.37,0.765,0.765,0.0,65.007,228.036,300.0,0.0,0.0,0.0,19.64,0.0,0.0,19.252,13.66,8.884,16.856,0.005
2,234,4.57,0.0,1.477,1.477,-0.0,66.248,247.523,300.0,-0.0,-0.0,-0.0,20.859,0.0,0.0,18.741,13.359,8.786,17.527,0.0
2,235,0.51,0.0,1.479,1.479,-0.0,48.78,268.086,300.0,-0.0,-0.0,-0.0,3.71,5.646,0.0,18.602,13.261,8.746,18.989,0.0
2,236,0.0,0.0,1.546,1.546,-0.0,44.394,265.855,305.646,-0.0,-0.0,-0.0,0.0,4.683,2.153,18.61,13.247,8.732,19.636,0.0
2,237,0.0,0.0,2.0,2.0,-0.0,43.157,260.862,308.177,-0.0,-0.0,-0.0,0.0,2.529,3.117,18.553,13.204,8.713,19.289,0.0
2,238,0.0,0.0,2.076,2.076,-0.0,41.557,257.933,307.589,-0.0,-0.0,-0.0,0.0,1.265,2.893,18.365,13.095,8.679,18.514,0.0
2,239,10.41,0.0,1.879,1.879,0.0,39.896,256.252,305.961,0.0,0.0,0.0,0.0,0.54,2.273,18.32,13.068,8.669,19.081,0.0
2,240,3.05,0.0,1.807,1.807,0.0,48.807,255.336,304.229,0.0,0.0,0.0,3.737,0.145,1.612,18.421,13.116,8.679,19.827,0.0
2,241,25.91,2.61,2.744,0.0,2.744,46.672,258.567,302.762,2.678,0.066,0.0,1.642,1.539,1.053,19.883,13.895,8.894,27.319,0.177
2,242,0.0,0.0,2.049,0.0,2.049,65.655,258.604,303.248,2.0,0.049,0.0,20.277,1.555,1.238,19.675,13.769,8.852,19.861,0.0
2,243,0.0,0.0,2.156,0.0,2.156,43.378,277.276,303.565,1.838,0.052,0.0,0.0,9.612,1.359,19.053,13.427,8.752,17.384,0.0
2,244,0.0,0.0,2.243,0.0,2.243,41.54,267.613,311.818,1.641,0.054,0.0,0.0,5.442,4.505,19.1,13.446,8.754,20.34,0.0
2,245,0.0,0.0,2.231,0.0,2.231,39.899,262.117,312.755,1.423,0.053,0.0,0.0,3.071,4.862,19.034,13.409,8.743,19.773,0.0
2,246,0.0,0.0,2.362,0.0,2.362,38.476,258.993,310.963,1.338,0.057,0.0,0.0,1.723,4.179,19.429,13.623,8.804,22.198,0.0
2,247,0.0,0.0,2.304,0.0,2.304,37.137,257.213,308.507,1.168,0.055,0.0,0.0,0.955,3.243,19.803,13.829,8.864,22.505,0.0
2,248,0.0,0.0,2.328,0.0,2.328,35.969,256.203,306.219,1.071,0.056,0.0,0.0,0.519,2.371,20.459,14.188,8.968,24.436,0.0
2,249,0.0,0.0,2.37,0.0,2.37,34.899,255.628,304.367,0.997,0.057,0.0,0.0,0.271,1.665,21.164,14.575,9.082,25.409,0.0
2,250,1.02,0.0,1.764,0.0,1.764,33.902,255.3,302.973,0.683,0.042,0.0,0.0,0.13,1.133,21.227,14.617,9.097,22.697,0.0
2,251,1.78,0.0,1.833,0.0,1.833,34.235,255.128,301.969,0.73,0.044,0.0,0.0,0.055,0.751,20.102,14.016,8.931,16.323,0.0
2,252,0.0,0.0,1.718,0.0,1.718,35.284,255.029,301.274,0.746,0.041,0.0,0.0,0.013,0.486,19.331,13.606,8.817,17.025,0.0
2,253,0.0,0.0,1.646,0.0,1.646,34.538,254.975,300.801,0.672,0.039,0.0,0.0,0.0,0.305,18.2,13.0,8.648,14.24,0.0
2,254,8.89,0.0,0.825,0.0,0.825,33.866,254.936,300.496,0.318,0.02,0.0,0.0,0.0,0.189,16.499,12.085,8.391,9.921,0.0
2,255,0.0,0.0,1.381,0.0,1.381,42.437,254.916,300.307,1.089,0.033,0.0,0.0,0.0,0.117,14.851,11.198,8.141,8.372,0.0
2,256,0.0,0.0,1.289,0.0,1.289,41.349,254.883,300.19,0.928,0.031,0.0,0.0,0.0,0.072,13.774,10.619,7.977,9.679,0.0
2,257,7.87,0.0,1.671,0.0,1.671,40.421,254.852,300.117,1.114,0.04,0.0,0.0,0.0,0.045,13.268,10.347,7.901,11.603,0.0
2,258,0.0,0.0,1.008,0.0,1.008,47.181,254.812,300.073,0.984,0.024,0.0,2.141,0.0,0.028,11.423,9.354,7.621,3.798,0.0
2,259,0.0,0.0,1.324,0.0,1.324,44.056,256.929,300.045,1.194,0.032,0.0,0.0,0.832,0.017,10.381,8.793,7.463,6.155,0.0
2,260,0.0,0.0,1.334,0.0,1.334,42.862,256.065,300.86,1.089,0.032,0.0,0.0,0.46,0.328,10.379,8.791,7.462,10.657,0.0
2,261,0.0,0.0,1.407,0.0,1.407,41.772,255.574,300.992,1.049,0.034,0.0,0.0,0.247,0.378,11.076,9.166,7.568,14.443,0.0
2,262,8.38,0.0,1.531,0.0,1.531,40.723,255.292,300.861,1.046,0.037,0.0,0.0,0.126,0.328,12.221,9.783,7.742,17.631,0.0
2,263,0.0,0.0,1.56,0.0,1.56,48.059,255.13,300.659,1.523,0.037,0.0,3.002,0.056,0.251,12.396,9.875,7.767,13.612,0.0
2,264,0.0,0.0,1.283,0.0,1.283,43.533,258.039,300.464,1.108,0.031,0.0,0.0,1.311,0.177,12.472,9.915,7.777,13.267,0.0
2,265,12.7,0.0,2.026,0.0,2.026,42.425,256.697,301.598,1.596,0.049,0.0,0.0,0.732,0.609,12.949,10.171,7.849,15.521,0.0
2,266,0.0,0.0,1.522,0.0,1.522,53.528,255.916,301.721,1.485,0.036,0.0,8.372,0.395,0.656,13.006,10.199,7.855,13.765,0.0
2,267,0.0,0.0,1.65,0.0,1.65,43.671,263.856,301.46,1.442,0.04,0.0,0.0,3.821,0.557,13.841,10.644,7.979,18.05,0.0
2,268,35.81,6.7,1.785,0.0,1.785,42.229,259.996,304.725,1.383,0.043,0.0,0.0,2.155,1.801,14.805,11.16,8.123,19.645,0.508
2,269,0.25,0.0,1.141,0.0,1.141,69.962,257.797,305.079,1.114,0.027,0.0,24.505,1.207,1.936,14.127,10.791,8.016,11.8,0.0
2,270,2.03,0.0,1.261,0.0,1.261,44.598,281.068,304.35,1.19,0.03,0.0,0.0,11.247,1.658,13.503,10.452,7.92,11.354,0.0
2,271,0.0,0.0,1.359,0.0,1.359,45.439,269.79,313.939,1.326,0.033,0.0,0.431,6.381,5.314,13.033,10.197,7.847,11.518,0.0
2,272,0.0,0.0,1.312,0.0,1.312,43.682,263.807,315.007,1.147,0.031,0.0,0.0,3.8,5.721,12.671,10.002,7.792,11.588,0.0
2,273,8.89,0.0,1.126,0.0,1.126,42.534,259.976,313.086,0.895,0.027,0.0,0.0,2.147,4.989,12.328,9.819,7.74,11.294,0.0
2,274,14.99,0.2,1.422,0.0,1.422,50.529,257.802,310.244,1.388,0.034,0.0,5.428,1.209,3.905,13.071,10.214,7.85,16.816,0.01
2,275,0.0,0.0,1.356,0.0,1.356,58.499,261.987,307.548,1.323,0.033,0.0,13.251,3.015,2.877,13.602,10.493,7.925,16.479,0.0
2,276,21.84,1.69,1.169,0.0,1.169,43.924,272.191,307.685,1.043,0.028,0.0,0.0,7.418,2.93,13.099,10.224,7.85,11.44,0.109
2,277,0.0,0.0,1.291,0.0,1.291,63.037,264.746,312.173,1.26,0.031,0.0,17.707,4.205,4.641,12.818,10.069,7.805,12.104,0.0
2,278,0.0,0.0,1.61,0.0,1.61,44.07,278.216,311.737,1.454,0.039,0.0,0.0,10.017,4.474,12.977,10.151,7.825,14.185,0.0
2,279,10.16,0.0,1.353,0.0,1.353,42.616,268.161,317.28,1.083,0.032,0.0,0.0,5.678,6.587,13.759,10.566,7.939,17.74,0.0
2,280,0.25,0.0,1.459,0.0,1.459,51.693,262.45,316.371,1.424,0.035,0.0,6.571,3.214,6.241,14.611,11.016,8.062,18.967,0.0
2,281,4.06,0.0,1.253,0.0,1.253,43.953,265.771,313.344,1.121,0.03,0.0,0.0,4.647,5.087,15.099,11.278,8.135,17.913,0.0
2,282,9.65,0.0,1.387,0.0,1.387,46.896,261.094,312.905,1.354,0.033,0.0,1.861,2.629,4.92,14.413,10.914,8.036,12.069,0.0
2,283,0.0,0.0,0.751,0.0,0.751,53.333,260.292,310.615,0.733,0.018,0.0,8.18,2.283,4.046,12.817,10.065,7.802,6.389,0.0
2,284,0.25,0.0,0.575,0.0,0.575,44.42,266.171,308.852,0.535,0.014,0.0,0.0,4.82,3.374,11.283,9.249,7.576,4.998,0.0
2,285,0.0,0.0,0.803,0.0,0.803,44.139,261.337,310.297,0.729,0.019,0.0,0.0,2.734,3.925,10.054,8.595,7.396,4.982,0.0
2,286,0.0,0.0,0.56,0.0,0.56,43.409,258.584,309.106,0.479,0.013,0.0,0.0,1.546,3.471,8.811,7.932,7.212,3.577,0.0
2,287,0.0,0.0,0.921,0.0,0.921,42.931,257.024,307.181,0.757,0.022,0.0,0.0,0.873,2.738,8.43,7.73,7.156,6.903,0.0
2,288,7.11,0.0,0.44,0.0,0.44,42.174,256.129,305.317,0.339,0.011,0.0,0.0,0.487,2.027,7.771,7.378,7.059,4.982,0.0
2,289,14.48,0.1,0.555,0.0,0.555,48.947,255.631,303.777,0.542,0.013,0.0,3.875,0.272,1.44,7.55,7.261,7.027,6.643,0.005
2,290,7.11,0.0,0.819,0.0,0.819,58.911,259.22,302.609,0.799,0.02,0.0,13.656,1.821,0.995,7.875,7.435,7.075,9.368,0.0
2,291,23.11,2.13,0.847,0.0,0.847,51.567,271.036,303.435,0.827,0.02,0.0,6.447,6.919,1.31,8.154,7.584,7.117,9.468,0.142
2,292,8.13,0.0,0.913,0.0,0.913,65.279,270.543,309.045,0.891,0.022,0.0,19.908,6.707,3.448,8.503,7.767,7.166,10.154,0.0
2,293,1.78,0.0,0.568,0.0,0.568,52.608,283.723,312.303,0.554,0.014,0.0,7.469,12.393,4.69,7.958,7.479,7.088,5.676,0.0
2,294,0.0,0.0,1.018,0.0,1.018,46.363,278.785,320.006,0.994,0.024,0.0,1.338,10.263,7.627,8.089,7.548,7.106,8.761,0.0
2,295,0.0,0.0,0.983,0.0,0.983,44.031,269.836,322.642,0.885,0.024,0.0,0.0,6.401,8.632,8.246,7.631,7.129,9.039,0.0
2,296,0.0,0.0,0.555,0.0,0.555,43.146,263.411,320.412,0.464,0.013,0.0,0.0,3.629,7.781,7.288,7.123,6.989,3.159,0.0
2,297,0.0,0.0,0.716,0.0,0.716,42.682,259.769,316.26,0.576,0.017,0.0,0.0,2.058,6.198,6.812,6.869,6.919,4.734,0.0
2,298,0.0,0.0,0.666,0.0,0.666,42.106,257.694,312.119,0.511,0.016,0.0,0.0,1.162,4.62,6.146,6.514,6.82,3.192,0.0
2,299,0.0,0.0,0.694,0.0,0.694,41.595,256.516,308.661,0.51,0.017,0.0,0.0,0.654,3.302,5.651,6.248,6.746,3.394,0.0
2,300,0.0,0.0,0.551,0.0,0.551,41.085,255.845,306.013,0.388,0.013,0.0,0.0,0.365,2.292,5.305,6.062,6.694,3.667,0.0
2,301,0.0,0.0,0.7,0.0,0.7,40.697,255.467,304.086,0.477,0.017,0.0,0.0,0.202,1.557,4.938,5.864,6.638,3.176,0.0
2,302,0.0,0.0,0.617,0.0,0.617,40.22,255.249,302.73,0.404,0.015,0.0,0.0,0.107,1.041,4.751,5.763,6.609,3.756,0.0
2,303,0.0,0.0,0.78,0.0,0.78,39.816,255.127,301.796,0.494,0.019,0.0,0.0,0.055,0.685,5.094,5.948,6.661,6.426,0.0
2,304,0.0,0.0,0.731,0.0,0.731,39.321,255.053,301.166,0.444,0.018,0.0,0.0,0.023,0.445,5.582,6.21,6.735,7.584,0.0
2,305,0.51,0.0,0.549,0.0,0.549,38.877,255.013,300.745,0.322,0.013,0.0,0.0,0.006,0.284,5.289,6.052,6.69,3.883,0.0
2,306,0.0,0.0,0.55,0.0,0.55,39.063,254.994,300.466,0.327,0.013,0.0,0.0,0.0,0.178,4.883,5.833,6.628,2.953,0.0
2,307,0.0,0.0,0.534,0.0,0.534,38.736,254.981,300.289,0.309,0.013,0.0,0.0,0.0,0.11,4.542,5.648,6.576,2.859,0.0
2,308,0.76,0.0,0.501,0.0,0.501,38.427,254.968,300.179,0.283,0.012,0.0,0.0,0.0,0.068,4.226,5.478,6.527,2.63,0.0
2,309,0.0,0.0,0.487,0.0,0.487,38.906,254.956,300.11,0.286,0.012,0.0,0.0,0.0,0.042,4.168,5.447,6.518,3.687,0.0
2,310,0.0,0.0,0.297,0.0,0.297,38.62,254.944,300.068,0.17,0.007,0.0,0.0,0.0,0.026,3.804,5.25,6.463,1.965,0.0
2,311,0.0,0.0,0.329,0.0,0.329,38.45,254.937,300.042,0.186,0.008,0.0,0.0,0.0,0.016,3.056,4.847,6.348,-0.511,0.0
2,312,0.0,0.0,0.239,0.0,0.239,38.263,254.929,300.026,0.133,0.006,0.0,0.0,0.0,0.01,2.415,4.501,6.25,-0.743,0.0
2,313,0.0,0.0,0.377,0.0,0.377,38.13,254.924,300.016,0.208,0.009,0.0,0.0,0.0,0.006,2.215,4.393,6.22,0.954,0.0
2,314,0.0,0.0,0.369,0.0,0.369,37.923,254.915,300.01,0.2,0.009,0.0,0.0,0.0,0.004,1.934,4.241,6.177,0.3,0.0
2,315,0.25,0.0,0.344,0.0,0.344,37.723,254.906,300.006,0.183,0.008,0.0,0.0,0.0,0.002,1.765,4.15,6.151,0.601,0.0
2,316,0.0,0.0,0.425,0.0,0.425,37.794,254.898,300.004,0.228,0.01,0.0,0.0,0.0,0.001,2.284,4.43,6.23,4.144,0.0
2,317,0.0,0.0,0.486,0.0,0.486,37.567,254.887,300.002,0.255,0.012,0.0,0.0,0.0,0.001,2.33,4.454,6.237,2.141,0.0
2,318,0.0,0.0,0.474,0.0,0.474,37.311,254.876,300.001,0.244,0.011,0.0,0.0,0.0,0.001,2.448,4.518,6.255,2.588,0.0
2,319,0.0,0.0,0.302,0.0,0.302,37.067,254.864,300.001,0.152,0.007,0.0,0.0,0.0,0.0,2.352,4.466,6.24,1.552,0.0
2,320,0.0,0.0,0.27,0.0,0.27,36.915,254.857,300.001,0.134,0.006,0.0,0.0,0.0,0.0,1.919,4.232,6.174,-0.379,0.0
2,321,0.0,0.0,0.262,0.0,0.262,36.781,254.851,300.0,0.129,0.006,0.0,0.0,0.0,0.0,1.654,4.089,6.133,0.067,0.0
2,322,0.0,0.0,0.243,0.0,0.243,36.652,254.845,300.0,0.118,0.006,0.0,0.0,0.0,0.0,1.244,3.867,6.07,-1.011,0.0
2,323,0.25,0.0,0.282,0.0,0.282,36.534,254.839,300.0,0.136,0.007,0.0,0.0,0.0,0.0,0.977,3.723,6.029,-0.674,0.0
2,324,0.0,0.0,0.245,0.0,0.245,36.652,254.832,300.0,0.119,0.006,0.0,0.0,0.0,0.0,0.954,3.711,6.026,0.355,0.0
2,325,0.0,0.0,0.262,0.0,0.262,36.533,254.826,300.0,0.126,0.006,0.0,0.0,0.0,0.0,0.999,3.735,6.032,0.697,0.0
2,326,0.0,0.0,0.26,0.0,0.26,36.406,254.82,300.0,0.124,0.006,0.0,0.0,0.0,0.0,0.762,3.607,5.996,-0.78,0.0
2,327,0.0,0.0,0.179,0.0,0.179,36.282,254.814,300.0,0.084,0.004,0.0,0.0,0.0,0.0,0.225,3.317,5.914,-2.662,0.0
2,328,0.0,0.0,0.188,0.0,0.188,36.198,254.809,300.0,0.088,0.004,0.0,0.0,0.0,0.0,-0.254,3.058,5.841,-2.93,0.0
2,329,0.0,0.0,0.23,0.0,0.23,36.11,254.805,300.0,0.107,0.005,0.0,0.0,0.0,0.0,-0.281,3.043,5.836,-1.003,0.0
2,330,0.0,0.0,0.239,0.0,0.239,36.003,254.799,300.0,0.11,0.006,0.0,0.0,0.0,0.0,-0.15,3.114,5.856,-0.172,0.0
2,331,0.0,0.0,0.191,0.0,0.191,35.892,254.794,300.0,0.087,0.005,0.0,0.0,0.0,0.0,-0.44,2.957,5.812,-2.313,0.0
2,332,0.0,0.0,0.144,0.0,0.144,35.805,254.789,300.0,0.065,0.003,0.0,0.0,0.0,0.0,-0.978,2.666,5.729,-3.97,0.0
2,333,0.0,0.0,0.181,0.0,0.181,35.74,254.786,300.0,0.082,0.004,0.0,0.0,0.0,0.0,-1.326,2.479,5.676,-3.522,0.0
2,334,0.0,0.0,0.09,0.0,0.09,35.658,254.781,300.0,0.04,0.002,0.0,0.0,0.0,0.0,-1.803,2.221,5.603,-4.602,0.0
2,335,0.0,0.0,0.067,0.0,0.067,35.618,254.779,300.0,0.03,0.002,0.0,0.0,0.0,0.0,-2.472,1.86,5.5,-6.153,0.0
2,336,1.22,0.0,0.196,0.0,0.196,35.588,254.778,300.0,0.087,0.005,0.0,0.0,0.0,0.0,-2.54,1.823,5.49,-3.625,0.0
2,337,0.0,0.0,0.185,0.0,0.185,36.72,254.773,300.0,0.091,0.004,0.0,0.0,0.0,0.0,-2.558,1.813,5.487,-3.433,0.0
2,338,0.0,0.0,0.068,0.0,0.068,36.629,254.768,300.0,0.033,0.002,0.0,0.0,0.0,0.0,-2.951,1.602,5.428,-5.476,0.0
2,339,0.0,0.0,0.093,0.0,0.093,36.596,254.767,300.0,0.045,0.002,0.0,0.0,0.0,0.0,-3.212,1.461,5.388,-5.192,0.0
2,340,0.0,0.0,0.07,0.0,0.07,36.551,254.765,300.0,0.034,0.002,0.0,0.0,0.0,0.0,-3.744,1.174,5.306,-6.943,0.0
2,341,0.0,0.0,0.093,0.0,0.093,36.517,254.763,300.0,0.045,0.002,0.0,0.0,0.0,0.0,-4.119,0.972,5.249,-6.666,0.0
2,342,0.0,0.0,0.05,0.0,0.05,36.473,254.761,300.0,0.024,0.001,0.0,0.0,0.0,0.0,-4.571,0.728,5.18,-7.492,0.0
2,343,0.0,0.0,0.01,0.0,0.01,36.449,254.76,300.0,0.005,0.0,0.0,0.0,0.0,0.0,-5.108,0.438,5.098,-8.442,0.0
2,344,0.0,0.0,0.04,0.0,0.04,36.444,254.759,300.0,0.019,0.001,0.0,0.0,0.0,0.0,-5.416,0.272,5.051,-7.781,0.0
2,345,0.0,0.0,0.087,0.0,0.087,36.425,254.758,300.0,0.042,0.002,0.0,0.0,0.0,0.0,-5.45,0.254,5.046,-6.629,0.0
2,346,0.0,0.0,0.107,0.0,0.107,36.383,254.756,300.0,0.051,0.003,0.0,0.0,0.0,0.0,-5.317,0.325,5.066,-5.766,0.0
2,347,0.0,0.0,0.116,0.0,0.116,36.332,254.754,300.0,0.055,0.003,0.0,0.0,0.0,0.0,-5.183,0.397,5.087,-5.614,0.0
2,348,0.0,0.0,0.154,0.0,0.154,36.277,254.751,300.0,0.073,0.004,0.0,0.0,0.0,0.0,-4.909,0.545,5.128,-4.713,0.0
2,349,0.0,0.0,0.071,0.0,0.071,36.205,254.747,300.0,0.033,0.002,0.0,0.0,0.0,0.0,-4.93,0.534,5.125,-6.011,0.0
2,350,0.0,0.0,0.109,0.0,0.109,36.171,254.746,300.0,0.051,0.003,0.0,0.0,0.0,0.0,-4.818,0.594,5.142,-5.312,0.0
2,351,0.0,0.0,0.084,0.0,0.084,36.12,254.743,300.0,0.039,0.002,0.0,0.0,0.0,0.0,-4.664,0.677,5.166,-4.966,0.0
2,352,0.0,0.0,0.12,0.0,0.12,36.081,254.741,300.0,0.056,0.003,0.0,0.0,0.0,0.0,-4.411,0.813,5.204,-4.263,0.0
2,353,0.0,0.0,0.182,0.0,0.182,36.025,254.738,300.0,0.084,0.004,0.0,0.0,0.0,0.0,-3.903,1.088,5.282,-2.604,0.0
2,354,0.0,0.0,0.122,0.0,0.122,35.941,254.734,300.0,0.056,0.003,0.0,0.0,0.0,0.0,-3.524,1.292,5.34,-2.753,0.0
2,355,0.0,0.0,0.192,0.0,0.192,35.885,254.731,300.0,0.088,0.005,0.0,0.0,0.0,0.0,-3.002,1.574,5.419,-1.574,0.0
2,356,1.41,0.0,0.088,0.0,0.088,35.798,254.726,300.0,0.04,0.002,0.0,0.0,0.0,0.0,-2.301,1.952,5.527,-0.034,0.0
2,357,12.25,6.06,0.201,0.0,0.201,37.169,254.724,300.0,0.102,0.005,0.0,0.0,0.0,0.0,-2.249,1.981,5.535,-2.787,0.458
2,358,0.0,0.0,0.054,0.0,0.054,43.256,254.719,300.0,0.046,0.001,0.0,0.0,0.0,0.0,-2.757,1.71,5.46,-5.772,0.0
2,359,0.0,0.0,0.095,0.0,0.095,43.211,254.718,300.0,0.08,0.002,0.0,0.0,0.0,0.0,-3.19,1.479,5.396,-5.916,0.0
2,360,0.0,0.0,0.182,0.0,0.182,43.131,254.716,300.0,0.152,0.004,0.0,0.0,0.0,0.0,-2.938,1.617,5.436,-2.674,0.0
2,361,0.0,0.0,0.15,0.0,0.15,42.979,254.711,300.0,0.124,0.004,0.0,0.0,0.0,0.0,-2.547,1.828,5.496,-1.65,0.0
2,362,0.0,0.0,0.158,0.0,0.158,42.855,254.708,300.0,0.129,0.004,0.0,0.0,0.0,0.0,-2.377,1.921,5.523,-2.422,0.0
2,363,0.0,0.0,0.115,0.0,0.115,42.726,254.704,300.0,0.093,0.003,0.0,0.0,0.0,0.0,-2.547,1.83,5.498,-4.08,0.0
2,364,0.0,0.0,0.066,0.0,0.066,42.633,254.701,300.0,0.053,0.002,0.0,0.0,0.0,0.0,-2.66,1.77,5.481,-3.952,0.0
2,365,0.0,0.0,0.07,0.0,0.07,42.58,254.7,300.0,0.056,0.002,0.0,0.0,0.0,0.0,-2.817,1.686,5.458,-4.313,0.0
