 Animal Combination , Animal Type 
 CALF , Calves 
 GROWING , Heifer I and Heifer II 
 CLOSE_UP , Heifer III and Non-lactating Cows 
 LAC_COW , Lactating Cows 
