year,DM,NDF,C,N,P,CP,NPN,C_loss,CP_loss
,kg,kg,kg,kg,kg,kg,kg,kg,kg
1970,2857909.608386211,0.0,2857909.608386211,2857909.608386211,2857909.608386211,2857909.608386211,818.7099997519032,317866.1115448725,51.16937498449395
1971,40196780.26020087,0.0,40196780.26020087,40196780.26020087,40196780.26020087,40196780.26020087,8038.369987465208,2999390.738230993,502.3981242165755
1972,83350492.32636316,0.0,83350492.32636316,83350492.32636316,83350492.32636316,83350492.32636316,23958.150596062198,10867062.428454448,1371.8440722761268
1973,52007056.60357702,0.0,52007056.60357702,52007056.60357702,52007056.60357702,52007056.60357702,28633.41379638285,10384123.224909957,1769.3353516502725
1974,113403426.15845835,0.0,113403426.15845835,113403426.15845835,113403426.15845835,113403426.15845835,31409.715636493947,20301273.1507949,1821.8562627218737
1975,37349047.00363734,0.0,37349047.00363734,37349047.00363734,37349047.00363734,37349047.00363734,15835.071592598106,7324498.722191284,937.1613005757928
1976,136949895.50954476,0.0,136949895.50954476,136949895.50954476,136949895.50954476,136949895.50954476,34388.189425104174,24639465.865915757,2022.1069233791625
1977,65751329.88323856,0.0,65751329.88323856,65751329.88323856,65751329.88323856,65751329.88323856,29096.097727634857,12950332.551092623,1799.4144588020272
1978,119972789.54989706,0.0,119972789.54989706,119972789.54989706,119972789.54989706,119972789.54989706,33376.024116826586,21195125.889205374,1944.1372266865676
1979,103711391.08427154,0.0,103711391.08427154,103711391.08427154,103711391.08427154,103711391.08427154,31264.681679788537,18003714.01745111,1779.3067786299794
1980,54461944.3276899,0.0,54461944.3276899,54461944.3276899,54461944.3276899,54461944.3276899,28504.63738228451,10701347.694432555,1763.4962451098847
1981,116378342.35213257,0.0,116378342.35213257,116378342.35213257,116378342.35213257,116378342.35213257,32359.34202167952,20856691.288311496,1888.3641179886597
1982,44382647.917740785,0.0,44382647.917740785,44382647.917740785,44382647.917740785,44382647.917740785,18864.570342828145,8867851.018139388,1162.3618996655946
1983,120691683.54170302,0.0,120691683.54170302,120691683.54170302,120691683.54170302,120691683.54170302,30399.00150543609,21594325.00363364,1731.4971578963296
1984,59047389.38889445,0.0,59047389.38889445,59047389.38889445,59047389.38889445,59047389.38889445,29011.709882384115,11640042.021983333,1796.179682482911
1985,103779325.3989097,0.0,103779325.3989097,103779325.3989097,103779325.3989097,103779325.3989097,34186.445180345574,18531933.726344988,2002.2464817218015
1986,83757800.27183522,0.0,83757800.27183522,83757800.27183522,83757800.27183522,83757800.27183522,34152.753328736006,14967553.550820244,1992.3607319696598
1987,40398900.44517292,0.0,40398900.44517292,40398900.44517292,40398900.44517292,40398900.44517292,24556.347801171472,7767520.322880559,1476.83676188959
1988,83995320.21612175,0.0,83995320.21612175,83995320.21612175,83995320.21612175,83995320.21612175,33411.99272145497,15093587.047456611,1953.644920723285
1989,38743110.01248066,0.0,38743110.01248066,38743110.01248066,38743110.01248066,38743110.01248066,25949.70658642671,7770220.227118648,1612.6507477376406
1990,87018968.54797046,0.0,87018968.54797046,87018968.54797046,87018968.54797046,87018968.54797046,33337.49513131343,15735935.036660168,1948.3663027891987
1991,34190035.56226474,0.0,34190035.56226474,34190035.56226474,34190035.56226474,34190035.56226474,25029.616811215506,6653380.330129306,1506.5886722094187
1992,72738420.93838334,0.0,72738420.93838334,72738420.93838334,72738420.93838334,72738420.93838334,34096.476250573236,13040518.379218925,1996.255187057517
1993,63198056.73120731,0.0,63198056.73120731,63198056.73120731,63198056.73120731,63198056.73120731,35807.867929612716,11354958.778964566,2103.1321882248135
1994,33980364.63437499,0.0,33980364.63437499,33980364.63437499,33980364.63437499,33980364.63437499,30687.841934175172,6723880.912029262,1892.18559518517
1995,54777708.11271268,0.0,54777708.11271268,54777708.11271268,54777708.11271268,54777708.11271268,29430.756602190202,9610630.21616655,1663.7754385042613
1996,58022405.33249525,0.0,58022405.33249525,58022405.33249525,58022405.33249525,58022405.33249525,31414.272945358847,10341362.734422524,1829.3256271684809
1997,43336506.28660733,0.0,43336506.28660733,43336506.28660733,43336506.28660733,43336506.28660733,29523.32764446592,8637336.523220303,1825.323203814423
1998,59604915.95779209,0.0,59604915.95779209,59604915.95779209,59604915.95779209,59604915.95779209,33171.9853202311,10699363.941115912,1935.444000062737
1999,24062773.972113483,0.0,24062773.972113483,24062773.972113483,24062773.972113483,24062773.972113483,24777.107065257915,4623185.36814899,1492.8447447785593
2000,50931795.04928648,0.0,50931795.04928648,50931795.04928648,50931795.04928648,50931795.04928648,35174.77097000744,9153969.652676977,2071.834787755216
2001,28681404.27955597,0.0,28681404.27955597,28681404.27955597,28681404.27955597,28681404.27955597,29116.354227744334,5662789.980981463,1801.3036596166303
2002,53694962.43743236,0.0,53694962.43743236,53694962.43743236,53694962.43743236,53694962.43743236,34567.408570443724,9774151.938055623,2018.5793459331853
2003,42901072.423233345,0.0,42901072.423233345,42901072.423233345,42901072.423233345,42901072.423233345,21339.736155268063,7403512.64187423,1158.6927082826714
2004,37105398.08111766,0.0,37105398.08111766,37105398.08111766,37105398.08111766,37105398.08111766,29567.493697578575,7393303.934686524,1827.715345579053
2005,53261910.69113565,0.0,53261910.69113565,53261910.69113565,53261910.69113565,53261910.69113565,34225.120954467064,9599830.684555436,2008.516037954108
2006,29135447.540507536,0.0,29135447.540507536,29135447.540507536,29135447.540507536,29135447.540507536,27820.60692490656,5810286.766263181,1716.6663391928166
2007,38807804.74184504,0.0,38807804.74184504,38807804.74184504,38807804.74184504,38807804.74184504,31042.59498613797,6798396.954642196,1772.9878612343123
2008,27845174.412177037,0.0,27845174.412177037,27845174.412177037,27845174.412177037,27845174.412177037,28594.64915851149,5520085.964742671,1767.8473161239983
2009,53468659.544305936,0.0,53468659.544305936,53468659.544305936,53468659.544305936,53468659.544305936,33595.695220594804,9853488.914710185,1965.3246081422574
2010,55465320.38802369,0.0,55465320.38802369,55465320.38802369,55465320.38802369,55465320.38802369,33814.030961683646,10099174.22157856,1971.5403975399902
2011,23223250.903514866,0.0,23223250.903514866,23223250.903514866,23223250.903514866,23223250.903514866,25573.562621053537,4500799.481411235,1536.9784034186248
2012,49583596.96129639,0.0,49583596.96129639,49583596.96129639,49583596.96129639,49583596.96129639,34150.48166464213,8939696.95058318,2003.3412163407904
2013,30200657.411890216,0.0,30200657.411890216,30200657.411890216,30200657.411890216,30200657.411890216,28716.657749179707,6043453.292112115,1780.0616471228486
2014,45862923.85564776,0.0,45862923.85564776,45862923.85564776,45862923.85564776,45862923.85564776,33799.01009402749,8277135.387596335,1978.1640903659716
2015,24863076.443561997,0.0,24863076.443561997,24863076.443561997,24863076.443561997,24863076.443561997,24914.972066067305,4630731.501862733,1496.7955949781249
2016,48520021.01042611,0.0,48520021.01042611,48520021.01042611,48520021.01042611,48520021.01042611,33731.601294386106,8900278.871146182,1973.4505011976153
2017,56961191.408637695,0.0,56961191.408637695,56961191.408637695,56961191.408637695,56961191.408637695,34597.91259944371,10462376.130516162,2027.3683512170676
2018,32721041.191512164,0.0,32721041.191512164,32721041.191512164,32721041.191512164,32721041.191512164,28493.828449839246,6501764.551488468,1753.180986329679
2019,41764875.10486037,0.0,41764875.10486037,41764875.10486037,41764875.10486037,41764875.10486037,30096.81501352129,7291594.041386794,1709.8239128627567
2020,28950913.044906817,0.0,28950913.044906817,28950913.044906817,28950913.044906817,28950913.044906817,28679.068482291,5828209.863845218,1780.9037014658306
2021,45301462.181895785,0.0,45301462.181895785,45301462.181895785,45301462.181895785,45301462.181895785,35571.25013888137,8250589.519538707,2095.9349145008214
2022,28646432.64156922,0.0,28646432.64156922,28646432.64156922,28646432.64156922,28646432.64156922,30687.493890786893,5667498.413086284,1890.936312656651
2023,41296399.5375963,0.0,41296399.5375963,41296399.5375963,41296399.5375963,41296399.5375963,29405.9639599104,7298794.446756426,1662.4709828913385
2024,50758353.71007805,0.0,50758353.71007805,50758353.71007805,50758353.71007805,50758353.71007805,31518.605456110763,9207885.015515389,1834.0618781743553
2025,38189683.82646601,0.0,38189683.82646601,38189683.82646601,38189683.82646601,38189683.82646601,29419.571261402496,7663219.54420962,1821.047849213902
2026,43737874.30689986,0.0,43737874.30689986,43737874.30689986,43737874.30689986,43737874.30689986,33159.80828107741,7763687.189964691,1934.5034310532083
2027,22185981.9498511,0.0,22185981.9498511,22185981.9498511,22185981.9498511,22185981.9498511,24661.77103862498,4229592.001973622,1488.0905662767323
2028,46131278.18884954,0.0,46131278.18884954,46131278.18884954,46131278.18884954,46131278.18884954,35279.35025646788,8442406.938858844,2077.6911718768592
2029,29257045.312612385,0.0,29257045.312612385,29257045.312612385,29257045.312612385,29257045.312612385,28982.90997600717,5857457.510548425,1795.4655140830523
2030,49968534.82799086,0.0,49968534.82799086,49968534.82799086,49968534.82799086,49968534.82799086,35769.050693405574,9221072.845745388,2093.776247963754
2031,45058126.96979138,0.0,45058126.96979138,45058126.96979138,45058126.96979138,45058126.96979138,30438.7097178684,7983648.958130594,1727.8781990964328
2032,32079693.189244512,0.0,32079693.189244512,32079693.189244512,32079693.189244512,32079693.189244512,29654.86232458512,6410173.379891477,1835.385304116096
2033,48297359.262893185,0.0,48297359.262893185,48297359.262893185,48297359.262893185,48297359.262893185,34156.04061185522,8727860.331100812,2004.1890742703513
2034,29173206.293539643,0.0,29173206.293539643,29173206.293539643,29173206.293539643,29173206.293539643,27600.888636623025,5845563.358242262,1704.3122576641406
2035,39740207.92207112,0.0,39740207.92207112,39740207.92207112,39740207.92207112,39740207.92207112,31066.818108558506,7081537.271562748,1774.0662486776405
2036,29430482.87917731,0.0,29430482.87917731,29430482.87917731,29430482.87917731,29430482.87917731,28488.87167697874,5892933.855805087,1764.2104418742354
2037,52662960.7148002,0.0,52662960.7148002,52662960.7148002,52662960.7148002,52662960.7148002,33587.72093178773,9785585.833167216,1965.506036683207
2038,34049610.63446854,0.0,34049610.63446854,34049610.63446854,34049610.63446854,34049610.63446854,30129.193418005125,6866868.981178463,1823.5057589130292
2039,43102406.91641465,0.0,43102406.91641465,43102406.91641465,43102406.91641465,43102406.91641465,28709.40059107379,7597486.524058144,1661.5674976968405
2040,28322234.950221233,0.0,28322234.950221233,28322234.950221233,28322234.950221233,28322234.950221233,30909.328205236463,5620048.263608282,1875.0868155123253
2041,50818422.65711213,0.0,50818422.65711213,50818422.65711213,50818422.65711213,50818422.65711213,32091.60224518753,9301405.607535137,1911.9475644887755
2042,50081465.20365028,0.0,50081465.20365028,50081465.20365028,50081465.20365028,50081465.20365028,34120.70268737417,9133558.974260116,1993.1428566586665
2043,27413492.68367568,0.0,27413492.68367568,27413492.68367568,27413492.68367568,27413492.68367568,24769.31827782174,5101630.2811935805,1488.1546934406038
2044,48795247.3993475,0.0,48795247.3993475,48795247.3993475,48795247.3993475,48795247.3993475,33032.64841369482,9052743.157038879,1932.4663486050758
2045,30299649.230072625,0.0,30299649.230072625,30299649.230072625,30299649.230072625,30299649.230072625,28171.64063997059,6081830.143935684,1705.7658737531567
2046,56522693.40978826,0.0,56522693.40978826,56522693.40978826,56522693.40978826,56522693.40978826,31403.19727601459,10442877.688252164,1867.1475650197633
2047,23053881.419131212,0.0,23053881.419131212,23053881.419131212,23053881.419131212,23053881.419131212,27037.555750844003,4395472.875280864,1590.2839298821452
2048,50304353.49597654,0.0,50304353.49597654,50304353.49597654,50304353.49597654,50304353.49597654,32130.675482090046,9209599.095813714,1916.3252439944224
2049,31082756.35730183,0.0,31082756.35730183,31082756.35730183,31082756.35730183,31082756.35730183,32272.99780381766,6249929.595754818,1965.9907849375547
2050,44907780.62610453,0.0,44907780.62610453,44907780.62610453,44907780.62610453,44907780.62610453,34170.758773750385,8322014.742033025,2034.9268906731716
2051,24572641.321487606,0.0,24572641.321487606,24572641.321487606,24572641.321487606,24572641.321487606,25593.120286212015,4720792.859098994,1503.9524359692507
2052,38002915.278947115,0.0,38002915.278947115,38002915.278947115,38002915.278947115,38002915.278947115,29170.33936891365,7271684.469291167,1738.94278496551
2053,51581423.78942931,0.0,51581423.78942931,51581423.78942931,51581423.78942931,51581423.78942931,31873.292851781145,9850308.662156729,1928.3758792006258
2054,45517872.97004965,0.0,45517872.97004965,45517872.97004965,45517872.97004965,45517872.97004965,35677.57493532346,8339148.404360051,2103.5340441464464
2055,28532570.809382513,0.0,28532570.809382513,28532570.809382513,28532570.809382513,28532570.809382513,25022.69262769809,5311377.630743448,1497.0230298707604
2056,47536320.844077215,0.0,47536320.844077215,47536320.844077215,47536320.844077215,47536320.844077215,35094.1942243931,8816765.416819192,2071.1137183182423
2057,31950777.963748448,0.0,31950777.963748448,31950777.963748448,31950777.963748448,31950777.963748448,29289.4214864006,6337829.014470318,1807.1161229120394
2058,38747974.04880352,0.0,38747974.04880352,38747974.04880352,38747974.04880352,38747974.04880352,33451.528762184076,7528853.72148128,2001.0128914904403
2059,34717581.69527303,0.0,34717581.69527303,34717581.69527303,34717581.69527303,34717581.69527303,29056.6823354792,6403727.51125693,1672.2061664164632
2060,37866342.81353355,0.0,37866342.81353355,37866342.81353355,37866342.81353355,37866342.81353355,30554.384701982573,7332784.225882952,1869.0674869976106
2061,41287360.859570555,0.0,41287360.859570555,41287360.859570555,41287360.859570555,41287360.859570555,33704.551507104654,7731027.964288607,2000.8600196477157
2062,35812138.62669096,0.0,35812138.62669096,35812138.62669096,35812138.62669096,35812138.62669096,31184.601556370275,7033335.064515711,1909.882290670324
2063,36197192.668867014,0.0,36197192.668867014,36197192.668867014,36197192.668867014,36197192.668867014,30546.828613606358,6621564.846169427,1756.5974565989302
2064,35186078.418003164,0.0,35186078.418003164,35186078.418003164,35186078.418003164,35186078.418003164,29718.23473105875,6850897.592471176,1816.5437390427765
2065,46144823.67858178,0.0,46144823.67858178,46144823.67858178,46144823.67858178,46144823.67858178,32363.20323950108,8830467.603561172,1916.525329098775
2066,37609374.59186553,0.0,37609374.59186553,37609374.59186553,37609374.59186553,37609374.59186553,30585.76074443658,7486190.933245478,1839.3133651163835
2067,35816667.30775141,0.0,35816667.30775141,35816667.30775141,35816667.30775141,35816667.30775141,28590.71745895052,6496730.448340141,1662.090010226966
2068,31462661.4834874,0.0,31462661.4834874,31462661.4834874,31462661.4834874,31462661.4834874,31671.740280519003,6208672.60819954,1911.8226610147951
2069,47309112.47598417,0.0,47309112.47598417,47309112.47598417,47309112.47598417,47309112.47598417,31084.60236742902,8980660.18861982,1866.1944444484282
