year,yield
,kg/ha
1970,5306.2685265179625
1971,4926.993745441541
1972,4506.575819361138
1973,6215.595136224489
1974,3120.6846443505024
1975,8012.203551340808
1976,6216.554255451746
1977,5537.692730974834
1978,4773.896317492038
1979,4610.6432862889
1980,6168.63585253499
1981,3170.357182064173
1982,7601.392234086565
1983,5145.691121742884
1984,4615.99795771963
1985,3290.7401193263318
1986,3255.7464695714425
1987,3557.739800763414
1988,2691.150525265359
1989,2526.1946012838357
1990,2291.292462295825
1991,1806.1854206876942
1992,1629.0485888860778
1993,1402.6902304011685
1994,1272.2273656902662
1995,902.2662907516686
1996,838.1624871944068
1997,718.9675707292531
1998,572.1333525784647
1999,549.9534161775168
2000,394.81464144975115
2001,364.6292960821777
2002,276.4222635225213
2003,331.92868558416734
2004,214.3887365230982
2005,171.80089012221552
2006,162.99625011242858
2007,139.53613500069153
2008,111.219166996061
2009,89.09124420088845
2010,79.25565817716104
2011,67.0235252936859
2012,66.11592987140573
2013,55.6365182211798
2014,58.067811791680185
2015,87.21030009081632
2016,82.35734233144338
2017,53.37560920583114
2018,56.456581445434665
2019,41.07285527651927
2020,45.293356197526464
2021,38.82623485638554
2022,85.03921288818336
2023,81.30971258901047
2024,60.5712449974095
2025,55.655471639963054
2026,40.82864421072973
2027,79.81124648903045
2028,42.549544231142974
2029,85.58641528047696
2030,84.32801688191338
2031,54.73492276147487
2032,55.07255905241442
2033,74.73751639358517
2034,85.25922032004979
2035,42.53776390142991
2036,85.66788109892396
2037,85.66199053718896
2038,55.9376696801074
2039,53.896834382748885
2040,40.575356890444255
2041,83.99978070002884
2042,41.981587830575066
2043,85.68497736273966
2044,86.12463356626992
2045,50.07770370923666
2046,52.08300655068218
2047,40.31948874555655
2048,84.31280009969743
2049,41.69357258434356
2050,85.2783405572429
2051,86.24748013050609
2052,58.8813553822654
2053,52.24722971774523
2054,73.50209594863978
2055,88.726358635231
2056,42.197515958800146
2057,85.48605606898211
2058,86.16897603019004
2059,52.76938598316883
2060,51.757639037644964
2061,76.66667334762069
2062,89.89951044083487
2063,42.06618647666597
2064,85.49396442881964
2065,87.09501717093407
2066,47.456123117445486
2067,50.26730123113712
2068,76.5473530237958
2069,90.54044067199072
