year,actual,calculated,difference,delta,P_drainage,P_runoff,P_erosion,P_uptake
,kg,kg,kg,kg,kg,kg,kg,kg
1980,0.0,0.05918270557985489,-0.05918270557985489,-0.31519485804165015,0.08491908860223593,0.07773730123253621,0.2117211737867329,0.0
1981,0.0,0.058710857491977186,-0.058710857491977186,-0.18460097953698096,0.07093243994283291,0.06896375040494694,0.1034156466811783,0.0
1982,0.0,0.07023910806631534,-0.07023910806631534,-0.2820418285248252,0.06851010173022067,0.08737528182711372,0.19639555303380613,0.0
1983,0.0,0.0670594882466362,-0.0670594882466362,-0.25130025767202824,0.0688177849562479,0.0835850783428597,0.16595688261955682,0.0
1984,0.0,0.07304864969667554,-0.07304864969667554,-0.29382776373881825,0.08035459850677465,0.09177175077775658,0.19475006415096258,0.0
1985,0.0,0.07104303572628223,-0.07104303572628223,-0.3695698666354019,0.08229463752291023,0.0947791976248136,0.26353906721396037,0.0
1986,0.0,0.06276166762366939,-0.06276166762366939,-0.31976464736794696,0.06922479517733496,0.08493021142570237,0.22837130838857903,0.0
1987,0.0,0.05715679586856885,-0.05715679586856885,-0.2455779325775893,0.06570603324877881,0.0725259753002218,0.16450271989715753,0.0
1988,0.0,0.051742332763733107,-0.051742332763733107,-0.11821010923495123,0.054652760500832856,0.061652386375899856,0.05364729512195163,0.0
1989,0.0,0.05148065182857806,-0.05148065182857806,-0.14016364319809327,0.0388322520717948,0.05968532658587505,0.09312671636900148,0.0
1990,24.0,9.106494537219179,14.893505462780821,-14.792474544395304,0.0604145075015464,0.07919210363587464,0.06937898523546117,23.6899834852416
1991,0.0,-15.586853162325866,15.586853162325866,-40.88500966620052,0.06959485808899112,0.014696172442784953,0.038223733463167396,25.17564173987971
1992,48.0,93.00988670938912,-45.00988670938912,47.3568259028948,24.06171568111359,0.22126649396461537,0.04788299123224633,21.322195640183875
1993,0.0,-2.107296466878651,2.107296466878651,-17.89293938880678,0.0868141184561613,0.37405181930032544,0.044484180602615046,15.280292803569026
1994,24.0,9.058099539996853,14.941900460003147,-16.3955150428676,0.07017622053363978,0.21730968494246758,0.012129352085426249,25.15399932530292
1995,0.0,-8.949052941881224,8.949052941881224,-37.313802572834334,0.07091415064697935,0.14604713638615321,0.01732789005897288,28.13046045386101
1996,24.0,7.314409707782005,16.685590292217995,-16.243897957356012,0.04846710198745934,0.07643007556580018,0.027566164957727526,23.405844322627033
1997,24.0,44.10870638930893,-20.108706389308928,19.98040388348511,6.06264401511931,0.1923953798076757,0.03515908145739346,17.83810402943944
1998,0.0,-7.859318770736479,7.859318770736479,-34.084690873159616,0.0731332280494752,0.21913093352644208,0.03250376696265098,25.900604173884567
1999,0.0,-7.814828002507284,7.814828002507284,-33.49758803159352,0.07014568936348184,0.10422657576011114,0.028518100476906786,25.479869663485744
2000,24.0,-2.135256536382002,26.135256536382002,-29.035328711337115,0.07843739825361483,0.03323226509292217,0.04475190833663374,26.74365060327194
2001,24.0,42.30984330154335,-18.309843301543353,16.099896620932782,10.092447246564351,0.14164720188648966,0.042785126655688,15.93306710550404
2002,0.0,-6.214301629687796,6.214301629687796,-29.571818677654733,0.04432266169657866,0.1545771527206327,0.0152014054186323,23.14341582813109
2003,0.0,10.671739950846238,-10.671739950846238,-13.37915522624985,0.24175539984226185,0.08327477126576688,0.032525245562393064,23.693339760425665
2004,48.0,33.9420582995366,14.057941700463402,33.68438302259324,0.09356004297372282,0.10158082709860157,0.06253440687103821,0.0
2005,10800.0,7661.428052971144,3138.571947028856,7637.787754797361,9.852066763041957,12.939562994236269,0.8486684165047108,0.0
2006,0.0,37.81340105142882,-37.81340105142882,-14.85417057108316,0.08659513264522403,49.68410742163945,2.8968690682273044,0.0
2007,0.0,42.90913776770546,-42.90913776770546,-19.84628042980148,0.08690792357202744,57.86271813348581,4.805792140449106,0.0
2008,19200.0,13607.368329785102,5592.631670214898,13510.610633387967,0.08251858346314751,88.17335848160486,8.501819332066075,0.0
2009,38400.0,27233.852800430614,11166.147199569386,27039.385663107354,3.570643633097495,176.13601758086713,14.760476109294693,0.0
2010,0.0,253.7113736276677,-253.7113736276677,-119.98522501409025,0.08355484124671021,344.29887356000444,29.314170240506808,0.0
2011,0.0,224.1150717127973,-224.1150717127973,-61.16862594051054,0.06059807842595008,270.6037902054555,14.619309369426402,0.0
2012,9.6,184.0674110875671,-174.46741108756711,-49.434442407873576,0.046939175023296684,222.78708991636364,10.667824404053752,0.0
2013,14400.0,10449.583006682302,3950.416993317698,10073.430920940045,3.534049583684363,351.1419988020688,21.476037356503262,0.0
2014,0.0,257.6247320468072,-257.6247320468072,-104.15070788567391,0.0658396943063178,335.3670718804432,26.342528357731645,0.0
2015,0.0,244.79933526089957,-244.79933526089957,-108.6588386010626,0.07993247758135696,326.5326473189931,26.84559406538769,0.0
2016,8526.0,6260.226928853628,2265.773071146372,5910.736533141477,0.08899032522311481,323.76726250113376,25.634142885794706,0.0
2017,16800.0,12112.137372487681,4687.862627512319,11794.04141598152,7.419156187939273,294.5631756880564,16.113624630166697,0.0
2018,0.0,431.8471785847507,-431.8471785847507,-202.85304075971362,0.09240840569156834,586.296706424498,48.31110451427474,0.0
2019,0.0,449.42749195183967,-449.42749195183967,-225.85776083632663,0.09019741550934691,627.3459116991385,47.849143673518505,0.0
