year,manure_N_applied,NO3_runoff,NH4_runoff,NH4_erosion,active_N_erosion,stable_N_erosion,fresh_N_erosion,NO3_drainage,NH4_drainage,active_N_drainage,NO3_L1,NO3_L2,NO3_L3,NH4_L1,NH4_L2,NH4_L3,active_N_L1,active_N_L2,active_N_L3,stable_N_L1,stable_N_L2,stable_N_L3,fresh_N,org_N_L1,org_N_L2,org_N_L3,profile_N
,kg,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg,kg/ha,kg/ha,kg/ha,kg
1980,0.0,0.8460300192304802,0.00016519713744492492,1.8272428714523092e-07,0.0003987672069804416,0.020968049158143664,0.0,78.50578780124215,0.009692041834354981,0.1353650994880131,24.527381422537985,115.26660537217238,20.147517496138793,0.0003062405219881618,0.0017220836311048898,0.0003712947092971644,0.6077243067807461,1.8398158537068843,0.3479741622694721,31.439783331159898,90.89071890170183,17.068748637054984,0.0,8.571428571428555,8.571428571428555,8.571428571428555,250.9867568584744
1981,0.0,0.0011378260465737312,0.00010962719239739642,1.1123297473475902e-07,0.00019488383241282007,0.011481017652834501,0.0,74.04306936110243,0.012132320534237693,0.1141693355261282,0.043954910069207966,57.4591816692912,12.744680037336094,0.00035996267337223923,0.0028214962879646987,0.0005853813761675516,0.5424355964891304,1.805788609592669,0.34706599327965615,31.410453526180323,90.88489715881559,17.06865803288775,0.0,8.571428571428555,8.571428571428555,8.571428571428555,171.26926589808699
1982,0.0,5.053946078752508e-05,0.00012960129757509978,1.328145713508699e-07,0.00031984248543904744,0.02016057497628959,0.0,46.472312729139276,0.01336440520667263,0.1095034922169107,0.0014414252691012455,24.39625178457475,5.349246247326536,0.00030609936365831705,0.0026997497850758706,0.0005743954761921852,0.49740735451742873,1.7781305892615826,0.3434952427521256,31.371363606628986,90.87351811083207,17.068134884239164,0.0,8.571428571428555,8.571428571428555,8.571428571428555,108.39483427608113
1983,0.0,3.8918348704595034e-05,9.544265227664627e-05,1.0018269198114343e-07,0.0002666437911516802,0.018119823417424723,0.0,25.544907024552973,0.01199253619432591,0.10947856981455534,0.0010331821968802828,10.853791089610375,2.361645981637014,0.00023214479743251473,0.002457777514532462,0.000525424908944627,0.4648070934105893,1.7519490252947816,0.33930401632520524,31.32507932356587,90.85760541247106,17.06691719444899,0.0,8.571428571428555,8.571428571428555,8.571428571428555,72.28656729114911
1984,0.0,6.360399091283377e-05,0.0001370878299783282,1.4509986964141877e-07,0.00028073101265985964,0.020163153547061604,0.0,13.959714707625787,0.013571560484877194,0.1234829514857471,0.0011343767303068296,4.509339431177427,0.9918511720448511,0.00020834365863068254,0.002306370307939131,0.000507974891608072,0.43644117891725537,1.724583903128074,0.33611265023648296,31.272142986022054,90.83687419848394,17.064934450588996,0.0,8.571428571428555,8.571428571428555,8.571428571428555,51.805740382042636
1985,0.0,9.9908269330442e-05,0.00012315576689018627,1.2656496545670902e-07,0.00033152163764750976,0.02525409238897801,0.0,6.085649088890315,0.013250610246624689,0.12622820992363323,0.0009232956314458958,1.7351623617461636,0.38439681367671824,0.00019264346869235515,0.002107825612416062,0.00046390215856504334,0.4134327184308449,1.6985006516914731,0.33427517772910226,31.212999740049806,90.81133550704813,17.062637427610024,0.0,8.571428571428555,8.571428571428555,8.571428571428555,41.58292570902383
1986,0.0,7.607330615419268e-05,0.0001354736943373503,1.4977708939179163e-07,0.000295094724376679,0.02323099816928342,0.0,2.1887717774787383,0.010608377148907536,0.10475651724672966,0.0006973492184301513,0.6792298823734407,0.14863739532778777,0.00020540541534557567,0.0020686782585710756,0.0004566712837028138,0.3965577752961768,1.6766780863911706,0.33143705036674714,31.145272549045938,90.7816788053196,17.05988111496646,0.0,8.571428571428555,8.571428571428555,8.571428571428555,37.277713343855226
1987,0.0,4.545709119599368e-05,0.00012438352956979545,1.3102687984408425e-07,0.00022499170009732155,0.01797039555594631,0.0,0.98654289937221,0.010309470911364993,0.09950170996000235,0.000952330742398358,0.3245911176123581,0.07177577810575987,0.0002611552955009854,0.0025300551994546167,0.0005481711770236061,0.3914327298144438,1.6598881465111255,0.3295454125565319,31.082706297759426,90.74873133547321,17.05675870878419,0.0,8.571428571428555,8.571428571428555,8.571428571428555,35.72961126777199
1988,0.0,3.358898384117601e-05,5.542953007633081e-05,3.7076911132841656e-08,7.323883332105004e-05,0.005840767319886623,0.0,0.4249608790513635,0.009211103693369223,0.08292057419097007,0.0011083349552452873,0.17007838009076925,0.03594432438713611,0.00021691184082707807,0.0022020037379726944,0.000496067166281208,0.38844846651984033,1.645287109704101,0.3258728637521586,31.024514622937588,90.71292559113161,17.05309616022692,0.0,8.571428571428555,8.571428571428555,8.571428571428555,35.01627962049839
1989,0.0,4.002857526141146e-05,5.473901930836634e-05,6.22039856120071e-08,0.00013267814497260695,0.010479825273635737,0.0,0.18495148998565966,0.007309664780834307,0.05921663419136331,0.0012605528776937602,0.11227686913236846,0.023221513134848788,0.00026679581662478885,0.00249081720258702,0.0005427318200294124,0.39278957893368344,1.640107344883165,0.32367341962844975,30.972043568430458,90.67540491989246,17.048912684204826,0.0,8.571428571428555,8.571428571428555,8.571428571428555,34.735719234433375
1990,265.641,0.0005445917756208555,0.03879832034295038,6.428261401553215e-06,0.008668790107182828,0.008660560893231604,7.77540106998462e-05,0.048344783163389714,0.035299899980559664,0.09119315699055591,0.021101761387679628,0.03313736387946368,0.006173562825145565,0.11854169462326221,0.06478473589731841,0.007505698960417842,143.47275541514247,8.408221482185741,0.39384353479428447,63.156023225585145,90.93367159684378,17.04693006168662,1.2857546474946884,8.571428571428555,8.571428571428555,8.571428571428555,35.90914236462168
1991,0.0,0.031002300739758886,0.49620117220037857,6.938123144981449e-05,0.016559953657883854,0.010710489258314347,0.0020231407902386255,0.00896290579111435,0.5368741752606273,0.10780420989179418,0.3248400972400006,0.06699235203220434,0.0036050032366197176,1.3373580849150555,0.6107598977664005,0.08310823926500895,167.5913990214486,24.306346298349787,0.8438316421482883,104.97095932298568,93.60106841592112,17.087342189744618,24.067231398986053,8.571428571428555,8.571428571428555,8.571428571428555,60.948638255233455
1992,200.632,0.002155066287754754,0.5099268430032501,8.70127220599219e-05,0.021511946371973574,0.017788314032958167,0.004064575008250629,0.01956539468797953,1.182838538343627,0.10554698099303328,0.2861256728935697,0.05760364631371578,0.0076680432632681775,1.6979764492815212,1.290463818847346,0.19615311231450075,149.92134574312854,35.624358509712714,1.6602134568701017,134.07426769621264,98.72450135000686,17.24820759770384,26.421274766446174,8.571428571428555,8.571428571428555,8.571428571428555,64.7554749016747
1993,0.0,0.2116478181737948,5.039202760047061,0.0008368793013646747,0.030639208028129757,0.02113632002789727,0.02165324505491604,0.638030262741354,9.78080870234802,0.17114842278040562,4.168991153349887,4.020302476806889,0.36216469653095185,7.838674231138093,4.927504770589025,0.7398346831056489,277.8879070985666,56.415936644014806,3.031726667487817,195.1952944681038,106.2138815499003,17.585746513461782,183.87004856892506,8.571428571428555,8.571428571428555,8.571428571428555,242.92403404221523
1994,214.082,4.5643321193779895,12.409564421091856,0.0014456496654811257,0.015067313500579417,0.008000854162507374,0.02220358023999008,71.44702690871235,24.265121726536737,0.1727532314384027,73.60613188013215,302.0546789585407,44.26381934652235,49.07039317401113,21.924368489505465,2.8885288199171897,444.30334743565635,82.69301923578396,4.463121854110678,255.10939429838913,118.01250823765673,18.190703913226265,742.4919390352098,8.571428571428555,8.571428571428555,8.571428571428555,1333.6531430173236
1995,0.0,0.2467084179305244,4.189758093698402,0.00042139793291409125,0.027805607311436803,0.017722611755772267,0.0061337369498651595,296.23977182435397,25.18559582652559,0.22265610946493167,10.431218447519035,317.6980703073577,73.29802738002614,12.289521715357054,18.775956780123852,3.025256394066563,640.0447785950525,135.214058118148,6.968050562846065,383.38744081230027,136.85138033306052,19.121344688773945,182.84082200109006,8.571428571428555,8.571428571428555,8.571428571428555,911.2034075228164
1996,229.774,0.012996136398534848,1.894045054151178,0.00021014983387802994,0.035584811916297754,0.03218370149511591,0.0031305161274170763,83.14544944316522,4.577034653077879,0.18777865788912007,0.49157969727021467,41.65308860533425,10.89877198986188,2.547612134500601,3.450338365878137,0.5792301607624734,540.6170262201739,166.2855542317219,9.663652227204125,489.8620108457509,164.07917122413693,20.563986126216204,43.966363774933306,8.571428571428555,8.571428571428555,8.571428571428555,251.52667345278905
1997,284.36,0.6552647317373518,4.2765928243063716,0.0007739857946051565,0.05254375844661508,0.05086263867866131,0.021206743462113993,0.8053989979436886,6.536946089173851,0.29904868095818804,5.166983068253821,4.460211164441633,0.4189001940236807,11.66614458945075,5.919522947384163,0.7843936781327265,632.6210304924193,185.10438839069604,11.899297764976273,621.386830647812,194.58612636192072,22.399104498734967,215.1864134189819,8.571428571428555,8.571428571428555,8.571428571428555,280.44128860791835
1998,0.0,9.192825444155126,17.717968475615997,0.002148335074662068,0.06177493668963664,0.05446061163235858,0.06986794540969864,45.59792866525449,17.230178947334473,0.4403912500081353,145.4495033110509,409.5523340462461,52.52284005677838,47.686495107438084,20.624204835259153,2.6225623065052552,897.1650841563862,229.49434370524864,15.255249930046016,782.3570244828837,230.33250433330787,24.721793959849364,799.7025358847613,8.571428571428555,8.571428571428555,8.571428571428555,1569.9106277896497
1999,0.0,2.219812743363513,8.299050579196601,0.0007977102212509607,0.059567496295841134,0.060632705379925114,0.013185020654809405,358.58317632507664,15.142205877232165,0.545230891973974,15.817591507810329,495.2365120871948,105.65403762762752,9.17428035799817,11.215295488247403,1.6207854904157686,851.2245465843922,283.39793239795813,19.510500765461245,944.0071599791318,275.5621880020384,27.726865371271092,113.91090403407355,8.571428571428555,8.571428571428555,8.571428571428555,1101.2029159002423
2000,214.36,0.01863361636247587,2.5243559466032384,0.00030099856813023103,0.06738934880219592,0.10753812878580947,0.003908627140514078,216.1404453370893,5.066899671061161,0.7557242564025477,0.32645550738945583,65.10851119147732,19.85214468018427,2.4387898443747984,2.6683337188185465,0.3921289677853067,672.7901166053292,306.46942672356204,23.63576268597443,1078.3859202815968,327.7489231606943,31.46971671471787,31.206679623803645,8.571428571428555,8.571428571428555,8.571428571428555,320.86618953804697
2001,249.95,0.43634440061741153,4.464332971899783,0.0008393617537678167,0.05924692788472851,0.10723729113979104,0.012702211028874087,1.796148142850518,6.882411297323533,1.1705163651802482,4.974599076918623,8.545330011546746,0.9317599924448202,8.636846065187266,5.1696493825665035,0.7323637306029795,690.4172067113446,322.40506973887767,27.806666068906953,1222.174841092103,382.69308091080126,35.95652182990836,196.0297786502546,8.571428571428555,8.571428571428555,8.571428571428555,261.8441370906317
2002,0.0,1.9422330065318165,11.078050687948151,0.001032694867811331,0.025391904216597323,0.04273423113809178,0.033870790764455656,15.673688003567792,9.745979172730182,0.6688471146653721,195.85740217871336,284.15205732234125,28.730103523700013,41.41305620152571,22.053888684013376,2.9111209241393525,877.65643994653,338.4017240871224,30.337875143604673,1380.6045923572087,440.6696411274222,41.12100808719219,709.3250336519704,8.571428571428555,8.571428571428555,8.571428571428555,1347.7684441153374
2003,0.0,1.135107760057067,4.169143622230413,0.0005174032945942632,0.05608849874395738,0.11081167059094352,0.005490505563156623,196.7015683953046,12.38777159359145,0.9042207581359394,48.61891866758574,532.1517838475338,98.57398709744695,15.97139260278888,13.95324543250333,2.040650181856483,842.6907983046198,344.1839680176941,30.02813630928906,1535.9217683429179,499.87403123375884,46.329191904882386,153.3534925785589,8.571428571428555,8.571428571428555,8.571428571428555,1083.6702175024645
2004,319.476,0.051708058438537596,3.5679093255812147,0.0004151723094188541,0.06459834316558394,0.14973480061925631,0.007251823355616309,208.70022606956968,10.733520199144774,1.346494727653316,1.0337130369793435,101.07292932631763,25.725592162332187,3.922705690877642,5.02224089666221,0.8343990643466822,686.4672314434481,361.0257893539854,33.40574323158323,1669.6275747312147,561.1919814583597,51.79522851226582,67.35818148297739,8.571428571428555,8.571428571428555,8.571428571428555,390.09083114525953
2005,175.017,0.1696345581336395,2.559694997019849,0.00030607018772657287,0.045639582403322325,0.10299170666355854,0.014775186605714414,0.48706380347956874,2.3636549059902627,0.8979947379950636,12.646254435779273,7.961306806623388,0.6921829060771845,11.320930161633314,4.626909847668035,0.6577336028449952,797.7322925798177,354.86179595808875,33.72953561799535,1833.4709983855566,623.5806650353684,57.69453390421085,225.9220648480927,8.571428571428555,8.571428571428555,8.571428571428555,300.1245173612991
2006,0.0,11.629667000644869,22.03825457023918,0.0023636420831003833,0.05344213716997053,0.1096278314734072,0.04623140390938128,84.65942184066859,24.496980668715302,1.5770009468702595,129.12575766950332,380.4680633532581,53.13268549035876,46.05793917467023,26.324500936961172,3.788897721469147,953.2686784029977,372.8985861408403,34.8458786780733,1997.5953506679357,685.2374344428833,63.53034790605242,817.5558017814205,8.571428571428555,8.571428571428555,8.571428571428555,1564.555174521576
2007,0.0,0.967398521926427,6.137837183544091,0.0005672975768746052,0.07769157175727803,0.1933819412337328,0.00898336534326542,401.60507681207145,16.028005604550536,1.7026702969767873,9.857916347551102,417.2041864250885,97.01407332580548,11.167618329338513,13.614320816152805,2.141088833770612,890.4781110878729,411.8041451210687,37.998066190630304,2162.592510913525,753.0928192510693,69.78648749480931,152.77765874277085,8.571428571428555,8.571428571428555,8.571428571428555,1051.5910128176479
2008,354.771,0.07353506114151567,4.034016675296756,0.00048488549955494976,0.14719159027156775,0.46586431920733923,0.010860309352105463,178.1483280679007,8.142324945862788,1.77041381387422,0.4546301690694667,46.281212536891815,12.277999562199648,2.7529200250700594,3.7234160651728567,0.6338414712495735,721.9078615100532,424.6474115622929,41.888379404397305,2301.468707880005,825.8358585843179,76.702396621645,41.691867802313595,8.571428571428555,8.571428571428555,8.571428571428555,271.46490721955155
2009,168.621,0.5039987267780259,8.686032848403205,0.0015170007976736328,0.10856964763183062,0.31974615805955736,0.038837006702259466,0.4969355383444466,7.331605095565795,1.6984875983022345,13.824129349490365,11.323183338936053,0.8634608779994558,10.840068816887529,6.327059351735557,0.9793432305349374,825.2943272699093,415.40651851094714,42.404446370034805,2472.212515924623,897.9339825327609,84.00793710085904,271.8484198699681,8.571428571428555,8.571428571428555,8.571428571428555,353.58108870069066
2010,0.0,22.69112304420669,37.388635783829386,0.0041072065268535725,0.09502591150419347,0.22407690964966268,0.07213689529853044,117.43217326596846,47.09720994233374,2.0754096544546163,120.24257089562745,562.24493402977,85.60086920582675,60.65917038802122,32.21642014348117,4.363097736592887,1038.0554467414963,434.0511770056438,43.56319849709875,2640.270648720266,969.4887321425841,91.3201252046333,1062.1753974413434,8.571428571428555,8.571428571428555,8.571428571428555,2086.4188549907317
2011,0.0,0.7586734911279119,4.4638582673362714,0.0005970603491925466,0.07261636822713964,0.2046213262030906,0.010055259675555383,371.61932844012387,13.960456228386137,1.4177212834124973,19.706371188439363,752.3543807050162,159.01120992793145,11.51124536026963,14.076980269047942,2.1414577370141794,1023.0375423931051,456.495028232882,44.1105967030721,2824.6141642765424,1046.4556719754075,98.89854341992765,148.40493688829574,8.571428571428555,8.571428571428555,8.571428571428555,1600.9010336405502
2012,244.525,0.04417848416486637,1.1744542475860718,0.0001454544295601845,0.047865597590471584,0.16577002410004366,0.0027276779881729536,259.32215322290716,1.110186779740793,0.930718973276299,1.0346893971546154,219.80823208155564,75.06989991325435,3.7704979357907016,3.22383607272509,0.4335536971999876,857.0237476301583,436.34029138065534,41.71508997733661,2984.4819769004134,1122.9665349128306,106.2441340551399,45.818464173329026,8.571428571428555,8.571428571428555,8.571428571428555,860.6438257241093
2013,72.021,0.28416863351422816,3.7784983713061084,0.0007493869793005477,0.10313118945896138,0.37227923938645685,0.02284739079949229,237.8297107210828,7.742877472650499,1.9719939007453429,4.382554461200883,16.6265984478572,7.412909150252246,8.066691056501764,5.54365194443529,0.8588989177526511,839.7679237806624,430.74246460692257,41.98513428883334,3153.2893812149164,1195.696331161146,113.24671598068508,212.60993178003508,8.571428571428555,8.571428571428555,8.571428571428555,462.10299353156915
2014,0.0,12.972204413620727,40.71365717351734,0.004962266427893747,0.06970155255180152,0.23782361074545927,0.10356080167267769,32.41567114015885,43.16172862835951,1.663937943998045,246.21927757191776,547.5059699262115,59.479403310943695,64.19653174184991,37.822291206412956,5.843301989240862,990.9715044097309,435.981105032079,43.12685019234313,3302.422164205918,1268.6337111910545,120.45721478452849,1200.9812571298357,8.571428571428555,8.571428571428555,8.571428571428555,2261.0057610823774
2015,0.0,3.9478856284644337,12.911553419421713,0.0016540385986701408,0.08434949565812319,0.28318139237474765,0.01876357653093825,465.6759553431468,31.395996529206727,1.9359424283927038,73.00248080918476,1009.4026331548306,180.5778995444402,24.41145744598594,29.30393815012064,4.374432151618138,1049.5989944557543,445.3710400049703,42.830669714922514,3483.2711696947504,1342.61751708528,127.68998959295342,281.62287572522007,8.571428571428555,8.571428571428555,8.571428571428555,2004.0319230171992
2016,72.021,0.08109501367431103,1.3360902190885815,0.00019183951405963824,0.07625981230178895,0.3427831775550185,0.0032647899499196925,560.3068676009455,5.0882478118354175,2.376636653097353,0.7022486914509463,271.5443037088933,72.05437250261284,2.975994803791938,4.378491351157491,0.6980061332419328,834.2528652578568,466.26246806766045,45.95802577936384,3641.181899974239,1419.5045520276838,135.12827851391143,46.608077610009246,8.571428571428555,8.571428571428555,8.571428571428555,892.7904133655043
2017,275.04,0.36598100506746284,2.1518747610099647,0.0004308211779663764,0.04663406906245975,0.24769410811510206,0.009870662148140672,143.39240170587675,3.6455679660859177,2.038732621370372,5.054594108125339,4.061704736156834,1.080522922199468,7.68735410238756,4.099638314567287,0.5525108987980073,713.4539866357762,463.3324591239895,48.67164901736255,3773.9207407978074,1497.9838163241488,143.1618674728346,177.0117475265587,8.571428571428555,8.571428571428555,8.571428571428555,344.3972961652928
2018,0.0,15.224493785518195,28.267104016357486,0.003151386070417288,0.0994035217526928,0.3833099151322672,0.09514183255139304,168.8349759501216,27.728897641440227,2.8124433786118894,148.58110377238987,484.88298873123233,74.44831667433321,41.12747215575401,21.537055995085367,3.1580640237379214,997.7715619850658,461.0264512147969,48.284929287568396,3937.1164264910344,1573.6894619366878,151.22497255157992,944.5639999314538,8.571428571428555,8.571428571428555,8.571428571428555,1873.4494268822677
2019,0.0,0.40642378844471344,7.567328744993906,0.000764947770199957,0.11619376514417123,0.5210828186391182,0.014846643889385894,611.2126126923057,23.973030400495727,2.9865403030580775,4.268575001541523,500.48367031637537,112.34834722060725,8.584737760849691,13.74976072036919,2.27818820800728,944.2286805246792,503.43792688954,51.60285689484769,4105.434646061607,1654.6420876060765,159.60220126146342,152.2754180798758,8.571428571428555,8.571428571428555,8.571428571428555,1279.6805448775372
