year,manure_N_applied,NO3_runoff,NH4_runoff,NH4_erosion,active_N_erosion,stable_N_erosion,fresh_N_erosion,NO3_drainage,NH4_drainage,active_N_drainage,NO3_L1,NO3_L2,NH4_L1,NH4_L2,active_N_L1,active_N_L2,stable_N_L1,stable_N_L2,fresh_N,org_N_L1,org_N_L2,profile_N
,kg,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg,kg/ha,kg/ha,kg
1980,0.0,1.2305966820119312,0.00021109300542957184,1.9212118377997346e-07,0.00011980992009768582,0.005968216116115105,0.0,0.6213048761496266,5.774088537539347e-05,0.0006457836176675172,42.47088400480166,138.17792726388768,0.0006858669765328135,0.004223695670225466,0.6135039457372418,2.9327536839445925,30.508044058794823,144.2736375648211,0.0,8.571428571428555,8.571428571428555,197.7965779741934
1981,0.0,0.7315094693344589,0.0002225046221067279,1.5531076158708241e-07,8.4857198702802e-05,0.004248959865061553,0.0,7.35484141207115,0.0008236900604505024,0.007027251243900451,36.94308823713379,142.38303052192248,0.0010017211444273482,0.0064732134986778276,0.609371650297024,2.8988078064329175,30.49998022621838,144.26851995311523,0.0,8.571428571428555,8.571428571428555,196.47645083655667
1982,0.0,0.7187321945168832,0.00029587149619725615,2.5056332559449064e-07,0.00016510861074406154,0.008413884649612709,0.0,6.21262937079756,0.000722227359138364,0.005923470492985546,17.819386075865317,150.03210260304414,0.0007749770357020244,0.006621970412521333,0.5999385206333437,2.871421522051363,30.492132737506736,144.25768666130267,0.0,8.571428571428555,8.571428571428555,185.00174276921496
1983,0.0,0.474385965578728,0.0004205051509571671,3.563336154540264e-07,0.0002763273416701958,0.014328224071216766,0.0,13.610402920653298,0.0017239442675897041,0.013030636330775195,10.390728250758325,148.89834987744797,0.0008123135843015394,0.006584933424866082,0.5919396598780544,2.8518261048978286,30.478984361788545,144.24301517352748,0.0,8.571428571428555,8.571428571428555,176.4393325180725
1984,0.0,0.1502641533106142,0.00017104829607657063,1.0750736088918675e-07,8.454115130152559e-05,0.004420925803489824,0.0,5.177991932937949,0.0005781391889992495,0.005097969563173608,5.209032743459085,144.00596773976446,0.0006575507704352125,0.006690194591654028,0.5836826443150809,2.8351679262508793,30.45923157131262,144.22492679985788,0.0,8.571428571428555,8.571428571428555,166.36520537144278
1985,0.0,0.1755564852417233,0.0004440694956268203,4.448538647020946e-07,0.0002587613911114312,0.013525661798742152,0.0,0.14175920572645906,1.781859754160212e-05,0.00014121908220441872,3.8400428495922077,141.4626422172009,0.0008989714223592252,0.006665475502153531,0.5818040016066528,2.825329907007835,30.445788867966705,144.20463688599963,0.0,8.571428571428555,8.571428571428555,162.45310665657507
1986,0.0,0.09552287973930462,0.00024269836448188785,6.561681431145516e-08,5.232639310136354e-05,0.0027465581925366837,0.0,10.02095063217545,0.0014531571607321987,0.010250525085174957,2.030319024188466,134.40720465273236,0.0008396770793917708,0.0059839649509011595,0.5771651355366989,2.8118851497586745,30.426523227707946,144.1826300111552,0.0,8.571428571428555,8.571428571428555,153.58720446180837
1987,0.0,0.04115132915281584,0.00026694100667387047,8.707888305920548e-08,5.0201232818861516e-05,0.00264436564536956,0.0,2.2524636441503887,0.00037256841755852393,0.002386873252585737,1.523714589767652,131.67062329602442,0.0009136058452152062,0.005920531342632096,0.5766198893786822,2.7957301656004505,30.416315569585336,144.15781199557324,0.0,8.571428571428555,8.571428571428555,150.34402916583727
1988,0.0,0.036161673622128805,0.00022800854764251313,1.991490753891529e-07,0.00013544312845607394,0.007115237512620841,0.0,1.8852125464911953,0.00022429248671532143,0.002000268993570317,1.4061166085139354,131.1383537867704,0.000817816357004143,0.005962892392386756,0.5786098539061234,2.781286190694409,30.40509985246093,144.13033553364008,0.0,8.571428571428555,8.571428571428555,149.69410824689103
1989,0.0,0.014250720109889913,0.00010256748122602066,9.273943978077227e-08,6.89770307434473e-05,0.0036278043505521837,0.0,5.536145512213721,0.0008826066288654514,0.006042041930415312,0.8638645782764663,126.14329779885126,0.0009049209872309998,0.006126805049271099,0.5762678321645976,2.770613090943962,30.390207892315637,144.10062049089083,0.0,8.571428571428555,8.571428571428555,144.15705124602138
1990,0.0,0.01299593757674529,0.0002382059507443981,1.526856341841871e-07,7.373589995266312e-05,0.0038877774939994557,0.0,2.7334580977560843,0.00042665618289695217,0.0030697705043089417,0.6097021980350869,122.33516950058521,0.000991082028657724,0.006076451556078487,0.5753512186078621,2.7628832238948906,30.37896468743251,144.06954642250278,0.0,8.571428571428555,8.571428571428555,140.09479637506215
1991,0.0,0.009079843463900304,0.00014676902850608003,1.1678348007718526e-07,7.333390434197709e-05,0.0038561835443224504,0.0,0.0,0.0,0.0,0.5784537852813495,121.86438796208662,0.000960545709859127,0.006141834580870611,0.5775738231804018,2.7566931689105125,30.36817192973022,144.03725928234542,0.0,8.571428571428555,8.571428571428555,139.59280127051582
1992,0.0,0.020959139200087636,0.0002988511011081505,2.1509352247680506e-07,0.00015286915237693667,0.00799970734600044,0.0,0.0,0.0,0.0,0.5686352814757569,121.91531787072631,0.0009683759983173823,0.005657014582924422,0.5792157777531702,2.7485857229629618,30.357221557670623,144.0039234047888,0.0,8.571428571428555,8.571428571428555,139.63343568564056
1993,0.0,0.017372118783727675,0.00021794821155541545,1.8579692100393654e-07,0.0001731295259073119,0.009052123197695409,0.0,4.242719675774759,0.0007303535939151856,0.00486084980851177,0.3983689770610894,118.84602334219069,0.0007364587725744716,0.006754057324428847,0.5774849092405115,2.747988054847047,30.33689537765615,143.96952175042503,0.0,8.571428571428555,8.571428571428555,136.39473997820576
1994,0.0,0.014138666167943974,0.0004060446583606394,3.226386709761232e-07,0.00019414131051451986,0.010171862883145403,0.0,0.0,0.0,0.0,0.3476145940630786,117.90436853435453,0.0009219718682153465,0.006108034816718708,0.5781313429601022,2.7475730235433224,30.32394618761752,143.93580965840724,0.0,8.571428571428555,8.571428571428555,135.40187027795957
1995,0.0,0.007147888206951459,0.00032683649923201044,2.6927483014536184e-07,0.00018870095120379065,0.009997087100769794,0.0,17.36730031856385,0.002896780233970185,0.02181910626652865,0.15429699028039873,108.24875469079649,0.0007654949359452326,0.006079074186942969,0.5708833571392803,2.741013883357689,30.303476514398454,143.90122808765688,0.0,8.571428571428555,8.571428571428555,125.55275339305693
1996,0.0,0.0037493971784327,0.00042047200967914835,2.3625269040466298e-07,0.00020420550291589898,0.010946175528946759,0.0,5.393558404299179,0.0009470880300590854,0.007535183436386311,0.058408954692315704,97.74938400957231,0.0006778600754935132,0.005877506043900174,0.5644521081456765,2.735516451618459,30.2868619858982,143.86570680659452,0.0,8.571428571428555,8.571428571428555,114.95720547324112
1997,0.0,0.0009282353859866795,0.00011660508096567316,7.164549394333844e-08,7.091501402587892e-05,0.0038179577895186547,0.0,3.3288526394467195,0.0005914797228672554,0.004858801713238558,0.034367254207758866,92.02088858931073,0.0006756353366416421,0.005777582712788706,0.5620261058465368,2.7316569360630423,30.266113829938853,143.82946807687867,0.0,8.571428571428555,8.571428571428555,109.20456620442495
1998,0.0,0.0012136495923050943,0.0003860419049579354,1.727351787235583e-07,0.00010870316411502042,0.005859960140771603,0.0,7.314595578748647,0.0015850402894218524,0.011326483486424161,0.023688359299376266,86.7836785131244,0.0008324018507938125,0.0058544753667151865,0.5590345317067019,2.7275399477542988,30.25058309773199,143.7928341526642,0.0,8.571428571428555,8.571428571428555,103.95691089249847
1999,0.0,0.00034458918839509734,0.00018141072477373586,7.030550055000771e-08,5.118310956094066e-05,0.0027836759660800573,0.0,6.909436073449725,0.001595991148060534,0.011603854895676814,0.012317582840261507,78.74605042913836,0.0007481172269586596,0.005777505240947402,0.5550641612450115,2.7216213006905536,30.236363209590145,143.7552551069745,0.0,8.571428571428555,8.571428571428555,95.90775077730369
2000,0.0,0.0003551954250917233,0.0002790692944039539,1.698214213434064e-07,9.251671532847718e-05,0.00499024241234763,0.0,1.661635563565188,0.0004286873395159732,0.0029443714298265583,0.011338849622703965,76.25420150285461,0.0009096117496794021,0.005707160918415444,0.5588743141336313,2.717577332992223,30.222652393109765,143.71699026817794,0.0,8.571428571428555,8.571428571428555,93.4150142680027
2001,0.0,0.0005330807732319798,0.0004036958637463904,4.031737680855444e-07,0.0002135996293273203,0.011390434763261587,0.0,0.0,0.0,0.0,0.013825720398101662,76.03570153461287,0.0010358658118841681,0.0056533050753858035,0.5647491248435121,2.7140691611339665,30.207902201003986,143.6781302404409,0.0,8.571428571428555,8.571428571428555,93.19907356875545
2002,0.0,0.00033994703532759296,0.00021750780888706608,1.1276026669750008e-07,6.884778641720051e-05,0.003652723899570158,0.0,0.0,0.0,0.0,0.0163090783065151,76.0757449323373,0.0009801640714261904,0.005957955289764287,0.5697329507846176,2.712884717596493,30.186692230594314,143.63896663603953,0.0,8.571428571428555,8.571428571428555,93.24184927286224
2003,0.0,0.00033432881731944726,0.00020689753634772247,1.9477793374628359e-07,9.426030185078048e-05,0.004960554012581123,0.0,0.7140440076327913,0.00015375066699464292,0.0012733972883156898,0.018627588239703816,76.11353791820046,0.0009965987180346279,0.005576390821962039,0.5725959882489017,2.709944091854527,30.1754238072889,143.59985118858953,0.0,8.571428571428555,8.571428571428555,93.28159563883743
2004,0.0,0.0007149638785613666,0.00035093058354966546,2.5076183704858395e-07,0.00014675418384183742,0.007757407319763056,0.0,1.1889908695725377,0.00027036199391727996,0.0021490263487399454,0.01813359539456089,74.3096198972797,0.0008262522374799077,0.005791181100512547,0.5706286351748269,2.705853929631459,30.163278195534534,143.55983780333898,0.0,8.571428571428555,8.571428571428555,91.47722806886944
2005,0.0,0.00108763423226549,0.0006225211410071549,4.278307263963906e-07,0.00026840437642247254,0.014225660911653124,0.0,5.369814247854459,0.0015632456255156503,0.01017154957720697,0.015228050591794674,70.81001497807469,0.0008463723900458522,0.006137711535961619,0.5673726611941494,2.7073206390956184,30.142692469199485,143.51991855072558,0.0,8.571428571428555,8.571428571428555,87.97508425544966
2006,0.0,0.0003018737117108461,0.00024953806456845496,1.87466973347533e-07,0.00016440680128792406,0.00885844811712614,0.0,7.740751450640187,0.002061642996050905,0.016125984415358736,0.007455064899403399,62.298832739894884,0.0005774087106375704,0.005430041257293682,0.5584868325619762,2.7038103913893194,30.121782401051263,143.48011143737145,0.0,8.571428571428555,8.571428571428555,79.45515239761932
2007,0.0,0.00018235825036905034,0.00018467934764853123,1.305757265993394e-07,7.458861523808915e-05,0.003995173071358958,0.0,0.12299472496689147,3.390639866764408e-05,0.0002720120746151282,0.009699694176104324,61.04183364928723,0.0008918731307414292,0.005457600238822464,0.5613149965108793,2.6992132346857156,30.105058526346753,143.43967973171817,0.0,8.571428571428555,8.571428571428555,78.20073995968997
2008,0.0,0.00043873159348111515,0.00033411282551143505,9.186189565718675e-08,5.565756843157314e-05,0.0029557507966645204,0.0,0.0,0.0,0.0,0.013039279422314552,61.0810274585086,0.0009234844134437764,0.006063580916367847,0.5661932229350941,2.6989495281300124,30.09247572760046,143.39865140062437,0.0,8.571428571428555,8.571428571428555,78.24391094611794
2009,0.0,0.000595719089183622,0.00034349016718032417,2.9106810550183026e-07,0.00019527949969722484,0.010367846644829282,0.0,1.5354629151245207,0.0003889670235791577,0.0034446954404566484,0.014711232890218785,60.17526107469278,0.0008173257133665735,0.006055962521969333,0.5665676747048124,2.7032128341962514,30.079036408274554,143.35833538226638,0.0,8.571428571428555,8.571428571428555,77.33970273867556
2010,0.0,0.0008123443285924534,0.0004594022334237104,3.370996873029979e-07,0.00020057903923988894,0.010637894046527525,0.0,1.3151283625754198,0.00034418847990226776,0.0030217848058237645,0.017094054467152717,59.373760934539185,0.0009100571589473135,0.006158585522182369,0.5672412139249132,2.7065997326696216,30.060848591264467,143.31891223670442,0.0,8.571428571428555,8.571428571428555,76.54078077454456
2011,0.0,0.00035792465631355637,0.00019168147965482112,8.894860215969493e-08,6.597435438196307e-05,0.0035001641314379947,0.0,1.6540079878643115,0.0006065638391129465,0.003911412331095102,0.01374325125899298,56.96201575408602,0.0007972642065839531,0.0061587524396913475,0.5655873431035543,2.708871074370745,30.041945113352448,143.2801421618185,0.0,8.571428571428555,8.571428571428555,74.12557216484848
2012,532.8,0.0006281626442500599,0.010587525782531216,9.613494927053274e-06,0.03893551009952173,0.012535519099274334,0.0,1.957637056466985,0.0027485373398249387,0.008381134115283753,0.015304899821210945,56.26064209568781,0.01822729000171737,0.007624217985889383,94.14075233503526,2.889674352632978,45.42706140709214,143.24277057247681,0.0,8.571428571428555,8.571428571428555,73.44465564635377
2013,658.8,0.7805463972481511,5.036275587534438,0.00021067323974078794,0.5953652163268663,0.22017759423208463,0.010784612374115031,0.06699009459603301,0.0009195889373900901,0.010468948563741049,2.611910975843917,17.60255838154573,2.7092233803616943,0.023532497397954988,490.72157693077014,7.032505113362537,164.16022170661782,143.55205378536076,29.576279646438028,8.571428571428555,8.571428571428555,69.66636202444447
2014,432.0,15.390455043501548,82.48142553954624,0.008851205346409877,2.1659939692903305,0.8940631677951297,-7.852998785069445,0.9567671344383104,0.309320239313939,0.25971140062432013,10.031753860492657,3.60028869025802,11.019199747700803,0.5370476039994939,931.4699002550277,19.729460680378317,372.4088922854321,144.96380946707575,103.15202597410087,8.571428571428555,8.571428571428555,145.48317301940904
2015,540.0,0.7002486197627129,6.703243470442864,0.0014395008959501262,3.331828715751367,1.8431332986320716,-37.877822816680585,0.19134662415875378,0.11418705325972511,0.21720211704730152,6.350524943415581,3.179819160609549,2.842517535903537,0.44530245189270884,1120.8222579193182,44.46280699810145,609.7975487361705,150.46040139128866,9.596552396548164,8.571428571428555,8.571428571428555,39.55757363122671
2016,867.5999999999999,5.27138655198464,34.272246370769565,0.0055039892363098536,6.111430635772998,3.6328688467641936,0.12506152050246216,1.1321216925030004,0.576343520081657,1.1437747237329803,4.982934941715969,3.5693906521810974,3.8786701726938344,0.908186576255667,1552.2053165897707,76.12317704009928,947.387805809113,159.80494435813222,37.79445333815312,8.571428571428555,8.571428571428555,68.27649282385677
2017,0.0,0.9462115652856122,2.860036153359171,0.0007961236068612237,0.04645897583263367,0.037511598403418,0.0054260471618562825,0.13776660378152264,0.07614294610844288,0.1364906163537684,117.09049656273514,7.506661410337065,24.68532263666995,0.7887132089878627,1636.0399757097664,106.14359035245393,1292.875041161999,176.889822365352,194.42455150888568,8.571428571428555,8.571428571428555,361.63860247047324
2018,0.0,12.330452500653848,5.809901357404605,0.0031429273272102543,0.35085451175303084,0.4104562455088499,0.01893786301651275,1.3176931371344278,0.1784403988033942,0.09692819124758445,291.94465561571826,43.63128721752682,27.2647816985425,1.872193688590621,1402.2987143507205,92.66800978147651,1558.963025984157,194.01507491561478,124.91414137149329,8.571428571428555,8.571428571428555,506.76991673472827
2019,0.0,9.080103949918634,3.834559246727407,0.0015310774692399427,0.16953501152665887,0.2594481350919689,0.005522161474791256,11.43829293399267,0.7027768013731296,0.28566583276270135,240.49875774766994,196.26649637129597,9.434278655085262,1.8533484114129684,1175.8667991162608,89.1303292817548,1783.2238506572114,209.33769946093133,36.005803287203705,8.571428571428555,8.571428571428555,501.2015416155243
