year,j_day,residue_harvest,bio_BG,fr_N,precipitation,T_d
,,kg/ha,kg/ha,,mm,
2009,244,0,0,0,0.0,0.4759699243571962
2009,245,0,0,0,0.0,0.5135826867164738
2009,246,0,0,0,0.0,0.5220564300731664
2009,247,0,0,0,0.0,0.5818776082112233
2009,248,0,0,0,0.0,0.6201523852960534
2009,249,0,0,0,0.0,0.6201523852960534
2009,250,0,0,0,0.0,0.6978545416484954
2009,251,0,0,0,0.0,0.6201523852960534
2009,252,0,0,0,0.0,0.6779807811827194
2009,253,0,0,0,0.0,0.6978545416484954
2009,254,0,0,0,0.0,0.7210247614594183
2009,255,0,0,0,0.0,0.7210247614594183
2009,256,0,0,0,0.0,0.6859880402535866
2009,257,0,0,0,0.0,0.728570268001094
2009,258,0,0,0,0.0,0.750638409182832
2009,259,0,0,0,0.0,0.7718154373734047
2009,260,0,0,0,0.0,0.5009405449973742
2009,261,0,0,0,0.0,0.5476335874076191
2009,262,0,0,0,0.0,0.6779807811827194
2009,263,0,0,0,0.0,0.5818776082112233
2009,264,0,0,0,3.048,0.6859880402535866
2009,265,0,0,0,1.778,0.6658353379490016
2009,266,0,0,0,28.194,0.6859880402535866
2009,267,0,0,0,0.508,0.750638409182832
2009,268,0,0,0,0.0,0.7613408378076448
2009,269,0,0,0,3.048,0.6411141437034289
2009,270,0,0,0,0.0,0.5818776082112233
2009,271,0,0,0,4.318,0.5476335874076191
2009,272,0,0,0,1.524,0.38979830087273476
2009,273,0,0,0,0.0,0.27394168373433697
2009,274,0,0,0,0.0,0.2967895882303365
2009,275,0,0,0,20.32,0.38979830087273476
2009,276,0,0,0,2.54,0.31500420913197685
2009,277,0,0,0,0.254,0.3407535931871379
2009,278,0,0,0,0.0,0.3057799483917747
2009,279,0,0,0,6.096,0.3611617330874952
2009,280,0,0,0,4.064,0.33090107798675766
2009,281,0,0,0,0.0,0.3407535931871379
2009,282,0,0,0,1.27,0.28231970259471134
2009,283,0,0,0,0.0,0.17442671930176237
2009,284,0,0,0,0.0,0.12513139838984882
2009,285,0,0,0,0.0,0.14106047947481717
2009,286,0,0,0,0.0,0.15367706381246687
2009,287,0,0,0,1.778,0.15865098451926632
2009,288,0,0,0,2.032,0.1637641624493754
2009,289,0,0,0,3.81,0.19559608125202205
2009,290,0,0,0,0.0,0.1690211781395205
2009,291,0,0,0,0.0,0.15367706381246687
2009,292,0,0,0,0.0,0.3057799483917747
2009,293,0,0,0,0.0,0.43165665397034697
2009,294,0,0,0,2.54,0.3508410754219216
2009,295,0,0,0,9.398,0.4759699243571962
2009,296,0,0,0,23.368,0.21907263395185103
2009,297,0,0,0,15.24,0.2059661329385129
2009,298,0,0,0,0.762,0.27394168373433697
2009,299,0,0,0,0.762,0.40094092761774824
2009,300,0,0,0,4.318,0.19968558964498528
2009,301,0,0,0,0.0,0.23057455285333192
2009,302,0,0,0,0.0,0.32446371690490655
2009,303,0,0,0,22.352,0.4759699243571962
2009,304,0,0,0,0.508,0.38979830087273476
2009,305,0,0,0,0.0,0.17811528813971933
2009,306,0,0,0,0.0,0.28231970259471134
2009,307,0,0,0,0.0,0.19559608125202205
2009,308,0,0,0,0.0,0.19559608125202205
2009,309,0,0,0,0.0,0.19559608125202205
2009,310,0,0,0,0.0,0.21907263395185103
2009,311,0,0,0,0.0,0.4759699243571962
2009,312,0,0,0,0.0,0.3717127292519094
2009,313,0,0,0,0.0,0.37887278643601047
2009,314,0,0,0,0.0,0.26578752239722025
2009,315,0,0,0,0.0,0.2059661329385129
2009,316,0,0,0,0.0,0.18960431920296447
2009,317,0,0,0,0.0,0.1837790575354247
2009,318,0,0,0,0.0,0.3407535931871379
2009,319,0,0,0,0.0,0.22590883642004797
2009,320,0,0,0,0.0,0.17442671930176237
2009,321,0,0,0,0.0,0.18960431920296447
2009,322,0,0,0,0.508,0.21907263395185103
2009,323,0,0,0,2.54,0.21242677045647698
2009,324,0,0,0,1.524,0.23773920436322546
2009,325,0,0,0,0.0,0.21242677045647698
2009,326,0,0,0,0.0,0.19968558964498528
2009,327,0,0,0,0.508,0.2967895882303365
2009,328,0,0,0,0.0,0.2451075038710188
2009,329,0,0,0,8.128,0.29092499123285537
2009,330,0,0,0,12.7,0.19968558964498528
2009,331,0,0,0,0.0,0.1170740025688298
2009,332,0,0,0,0.0,0.1336259961906041
2009,333,0,0,0,0.254,0.19968558964498528
2009,334,0,0,0,0.0,0.14106047947481717
2009,335,0,0,0,0.0,0.129322209446247
2009,336,0,0,0,0.0,0.1690211781395205
2009,337,0,0,0,0.0,0.129322209446247
2009,338,0,0,0,1.778,0.08242116322283453
2009,339,0,0,0,0.0,0.07169801654683182
2009,340,0,0,0,0.0,0.08761534579379769
2009,341,0,0,0,1.778,0.09413405604961204
2009,342,0,0,0,1.016,0.05279569510547212
2009,343,0,0,0,16.764,0.08551244819154626
2009,344,0,0,0,1.778,0.022293907053126626
2009,345,0,0,0,0.0,0.0
2009,346,0,0,0,0.0,0.002204341495418256
2009,347,0,0,0,1.016,0.09083460470018716
2009,348,0,0,0,0.508,0.11448042976967755
2009,349,0,0,0,2.794,0.04014635369511597
2009,350,0,0,0,0.0,0.0
2009,351,0,0,0,0.0,0.002204341495418256
2009,352,0,0,0,0.0,0.05279569510547212
2009,353,0,0,0,0.0,0.09413405604961204
2009,354,0,0,0,0.0,0.08761534579379769
2009,355,0,0,0,0.0,0.07453089368453922
2009,356,0,0,0,2.794,0.06893050947285823
2009,357,0,0,0,2.794,0.08551244819154626
2009,358,0,0,0,15.748,0.10696241059306613
2009,359,0,0,0,18.034,0.14568457368238802
2009,360,0,0,0,3.556,0.08761534579379769
2009,361,0,0,0,1.016,0.02056970451236827
2009,362,0,0,0,0.0,0.045908080912655226
2009,363,0,0,0,0.0,0.022293907053126626
2009,364,0,0,0,0.0,0.01294300029356072
2009,365,0,0,0,1.524,0.02891155676576111
2010,1,0,0,0,0.0,0.01294300029356072
2010,2,0,0,0,0.0,0.00358728635396852
2010,3,0,0,0,0.0,0.0
2010,4,0,0,0,0.0,0.0
2010,5,0,0,0,0.0,0.007396870856377108
2010,6,0,0,0,0.0,0.014521519452246258
2010,7,0,0,0,3.81,0.016129735673419094
2010,8,0,0,0,7.62,0.05682187946661423
2010,9,0,0,0,0.0,0.0
2010,10,0,0,0,0.0,0.0
2010,11,0,0,0,0.0,0.016129735673419094
2010,12,0,0,0,0.0,0.027059096932641885
2010,13,0,0,0,0.0,0.022293907053126626
2010,14,0,0,0,0.0,0.08761534579379769
2010,15,0,0,0,0.0,0.12104985780000807
2010,16,0,0,0,0.0,0.07645683661361043
2010,17,0,0,0,0.0,0.07645683661361043
2010,18,0,0,0,0.0,0.06893050947285823
2010,19,0,0,0,0.0,0.07940340451533828
2010,20,0,0,0,0.0,0.05279569510547212
2010,21,0,0,0,0.0,0.09751637276957653
2010,22,0,0,0,0.0,0.10696241059306613
2010,23,0,0,0,0.0,0.1170740025688298
2010,24,0,0,0,15.24,0.1336259961906041
2010,25,0,0,0,2.794,0.1336259961906041
2010,26,0,0,0,0.0,0.07645683661361043
2010,27,0,0,0,0.0,0.02056970451236827
2010,28,0,0,0,0.0,0.024051806248439132
2010,29,0,0,0,0.0,0.0
2010,30,0,0,0,0.0,0.000845331797499109
2010,31,0,0,0,0.0,0.02056970451236827
2010,32,0,0,0,0.0,0.025844345466359733
2010,33,0,0,0,3.81,0.045908080912655226
2010,34,0,0,0,0.0,0.08242116322283453
2010,35,0,0,0,0.0,0.07169801654683182
2010,36,0,0,0,0.762,0.07169801654683182
2010,37,0,0,0,0.0,0.09083460470018716
2010,38,0,0,0,0.0,0.05044984198635647
2010,39,0,0,0,1.778,0.06893050947285823
2010,40,0,0,0,2.794,0.06622633399005844
2010,41,0,0,0,3.81,0.06358352590411197
2010,42,0,0,0,0.0,0.014521519452246258
2010,43,0,0,0,0.0,0.019438505150267314
2010,44,0,0,0,0.0,0.024051806248439132
2010,45,0,0,0,0.0,0.02056970451236827
2010,46,0,0,0,0.0,0.02891155676576111
2010,47,0,0,0,1.27,0.059310108411587535
2010,48,0,0,0,0.0,0.08761534579379769
2010,49,0,0,0,0.0,0.06622633399005844
2010,50,0,0,0,0.0,0.05044984198635647
2010,51,0,0,0,1.778,0.04815447015173924
2010,52,0,0,0,0.762,0.07940340451533828
2010,53,0,0,0,1.27,0.12513139838984882
2010,54,0,0,0,2.54,0.11067307079974187
2010,55,0,0,0,0.254,0.07453089368453922
2010,56,0,0,0,0.0,0.025844345466359733
2010,57,0,0,0,0.0,0.025844345466359733
2010,58,0,0,0,0.0,0.045908080912655226
2010,59,0,0,0,0.0,0.12513139838984882
2010,60,0,0,0,0.0,0.1336259961906041
2010,61,0,0,0,0.0,0.07453089368453922
2010,62,0,0,0,0.0,0.0543884076637251
2010,63,0,0,0,0.0,0.06622633399005844
2010,64,0,0,0,0.0,0.08242116322283453
2010,65,0,0,0,0.0,0.07940340451533828
2010,66,0,0,0,0.508,0.13655983625644016
2010,67,0,0,0,0.0,0.15043627060178957
2010,68,0,0,0,0.0,0.1637641624493754
2010,69,0,0,0,6.35,0.1837790575354247
2010,70,0,0,0,2.54,0.2059661329385129
2010,71,0,0,0,6.35,0.2451075038710188
2010,72,0,0,0,0.0,0.2578534093727389
2010,73,0,0,0,0.0,0.22590883642004797
2010,74,0,0,0,0.0,0.2578534093727389
2010,75,0,0,0,0.0,0.2578534093727389
2010,76,0,0,0,0.0,0.26578752239722025
2010,77,0,0,0,0.0,0.28231970259471134
2010,78,0,0,0,0.0,0.38979830087273476
2010,79,0,0,0,5.334,0.21242677045647698
2010,80,0,0,0,0.0,0.129322209446247
2010,81,0,0,0,0.0,0.1637641624493754
2010,82,0,0,0,0.0,0.18960431920296447
2010,83,0,0,0,0.0,0.22590883642004797
2010,84,0,0,0,0.0,0.23773920436322546
2010,85,0,0,0,0.0,0.129322209446247
2010,86,0,0,0,0.0,0.1336259961906041
2010,87,0,0,0,0.0,0.17442671930176237
2010,88,0,0,0,0.0,0.1637641624493754
2010,89,0,0,0,0.0,0.17442671930176237
2010,90,0,0,0,0.0,0.4122934104657482
2010,91,0,0,0,0.0,0.534821269418854
2010,92,0,0,0,0.0,0.6285706506214681
2010,93,0,0,0,4.064,0.5604731949211729
2010,94,0,0,0,0.0,0.43165665397034697
2010,95,0,0,0,0.0,0.3508410754219216
2010,96,0,0,0,22.86,0.40094092761774824
2010,97,0,0,0,26.67,0.3407535931871379
2010,98,0,0,0,13.97,0.21242677045647698
2010,99,0,0,0,0.0,0.12513139838984882
2010,100,0,0,0,0.0,0.21242677045647698
2010,101,0,0,0,0.0,0.38979830087273476
2010,102,0,0,0,0.0,0.38979830087273476
2010,103,0,0,0,2.54,0.4122934104657482
2010,104,0,0,0,0.0,0.4435231553652558
2010,105,0,0,0,0.0,0.6411141437034289
2010,106,0,0,0,2.286,0.6779807811827194
2010,107,0,0,0,0.0,0.32446371690490655
2010,108,0,0,0,0.0,0.2526842156432196
2010,109,0,0,0,0.0,0.3057799483917747
2010,110,0,0,0,0.0,0.31500420913197685
2010,111,0,0,0,0.0,0.3717127292519094
2010,112,0,0,0,0.0,0.33090107798675766
2010,113,0,0,0,0.0,0.33090107798675766
2010,114,0,0,0,8.382,0.37887278643601047
2010,115,0,0,0,12.7,0.33090107798675766
2010,116,0,0,0,1.27,0.2578534093727389
2010,117,0,0,0,0.0,0.37887278643601047
2010,118,0,0,0,0.0,0.23773920436322546
2010,119,0,0,0,0.0,0.29092499123285537
2010,120,0,0,0,0.0,0.6859880402535866
2010,121,0,0,0,30.48,0.6978545416484954
2010,122,0,0,0,0.0,0.5818776082112233
2010,123,0,0,0,0.0,0.5135826867164738
2010,124,0,0,0,0.762,0.4122934104657482
2010,125,0,0,0.046982374989951815,3.556,0.6535412712616462
2010,126,0,0,0.04697076877976441,0.0,0.38979830087273476
2010,127,0,0,0.04696511180212365,0.0,0.40094092761774824
2010,128,0,0,0.04696150870490439,15.748,0.21242677045647698
2010,129,0,0,0.04696150870490439,0.0,0.18960431920296447
2010,130,0,0,0.04696150870490439,0.0,0.26578752239722025
2010,131,0,0,0.046959028078323445,12.192,0.32446371690490655
2010,132,0,0,0.046956372987273134,3.81,0.32446371690490655
2010,133,0,0,0.04695385662051505,35.56,0.28231970259471134
2010,134,0,0,0.04695385662051505,0.508,0.45556147058672575
2010,135,0,0,0.04694995771044906,0.0,0.38979830087273476
2010,136,0,0,0.046946408839977694,0.0,0.43165665397034697
2010,137,0,0,0.04694278393835121,0.0,0.46775811032639425
2010,138,0,0,0.04693991419918026,0.0,0.43165665397034697
2010,139,0,0,0.04693669165064909,0.0,0.4883970519154135
2010,140,0,0,0.04693336059917515,0.0,0.573319642984874
2010,141,0,0,0.04692996589977773,6.35,0.6658353379490016
2010,142,0,0,0.04692744846620509,0.0,0.573319642984874
2010,143,0,0,0.04692605883544469,0.0,0.7397128947461076
2010,144,0,0,0.04692435100844955,0.0,0.9359311801531168
2010,145,0,0,0.0469232381179654,0.0,0.9359311801531168
2010,146,0,0,0.04692368323904968,1.524,0.8327216073885059
2010,147,0,0,0.046924916282641733,0.0,0.8500092585587143
2010,148,0,0,0.04692684158359119,0.0,0.7095370574919654
2010,149,0,0,0.046928496705261225,0.0,0.7613408378076448
2010,150,0,0,0.0469305829686427,0.0,0.8637236732216221
2010,151,0,0,0.0469335626053613,0.0,0.8844036917478236
2010,152,0,0,0.04693682248052719,0.0,0.6779807811827194
2010,153,0,0,0.04693888752387746,1.27,0.7986101176320847
2010,154,0,0,0.04694175670149077,7.62,0.7210247614594183
2010,155,0,0,0.046944082278935345,6.35,0.6859880402535866
2010,156,0,0,0.046946193766324376,2.286,0.7613408378076448
2010,157,0,0,0.04694877832635245,33.02,0.6978545416484954
2010,158,0,0,0.046950915801116655,3.048,0.6535412712616462
2010,159,0,0,0.046952749855099236,11.43,0.6535412712616462
2010,160,0,0,0.04695455343075938,9.398,0.534821269418854
2010,161,0,0,0.046955671636467584,0.0,0.6859880402535866
2010,162,0,0,0.046957609281247883,1.778,0.6535412712616462
2010,163,0,0,0.04695931159028771,0.0,0.8327216073885059
2010,164,0,0,0.04696205512823329,0.0,0.7397128947461076
2010,165,0,0,0.04696410394456353,1.016,0.750638409182832
2010,166,0,0,0.04696613086110628,23.368,0.6658353379490016
2010,167,0,0,0.04696764994050027,17.78,0.6978545416484954
2010,168,0,0,0.046969272681994675,0.0,0.750638409182832
2010,169,0,0,0.04697107912635829,4.572,0.8414800784174752
2010,170,0,0,0.04697326610227505,0.0,0.8414800784174752
2010,171,0,0,0.04697531912630571,0.0,0.7887576024317046
2010,172,0,0,0.04697699803293168,0.0,0.7986101176320847
2010,173,0,0,0.046978619223365,13.97,0.8145069864868655
2010,174,0,0,0.046980214687898016,66.04,0.8844036917478236
2010,175,0,0,0.046982006690991444,0.0,0.8082268398525236
2010,176,0,0,0.04698334935111982,0.0,0.7986101176320847
2010,177,0,0,0.04698457423833891,21.336,0.8327216073885059
2010,178,0,0,0.04698582593985847,11.176,0.8793759942605086
2010,179,0,0,0.04698713390852848,3.81,0.8327216073885059
2010,180,0,0,0.04698819634823298,0.0,0.6978545416484954
2010,181,0,0,0.046988881142386855,0.0,0.6074547655456759
2010,182,0,0,0.04698938615226033,0.0,0.6859880402535866
2010,183,0,0,0.04698998780891783,0.0,0.7210247614594183
2010,184,0,0,0.04699061325881349,0.0,0.7718154373734047
2010,185,0,0,0.046991288647628096,0.0,0.8844036917478236
2010,186,0,0,0.04699213994189092,3.81,0.9126747464687194
2010,187,0,0,0.04699296955263904,10.16,0.8716577862461033
2010,188,0,0,0.04699364022536201,0.0,0.8917719912556168
2010,189,0,0,0.04699428513707894,6.35,0.8844036917478236
2010,190,0,0,0.046994857461803284,0.0,0.8500092585587143
2010,191,0,0,0.04699532762569092,0.0,0.8414800784174752
2010,192,0,0,0.04699574801400022,0.0,0.8414800784174752
2010,193,0,0,0.0469961322001835,3.81,0.8145069864868655
2010,194,0,0,0.04699646116593973,0.0,0.7887576024317046
2010,195,0,0,0.04699674300215075,0.0,0.8793759942605086
2010,196,0,0,0.04699707123154085,26.67,0.9170844251623653
2010,197,0,0,0.04699737855702341,0.0,0.8145069864868655
2010,198,0,0,0.04699760484529338,0.0,0.8844036917478236
2010,199,0,0,0.04699785339288596,2.54,0.9126747464687194
2010,200,0,0,0.04699808506423331,0.0,0.8637236732216221
2010,201,0,0,0.046998274203486054,3.81,0.8414800784174752
2010,202,0,0,0.04699843520378029,0.0,0.8637236732216221
2010,203,0,0,0.04699859065889462,0.0,0.8500092585587143
2010,204,0,0,0.046998725611612065,62.23,0.8500092585587143
2010,205,0,0,0.04699884796166827,57.15,0.8793759942605086
2010,206,0,0,0.0469989677863478,0.0,0.8414800784174752
2010,207,0,0,0.04699906538093551,0.0,0.7887576024317046
2010,208,0,0,0.046999142881444626,0.0,0.8327216073885059
2010,209,0,0,0.04699922257934082,12.7,0.905902556122903
2010,210,0,0,0.04699930869488552,0.0,0.7986101176320847
2010,211,0,0,0.04699936777751952,0.0,0.7986101176320847
2010,212,0,0,0.04699942190886134,1.27,0.7613408378076448
2010,213,0,0,0.046999466845020425,0.0,0.8500092585587143
2010,214,0,0,0.046999519016439194,0.0,0.8555695118845054
2010,215,0,0,0.046999567124615574,0.762,0.8555695118845054
2010,216,0,0,0.04699961050248084,0.0,0.9298256059738571
2010,217,0,0,0.046999654975073545,0.0,0.8844036917478236
2010,218,0,0,0.046999691734225614,0.0,0.7986101176320847
2010,219,0,0,0.046999718469614975,0.0,0.7786701201969208
2010,220,0,0,0.04699974177855623,34.798,0.8716577862461033
2010,221,0,0,0.04699976890171316,19.812,0.8989366427655103
2010,222,0,0,0.04699979504825007,0.0,0.9399068764158779
2010,223,0,0,0.046999819487652625,0.0,0.9359311801531168
2010,224,0,0,0.04699984105022841,0.0,0.9170844251623653
2010,225,0,0,0.04699985975560603,0.0,0.9457321380834177
2010,226,0,0,0.046999876286204625,33.782,0.8500092585587143
2010,227,0,0,0.046999888664254856,0.0,0.8637236732216221
2010,228,0,0,0.04699990026748447,0.0,0.7397128947461076
2010,229,0,0,0.046999907816107016,0.0,0.750638409182832
2010,230,0,0,0.04699991499151792,0.0,0.6859880402535866
2010,231,0,0,0.04699992054729087,0.0,0.7986101176320847
2010,232,0,0,0.046999927564027606,0.508,0.8555695118845054
2010,233,0,0,0.04699993500354078,24.892,0.8989366427655103
2010,234,0,0,0.046999942472792273,0.0,0.8555695118845054
2010,235,0,0,0.046999948395455904,0.0,0.8082268398525236
2010,236,0,0,0.046999953080244766,0.0,0.8237312472270676
2010,237,0,0,0.04699995753695013,0.0,0.6859880402535866
2010,238,0,0,0.04699996033270028,0.0,0.6201523852960534
2010,239,0,0,0.046999962437441166,0.0,0.6411141437034289
2010,240,0,0,0.046999964592922654,0.0,0.7786701201969208
2010,241,0,0,0.04699996759854243,0.0,0.7718154373734047
2010,242,0,0,0.04699997028367221,0.0,0.8637236732216221
2010,243,0,0,0.046999973240668035,0.0,0.9126747464687194
2010,244,0,0,0.04699997644949503,51.054,0.8414800784174752
2010,245,0,0,0.046999978797671156,0.762,0.8327216073885059
2010,246,0,0,0.046999980869881136,18.288,0.7718154373734047
2010,247,0,0,0.046999982462452246,0.762,0.4122934104657482
2010,248,0,0,0.046999982898414915,0.0,0.4759699243571962
2010,249,0,0,0.046999983551128124,0.0,0.5604731949211729
2010,250,0,0,0.046999984395052284,0.0,0.728570268001094
2010,251,0,0,0.04699998556454048,0.0,0.43165665397034697
2010,252,0,0,0.04699998605244752,0.0,0.4883970519154135
2010,253,0,0,0.046999986616386616,0.0,0.5135826867164738
2010,254,0,0,0.04699998706901367,3.302,0.6535412712616462
2010,255,0,0,0.046999987845804704,0.0,0.6779807811827194
2010,256,0,0,0.04699998862862127,0.0,0.6859880402535866
2010,257,0,0,0.04699998943446166,0.0,0.573319642984874
2010,258,0,0,0.046999990047272074,0.0,0.6201523852960534
2010,259,0,0,0.04699999060320864,1.778,0.7210247614594183
2010,260,0,0,0.046999991290112786,0.0,0.4883970519154135
2010,261,0,0,0.046999991585634664,7.874,0.6074547655456759
2010,262,0,0,0.04699999205621217,0.0,0.4435231553652558
2010,263,0,0,0.04699999227271519,0.0,0.4435231553652558
2010,264,0,0,0.04699999243123875,0.0,0.6859880402535866
2010,265,0,0,0.046999992936693304,1.016,0.728570268001094
2010,266,11199.743239306426,3252.5513162611583,0.046999993469127165,0.0,0.6978545416484954
2010,267,0,0,0.046999993469127165,7.874,0.7718154373734047
2010,268,0,0,0.046999993469127165,0.0,0.4759699243571962
2010,269,0,0,0.046999993469127165,0.0,0.33090107798675766
2010,270,0,0,0.046999993469127165,0.0,0.33090107798675766
2010,271,0,0,0.046999993469127165,0.0,0.37887278643601047
2010,272,0,0,0.046999993469127165,0.0,0.5135826867164738
2010,273,0,0,0.046999993469127165,0.0,0.5946899261999884
2010,274,0,0,0.046999993469127165,0.0,0.4435231553652558
2010,275,0,0,0.046999993469127165,0.762,0.5009405449973742
2010,276,0,0,0.046999993469127165,0.0,0.23057455285333192
2010,277,0,0,0.046999993469127165,0.0,0.23057455285333192
2010,278,0,0,0.046999993469127165,0.0,0.29092499123285537
2010,279,0,0,0.046999993469127165,0.0,0.3407535931871379
2010,280,0,0,0.046999993469127165,0.0,0.4759699243571962
2010,281,0,0,0.046999993469127165,0.0,0.4883970519154135
2010,282,0,0,0.046999993469127165,0.0,0.534821269418854
2010,283,0,0,0.046999993469127165,0.0,0.7210247614594183
2010,284,0,0,0.046999993469127165,0.0,0.6779807811827194
2010,285,0,0,0.046999993469127165,0.0,0.6201523852960534
2010,286,0,0,0.046999993469127165,0.762,0.6285706506214681
2010,287,0,0,0.046999993469127165,0.0,0.3407535931871379
2010,288,0,0,0.046999993469127165,0.0,0.40094092761774824
2010,289,0,0,0.046999993469127165,0.0,0.27394168373433697
2010,290,0,0,0.046999993469127165,0.0,0.3611617330874952
2010,291,0,0,0.046999993469127165,0.0,0.3717127292519094
2010,292,0,0,0.046999993469127165,0.0,0.2578534093727389
2010,293,0,0,0.046999993469127165,0.0,0.28231970259471134
2010,294,0,0,0.046999993469127165,0.0,0.3508410754219216
2010,295,0,0,0.046999993469127165,0.0,0.1837790575354247
2010,296,0,0,0.046999993469127165,2.032,0.2578534093727389
