year,j_day,residue_harvest,bio_BG,fr_N,precipitation,T_d
2011,272,0,0,0.04699999029579537,0.0,0.5476335874076191
2011,273,0,0,0.04699999075327091,7.62,0.5220564300731664
2011,274,0,0,0.046999991169039815,0.0,0.29092499123285537
2011,275,0,0,0.04699999138974725,0.0,0.2578534093727389
2011,276,0,0,0.04699999156624668,0.0,0.41997413812687684
2011,277,0,0,0.046999991927148946,0.0,0.4759699243571962
2011,278,0,0,0.04699999236118642,0.0,0.5220564300731664
2011,279,0,0,0.046999992838358116,0.0,0.5818776082112233
2011,280,11126.132531573281,3145.5647205018613,0.046999993332196205,0.0,0.7210247614594183
2011,281,0,0,0.046999993332196205,0.0,0.8414800784174752
2011,282,0,0,0.046999993332196205,0.0,0.6658353379490016
2011,283,0,0,0.046999993332196205,0.0,0.5946899261999884
2011,284,0,0,0.046999993332196205,0.0,0.5604731949211729
2011,285,0,0,0.046999993332196205,0.0,0.5476335874076191
2011,286,0,0,0.046999993332196205,24.13,0.5220564300731664
2011,287,0,0,0.046999993332196205,1.27,0.41997413812687684
2011,288,0,0,0.046999993332196205,0.0,0.3508410754219216
2011,289,0,0,0.046999993332196205,1.016,0.4122934104657482
2011,290,0,0,0.046999993332196205,0.0,0.33090107798675766
2011,291,0,0,0.046999993332196205,0.0,0.32446371690490655
2011,292,0,0,0.046999993332196205,0.0,0.23057455285333192
2011,293,0,0,0.046999993332196205,0.0,0.23057455285333192
2011,294,0,0,0.046999993332196205,0.0,0.19559608125202205
2011,295,0,0,0.046999993332196205,0.0,0.22590883642004797
2011,296,0,0,0.046999993332196205,0.0,0.2578534093727389
2011,297,0,0,0.046999993332196205,5.08,0.28231970259471134
2011,298,0,0,0.046999993332196205,1.27,0.3057799483917747
2011,299,0,0,0.046999993332196205,0.0,0.43165665397034697
2011,300,0,0,0.046999993332196205,0.0,0.22590883642004797
2011,301,0,0,0.046999993332196205,0.0,0.1837790575354247
2011,302,0,0,0.046999993332196205,1.016,0.19559608125202205
2011,303,0,0,0.046999993332196205,0.762,0.2059661329385129
2011,304,0,0,0.046999993332196205,1.778,0.2526842156432196
2011,305,0,0,0.046999993332196205,0.0,0.18960431920296447
2011,306,0,0,0.046999993332196205,0.0,0.3508410754219216
2011,307,0,0,0.046999993332196205,29.21,0.22590883642004797
2011,308,0,0,0.046999993332196205,0.0,0.1637641624493754
2011,309,0,0,0.046999993332196205,0.0,0.17811528813971933
2011,310,0,0,0.046999993332196205,0.0,0.27394168373433697
2011,311,0,0,0.046999993332196205,0.0,0.2578534093727389
2011,312,0,0,0.046999993332196205,19.05,0.23773920436322546
2011,313,0,0,0.046999993332196205,31.242,0.1837790575354247
2011,314,0,0,0.046999993332196205,24.13,0.12513139838984882
2011,315,0,0,0.046999993332196205,0.0,0.12104985780000807
2011,316,0,0,0.046999993332196205,0.762,0.15865098451926632
2011,317,0,0,0.046999993332196205,0.0,0.38979830087273476
2011,318,0,0,0.046999993332196205,0.0,0.28231970259471134
2011,319,0,0,0.046999993332196205,0.0,0.2059661329385129
2011,320,0,0,0.046999993332196205,0.0,0.21907263395185103
2011,321,0,0,0.046999993332196205,0.0,0.09751637276957653
2011,322,0,0,0.046999993332196205,0.0,0.11448042976967755
2011,323,0,0,0.046999993332196205,0.0,0.1837790575354247
2011,324,0,0,0.046999993332196205,0.762,0.18960431920296447
2011,325,0,0,0.046999993332196205,0.0,0.129322209446247
2011,326,0,0,0.046999993332196205,0.0,0.14106047947481717
2011,327,0,0,0.046999993332196205,0.0,0.11448042976967755
2011,328,0,0,0.046999993332196205,0.0,0.14568457368238802
2011,329,0,0,0.046999993332196205,0.0,0.28231970259471134
2011,330,0,0,0.046999993332196205,0.254,0.33090107798675766
2011,331,0,0,0.046999993332196205,6.35,0.23773920436322546
2011,332,0,0,0.046999993332196205,0.0,0.12513139838984882
2011,333,0,0,0.046999993332196205,0.0,0.11067307079974187
2011,334,0,0,0.046999993332196205,0.0,0.09083460470018716
2011,335,0,0,0.046999993332196205,0.0,0.11448042976967755
2011,336,0,0,0.046999993332196205,0.254,0.09751637276957653
2011,337,0,0,0.046999993332196205,6.35,0.09083460470018716
2011,338,0,0,0.046999993332196205,20.574,0.1837790575354247
2011,339,0,0,0.046999993332196205,0.0,0.1336259961906041
2011,340,0,0,0.046999993332196205,0.0,0.09751637276957653
2011,341,0,0,0.046999993332196205,0.0,0.06893050947285823
2011,342,0,0,0.046999993332196205,0.0,0.07453089368453922
2011,343,0,0,0.046999993332196205,0.0,0.06622633399005844
2011,344,0,0,0.046999993332196205,0.0,0.03272951390913212
2011,345,0,0,0.046999993332196205,0.0,0.12104985780000807
2011,346,0,0,0.046999993332196205,0.0,0.18960431920296447
2011,347,0,0,0.046999993332196205,0.0,0.1690211781395205
2011,348,0,0,0.046999993332196205,11.43,0.17442671930176237
2011,349,0,0,0.046999993332196205,5.08,0.2526842156432196
2011,350,0,0,0.046999993332196205,0.0,0.10696241059306613
2011,351,0,0,0.046999993332196205,2.54,0.07645683661361043
2011,352,0,0,0.046999993332196205,0.0,0.09751637276957653
2011,353,0,0,0.046999993332196205,0.0,0.15367706381246687
2011,354,0,0,0.046999993332196205,0.0,0.11067307079974187
2011,355,0,0,0.046999993332196205,0.508,0.10334528797255574
2011,356,0,0,0.046999993332196205,5.08,0.1336259961906041
2011,357,0,0,0.046999993332196205,0.0,0.045908080912655226
2011,358,0,0,0.046999993332196205,0.0,0.04226904782354958
2011,359,0,0,0.046999993332196205,0.0,0.10334528797255574
2011,360,0,0,0.046999993332196205,0.0,0.10696241059306613
2011,361,0,0,0.046999993332196205,0.0,0.12104985780000807
2011,362,0,0,0.046999993332196205,0.0,0.08242116322283453
2011,363,0,0,0.046999993332196205,0.0,0.1170740025688298
2011,364,0,0,0.046999993332196205,3.302,0.13655983625644016
2011,365,0,0,0.046999993332196205,2.54,0.08761534579379769
2012,1,0,0,0.046999993332196205,0.508,0.10696241059306613
2012,2,0,0,0.046999993332196205,0.0,0.07169801654683182
2012,3,0,0,0.046999993332196205,0.0,0.02891155676576111
2012,4,0,0,0.046999993332196205,0.0,0.04226904782354958
2012,5,0,0,0.046999993332196205,0.0,0.09083460470018716
2012,6,0,0,0.046999993332196205,0.0,0.14568457368238802
2012,7,0,0,0.046999993332196205,0.0,0.1637641624493754
2012,8,0,0,0.046999993332196205,0.0,0.10098432698147637
2012,9,0,0,0.046999993332196205,0.0,0.1170740025688298
2012,10,0,0,0.046999993332196205,0.0,0.13655983625644016
2012,11,0,0,0.046999993332196205,0.0,0.15865098451926632
2012,12,0,0,0.046999993332196205,0.508,0.15865098451926632
2012,13,0,0,0.046999993332196205,9.652,0.045908080912655226
2012,14,0,0,0.046999993332196205,0.0,0.03603149338699954
2012,15,0,0,0.046999993332196205,0.0,0.02891155676576111
2012,16,0,0,0.046999993332196205,0.0,0.05682187946661423
2012,17,0,0,0.046999993332196205,0.762,0.1336259961906041
2012,18,0,0,0.046999993332196205,3.81,0.014521519452246258
2012,19,0,0,0.046999993332196205,0.0,0.01294300029356072
2012,20,0,0,0.046999993332196205,0.0,0.0
2012,21,0,0,0.046999993332196205,6.858,0.0
2012,22,0,0,0.046999993332196205,0.0,0.02056970451236827
2012,23,0,0,0.046999993332196205,2.54,0.10098432698147637
2012,24,0,0,0.046999993332196205,2.032,0.09413405604961204
2012,25,0,0,0.046999993332196205,0.0,0.06622633399005844
2012,26,0,0,0.046999993332196205,0.0,0.09083460470018716
2012,27,0,0,0.046999993332196205,0.0,0.08551244819154626
2012,28,0,0,0.046999993332196205,0.762,0.09083460470018716
2012,29,0,0,0.046999993332196205,1.016,0.03272951390913212
2012,30,0,0,0.046999993332196205,0.0,0.045908080912655226
2012,31,0,0,0.046999993332196205,0.0,0.13655983625644016
2012,32,0,0,0.046999993332196205,0.0,0.19968558964498528
2012,33,0,0,0.046999993332196205,0.0,0.1170740025688298
2012,34,0,0,0.046999993332196205,0.0,0.10334528797255574
2012,35,0,0,0.046999993332196205,0.0,0.129322209446247
2012,36,0,0,0.046999993332196205,0.0,0.10696241059306613
2012,37,0,0,0.046999993332196205,0.0,0.12513139838984882
2012,38,0,0,0.046999993332196205,0.0,0.11067307079974187
2012,39,0,0,0.046999993332196205,0.0,0.06185480933118889
2012,40,0,0,0.046999993332196205,0.0,0.06358352590411197
2012,41,0,0,0.046999993332196205,0.0,0.07940340451533828
2012,42,0,0,0.046999993332196205,0.508,0.045908080912655226
2012,43,0,0,0.046999993332196205,0.0,0.03806759070052038
2012,44,0,0,0.046999993332196205,0.0,0.06185480933118889
2012,45,0,0,0.046999993332196205,2.032,0.07169801654683182
2012,46,0,0,0.046999993332196205,0.0,0.1170740025688298
2012,47,0,0,0.046999993332196205,0.0,0.1837790575354247
2012,48,0,0,0.046999993332196205,0.0,0.13655983625644016
2012,49,0,0,0.046999993332196205,0.0,0.129322209446247
2012,50,0,0,0.046999993332196205,0.0,0.08551244819154626
2012,51,0,0,0.046999993332196205,0.0,0.11067307079974187
2012,52,0,0,0.046999993332196205,0.762,0.12104985780000807
2012,53,0,0,0.046999993332196205,0.254,0.14106047947481717
2012,54,0,0,0.046999993332196205,0.0,0.12513139838984882
2012,55,0,0,0.046999993332196205,3.048,0.11448042976967755
2012,56,0,0,0.046999993332196205,0.0,0.07453089368453922
2012,57,0,0,0.046999993332196205,0.0,0.09083460470018716
2012,58,0,0,0.046999993332196205,0.0,0.11448042976967755
2012,59,0,0,0.046999993332196205,0.0,0.09751637276957653
2012,60,0,0,0.046999993332196205,12.7,0.13655983625644016
2012,61,0,0,0.046999993332196205,0.254,0.18960431920296447
2012,62,0,0,0.046999993332196205,0.0,0.1336259961906041
2012,63,0,0,0.046999993332196205,6.096,0.10696241059306613
2012,64,0,0,0.046999993332196205,0.0,0.08761534579379769
2012,65,0,0,0.046999993332196205,0.0,0.0543884076637251
2012,66,0,0,0.046999993332196205,0.0,0.06893050947285823
2012,67,0,0,0.046999993332196205,0.0,0.3407535931871379
2012,68,0,0,0.046999993332196205,10.16,0.2967895882303365
2012,69,0,0,0.046999993332196205,0.0,0.12513139838984882
2012,70,0,0,0.046999993332196205,0.0,0.15865098451926632
2012,71,0,0,0.046999993332196205,0.0,0.3717127292519094
2012,72,0,0,0.046999993332196205,4.318,0.5220564300731664
2012,73,0,0,0.046999993332196205,0.0,0.3407535931871379
2012,74,0,0,0.046999993332196205,0.0,0.40094092761774824
2012,75,0,0,0.046999993332196205,0.0,0.534821269418854
2012,76,0,0,0.046999993332196205,0.0,0.5818776082112233
2012,77,0,0,0.046999993332196205,0.508,0.5946899261999884
2012,78,0,0,0.046999993332196205,0.0,0.750638409182832
2012,79,0,0,0.046999993332196205,0.0,0.8145069864868655
2012,80,0,0,0.046999993332196205,6.35,0.7397128947461076
2012,81,0,0,0.046999993332196205,0.0,0.7887576024317046
2012,82,0,0,0.046999993332196205,0.0,0.7887576024317046
2012,83,0,0,0.046999993332196205,6.604,0.750638409182832
2012,84,0,0,0.046999993332196205,1.27,0.5604731949211729
2012,85,0,0,0.046999993332196205,0.0,0.4435231553652558
2012,86,0,0,0.046999993332196205,0.508,0.3611617330874952
2012,87,0,0,0.046999993332196205,0.0,0.17811528813971933
2012,88,0,0,0.046999993332196205,0.0,0.534821269418854
2012,89,0,0,0.046999993332196205,0.0,0.3057799483917747
2012,90,0,0,0.046999993332196205,17.018,0.26578752239722025
2012,91,0,0,0.046999993332196205,7.62,0.1837790575354247
2012,92,0,0,0.046999993332196205,0.254,0.21242677045647698
2012,93,0,0,0.046999993332196205,0.0,0.37887278643601047
2012,94,0,0,0.046999993332196205,0.0,0.43165665397034697
2012,95,0,0,0.046999993332196205,0.0,0.3407535931871379
2012,96,0,0,0.046999993332196205,0.0,0.31500420913197685
2012,97,0,0,0.046999993332196205,0.0,0.17811528813971933
2012,98,0,0,0.046999993332196205,0.0,0.2059661329385129
2012,99,0,0,0.046999993332196205,0.0,0.2967895882303365
2012,100,0,0,0.046999993332196205,0.0,0.27394168373433697
2012,101,0,0,0.046999993332196205,0.0,0.2059661329385129
2012,102,0,0,0.046999993332196205,0.0,0.14106047947481717
2012,103,0,0,0.046999993332196205,0.0,0.19559608125202205
2012,104,0,0,0.046999993332196205,0.0,0.2578534093727389
2012,105,0,0,0.046999993332196205,0.0,0.4435231553652558
2012,106,0,0,0.046999993332196205,17.272,0.728570268001094
2012,107,0,0,0.046999993332196205,3.556,0.6859880402535866
2012,108,0,0,0.046999993332196205,0.0,0.22590883642004797
2012,109,0,0,0.046999993332196205,0.0,0.2578534093727389
2012,110,0,0,0.046999993332196205,0.0,0.4759699243571962
2012,111,0,0,0.046999993332196205,35.56,0.2526842156432196
2012,112,0,0,0.046999993332196205,0.0,0.2059661329385129
2012,113,0,0,0.046999993332196205,0.0,0.22590883642004797
2012,114,0,0,0.046999993332196205,0.0,0.22590883642004797
2012,115,0,0,0.046999993332196205,0.0,0.2578534093727389
2012,116,0,0,0.046999993332196205,1.27,0.43165665397034697
2012,117,0,0,0.046999993332196205,0.0,0.3508410754219216
2012,118,0,0,0.046999993332196205,0.0,0.23057455285333192
2012,119,0,0,0.046999993332196205,7.112,0.26578752239722025
2012,120,0,0,0.046999993332196205,0.508,0.21242677045647698
2012,121,0,0,0.046999993332196205,19.558,0.33090107798675766
2012,122,0,0,0.046999993332196205,0.0,0.2578534093727389
2012,123,0,0,0.046999993332196205,17.018,0.37887278643601047
2012,124,0,0,0.046999993332196205,1.778,0.7786701201969208
2012,125,0,0,0.046999993332196205,0.0,0.8082268398525236
2012,126,0,0,0.046999993332196205,1.524,0.5220564300731664
2012,127,0,0,0.046999993332196205,0.0,0.5604731949211729
2012,128,0,0,0.046999993332196205,13.208,0.534821269418854
2012,129,0,0,0.046999993332196205,0.0,0.573319642984874
2012,130,0,0,0,0.0,0.43165665397034697
2012,131,0,0,0,0.0,0.33090107798675766
2012,132,0,0,0.04698590536034236,0.0,0.45556147058672575
2012,133,0,0,0.04697694749335347,0.254,0.7095370574919654
2012,134,0,0,0.04696511180212365,0.0,0.41997413812687684
2012,135,0,0,0.046959331869848554,0.0,0.46775811032639425
2012,136,0,0,0.046952516771334885,0.0,0.5946899261999884
2012,137,0,0,0.0469453000721715,0.0,0.6411141437034289
2012,138,0,0,0.04693833215753601,0.0,0.4759699243571962
2012,139,0,0,0.046935169751826655,0.0,0.573319642984874
2012,140,0,0,0.04693185231264844,0.0,0.8082268398525236
2012,141,0,0,0.04692768519209441,0.0,0.8716577862461033
2012,142,0,0,0.046924794935022135,0.0,0.6658353379490016
2012,143,0,0,0.04692372021144792,0.0,0.4883970519154135
2012,144,0,0,0.04692332876734848,0.0,0.5818776082112233
2012,145,0,0,0.04692322320787724,0.0,0.7397128947461076
2012,146,0,0,0.046923572809553456,2.54,0.8082268398525236
2012,147,0,0,0.04692449163625341,16.002,0.6859880402535866
2012,148,0,0,0.04692554622443312,1.016,0.8555695118845054
2012,149,0,0,0.04692771744270863,0.0,0.8989366427655103
2012,150,0,0,0.04693040607814867,6.096,0.7986101176320847
2012,151,0,0,0.04693292116326272,0.0,0.6201523852960534
2012,152,0,0,0.04693447578844995,9.398,0.4435231553652558
2012,153,0,0,0.04693533778953264,0.508,0.3407535931871379
2012,154,0,0,0.046935739701642394,0.0,0.5220564300731664
2012,155,0,0,0.04693695885062466,0.0,0.5220564300731664
2012,156,0,0,0.0469386793581432,0.762,0.6779807811827194
2012,157,0,0,0.046940772957969494,0.0,0.5818776082112233
2012,158,0,0,0.04694260179083037,0.0,0.5604731949211729
2012,159,0,0,0.046944434703607436,0.0,0.6201523852960534
2012,160,0,0,0.04694640433234147,0.0,0.7095370574919654
2012,161,0,0,0.04694863943373992,0.0,0.8145069864868655
2012,162,0,0,0.046951598364243036,0.0,0.8844036917478236
2012,163,0,0,0.04695494968978783,4.318,0.8989366427655103
2012,164,0,0,0.04695824450008729,0.0,0.750638409182832
2012,165,0,0,0.04696048460851957,0.0,0.4883970519154135
2012,166,0,0,0.04696175627262069,0.0,0.573319642984874
2012,167,0,0,0.046963235204360285,0.0,0.750638409182832
2012,168,0,0,0.04696529634454724,0.0,0.8989366427655103
2012,169,0,0,0.04696796887369124,0.0,0.9235450626803295
2012,170,0,0,0.04697093178506217,0.508,0.9399068764158779
2012,171,0,0,0.04697376912092932,0.0,0.9758341318063753
2012,172,0,0,0.046976463067362285,0.0,0.9806732633290205
2012,173,0,0,0.04697892406174694,3.048,0.9170844251623653
2012,174,0,0,0.046980746752023836,0.0,0.7613408378076448
2012,175,0,0,0.046982006690989064,0.0,0.7613408378076448
2012,176,0,0,0.04698319425895107,0.0,0.7887576024317046
2012,177,0,0,0.04698440012217989,0.0,0.8327216073885059
2012,178,0,0,0.046985583112216484,0.0,0.6074547655456759
2012,179,0,0,0.0469863524808771,0.0,0.7210247614594183
2012,180,0,0,0.04698720734499103,0.0,0.9298256059738571
2012,181,0,0,0.046988399017256974,0.0,0.8844036917478236
2012,182,0,0,0.04698930347068392,0.0,0.8793759942605086
2012,183,0,0,0.04699020043833422,0.0,0.8989366427655103
2012,184,0,0,0.04699106283237635,0.0,0.9569031197811381
2012,185,0,0,0.046991982501775234,0.0,0.9806732633290205
2012,186,0,0,0.04699282769046133,0.0,1.0015982905850136
2012,187,0,0,0.04699364022536062,0.0,1.0043797972289934
2012,188,0,0,0.04699435412500283,0.0,1.0163108295513654
2012,189,0,0,0.04699501218613045,1.016,1.0084613378188343
2012,190,0,0,0.046995578936860426,0.0,0.8716577862461033
2012,191,0,0,0.046995994247202126,0.0,0.8844036917478236
2012,192,0,0,0.04699637215782012,0.0,0.8793759942605086
2012,193,0,0,0.04699670898676598,0.0,0.8082268398525236
2012,194,0,0,0.04699697814465906,0.0,0.8327216073885059
2012,195,0,0,0.04699723188680515,0.0,0.8716577862461033
2012,196,0,0,0.04699747568311309,0.0,0.8793759942605086
2012,197,0,0,0.046997713215621226,0.0,0.9457321380834177
2012,198,0,0,0.04699796813326567,0.0,0.9457321380834177
2012,199,0,0,0.04699818008435153,0.0,0.9758341318063753
2012,200,0,0,0.046998380929679805,0.508,0.9884507161440252
2012,201,0,0,0.046998566345336494,39.37,0.9622586252439739
2012,202,0,0,0.04699872834181849,0.0,0.750638409182832
2012,203,0,0,0.046998822927002054,0.254,0.8500092585587143
2012,204,0,0,0.046998936159837607,0.762,0.9126747464687194
2012,205,0,0,0.046999053181070116,0.0,0.9298256059738571
2012,206,0,0,0.0469991630701761,10.668,0.9806732633290205
2012,207,0,0,0.04699926046956935,19.304,0.8414800784174752
2012,208,0,0,0.046999330911770186,17.78,0.9622586252439739
2012,209,0,0,0.04699940395587841,0.0,0.8844036917478236
2012,210,0,0,0.04699946567679608,0.762,0.7786701201969208
2012,211,0,0,0.04699950942966881,0.0,0.8145069864868655
2012,212,0,0,0.046999553603068206,1.27,0.8500092585587143
2012,213,0,0,0.046999597426685524,1.016,0.905902556122903
2012,214,0,0,0.04699964020677405,0.0,0.8414800784174752
2012,215,0,0,0.04699967422323463,4.318,0.8637236732216221
2012,216,0,0,0.046999705725740575,0.508,0.905902556122903
2012,217,0,0,0.04699973832029432,0.0,0.9298256059738571
2012,218,0,0,0.04699976787272642,3.048,0.8500092585587143
2012,219,0,0,0.04699978996989428,0.0,0.6658353379490016
2012,220,0,0,0.04699980265966861,0.0,0.728570268001094
2012,221,0,0,0.04699981705670691,0.0,0.8555695118845054
2012,222,0,0,0.04699983379033431,0.0,0.7718154373734047
2012,223,0,0,0.04699984731628066,16.764,0.6285706506214681
2012,224,0,0,0.04699985561684576,0.0,0.6074547655456759
2012,225,0,0,0.04699986347202027,0.0,0.6535412712616462
2012,226,0,0,0.04699987148242026,3.048,0.7095370574919654
2012,227,0,0,0.04699988037740748,0.0,0.7095370574919654
2012,228,0,0,0.04699988866425485,0.0,0.750638409182832
2012,229,0,0,0.046999897310906716,8.128,0.8555695118845054
2012,230,0,0,0.046999907816106995,8.89,0.6074547655456759
2012,231,0,0,0.0469999126632491,0.508,0.5604731949211729
2012,232,0,0,0.04699991707183794,0.254,0.6411141437034289
2012,233,0,0,0.046999921791103565,0.0,0.6658353379490016
2012,234,0,0,0.04699992657680895,0.0,0.5946899261999884
2012,235,0,0,0.04699993091707756,0.0,0.6285706506214681
2012,236,0,0,0.04699993544256949,0.0,0.7095370574919654
2012,237,0,0,0.04699994048762631,0.0,0.9298256059738571
2012,238,0,0,0.046999947213509356,0.0,0.8500092585587143
2012,239,0,0,0.046999952004501785,9.906,0.9170844251623653
2012,240,0,0,0.046999957440474006,3.048,0.8082268398525236
2012,241,0,0,0.046999961311484206,0.0,0.7887576024317046
2012,242,0,0,0.0469999646733332,1.778,0.7786701201969208
2012,243,0,0,0.04699996767219057,0.0,0.8716577862461033
2012,244,0,0,0.04699997101895639,0.0,0.8989366427655103
2012,245,0,0,0.04699997414037428,0.0,0.8989366427655103
2012,246,0,0,0.04699997692835337,0.0,0.8237312472270676
