year,j_day,profile_N,manure_N_applied,fresh_N,NO3_drainage,NH4_drainage,NO3_runoff,NH4_runoff,active_N_drainage,active_N_erosion,stable_N_erosion,fresh_N_erosion,NH4_erosion
2010,109,5358.879918378909,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,110,5359.2013517746445,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,111,5359.1721180984005,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,112,5358.9853423306995,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,113,5358.010209917628,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,114,5357.368118662234,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,115,5349.7459997233855,0.0,0.0,0,0,0.14072958982048073,6.63136933167949,0,0.09473759326767098,0.018010612837667802,0.0,0.005511139937451608
2010,116,5348.017610507658,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,117,5346.818828212915,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,118,5209.975430324813,0.0,0.0,12.279965461286677,124.78318337420085,0.0,0.0,0.017088314995303416,0,0,0.0,0
2010,119,5208.278484843874,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,120,5208.445403813998,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,121,5113.33415245807,0.0,0.0,0,0,2.646099990582017,92.01772441951421,0,1.1087287457503623,0.21535569876442565,0.0,0.04826980865529578
2010,122,5110.920270995332,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,123,5107.631797166614,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,124,4751.513275490292,0.0,0.0,41.043993112191046,311.4863276213895,0.0,0.0,0.054168630116687384,0,0,0.0,0
2010,125,4747.471819005693,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,126,4743.659971740093,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,127,4739.761999512067,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,128,4728.859950647829,0.0,0.0,0,0,0.4477350998164791,6.656059928276707,0,0.07609823092231056,0.015176896294999825,0.0,0.0018910127523233027
2010,129,4725.489082433708,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,130,4725.403165720254,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,131,4595.287377459021,0.0,0.0,22.824225128311745,104.45117964467289,0.23246216258959004,3.119211885194645,0.027463467697808594,0.04542508126821858,0.009171460152446988,0.0,0.0009008388676890412
2010,132,4595.88659008415,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,133,4533.802468644683,0.0,0.0,0,0,4.356567228156213,56.29403649123556,0,0.8485969540425192,0.17285163426172254,0.0,0.012620714926294904
2010,134,4375.465727415061,0.0,0.0,30.189692472203973,126.66238773821917,0.0,0.0,0.03883724361634503,0,0,0.0,0
2010,135,4324.601208190697,0.0,0.0,10.331535129400057,40.41009326911042,0.0,0.0,0.014196359522495107,0,0,0.0,0
2010,136,3827.2426584326777,0.0,0.0,97.35646428532498,396.94256270377156,0.0,0.0,0.1555282232893642,0,0,0.0,0
2010,137,3823.8429177487824,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,138,3819.575395020149,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,139,3815.2309577844508,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,140,3811.112421160878,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,141,3806.961393547827,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,142,3802.5801212337255,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,143,3798.2298812267413,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,144,3794.5619173361656,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,145,3791.364910883677,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,146,3788.2463275324494,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,147,3785.120798512756,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,148,3781.7354195606968,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,149,3778.536801472654,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,150,3775.6366664479065,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,151,3772.564263427509,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,152,3769.2406248270877,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,153,3765.9109087152738,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,154,3763.367716314955,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,155,3761.6839543397164,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,156,3759.9635483417787,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,157,3753.5591687118567,0.0,0.0,0,0,2.0933303808417403,1.5270275977351302,0,0.1612012332256383,0.03544131909921615,0.0,0.0001852611505875269
2010,158,3752.8069062439945,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,159,3752.2228834690795,0.0,0.0,0,0,0.06815602670863577,0.03268616611247412,0,0.007989112305333938,0.0017762859426396114,0.0,4.717543068790445e-06
2010,160,3753.306790709592,0.0,0.0,0,0,0.04159267824912599,0.018949512035007936,0,0.005043933205201317,0.0011251574861280817,0.0,2.7991480046492072e-06
2010,161,3756.530954429541,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,162,3711.8561755824794,0.0,0.0,44.24518079820655,5.203001032631756,0.0,0.0,0.04210323038297908,0,0,0.0,0
2010,163,3605.819730586411,0.0,0.0,101.77729045799273,9.532309557919712,0.0,0.0,0.10640687552515224,0,0,0.0,0
2010,164,3611.0621965337727,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,165,3616.3428093423972,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,166,3618.9384627076147,0.0,0.0,0,0,0.9886535710629107,0.47348208352453536,0,0.12912394909145253,0.029481785291690255,0.0,5.745047807491399e-05
2010,167,3621.224360226997,0.0,0.0,0,0,0.8493485878829649,0.404945262938092,0,0.11072074579891197,0.02534988274027452,0.0,4.974606103643976e-05
2010,168,3625.805940098909,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,169,3463.8673712480895,0.0,0.0,161.72564203150148,5.625817681005026,0.0,0.0,0.1940717005529503,0,0,0.0,0
2010,170,3309.2576620578634,0.0,0.0,156.16008007114303,3.779146591400366,0.0,0.0,0.22277129528267986,0,0,0.0,0
2010,171,3314.679055275813,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,172,3315.573723263112,0.0,0.0,4.7734185460084,0.06566599295742934,0.0,0.0,0.007430428930788913,0,0,0.0,0
2010,173,3321.136063304141,0.0,0.0,0,0,0.11510954514623362,0.057454102291374425,0,0.04378953266551739,0.01028881551934469,0.0,1.4759647733477825e-05
2010,174,3313.878872912489,0.0,0.0,0,0,5.143130811249665,3.6809589382559422,0,1.8128597579730992,0.42712819234422617,0.0,0.0006529115907972935
2010,175,3317.2743469521524,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,176,3247.1184785106625,0.0,0.0,72.96376636394213,0.4826867826571439,0.0,0.0,0.11776130004339706,0,0,0.0,0
2010,177,2982.1245378529184,0.0,0.0,265.4872699953574,1.3805613137223547,0.6479809873501213,0.4139990055470004,0.5008326662637764,0.31842275183409546,0.07637857502513698,0.0,7.799269349756463e-05
2010,178,2983.9192823795797,0.0,0.0,0,0,0.05936957691487325,0.03742386788748953,0,0.030589693058568034,0.007357469112347378,0.0,7.987629117677644e-06
2010,179,2985.7794364764227,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,180,2898.7706788611436,0.0,0.0,88.55108528042629,0.1737208285546642,0.0,0.0,0.20129801680926993,0,0,0.0,0
2010,181,2806.35539238527,0.0,0.0,94.56584075421105,0.1529263301941522,0.0,0.0,0.2352604403664901,0,0,0.0,0
2010,182,2796.4618103727134,0.0,0.0,12.441487231536716,0.014294293265871671,0.0,0.0,0.03296191201618245,0,0,0.0,0
2010,183,2798.3206129609543,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,184,2799.852669651642,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,185,2801.530124038132,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,186,2804.039823586755,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,187,2807.470553904335,0.0,0.0,0,0,0.0017049012793430305,0.0010237536168956661,0,0.0007993218878197526,0.00019832978826874823,0.0,1.968569191698604e-07
2010,188,2810.7419307773494,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,189,2814.042820610247,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,190,2816.506649434716,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,191,2819.7173886062355,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,192,2822.7735617579374,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,193,2825.9632554415384,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,194,2828.821809988311,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,195,2831.6078608301796,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,196,2832.6504156719097,0.0,0.0,0,0,0.6219806762433235,0.3633557598676121,0,0.15563376439721183,0.039610831926736895,0.0,4.5833125458021196e-05
2010,197,2835.907170136057,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,198,2840.500294001873,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,199,2743.901385803135,0.0,0.0,103.41168278130628,0.03263855230541575,0.0,0.0,0.288667299098985,0,0,0.0,0
2010,200,2751.0279933523043,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,201,2758.426177235264,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,202,2765.5504870981,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,203,2772.4332187448763,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,204,2769.5936593256906,0.0,0.0,0,0,3.4123155175956934,2.562876548198769,0,0.7852851249737397,0.20500905358805438,0.0,0.0002624339886063251
2010,205,2766.5108336486574,0.0,0.0,0,0,4.093785461563898,2.351718094354037,0,0.9478839608495667,0.24806754246886567,0.0,0.0002277088504754626
2010,206,2771.9990205663757,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,207,2542.564242888477,0.0,0.0,235.4134100238442,0.34280742704654477,0.0,0.0,0.7532712942504455,0,0,0.0,0
2010,208,2364.105873232487,0.0,0.0,184.99004719375006,0.25579828866897125,0.0,0.0,0.7244071431572795,0,0,0.0,0
2010,209,2370.857711122191,0.0,0.0,0,0,0.030940306023445822,0.02264738901742511,0,0.03046543838099458,0.008161244652170947,0.0,7.18431104245312e-06
2010,210,2375.620129723904,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,211,2379.337600011714,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,212,2338.1778883119855,0.0,0.0,44.90241772124589,0.020943355380088374,0.0,0.0,0.20112093589171237,0,0,0.0,0
2010,213,2341.5286615852265,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,214,2344.531764731582,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,215,2347.422934713822,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,216,2349.9425951837216,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,217,2352.3564218108545,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,218,2354.720989009247,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,219,2356.8416408040484,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,220,2357.222512952187,0.0,0.0,0,0,0.8599969061726357,0.6506440048146006,0,0.32458873408463046,0.08955710000017374,0.0,0.00010351111209826577
2010,221,2357.3433554592693,0.0,0.0,0,0,0.4235798262675076,0.312593690387056,0,0.160547314269538,0.04440509420151113,0.0,5.263611340075674e-05
2010,222,2359.3124529641896,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,223,2274.0302546013227,0.0,0.0,87.92164468365337,0.06620881827340121,0.0,0.0,0.4179653123906772,0,0,0.0,0
2010,224,2147.0186396040017,0.0,0.0,130.1845921728446,0.13573311152669096,0.0,0.0,0.6830252361146203,0,0,0.0,0
2010,225,2150.218168881105,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,226,2150.483457688163,0.0,0.0,0,0,0.6837612062914125,0.6797263170680707,0,0.30341000516117883,0.08574270274943226,0.0,9.415296749511364e-05
2010,227,2153.4210004734214,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,228,2156.122423765495,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,229,2029.0192199594583,0.0,0.0,130.05045268054621,0.11628539581395564,0.0,0.0,0.7759971466512995,0,0,0.0,0
2010,230,2032.1425585538118,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,231,2035.9054142031523,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,232,2040.6285612791864,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,233,2044.9828705757682,0.0,0.0,0,0,0.34470548475878593,0.33915083022413367,0,0.13825494831291874,0.039948001915004736,0.0,4.5924643129817443e-05
2010,234,2050.8321734363626,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,235,2056.4803956742444,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,236,1966.7051849112574,0.0,0.0,95.53246464224799,0.08600814180759722,0.0,0.0,0.6417551128309402,0,0,0.0,0
2010,237,1972.1505274442502,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,238,1977.1563230162528,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,239,1981.7841873159066,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,240,1986.2619718414708,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,241,1990.6204759861444,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,242,1994.9517806363808,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,243,1999.3759145004803,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,244,1999.0455281953828,0.0,0.0,0,0,1.799736386563544,2.0505765437345844,0,1.4404084371937793,0.4287230547626314,0.0,0.0006234455029663963
2010,245,2004.1074442946076,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,246,2006.1894482709167,0.0,0.0,0,0,0.312922363769446,0.3110379335604644,0,0.31331350444857214,0.0942389384967715,0.0,0.00010104622862292472
2010,247,1863.3869319500448,0.0,0.0,144.93553789663525,0.3010719598993061,0.0,0.0,1.0786368811836176,0,0,0.0,0
2010,248,1864.887711545866,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,249,1774.4591821556564,0.0,0.0,91.4808607152369,0.27506206905024866,0.0,0.0,0.7810099185993961,0,0,0.0,0
2010,250,1775.490730431397,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,251,1775.8931086077887,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,252,1775.9606715085467,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,253,1775.8692816965827,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,254,1775.906068758727,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,255,1775.8561550204338,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,256,1775.4485633049424,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,257,1775.0963597399304,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,258,1774.7583729704259,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,259,1774.6177686145738,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,260,1774.2225491313018,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,261,1774.00044630463,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,262,1773.5415758410736,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,263,1772.8993139600095,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,264,1772.4631588668326,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,265,1772.0920931810517,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,266,1771.69857537245,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,267,1771.5502008829146,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,268,1771.240405006378,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,269,1770.6329268347113,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,270,1769.8608315194315,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,271,1769.7485998546993,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,272,1769.7354297939094,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,273,1769.3905017857596,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,274,1768.5225342050537,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,275,1767.5420428132725,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,276,1766.3495508502842,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,277,1765.02679987362,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,278,1765.29420085991,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,279,1765.8818104905083,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,280,1766.2290467217003,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,281,1766.0548375745925,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,282,1765.508146273914,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,283,1765.351768417595,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,284,1765.617248182861,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,285,1766.210405556113,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,286,1767.0230806690038,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,287,1767.7907087478952,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,288,1768.5154632614904,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,289,1769.165742024061,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,290,1769.7772204334142,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,291,1770.355430900035,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,292,1770.877557360601,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,293,1771.3583269251824,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,294,1771.8166592524199,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,295,1772.2189282555375,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,296,1772.6120087099832,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,297,1772.834593894247,0.0,0.0,0,0,0.045647459360629666,0.23205086605017575,0,0.02361794779542526,0.007932835853993703,0.0,3.447062897445171e-05
2010,298,1773.363839025755,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,299,1772.8688274477406,0.0,0.0,0,0,0.15031298937908497,0.7719070309806153,0,0.08271580940804958,0.027926477766024485,0.0,0.00011298853098841666
2010,300,1773.4198124591117,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,301,1773.9526333197837,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,302,1655.4630116583728,0.0,0.0,117.42390843103877,1.5325190578951329,0.0,0.0,1.1026010631750052,0,0,0.0,0
2010,303,1648.6684552407648,0.0,0.0,7.137873509319864,0.08087631688565589,0.0,0.0,0.07442172630910959,0,0,0.0,0
2010,304,1649.0662730343163,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,305,1649.4216594318439,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,306,1649.7426169749913,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,307,1650.0443129019163,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,308,1650.3478815607184,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,309,1650.6266804840732,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,310,1650.8719454840486,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,311,1651.095877175132,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,312,1651.3183125396527,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,313,1651.6833085033845,0.0,0.13420643972387278,0,0,0.0,0.0,0,0,0,0.0,0
2010,314,1652.0591364587779,0.0,0.26804551200212323,0,0,0.0,0.0,0,0,0,0,0
2010,315,1652.4536917682472,0.0,0.4014789979965849,0,0,0.0,0.0,0,0,0,0,0
2010,316,1652.8582755562377,0.0,0.5344811683513152,0,0,0.0,0.0,0,0,0,0,0
2010,317,1653.2554935258831,0.0,0.6670831654808296,0,0,3.7853767373630845e-06,2.256344273553236e-05,0,5.0065282106253465e-06,1.7617478409041277e-06,1.1013608387036488e-10,5.603013466045001e-09
2010,318,1653.6419324462627,0.0,0.7993022541842442,0,0,0.0,0.0,0,0,0,0,0
2010,319,1654.0143434725846,0.0,0.9311712093802923,0,0,0.0,0.0,0,0,0,0,0
2010,320,1621.998899282933,0.0,1.0627235405165287,31.936004703890188,0.4424324006074824,0.0,0.0,0.3349328926694354,0,0,0,0
2010,321,1592.5187609250752,0.0,1.1939709052032441,29.366510424611,0.46884849962529984,0.0,0.0,0.31941515667882453,0,0,0,0
2010,322,1590.5424469079371,0.0,1.324995583759283,2.281006262713,0.035256160830316366,0.0,0.0,0.025509960828163036,0,0,0,0
2010,323,1590.8635113522041,0.0,1.4558504228808828,0,0,0.0,0.0,0,0,0,0,0
2010,324,1591.1701407780356,0.0,1.586541314705064,0,0,0.0,0.0,0,0,0,0,0
2010,325,1591.4614896086055,0.0,1.7171107173415712,0,0,0.0,0.0,0,0,0,0,0
2010,326,1591.7663365097287,0.0,1.847291058056763,0,0,0.0,0.0,0,0,0,0,0
2010,327,1592.0644738377036,0.0,1.9772812844017522,0,0,0.0,0.0,0,0,0,0,0
2010,328,1592.3389359609032,0.0,2.1072999040943188,0,0,0.0,0.0,0,0,0,0,0
2010,329,1592.5964059539886,0.0,2.2373294964326367,0,0,0.0,0.0,0,0,0,0,0
2010,330,1592.8427335995484,0.0,2.3672841716744784,0,0,0.0,0.0,0,0,0,0,0
2010,331,1593.0730753012097,0.0,2.497304080169618,0,0,0.0,0.0,0,0,0,0,0
2010,332,1558.6991168292043,0.0,2.627380337472164,33.94703852976895,0.6447337951636243,0.0,0.0,0.38175380970597067,0,0,0,0
2010,333,1558.922969725437,0.0,2.757231779940637,0,0,0.0,0.0,0,0,0,0,0
2010,334,1558.0330145276869,0.0,2.88688096513051,0,0,0.1469080527508513,0.9698968887895439,0,0.13207619099859697,0.04819523412757226,1.518851631585169e-05,0.00012335099036728283
2010,335,1558.2508728162013,0.0,3.016544503197493,0,0,0.0,0.0,0,0,0,0,0
2010,336,1558.4492912087674,0.0,3.1464414043863185,0,0,0.0,0.0,0,0,0,0,0
2010,337,1541.1487869920772,0.0,3.2765425324253004,17.14418017684347,0.3399415916437325,0.0,0.0,0.1995286971636491,0,0,0,0
2010,338,1540.4815817892552,0.0,3.406935265944052,0,0,0.11211587610166594,0.7204606017025343,0,0.10667833760474722,0.039245900873688365,1.4619905800814097e-05,9.337154412425563e-05
2010,339,1540.60180145149,0.0,3.5378466940458644,0,0,0.0028681912286113117,0.017897091801030603,0,0.003310627177703551,0.0012201514374744476,4.7199814813542606e-07,2.8998467809446764e-06
2010,340,1540.7405519753117,0.0,3.668758594145825,0,0,0.0,0.0,0,0,0,0,0
2010,341,1520.5327739608413,0.0,3.7996704942457855,19.91678003316616,0.42776974999952083,0.0,0.0,0.2363957935752786,0,0,0,0
2010,342,1511.72606723396,0.0,3.930582394345746,8.750925168732156,0.19040654379766078,0.0,0.0,0.1060993564474762,0,0,0,0
2010,343,1511.8576355449065,0.0,4.061494294445707,0,0,0.0,0.0,0,0,0,0,0
2010,344,1511.819799563857,0.0,4.192401809362598,0,0,0.023410656262734936,0.1459667088062842,0,0.025700142757193612,0.009571680447159628,4.385183068802922e-06,2.079377183102958e-05
2010,345,1511.9510949497603,0.0,4.323313698229351,0,0,4.021236856440514e-05,0.0002490273420906911,0,6.374744539667372e-05,2.378446297381439e-05,1.1233206378256254e-08,5.160195391545225e-08
