year,j_day,profile_N,manure_N_applied,fresh_N,NO3_drainage,NH4_drainage,NO3_runoff,NH4_runoff,active_N_drainage,active_N_erosion,stable_N_erosion,fresh_N_erosion,NH4_erosion
2010,346,1509.0399708868638,0.0,4.454145262618402,0,0,0.42312413189130416,2.620294580568847,0,0.44157973776199533,0.16516182295583454,8.033571090898967e-05,0.00029708615903941137
2010,347,1496.038117966307,0.0,4.585057162718362,12.839365449423733,0.2938659600669659,0.0,0.0,0.15713972592777287,0,0,0,0
2010,348,1490.9888447010096,0.0,4.715969062818322,5.064139985930535,0.11637223194452882,0.0,0.0,0.06282724690921417,0,0,0,0
2010,349,1463.0088866876908,0.0,4.8468809629182825,27.40094872934851,0.7101350323866753,0.0,0.0,0.3438101652276692,0,0,0,0
2010,350,1463.139798587791,0.0,4.977792863018243,0,0,0.0,0.0,0,0,0,0,0
2010,351,1463.2707104878907,0.0,5.108704763118203,0,0,0.0,0.0,0,0,0,0,0
2010,352,1463.4016223879908,0.0,5.239616663218163,0,0,0.0,0.0,0,0,0,0,0
2010,353,1463.5325342880908,0.0,5.370528563318123,0,0,0.0,0.0,0,0,0,0,0
2010,354,1463.6634461881906,0.0,5.501440463418083,0,0,0.0,0.0,0,0,0,0,0
2010,355,1463.3893118770782,0.0,5.632349964108446,0,0,0.06332075595561398,0.3417168186665589,0,0.010301408900810405,0.003921677615138879,2.3994095969533143e-06,6.237180613191057e-06
2010,356,1463.5202237771782,0.0,5.763261864208406,0,0,0.0,0.0,0,0,0,0,0
2010,357,1463.6512486831086,0.0,5.894173764308366,0,0,0.0,0.0,0,0,0,0,0
2010,358,1446.00353522188,0.0,6.025085661990022,17.31567295988293,0.462879122288262,3.748211883020677e-05,0.00019801747553091582,0.22332499639615555,9.667606249233468e-06,3.7033150298724956e-06,2.418304391420279e-09,5.594610197239374e-09
2010,359,1445.9599940181395,0.0,6.155996302335496,0,0,0.02780301025915108,0.14688096936387798,0,0.004924276372914936,0.0018896272995890028,1.259754485431775e-06,2.820337151519174e-06
2010,360,1446.0911638168986,0.0,6.286908202435456,0,0,0.0,0.0,0,0,0,0,0
2010,361,1443.3020496079182,0.0,6.4178201025354165,2.8454309680436207,0.07482637289052262,0.0,0.0,0.03732606265623984,0,0,0,0
2010,362,1426.5887504966454,0.0,6.548732002635377,16.385085756090866,0.4593536436149518,0.0,0.0,0.2163363867790827,0,0,0,0
2010,363,1426.7198143845458,0.0,6.679643902735337,0,0,0.0,0.0,0,0,0,0,0
2010,364,1426.8510463278706,0.0,6.810555802835297,0,0,0.0,0.0,0,0,0,0,0
2010,365,1426.982475525835,0.0,6.941467702935257,0,0,0.0,0.0,0,0,0,0,0
2011,1,1427.1139679574515,0.0,7.072379603035217,0,0,0.0,0.0,0,0,0,0,0
2011,2,1427.245507260819,0.0,7.203291503135177,0,0,0.0,0.0,0,0,0,0,0
2011,3,1427.376993858425,0.0,7.334203403235137,0,0,0.0,0.0,0,0,0,0,0
2011,4,1427.5084971686285,0.0,7.465115303335097,0,0,0.0,0.0,0,0,0,0,0
2011,5,1427.6398956293897,0.0,7.5960272034350576,0,0,0.0,0.0,0,0,0,0,0
2011,6,1427.7712409641574,0.0,7.726939103535018,0,0,0.0,0.0,0,0,0,0,0
2011,7,1427.9025496307684,0.0,7.857851003634978,0,0,0.0,0.0,0,0,0,0,0
2011,8,1428.03379020248,0.0,7.988762903734938,0,0,0.0,0.0,0,0,0,0,0
2011,9,1428.1649163925872,0.0,8.119674803834899,0,0,0.0,0.0,0,0,0,0,0
2011,10,1428.2959559829403,0.0,8.250586703934859,0,0,0.0,0.0,0,0,0,0,0
2011,11,1428.2907297892812,0.0,8.381497166670052,0,0,0.02187559208529421,0.11444531906312612,0,0.0040649801398980005,0.0016082154585688692,1.4373647669144088e-06,2.2081756063712924e-06
2011,12,1428.3985897926345,0.0,8.512408788134497,0,0,0.003765144671808365,0.0195391153053654,0,0.000775318095907418,0.0003072628702451006,2.7863551472263567e-07,4.20722986693544e-07
2011,13,1428.5297116472354,0.0,8.643320688234457,0,0,0.0,0.0,0,0,0,0,0
2011,14,1422.1115232020206,0.0,8.774232588334417,6.370785219622656,0.1784970523924428,0.0,0.0,0.08497812730215974,0,0,0,0
2011,15,1411.7972892520208,0.0,8.905143151249526,10.044113681998969,0.289853606016889,0.01801512281639471,0.09335925914582617,0.1351393196788555,0.0035457808901245163,0.0014137430110473658,1.3371848522645891e-06,1.8262064323127009e-06
2011,16,1411.9282011521207,0.0,9.036055051349486,0,0,0.0,0.0,0,0,0,0,0
2011,17,1412.059113052221,0.0,9.166966951449446,0,0,0.0,0.0,0,0,0,0,0
2011,18,1398.526869342326,0.0,9.297873451684737,12.840364085701907,0.38306425927889304,0.07156167684286378,0.3682697377190185,0.17488887736046746,0.013675550023831947,0.00548439881526541,5.399864668852386e-06,6.591093544295864e-06
2011,19,1398.6578609020376,0.0,9.428785351784697,0,0,0.0,0.0,0,0,0,0,0
2011,20,1398.4570568921554,0.0,9.559697251884657,0.3222957747539304,0.009420135228323242,0.0,0.0,0.0044455812039375375,0,0,0,0
2011,21,1377.847525550453,0.0,9.690609151984617,20.106947554749226,0.6334956870529788,0.0,0.0,0.2786860272426281,0,0,0,0
2011,22,1377.978437450553,0.0,9.821521052084577,0,0,0.0,0.0,0,0,0,0,0
2011,23,1378.109349350653,0.0,9.952432952184537,0,0,0.0,0.0,0,0,0,0,0
2011,24,1378.240261250753,0.0,10.083344852284498,0,0,0.0,0.0,0,0,0,0,0
2011,25,1378.1183822025948,0.0,10.214256752384458,0.24531868014566433,0.007472268112413446,0.0,0.0,0.0034670170754938904,0,0,0,0
2011,26,1378.2492941026949,0.0,10.345168652484418,0,0,0.0,0.0,0,0,0,0,0
2011,27,1378.377318097509,0.0,10.476080495868592,0,0,0.00048144843461492217,0.0024063423206984276,0,0.00012657704127653008,5.1598226793841434e-05,5.671578561492564e-08,5.7814790266250855e-08
2011,28,1378.4984786013188,0.0,10.606992214932143,0,0,0.0016259568014893283,0.008125076354541832,0,0.00039879029091538753,0.0001628369216139644,1.8103640957991288e-07,1.8209789979880633e-07
2011,29,1378.6293905014186,0.0,10.737904115032103,0,0,0.0,0.0,0,0,0,0,0
2011,30,1374.4581692502875,0.0,10.868816015132063,4.173116250259237,0.12901690097188773,0.0,0.0,0.05891033506663422,0,0,0,0
2011,31,1366.3943702488095,0.0,10.999727915232024,7.9437673720501225,0.25094352952755755,0.0,0.0,0.11281121207477168,0,0,0,0
2011,32,1363.7449447901975,0.0,11.130635005579167,2.4203770548015706,0.07607722359862303,0.047362536291507704,0.23651141943832552,0.03467178024809422,0.01006265148599971,0.004139863954254034,4.809752817280687e-06,4.314829529293716e-06
2011,33,1362.7922292040053,0.0,11.26152857950966,0,0,0.1840283274358521,0.8995660667428118,0,0.03787146577629476,0.015606640736608635,1.8326169467248178e-05,1.4765943901532781e-05
2011,34,1362.9231411041053,0.0,11.39244047960962,0,0,0.0,0.0,0,0,0,0,0
2011,35,1346.4905039421728,0.0,11.52335237970958,16.032733709414487,0.5308153526177558,0.0,0.0,0.23085196512550862,0,0,0,0
2011,36,1321.8692024719867,0.0,11.65426427980954,23.917954706015855,0.8342586642701046,0.0,0.0,0.35234949369809787,0,0,0,0
2011,37,1321.9266322798433,0.0,11.785171148383284,0,0,0.013399178472562692,0.060074463769256424,0,0.009888805877914842,0.004111589483782556,5.031526216823051e-06,3.418475639313385e-06
2011,38,1322.057544179943,0.0,11.916083048483245,0,0,0.0,0.0,0,0,0,0,0
2011,39,1322.1884560800431,0.0,12.046994948583205,0,0,0.0,0.0,0,0,0,0,0
2011,40,1311.0444410059226,0.0,12.177906848683165,10.89765107480461,0.3772758994159874,0.0,0.0,0.16493182084595748,0,0,0,0
2011,41,1311.1753529060225,0.0,12.308818748783125,0,0,0.0,0.0,0,0,0,0,0
2011,42,1311.3062648061225,0.0,12.439730648883085,0,0,0.0,0.0,0,0,0,0,0
2011,43,1311.4350660055331,0.0,12.570642353663313,0,0,0.0003870110927630061,0.0017233739645181614,0,0.0003583597488554527,0.00015057699938081652,1.9531973157632295e-07,1.2031191475413933e-07
2011,44,1311.5659779056332,0.0,12.701554253763273,0,0,0.0,0.0,0,0,0,0,0
2011,45,1311.696889805733,0.0,12.832466153863233,0,0,0.0,0.0,0,0,0,0,0
2011,46,1309.4986863774905,0.0,12.963378053963194,2.2520886663937647,0.07702666194880928,0.0,0.0,0.03441835165527391,0,0,0,0
2011,47,1309.629579302284,0.0,13.094289954063154,0,0,0.0,0.0,0,0,0,0,0
2011,48,1309.7607949490516,0.0,13.225201854163114,0,0,0.0,0.0,0,0,0,0,0
2011,49,1309.892336924736,0.0,13.356113754263074,0,0,0.0,0.0,0,0,0,0,0
2011,50,1310.0239061313541,0.0,13.487025654363034,0,0,0.0,0.0,0,0,0,0,0
2011,51,1310.1574791640626,0.0,13.617937554462994,0,0,0.0,0.0,0,0,0,0,0
2011,52,1309.096808107569,0.0,13.748759354488422,0,0,0.2193570745485793,0.9766169208758521,0,0.15032724248243165,0.06410965876985351,9.010007453268293e-05,4.3879829234248214e-05
2011,53,1309.1771355670112,0.0,13.879666359941188,0,0,0.010377542714731874,0.04079583747584809,0,0.008084774018678742,0.0034534965910884797,4.894647194837576e-06,2.3465315400250615e-06
2011,54,1309.3084718486925,0.0,14.010578260041148,0,0,0.0,0.0,0,0,0,0,0
2011,55,1307.5058801723503,0.0,14.141490160141108,1.8698179707912377,0.06412366397335233,0.0,0.0,0.028536009143726802,0,0,0,0
2011,56,1295.2175597724142,0.0,14.272402060241069,11.994140030419342,0.4256959255412449,0.0,0.0,0.18389549718983247,0,0,0,0
2011,57,1295.3488970075696,0.0,14.403313960341029,0,0,0.0,0.0,0,0,0,0,0
2011,58,1295.4610306065294,0.0,14.534223777912572,0,0,0.003839692416891864,0.01501110935448528,0,0.0032727302402869246,0.0014105467421259572,2.082528415854694e-06,9.101635606131557e-07
2011,59,1295.5919777144768,0.0,14.665135678012533,0,0,0.0,0.0,0,0,0,0,0
2011,60,1295.722769087521,0.0,14.796047578112493,0,0,0.0,0.0,0,0,0,0,0
2011,61,1290.5362845813117,0.0,14.926959478212453,5.136232034036126,0.18128783582826088,0.0,0.0,0.07972466263762737,0,0,0,0
2011,62,1290.6671957117846,0.0,15.057871378312413,0,0,0.0,0.0,0,0,0,0,0
2011,63,1290.7034244743288,0.0,15.1887093473531,0,0,0.019357917126631957,0.07551835205692085,0,0.11082850081353258,0.048168080816820856,7.393105927206975e-05,3.0042795219121206e-05
2011,64,1290.8348741253963,0.0,15.31962124745306,0,0,0.0,0.0,0,0,0,0,0
2011,65,1290.966175350608,0.0,15.45053314755302,0,0,0.0,0.0,0,0,0,0,0
2011,66,1288.4711935744747,0.0,15.58144504765298,2.536961169571904,0.08944270540041466,0.0,0.0,0.039536779778547006,0,0,0,0
2011,67,1288.602674584926,0.0,15.71235694775294,0,0,0.0,0.0,0,0,0,0,0
2011,68,1288.39005475172,0.0,15.842994069188975,0,0,0.0718822670342674,0.27734872153275375,0,0.39372909021166563,0.1725251818322621,0.00027477866392493835,0.00010122969166471296
2011,69,1288.5010936064339,0.0,15.973880615174776,0,0,0.005793512673791989,0.02142917868534444,0,0.03601210160251264,0.01580503465974848,2.5354114158669722e-05,9.229093580338383e-06
2011,70,1288.6395898466092,0.0,16.104792515274738,0,0,0.0,0.0,0,0,0,0,0
2011,71,1276.4531543361973,0.0,16.2357044153747,11.893814010049047,0.43284563362950373,0.0,0.0,0.18599495837461463,0,0,0,0
2011,72,1266.6934746507022,0.0,16.36661631547466,9.550001297804517,0.3498372696355855,0.0,0.0,0.15166713868366424,0,0,0,0
2011,73,1266.8332865570335,0.0,16.49752821557462,0,0,0.0,0.0,0,0,0,0,0
2011,74,1266.9737951942648,0.0,16.62844011567458,0,0,0.0,0.0,0,0,0,0,0
2011,75,1267.1381605061808,0.0,16.75661062402212,0,0,0.0,0.0,0,0,0,0,0
2011,76,1267.3361650464135,0.0,16.88097272911381,0,0,0.0,0.0,0,0,0,0,0
2011,77,1267.5670745186524,0.0,17.001622926875264,0,0,0.0,0.0,0,0,0,0,0
2011,78,1267.799080538819,0.0,17.121986579742657,0,0,0.0,0.0,0,0,0,0,0
2011,79,1267.9688650260211,0.0,17.239716416244654,0,0,0.017328022332811346,0.06698185830535502,0,0.11113101856670053,0.04961629782034374,8.508100399243313e-05,2.7786723685365914e-05
2011,80,1267.790453247018,0.0,17.35742404596333,0,0,0.08735946559949409,0.34073609293646884,0,0.5454052604911623,0.2438895807331207,0.00042063710678533445,0.00013083380380112216
2011,81,1268.08770875998,0.0,17.46810253828811,0,0,0.0,0.0,0,0,0,0,0
2011,82,1210.4912269639283,0.0,17.584757360354736,55.007690890472944,2.3103599720259935,0.10627006031778062,0.4218445197122644,0.8911179753037073,1.0778857831346798,0.4878462496343739,0.0008507216159560038,0.00014835387349889558
2011,83,1112.7570666257204,0.0,17.701434007620122,93.5608095498583,4.418834065573809,0.0,0.0,1.6531311850987076,0,0,0,0
2011,84,1093.6732283839958,0.0,17.82165391686769,18.56385281437513,0.7419695505047453,0.0,0.0,0.368929369073633,0,0,0,0
2011,85,1009.7771442440019,0.0,17.944658923835615,80.43075966542463,3.6640247201703726,0.0,0.0,1.6714487197244634,0,0,0,0
2011,86,1009.9454816817095,0.0,18.071237697611192,0,0,0.0,0.0,0,0,0,0,0
2011,87,1010.0866255966903,0.0,18.201230959851276,0,0,0.0,0.0,0,0,0,0,0
2011,88,1010.2263923253738,0.0,18.33122422209136,0,0,0.0,0.0,0,0,0,0,0
2011,89,1010.3668610232667,0.0,18.461217484331446,0,0,0.0,0.0,0,0,0,0,0
2011,90,1010.5085991037618,0.0,18.59121074657153,0,0,0.0,0.0,0,0,0,0,0
2011,91,1010.6741956057855,0.0,18.71796217099289,0,0,0.0,0.0,0,0,0,0,0
2011,92,1010.788603538855,0.0,18.841273942981864,0,0,0.01468309535093428,0.06131102131070547,0,0.2037912236942472,0.09428398717406639,0.00017433353027619287,2.262344393674259e-05
2011,93,1010.9938869134827,0.0,18.95993673471804,0,0,0.004315708210953082,0.017987815362659493,0,0.06433067177692026,0.02980833088230246,5.5421847774705014e-05,7.241123671019362e-06
2011,94,1011.2279750235201,0.0,19.077177357846615,0,0,0.0012019449643473385,0.005152856141653409,0,0.020365423208442448,0.009451049538880872,1.7664306834228905e-05,2.369733700068545e-06
2011,95,1011.4831795689335,0.0,19.19156644718846,0,0,0.0,0.0,0,0,0,0,0
2011,96,1011.763261312535,0.0,19.30291211302581,0,0,0.0,0.0,0,0,0,0,0
2011,97,965.9223141481132,0.0,19.4098487502891,44.327077783657025,1.8271671939236152,0.0,0.0,1.0306588628180964,0,0,0,0
2011,98,966.2756174383401,0.0,19.511189069833016,0,0,0.0,0.0,0,0,0,0,0
2011,99,960.9501445914779,0.0,19.605603364190106,5.524931495664279,0.20652582989988666,0.0,0.0,0.13676148382265435,0,0,0,0
2011,100,961.4569418224057,0.0,19.685876455362976,0,0,0.0,0.0,0,0,0,0,0
2011,101,962.1187322332905,0.0,19.74410323691558,0,0,0.0,0.0,0,0,0,0,0
2011,102,962.7523042852106,0.0,19.80453675031344,0,0,0.0,0.0,0,0,0,0,0
2011,103,961.606824196315,0.0,19.863426058873014,1.7209609073987362,0.06274251137992332,0.0,0.0,0.04286650772233311,0,0,0,0
2011,104,962.3107140939713,0.0,19.91389443952381,0,0,0.0,0.0,0,0,0,0,0
2011,105,962.9060721042475,0.0,19.97658486696104,0,0,0.0,0.0,0,0,0,0,0
2011,106,963.350801470351,0.0,20.050377333583953,0,0,0.003087783222377305,0.03664322410145602,0,0.057633959475604984,0.02734800779162555,5.319168301593202e-05,1.5384367207733517e-05
2011,107,963.8559748075381,0.0,20.12343502884656,0,0,0.0,0.0,0,0,0,0,0
2011,108,964.3611198979901,0.0,20.19764631494312,0,0,0.0,0.0,0,0,0,0,0
2011,109,922.8062519269253,0.0,20.275249932745734,40.44527961478566,1.5909819249454162,0.0,0.0,1.0183525125733182,0,0,0,0
2011,110,917.215113113225,0.0,20.375459007390614,5.420477840833689,0.1949854467698294,0.018997564673976813,0.2855445990367528,0.14496881780131815,0.40326795112134567,0.19320034855229298,0.00037984384650600943,0.00010975371374550542
2011,111,917.5701536024118,0.0,20.467619214889872,0,0,0.0,0.0,0,0,0,0,0
2011,112,917.9367242782001,0.0,20.55975390388345,0,0,0.0,0.0,0,0,0,0,0
2011,113,839.2843043807015,0.0,20.65030070083015,75.73357424657452,3.2981214417174693,0.0,0.0,2.084768367532824,0,0,0,0
2011,114,839.7264097482389,0.0,20.731246657227764,0,0,0.0,0.0,0,0,0,0,0
2011,115,840.2020672411862,0.0,20.807087264478483,0,0,0.0,0.0,0,0,0,0,0
2011,116,830.8285208727026,0.0,20.87523377139084,9.489711993812222,0.3386468932156471,0.0003499028003252693,0.006798205669478648,0.29410698554154513,0.01223188965168386,0.00595262930627217,1.1938370250857408e-05,3.0798409874399322e-06
2011,117,831.2247709062157,0.0,20.94662738362861,0,0,0.0026280331152481497,0.054780357154250704,0,0.08439214558457425,0.041130834099375346,8.267825662408683e-05,2.25155743739296e-05
2011,118,831.6073872760779,0.0,21.008276595650344,0,0,0.0,0.0,0,0,0,0,0
2011,119,805.6604395192605,0.0,21.07953964576902,25.38685010912501,0.9473039422795441,0.0,0.0,0.8043738331427938,0,0,0,0
2011,120,758.0847546418671,0.0,21.14627641896745,46.218805251309774,1.8558510803907071,0.0,0.0,1.5498065977713917,0,0,0,0
2011,121,758.6988481406596,0.0,21.19850969305337,0,0,0.0,0.0,0,0,0,0,0
2011,122,759.152037647702,0.0,21.257068370133396,0,0,0.0,0.0,0,0,0,0,0
2011,123,759.2816728493864,0.0,21.31795992552888,0,0,0.0,0.0,0,0,0,0,0
2011,124,759.6604385055196,0.0,21.389451151491432,0,0,0.0,0.0,0,0,0,0,0
2011,125,760.1353736806608,0.0,21.456998184919172,0,0,0.0,0.0,0,0,0,0,0
2011,126,760.6382235068421,0.0,21.522514453500808,0,0,0.0,0.0,0,0,0,0,0
2011,127,761.1058880707085,0.0,21.579643883639125,0,0,0.0,0.0,0,0,0,0,0
2011,128,761.6386468405021,0.0,21.631461132554776,0,0,0.0,0.0,0,0,0,0,0
2011,129,761.7772203196054,0.0,21.660719393468245,0,0,0.0,0.0,0,0,0,0,0
2011,130,762.0810519157668,0.0,21.639100207396865,0,0,9.512582013552732e-05,0.007617270522107795,0,0.007282212444765309,0.0036409879689596014,7.4981309402691314e-06,3.0728371866599768e-06
2011,131,761.9183112682391,0.0,21.571840346176867,0,0,0.0,0.0,0,0,0,0,0
2011,132,761.507298371967,0.0,21.4475581081107,0,0,0.0,0.0,0,0,0,0,0
2011,133,760.9959568831414,0.0,21.27544930257055,0,0,0.0,0.0,0,0,0,0,0
2011,134,759.5011284020604,0.0,21.109409337416334,0,0,0.0,0.0,0,0,0,0,0
2011,135,757.3319437439197,0.0,20.95120286991965,0,0,0.0,0.0,0,0,0,0,0
2011,136,754.8579115124496,0.0,20.819669638013412,0,0,0.0,0.0,0,0,0,0,0
2011,137,751.6820579248622,0.0,20.726222938000873,0,0,0.0,0.0,0,0,0,0,0
2011,138,748.888549296458,0.0,20.652177732157668,0,0,0.0,0.0,0,0,0,0,0
2011,139,748.7427091992449,0.0,20.579607732938264,0,0,0.0,0.0,0,0,0,0,0
2011,140,747.2687643441668,0.0,20.49620336762239,0,0,0.0,0.0,0,0,0,0,0
2011,141,744.0562051071822,0.0,20.385975074455555,0,0,0.0,0.0,0,0,0,0,0
2011,142,740.2957171823754,0.0,20.225649288357616,0,0,0.0,0.0,0,0,0,0,0
2011,143,736.551389042912,0.0,20.014362475924234,0,0,0.0,0.0,0,0,0,0,0
2011,144,733.0765813808765,0.0,19.80282252354328,0,0,0.0,0.0,0,0,0,0,0
2011,145,729.7990256912279,0.0,19.58493215178398,0,0,0.0,0.0,0,0,0,0,0
2011,146,722.4216192972392,0.0,19.56403521007501,0,0,0.003923866032838281,2.624997748257619,0,0.42881157449853685,0.21964375147040588,0.00040275563200083337,0.000363634510052467
2011,147,718.348075626076,0.0,19.393520876291763,0,0,0.0,0.0,0,0,0,0,0
2011,148,716.8655580276383,0.0,19.243990643740062,0,0,0.0,0.0,0,0,0,0,0
2011,149,664.9290652474687,0.0,19.09239786816334,49.21679070339509,1.6557229337570007,0.0,0.0,1.850206376540541,0,0,0,0
2011,150,662.1932505210934,0.0,18.9238463649393,0,0,0.0,0.0,0,0,0,0,0
2011,151,658.8413378086199,0.0,18.718930763487403,0,0,0.0,0.0,0,0,0,0,0
2011,152,655.3771331018064,0.0,18.497987692177848,0,0,0.0,0.0,0,0,0,0,0
2011,153,651.8082525861291,0.0,18.275074833179914,0,0,0.0,0.0,0,0,0,0,0
2011,154,647.9270026266468,0.0,18.050385985433227,0,0,0.0,0.0,0,0,0,0,0
2011,155,644.4408336195768,0.0,17.790499028203957,0,0,0.0,0.0,0,0,0,0,0
2011,156,640.7019414456033,0.0,17.533612525296043,0,0,0.0,0.0,0,0,0,0,0
2011,157,637.4601767160813,0.0,17.236526522577133,0,0,0.0,0.0,0,0,0,0,0
2011,158,634.5389421558515,0.0,16.937272699623215,0,0,0.0,0.0,0,0,0,0,0
2011,159,631.6751386552309,0.0,16.62631394167458,0,0,0.0,0.0,0,0,0,0,0
2011,160,629.5469987575857,0.0,16.213556479497704,0,0,0.0,0.0,0,0,0,0,0
2011,161,627.3133452961358,0.0,15.768770901258307,0,0,0.0,0.0,0,0,0,0,0
2011,162,625.3839828192932,0.0,15.340147877894394,0,0,0.0,0.0,0,0,0,0,0
2011,163,622.7718412175834,0.0,14.968503919672226,0,0,0.0,0.0,0,0,0,0,0
2011,164,620.5687859576306,0.0,14.624444535032305,0,0,0.0,0.0,0,0,0,0,0
2011,165,617.9405749547789,0.0,14.31472381859442,0,0,0.0,0.0,0,0,0,0,0
2011,166,615.0759828501722,0.0,13.995862048859557,0,0,0.0,0.0,0,0,0,0,0
2011,167,609.9141490034588,0.0,13.875133228490473,0,0,0.05491748488835297,0.8785721345376335,0,0.17339553857486384,0.09238634907568428,0.00011873493076591206,0.00010334804689194982
2011,168,607.6945436672105,0.0,13.550489781436616,0,0,0.0,0.0,0,0,0,0,0
2011,169,605.5198716175457,0.0,13.230097963913211,0,0,0.0,0.0,0,0,0,0,0
2011,170,594.4511909074604,0.0,13.060115164889108,6.612694599357221,0.055202226431044624,0.05294861321082976,1.347914083080278,0.2861724761995801,0.3385279365828609,0.1824444002487186,0.00022105028879761755,0.00014266334557787137
2011,171,594.6827067739448,0.0,12.703313219649928,0,0,0.0,0.0,0,0,0,0,0
2011,172,597.1778397127729,0.0,12.361014171664465,0,0,0.0,0.0,0,0,0,0,0
