year,j_day,profile_N,manure_N_applied,fresh_N,NO3_drainage,NH4_drainage,NO3_runoff,NH4_runoff,active_N_drainage,active_N_erosion,stable_N_erosion,fresh_N_erosion,NH4_erosion
2011,173,541.2238038614893,0.0,12.051519057078805,59.09094045213239,0.7577765182244733,0.02544876456169142,0.20928477360240075,2.6921415413343,0.07215208596519611,0.03931599869936504,4.4387852466720525e-05,2.4769130313810726e-05
2011,174,545.849393605677,0.0,11.688553566875276,0,0,0.0,0.0,0,0,0,0,0
2011,175,550.0961085421741,0.0,11.366532242187873,0,0,0.0,0.0,0,0,0,0,0
2011,176,527.2354239252004,0.0,11.046982562725425,26.90399539914779,0.26052817272489565,0.0,0.0,1.410864125411983,0,0,0,0
2011,177,528.1286057380415,0.0,10.747166650818151,3.353437086053913,0.02713450041872119,0.0,0.0,0.18742836450727504,0,0,0,0
2011,178,521.7638607192798,0.0,10.449013807933422,10.787508121155708,0.08529978885964239,0.0,0.0,0.61174631412352,0,0,0,0
2011,179,526.1693669715183,0.0,10.167995776185649,0,0,0.0,0.0,0,0,0,0,0
2011,180,530.4179258563257,0.0,9.906854619080079,0,0,0.0,0.0,0,0,0,0,0
2011,181,534.6586854449122,0.0,9.654109792734758,0,0,0.0,0.0,0,0,0,0,0
2011,182,539.2688054308999,0.0,9.381997768028663,0,0,0.0,0.0,0,0,0,0,0
2011,183,544.0097170634167,0.0,9.110767910612244,0,0,0.0,0.0,0,0,0,0,0
2011,184,548.6702544136706,0.0,8.854427564045183,0,0,0.0,0.0,0,0,0,0,0
2011,185,553.1111525706161,0.0,8.612317900222871,0,0,0.0,0.0,0,0,0,0,0
2011,186,555.9156610596422,0.0,8.380801591821651,0,0,0.0,0.0,0,0,0,0,0
2011,187,559.0761917356444,0.0,8.073941698271094,0,0,0.0023785596172361174,0.0024908574888135274,0,0.0017987443696553963,0.0010066366500578604,7.611597845882266e-07,5.421495550821645e-07
2011,188,561.407344489373,0.0,7.790690848912371,0,0,0.0,0.0,0,0,0,0,0
2011,189,563.3788030073733,0.0,7.529403963006964,0,0,0.0,0.0,0,0,0,0,0
2011,190,565.0096026154908,0.0,7.286652214881261,0,0,0.0,0.0,0,0,0,0,0
2011,191,567.3135283684845,0.0,7.008706250490911,0,0,0.0,0.0,0,0,0,0,0
2011,192,569.8936720642687,0.0,6.717144068638747,0,0,0.0,0.0,0,0,0,0,0
2011,193,572.2556839728252,0.0,6.450975990909266,0,0,0.0,0.0,0,0,0,0,0
2011,194,574.2706779360327,0.0,6.20871382411273,0,0,0.0,0.0,0,0,0,0,0
2011,195,576.0676733100472,0.0,5.989325477936765,0,0,0.0,0.0,0,0,0,0,0
2011,196,577.7008442053442,0.0,5.787435735055031,0,0,0.0,0.0,0,0,0,0,0
2011,197,579.411663761402,0.0,5.584972044513126,0,0,0.0,0.0,0,0,0,0,0
2011,198,581.0011620667764,0.0,5.394645929309568,0,0,0.0,0.0,0,0,0,0,0
2011,199,582.4419173766058,0.0,5.207837530150146,0,0,0.0,0.0,0,0,0,0,0
2011,200,584.0303982384197,0.0,5.032935647462192,0,0,0.0,0.0,0,0,0,0,0
2011,201,585.7846121300399,0.0,4.8691898736242445,0,0,0.0,0.0,0,0,0,0,0
2011,202,587.5784385688237,0.0,4.715466545710906,0,0,0.0,0.0,0,0,0,0,0
2011,203,589.3842835023275,0.0,4.559914562279108,0,0,0.0,0.0,0,0,0,0,0
2011,204,591.3509312640617,0.0,4.403224354216672,0,0,0.0,0.0,0,0,0,0,0
2011,205,593.6860339385238,0.0,4.250349601268299,0,0,0.0,0.0,0,0,0,0,0
2011,206,596.9130511081789,0.0,4.108651647944174,0,0,0.0,0.0,0,0,0,0,0
2011,207,601.2047810936351,0.0,3.9762979952743995,0,0,0.0,0.0,0,0,0,0,0
2011,208,607.2414978397805,0.0,3.8159369290283256,0,0,0.0,0.0,0,0,0,0,0
2011,209,613.0031273250652,0.0,3.658127872255083,0,0,0.0,0.0,0,0,0,0,0
2011,210,618.8159457281643,0.0,3.50526606765091,0,0,0.0,0.0,0,0,0,0,0
2011,211,624.7576424855627,0.0,3.366127468769884,0,0,0.0,0.0,0,0,0,0,0
2011,212,630.4972782672578,0.0,3.2382223729209296,0,0,0.0,0.0,0,0,0,0,0
2011,213,636.0814934412437,0.0,3.1194660174808373,0,0,0.0,0.0,0,0,0,0,0
2011,214,641.5693509609544,0.0,3.007828747598764,0,0,0.0,0.0,0,0,0,0,0
2011,215,646.9638869457337,0.0,2.902649533550789,0,0,0.0,0.0,0,0,0,0,0
2011,216,652.151499452219,0.0,2.805801514192509,0,0,0.0,0.0,0,0,0,0,0
2011,217,657.0806043218666,0.0,2.716148885271303,0,0,0.0,0.0,0,0,0,0,0
2011,218,660.3690804341477,0.0,2.6322730530376535,0,0,0.0,0.0,0,0,0,0,0
2011,219,663.0991195130449,0.0,2.547116810743302,0,0,0.0,0.0,0,0,0,0,0
2011,220,665.150751926547,0.0,2.468187292182984,0,0,0.0,0.0,0,0,0,0,0
2011,221,666.7836364044801,0.0,2.393096674562096,0,0,0.0,0.0,0,0,0,0,0
2011,222,668.0782426943333,0.0,2.3250373212782454,0,0,0.0,0.0,0,0,0,0,0
2011,223,668.9876883983845,0.0,2.264196767799134,0,0,0.0,0.0,0,0,0,0,0
2011,224,669.6340428073192,0.0,2.2087556381568905,0,0,0.0,0.0,0,0,0,0,0
2011,225,670.35896286464,0.0,2.153534705772117,0,0,0.0,0.0,0,0,0,0,0
2011,226,671.1815696229311,0.0,2.0968081724756558,0,0,0.0,0.0,0,0,0,0,0
2011,227,671.8448154499981,0.0,2.045214019538728,0,0,0.0,0.0,0,0,0,0,0
2011,228,672.2539386778532,0.0,1.9975158201033214,0,0,0.0,0.0,0,0,0,0,0
2011,229,673.0097052281292,0.0,1.9444623151299032,0,0,0.0,0.0,0,0,0,0,0
2011,230,673.5562392989045,0.0,1.8959754037194978,0,0,0.0,0.0,0,0,0,0,0
2011,231,673.9398025456868,0.0,1.851573879887585,0,0,0.0,0.0,0,0,0,0,0
2011,232,675.0850213216858,0.0,1.7982338896492465,0,0,0.0,0.0,0,0,0,0,0
2011,233,676.207209122967,0.0,1.7472264191123528,0,0,0.0,0.0,0,0,0,0,0
2011,234,676.820358541985,0.0,1.7019338076633201,0,0,0.0,0.0,0,0,0,0,0
2011,235,677.3804377737112,0.0,1.660050839138476,0,0,0.0,0.0,0,0,0,0,0
2011,236,677.0291605329331,0.0,1.6229311016671395,0,0,0.417687723962851,0.187330845140313,0,0.06414671748176048,0.038715823806333684,5.566759113834436e-06,2.8502857884241628e-05
2011,237,678.3367253963146,0.0,1.5765328954558189,0,0,0.0,0.0,0,0,0,0,0
2011,238,679.4742979824154,0.0,1.534820237543043,0,0,0.0,0.0,0,0,0,0,0
2011,239,680.3343717291359,0.0,1.4970012170038536,0,0,0.0,0.0,0,0,0,0,0
2011,240,681.1485651691094,0.0,1.46232082834909,0,0,0.0,0.0,0,0,0,0,0
2011,241,682.1831262403442,0.0,1.4310749484567051,0,0,0.0,0.0,0,0,0,0,0
2011,242,683.7757773010787,0.0,1.4022362541391735,0,0,0.0,0.0,0,0,0,0,0
2011,243,686.4745527059985,0.0,1.3696262406900144,0,0,0.0,0.0,0,0,0,0,0
2011,244,689.775958274036,0.0,1.3380250879440598,0,0,0.0,0.0,0,0,0,0,0
2011,245,693.4059812938244,0.0,1.3063158407015678,0,0,0.0,0.0,0,0,0,0,0
2011,246,695.902260299719,0.0,1.2788548482069173,0,0,0.3751281011464303,0.20605322037981783,0,0.06006489606349664,0.03693588411550576,4.146164209166681e-06,2.908336980878394e-05
2011,247,699.2112612365681,0.0,1.2472344853494914,0,0,0.0,0.0,0,0,0,0,0
2011,248,702.5813740012562,0.0,1.2175204109988662,0,0,0.0,0.0,0,0,0,0,0
2011,249,688.4828928223184,0.0,1.1927297869228313,17.051462572427848,0.12917414606119568,0.0,0.0,1.0053278131019674,0,0,0,0
2011,250,680.4070985848982,0.0,1.1719917479548927,10.775746569442429,0.09061609164370453,0.0,0.0,0.6631915377029951,0,0,0,0
2011,251,682.9269772734085,0.0,1.1540552911526154,0,0,0.0,0.0,0,0,0,0,0
2011,252,685.3114412914296,0.0,1.1376132711578733,0,0,0.0,0.0,0,0,0,0,0
2011,253,687.5769068105851,0.0,1.1224582711868691,0,0,0.0,0.0,0,0,0,0,0
2011,254,689.8509485094501,0.0,1.1074692868228784,0,0,0.0,0.0,0,0,0,0,0
2011,255,692.091783902325,0.0,1.0929875791408303,0,0,0.0,0.0,0,0,0,0,0
2011,256,694.2936779735429,0.0,1.0790429063267102,0,0,0.0,0.0,0,0,0,0,0
2011,257,696.1997887055535,0.0,1.0676874580827174,0,0,0.0,0.0,0,0,0,0,0
2011,258,697.6483068477417,0.0,1.0597845787899474,0,0,0.0,0.0,0,0,0,0,0
2011,259,697.9363590310883,0.0,1.0541760527959538,0,0,0.0,0.0,0,0,0,0,0
2011,260,698.6048886995233,0.0,1.0499697637623273,0,0,0.0,0.0,0,0,0,0,0
2011,261,699.3350931568195,0.0,1.045604393708288,0,0,0.0,0.0,0,0,0,0,0
2011,262,699.9066128719471,0.0,1.040025966083211,0,0,0.12392780299165566,0.14174746164497537,0,0.056295507920023594,0.035582008912576416,3.1576942120297754e-06,4.888324767952831e-05
2011,263,699.6885635816337,0.0,1.0344391004425268,0,0,0.0,0.0,0,0,0,0,0
2011,264,699.2277528823313,0.0,1.0291605560687822,0,0,0.0,0.0,0,0,0,0,0
2011,265,690.1411645249319,0.0,1.0242359107404775,8.361087435801664,0.07523299296368197,0.0,0.0,0.5253018365301118,0,0,0,0
2011,266,689.2562830522957,0.0,1.0201214858174652,0,0,0.0,0.0,0,0,0,0,0
2011,267,688.2158410188235,0.0,1.0168030321031214,0,0,0.0,0.0,0,0,0,0,0
2011,268,687.6017903358428,0.0,1.0137068949009296,0,0,0.0,0.0,0,0,0,0,0
2011,269,685.4515525002743,0.0,1.0125889408625974,0,0,0.6534774081431953,0.9376229315097363,0,0.2597407177292617,0.16592491633707834,1.4199872956694672e-05,0.00024412196820103232
2011,270,684.2117659509718,0.0,1.0101371441778555,0,0,0.0725445253359462,0.10123756354937168,0,0.030112390876127843,0.019260447898633754,1.6452710134026923e-06,2.8552618309080253e-05
2011,271,683.0245311795827,0.0,1.006934738220271,0,0,0.0,0.0,0,0,0,0,0
2011,272,641.2248656042958,0.0,1.0036393788699904,39.439493238886776,1.0850768977601595,0.0,0.0,2.5111563431574226,0,0,0,0
2011,273,617.0665773787737,0.0,1.0005058579852413,22.259456778145,0.7387819387114187,0.0011682383027876366,0.0018864075093874989,1.5627263476375672,0.0008930703390050497,0.0005784547569145375,4.886634888835609e-08,5.851504087278e-07
2011,274,615.7974721030109,0.0,0.9976985574074854,0,0,0.0,0.0,0,0,0,0,0
2011,275,614.4264809152379,0.0,0.9956694176340484,0,0,0.0,0.0,0,0,0,0,0
2011,276,603.583914619996,0.0,0.9938088165030998,10.352249078575607,0.36035285127109024,0.0,0.0,0.771082848367855,0,0,0,0
2011,277,604.0455202909191,0.0,0.9919742491929973,0,0,0.0,0.0,0,0,0,0,0
2011,278,603.246806787309,0.0,0.9900508790861577,0,0,0.0,0.0,0,0,0,0,0
2011,279,602.1264731138564,0.0,0.9879905918999764,0,0,0.0,0.0,0,0,0,0,0
2011,280,600.9405072345068,0.0,0.9854662857822756,0,0,0.0,0.0,0,0,0,0,0
2011,281,599.9211819124438,0.0,0.9822574630551361,0,0,0.0,0.0,0,0,0,0,0
2011,282,598.9134035697477,0.0,0.9789633425422223,0,0,0.0,0.0,0,0,0,0,0
2011,283,598.0210084984217,0.0,0.9757786804448861,0,0,0.0,0.0,0,0,0,0,0
2011,284,597.099825712703,0.0,0.9727477848047438,0,0,0.0,0.0,0,0,0,0,0
2011,285,596.1332332579972,0.0,0.969934408808868,0,0,0.0,0.0,0,0,0,0,0
2011,286,594.4088230400315,0.0,0.9671091860947512,0,0,0.18477879822850105,0.5141868169575893,0,0.10259812550859558,0.06766932390558832,5.471710436335496e-06,9.037538444093696e-05
2011,287,593.5235579455049,0.0,0.963567076994242,0,0,0.0,0.0,0,0,0,0,0
2011,288,592.5641279909164,0.0,0.9606230927009723,0,0,0.0,0.0,0,0,0,0,0
2011,289,573.4592092569554,0.0,0.9579378793783677,17.436675574332607,0.7433026200812662,0.0,0.0,1.3318882715362985,0,0,0,0
2011,290,572.2213180578212,0.0,0.9557695481854178,0.6528460221382186,0.025669462556151133,0.0,0.0,0.052498197385196406,0,0,0,0
2011,291,571.328242246174,0.0,0.9540611824885664,0,0,0.0,0.0,0,0,0,0,0
2011,292,570.8572569161142,0.0,0.9529368640685096,0,0,0.0,0.0,0,0,0,0,0
2011,293,570.550517491018,0.0,0.9522627863769214,0,0,0.0,0.0,0,0,0,0,0
2011,294,570.7903360427728,0.0,0.9520327924000436,0,0,0.0,0.0,0,0,0,0,0
2011,295,571.1249145787027,0.0,0.9520962767836466,0,0,0.0,0.0,0,0,0,0,0
2011,296,571.4612708182144,0.0,0.9523610161095419,0,0,0.0,0.0,0,0,0,0,0
2011,297,571.8089954647539,0.0,0.952546176836722,0,0,0.0,0.0,0,0,0,0,0
2011,298,572.1422105127089,0.0,0.9527913270871285,0,0,0.0,0.0,0,0,0,0,0
2011,299,572.3516997865815,0.0,0.9529368041189266,0,0,0.0,0.0,0,0,0,0,0
2011,300,572.2813495251272,0.0,0.9532785976520822,0,0,0.0,0.0,0,0,0,0,0
2011,301,571.3756238363221,0.0,0.9538523672383652,0,0,0.0,0.0,0,0,0,0,0
2011,302,571.3801271848281,0.0,0.9545653768602921,0,0,0.0,0.0,0,0,0,0,0
2011,303,571.5743768930377,0.0,0.9553877799789989,0,0,0.0,0.0,0,0,0,0,0
2011,304,571.8085400695817,0.0,0.9562489757741051,0,0,0.0,0.0,0,0,0,0,0
2011,305,572.0362023332457,0.0,0.9572262621076179,0,0,0.0,0.0,0,0,0,0,0
2011,306,572.2761772371474,0.0,0.9581488023491269,0,0,0.0,0.0,0,0,0,0,0
2011,307,570.9699313862532,0.0,0.9598304157691103,0,0,0.27127940104448556,1.1867139314916357,0,0.1917164832031201,0.13029653583280057,1.0251386779356505e-05,0.00018689867866374346
2011,308,570.5340339085963,0.0,0.9609360913091199,0,0,0.0,0.0,0,0,0,0,0
2011,309,570.5889305893454,0.0,0.962145939736999,0,0,0.0,0.0,0,0,0,0,0
2011,310,526.8713529039788,0.0,0.963348358194567,40.80306161340023,3.0823215096917944,0.0,0.0,3.201107579787192,0,0,0,0
2011,311,527.0643054222951,0.0,0.9645544417783077,0,0,0.0,0.0,0,0,0,0,0
2011,312,526.8306974707929,0.0,0.96613012291686,0,0,0.06283534358861421,0.2780835061856351,0,0.0659428049118279,0.045369265695725844,3.5807842885967803e-06,4.623813106238629e-05
2011,313,525.5647850166329,0.0,1.1052215246705859,0,0,0.2800776123004678,1.2269522313679995,0,0.2777735391262529,0.1913386635102535,1.5115578842716496e-05,0.000177481510873573
2011,314,524.8880339844719,0.0,1.2439858953815062,0,0,0.1870776369156866,0.7546351746963343,0,0.24088114520525755,0.16692858412012704,1.5075449412566218e-05,0.0001083272627198882
2011,315,492.9882995781128,0.0,1.382245862495912,29.67019144240711,2.5192330331422736,0.0,0.0,2.588975925062524,0,0,0,0
2011,316,453.277054989694,0.0,1.5202620298227045,36.34102167249448,3.664541154986393,0.0,0.0,3.4241953626250137,0,0,0,0
2011,317,424.397622232638,0.0,1.6577909335423193,26.55880720893515,2.633193422775158,0.0,0.0,2.788666928879591,0,0,0,0
2011,318,424.7144483135108,0.0,1.794926016225365,0,0,0.0,0.0,0,0,0,0,0
2011,319,424.9209812459104,0.0,1.9317878842421852,0.0975422450084429,0.008150362634725279,0.0,0.0,0.011248165601400148,0,0,0,0
2011,320,425.23053415598383,0.0,2.068354223727636,0,0,0.0,0.0,0,0,0,0,0
2011,321,425.51811788614236,0.0,2.204927042730418,0,0,0.0,0.0,0,0,0,0,0
2011,322,425.7911139579701,0.0,2.3414528866057633,0,0,0.0,0.0,0,0,0,0,0
2011,323,426.0618992922997,0.0,2.477762484207385,0,0,0.0,0.0,0,0,0,0,0
2011,324,426.3322899510673,0.0,2.6138213901873595,0,0,0.0,0.0,0,0,0,0,0
2011,325,426.5934895397721,0.0,2.749807280489806,0,0,0.0,0.0,0,0,0,0,0
2011,326,426.8485515898933,0.0,2.8856863993885087,0,0,0.0,0.0,0,0,0,0,0
2011,327,427.0942971400853,0.0,3.0215447313549126,0,0,0.0,0.0,0,0,0,0,0
2011,328,427.3364946896231,0.0,3.157281940240745,0,0,0.0,0.0,0,0,0,0,0
2011,329,427.58915800826605,0.0,3.2925815125003335,0,0,0.0,0.0,0,0,0,0,0
2011,330,427.8537898369169,0.0,3.4273718073179924,0,0,0.0,0.0,0,0,0,0,0
2011,331,428.12140198947446,0.0,3.5618478226147534,0,0,0.0,0.0,0,0,0,0,0
2011,332,428.38260301853427,0.0,3.696162843217212,0,0,0.0,0.0,0,0,0,0,0
2011,333,428.6340591679723,0.0,3.8305414239093936,0,0,0.0,0.0,0,0,0,0,0
2011,334,421.89503498321426,0.0,3.9650688163340555,6.40958606593353,0.568890970198543,0.0,0.0,0.7314089933253779,0,0,0,0
2011,335,422.12743024304706,0.0,4.099615878087077,0,0,0.0,0.0,0,0,0,0,0
2011,336,422.3511862668599,0.0,4.234250472121373,0,0,0.0,0.0,0,0,0,0,0
2011,337,422.33001520156785,0.0,4.369012805414496,0,0,0.03531634184361938,0.20014317383675678,0,0.08693982078756186,0.06264647613691227,2.1339025705314003e-05,2.9338241638323506e-05
2011,338,421.50083120957726,0.0,4.503464329268408,0,0,0.1597132719532944,0.886059003107518,0,0.3896063902812816,0.28106443118419205,9.871926312032439e-05,0.00011273246113083963
2011,339,421.71830264800747,0.0,4.637781657572875,0,0,0.0,0.0,0,0,0,0,0
2011,340,417.5868500393964,0.0,4.772190171659752,3.99049847667946,0.35294235832724713,0.0,0.0,0.46407582158971117,0,0,0,0
2011,341,410.1380797067692,0.0,4.906872278670249,7.009684287042683,0.6403235777151023,0.0,0.0,0.8242545923145329,0,0,0,0
2011,342,410.330468535938,0.0,5.041775689707149,0,0,0.0,0.0,0,0,0,0,0
2011,343,410.51293154024637,0.0,5.176977413514225,0,0,0.0,0.0,0,0,0,0,0
2011,344,410.67087739846903,0.0,5.313178569219142,0,0,0.0,0.0,0,0,0,0,0
2011,345,410.8361164408661,0.0,5.449017131961871,0,0,0.0,0.0,0,0,0,0,0
2011,346,411.0154652311152,0.0,5.584181658291157,0,0,0.0,0.0,0,0,0,0,0
2011,347,411.20269971319,0.0,5.7189290538634685,0,0,0.0,0.0,0,0,0,0,0
2011,348,410.96463960164897,0.0,5.853219328554152,0,0,0.07017385523623032,0.3619304737753624,0,0.19096865583707037,0.1396659517470326,6.378867620083147e-05,4.951690493087251e-05
2011,349,411.04109120463295,0.0,5.986919665537797,0,0,0.02206471489967066,0.10693528937137516,0,0.06300560135661869,0.04613226174610397,2.155044242353791e-05,1.609208109937719e-05
2011,350,411.24394636569724,0.0,6.120592286295717,0,0,0.0,0.0,0,0,0,0,0
2011,351,407.58960713783284,0.0,6.254602977092449,3.4997349860516187,0.31598331601285995,0.005614456347029251,0.027239410707621658,0.41984700295624183,0.0025584102326268615,0.001880791005339436,9.17531283702092e-07,6.09504895389493e-07
2011,352,402.4999889929748,0.0,6.388652341845067,4.836591196457556,0.44409609753498996,0.0,0.0,0.5864061388653569,0,0,0,0
2011,353,402.69545874433004,0.0,6.522396544854544,0,0,0.0,0.0,0,0,0,0,0
2011,354,399.56735630232646,0.0,6.656143961162948,3.043932499392187,0.2778530520640051,0.0,0.0,0.3751281186780734,0,0,0,0
2011,355,399.7582398716021,0.0,6.789933254243424,0,0,0.0,0.0,0,0,0,0,0
2011,356,399.83462144860954,0.0,6.9235929529421565,0,0,0.01905271327211823,0.09628704797956329,0,0.0084149429494024,0.006225447835139263,3.358163963233628e-06,1.9929207060338364e-06
2011,357,400.0121327032868,0.0,7.057900498832594,0,0,0.0,0.0,0,0,0,0,0
2011,358,400.1682693689678,0.0,7.193474336383109,0,0,0.0,0.0,0,0,0,0,0
2011,359,395.6867862366361,0.0,7.328907975194418,4.245974151895288,0.39376573670134707,0.0,0.0,0.527132532669975,0,0,0,0
2011,360,395.84788221062513,0.0,7.464131375841918,0,0,0.0,0.0,0,0,0,0,0
2011,361,396.0144592571273,0.0,7.598966285560585,0,0,0.0,0.0,0,0,0,0,0
2011,362,396.1751997223778,0.0,7.734152397981956,0,0,0.0,0.0,0,0,0,0,0
2011,363,396.3405653898858,0.0,7.868994406027793,0,0,0.0,0.0,0,0,0,0,0
2011,364,396.46303214310336,0.0,8.003319663607389,0,0,0.008183656360204837,0.04175878075021072,0,0.003894746727229041,0.0029101984493009963,1.8098936134716214e-06,9.034907508774708e-07
2011,365,396.6013561977242,0.0,8.137914619838357,0,0,0.004808360034650828,0.024430588640735062,0,0.002372098427386782,0.001774461387379467,1.1216765968347764e-06,5.500016523239059e-07
2012,1,396.76979240843394,0.0,8.272373669474467,0,0,0.0,0.0,0,0,0,0,0
2012,2,395.73281616471525,0.0,8.407533777096925,1.0955760760567492,0.10002645276757129,0.0,0.0,0.13769633506252077,0,0,0,0
2012,3,392.01360262539544,0.0,8.543285162043146,3.537658316015059,0.32978978648057566,0.0,0.0,0.44556733474522925,0,0,0,0
2012,4,391.52125292067143,0.0,8.679036546989368,0.5847797287597698,0.05354406951419142,0.0,0.0,0.0746443663540346,0,0,0,0
2012,5,391.6675581378606,0.0,8.814787931935589,0,0,0.0,0.0,0,0,0,0,0
2012,6,391.8159814889376,0.0,8.95053931688181,0,0,0.0,0.0,0,0,0,0,0
2012,7,391.9666559391495,0.0,9.086290701828032,0,0,0.0,0.0,0,0,0,0,0
2012,8,392.1174147717524,0.0,9.222042086774254,0,0,0.0,0.0,0,0,0,0,0
2012,9,392.2710671814322,0.0,9.357582475783538,0,0,0.0,0.0,0,0,0,0,0
2012,10,392.4376649439364,0.0,9.492001935067737,0,0,0.0,0.0,0,0,0,0,0
2012,11,392.6137895410741,0.0,9.625616958865296,0,0,0.0,0.0,0,0,0,0,0
2012,12,392.7970743351515,0.0,9.758604191905127,0,0,0.0,0.0,0,0,0,0,0
2012,13,392.6886254840178,0.0,9.89288664721089,0,0,0.044234329055067426,0.23034199635036295,0,0.020610014263440987,0.015661874059033548,1.197155506823465e-05,4.4019052750468756e-06
2012,14,392.8376349203777,0.0,10.028528203198734,0,0,0.0,0.0,0,0,0,0,0
2012,15,392.98307535811307,0.0,10.164169759186578,0,0,0.0,0.0,0,0,0,0,0
2012,16,391.36205216260794,0.0,10.299811315174422,1.6152221187482336,0.14984867136348404,0.0,0.0,0.20526970052920027,0,0,0,0
2012,17,391.508266189534,0.0,10.435452869408048,0,0,3.569380513064682e-06,1.764611772864761e-05,0,2.8546646463742685e-06,2.1798912528483765e-06,1.7542179627018916e-09,6.013135155813864e-10
2012,18,391.58886735492297,0.0,10.571091226649086,0,0,0.010071537269592883,0.04979091812796169,0,0.005135229261408053,0.003925756470193846,3.1987468060248224e-06,1.0669569705135513e-06
2012,19,391.72594844435133,0.0,10.70673278263693,0,0,0.0,0.0,0,0,0,0,0
2012,20,391.8623359908562,0.0,10.842374338624774,0,0,0.0,0.0,0,0,0,0,0
2012,21,386.9986454776898,0.0,10.97800726989497,4.425921309765022,0.42096321849757024,0.025920641687367692,0.12651573784745532,0.5635202738764331,0.01329444147176714,0.010206938587064077,8.624717647398919e-06,2.536639137373219e-06
2012,22,387.13428703367765,0.0,11.113648825882814,0,0,0.0,0.0,0,0,0,0,0
