year,j_day,profile_N,manure_N_applied,fresh_N,NO3_drainage,NH4_drainage,NO3_runoff,NH4_runoff,active_N_drainage,active_N_erosion,stable_N_erosion,fresh_N_erosion,NH4_erosion
2012,23,387.24627631165845,0.0,11.24928875208777,0,0,0.00413999935256769,0.019510211412471005,0,0.0024456572696682504,0.0018840508275777999,1.6297828888553917e-06,4.3745911986269796e-07
2012,24,381.3585756194012,0.0,11.384929268397109,5.4816297975051524,0.527915498186561,0.002538471559015531,0.01189282588626272,0.7076247013111177,0.0015405895200090323,0.0011881335995808492,1.0396785050390976e-06,2.74601835944958e-07
2012,25,381.4949544862653,0.0,11.520570824384953,0,0,0.0,0.0,0,0,0,0,0
2012,26,378.29107481583463,0.0,11.656212380372796,3.0506488880088516,0.2898321944639005,0.0,0.0,0.4017423629186449,0,0,0,0
2012,27,375.3425142769967,0.0,11.79185393636064,2.817528940685459,0.2678287183890271,0.0,0.0,0.37505673012071633,0,0,0,0
2012,28,375.47944369007894,0.0,11.927495490633888,0,0,2.522884609663762e-06,1.1777371993606743e-05,0,2.415996750148406e-06,1.8739320082587567e-06,1.7145957367076174e-09,4.047125268753746e-10
2012,29,375.6154129234913,0.0,12.0631369720553,0,0,0.00013671996068023484,0.0006382359690469309,0,0.00010382484799237818,8.061914877405302e-05,7.456643053147479e-08,1.739648448446845e-08
2012,30,375.75205284038935,0.0,12.198778528043144,0,0,0.0,0.0,0,0,0,0,0
2012,31,375.88899995942916,0.0,12.334420084030988,0,0,0.0,0.0,0,0,0,0,0
2012,32,374.8637408926806,0.0,12.470061640018832,1.0647913229221586,0.10019481318669661,0.0,0.0,0.14298578423083244,0,0,0,0
2012,33,375.00650375623627,0.0,12.605703196006676,0,0,0.0,0.0,0,0,0,0,0
2012,34,375.1505022074798,0.0,12.74134475199452,0,0,0.0,0.0,0,0,0,0,0
2012,35,375.2965793513832,0.0,12.876986307982364,0,0,0.0,0.0,0,0,0,0,0
2012,36,375.4434372443483,0.0,13.012627863970208,0,0,0.0,0.0,0,0,0,0,0
2012,37,375.58810823672434,0.0,13.148269419958051,0,0,0.0,0.0,0,0,0,0,0
2012,38,375.7335786141066,0.0,13.283910975945895,0,0,0.0,0.0,0,0,0,0,0
2012,39,375.8757332520442,0.0,13.41955253193374,0,0,0.0,0.0,0,0,0,0,0
2012,40,376.01449111188776,0.0,13.555194087921583,0,0,0.0,0.0,0,0,0,0,0
2012,41,376.1522345308863,0.0,13.690835643909427,0,0,0.0,0.0,0,0,0,0,0
2012,42,376.2854687107565,0.0,13.82647719989727,0,0,0.0,0.0,0,0,0,0,0
2012,43,376.41856203365927,0.0,13.962118755885115,0,0,0.0,0.0,0,0,0,0,0
2012,44,376.5513962560746,0.0,14.097760311872959,0,0,0.0,0.0,0,0,0,0,0
2012,45,376.6733842233436,0.0,14.233399254554588,0,0,0.0018847112674491692,0.008821771546295928,0,0.0030541042492009465,0.0024141341974015713,2.6133062151969794e-06,5.075293218900086e-07
2012,46,376.8068717242774,0.0,14.369040810542431,0,0,0.0,0.0,0,0,0,0,0
2012,47,376.9458829056302,0.0,14.504682366530275,0,0,0.0,0.0,0,0,0,0,0
2012,48,377.0879869930947,0.0,14.64032392251812,0,0,0.0,0.0,0,0,0,0,0
2012,49,377.23191526933766,0.0,14.775965478505963,0,0,0.0,0.0,0,0,0,0,0
2012,50,377.37443384846586,0.0,14.911607034493807,0,0,0.0,0.0,0,0,0,0,0
2012,51,377.5181859494751,0.0,15.04724859048165,0,0,0.0,0.0,0,0,0,0,0
2012,52,377.66293735942475,0.0,15.182890146469495,0,0,0.0,0.0,0,0,0,0,0
2012,53,377.80946178882243,0.0,15.318531702457339,0,0,0.0,0.0,0,0,0,0,0
2012,54,377.96520096506515,0.0,15.45284264978612,0,0,0.0,0.0,0,0,0,0,0
2012,55,378.0939077522375,0.0,15.586916791031351,0,0,0.00496784030755351,0.023345042442022314,0,0.007571819448147115,0.006050717151513976,7.13607331122109e-06,1.258021931833255e-06
2012,56,378.23841256108835,0.0,15.722532973653328,0,0,0.0,0.0,0,0,0,0,0
2012,57,378.38184723737925,0.0,15.858149156275305,0,0,0.0,0.0,0,0,0,0,0
2012,58,378.52545972649466,0.0,15.993765338897282,0,0,0.0,0.0,0,0,0,0,0
2012,59,378.66847310553146,0.0,16.12938152151926,0,0,0.0,0.0,0,0,0,0,0
2012,60,378.5277466863695,0.0,16.26449320220719,0,0,0.050136854552215296,0.23519175442112142,0,0.5116195277654195,0.4110620345485028,0.000504501934045707,7.819902946972453e-05
2012,61,378.6990181638914,0.0,16.396300603031783,0,0,0.0,0.0,0,0,0,0,0
2012,62,378.87438300148875,0.0,16.527475984599544,0,0,0.0,0.0,0,0,0,0,0
2012,63,378.9484035803114,0.0,16.658982994980224,0,0,0.017867850100505164,0.07909621371958003,0,0.19115145341360334,0.15408049892208364,0.00019343055765303063,2.8987705168836056e-05
2012,64,379.10587750120686,0.0,16.792635332727155,0,0,0.0,0.0,0,0,0,0,0
2012,65,379.2479262804609,0.0,16.928136578695327,0,0,0.0,0.0,0,0,0,0,0
2012,66,378.30627072572037,0.0,17.0636378246635,0.9862978021343904,0.09389097988882394,0.0,0.0,0.1307613907924363,0,0,0,0
2012,67,378.47508550872925,0.0,17.195463623764926,0,0,0.0,0.0,0,0,0,0,0
2012,68,378.48213470408206,0.0,17.321585783854484,0,0,0.03642195832546313,0.1610599988586545,0,0.38624303289958933,0.3131714963092128,0.00040782843897711643,5.497453453139522e-05
2012,69,378.52153845498617,0.0,17.44857470420632,0,0,0.0,0.0,0,0,0,0,0
2012,70,378.6171221724886,0.0,17.57477308118137,0,0,0.0,0.0,0,0,0,0,0
2012,71,378.6864913558201,0.0,17.695484788132383,0.1367665668069339,0.01298555105859702,0.0,0.0,0.01816534561467314,0,0,0,0
2012,72,378.98139770651267,0.0,17.807785320754594,0,0,0.0,0.0,0,0,0,0,0
2012,73,379.0758867114705,0.0,17.91517201937674,0,0,0.0,0.0,0,0,0,0,0
2012,74,379.117021270986,0.0,18.017013677088787,0,0,0.0,0.0,0,0,0,0,0
2012,75,377.862915249829,0.0,18.10881202139807,1.3024592826937182,0.12432384950077553,0.0,0.0,0.17270073158774493,0,0,0,0
2012,76,378.0288576101822,0.0,18.190265406744402,0,0,0.0,0.0,0,0,0,0,0
2012,77,378.1672578291038,0.0,18.261396136952673,0,0,0.0,0.0,0,0,0,0,0
2012,78,378.40924336891436,0.0,18.316509424582602,0,0,0.0,0.0,0,0,0,0,0
2012,79,378.8050500258729,0.0,18.348779061639267,0,0,0.0,0.0,0,0,0,0,0
2012,80,379.40939331551925,0.0,18.343308544170842,0,0,0.0,0.0,0,0,0,0,0
2012,81,380.1075883073125,0.0,18.311589049764642,0,0,0.0,0.0,0,0,0,0,0
2012,82,380.86903772236843,0.0,18.24980374018005,0,0,0.0,0.0,0,0,0,0,0
2012,83,381.70567831191295,0.0,18.15174471508405,0,0,0.0,0.0,0,0,0,0,0
2012,84,382.24958316928485,0.0,18.05970889870858,0,0,0.0,0.0,0,0,0,0,0
2012,85,382.5477990813276,0.0,17.985891791266372,0,0,0.0,0.0,0,0,0,0,0
2012,86,382.4626594631835,0.0,17.937959167849105,0,0,0.0,0.0,0,0,0,0,0
2012,87,381.805563272928,0.0,17.933501540245032,0,0,0.0,0.0,0,0,0,0,0
2012,88,381.4081769583911,0.0,17.928065558976122,0,0,0.0,0.0,0,0,0,0,0
2012,89,381.97499111083783,0.0,17.936634267773673,0,0,0.0,0.0,0,0,0,0,0
2012,90,380.9409582635111,0.0,17.970570516664186,0,0,0.0021517405683699857,0.1623306040093113,0,0.0649524976810589,0.053996742857813106,7.24088746441671e-05,4.813960176160742e-05
2012,91,380.5896181511051,0.0,18.015148903868365,0,0,4.291061364444684e-05,0.00443848160261673,0,0.0020944549124748317,0.001743073106972425,2.340512384672341e-06,1.610424509700922e-06
2012,92,380.89281069376864,0.0,18.060182281237854,0,0,0.0,0.0,0,0,0,0,0
2012,93,364.2862481064859,0.0,18.104614394934995,15.687215542212348,1.452755330605804,0.0,0.0,2.062041567602927,0,0,0,0
2012,94,351.74726415840763,0.0,18.144745617832584,12.004510410065729,1.1440923306158715,0.0,0.0,1.6775234488451811,0,0,0,0
2012,95,350.9540834495011,0.0,18.18684799601928,0,0,0.0,0.0,0,0,0,0,0
2012,96,349.1362602772011,0.0,18.230530864238442,0,0,0.0,0.0,0,0,0,0,0
2012,97,347.8276919037878,0.0,18.2858404545988,0,0,0.0,0.0,0,0,0,0,0
2012,98,346.82783934722784,0.0,18.348204738355825,0,0,0.0,0.0,0,0,0,0,0
2012,99,346.9539609420311,0.0,18.410123539762633,0,0,0.0,0.0,0,0,0,0,0
2012,100,347.32429096178777,0.0,18.47316509120858,0,0,0.0,0.0,0,0,0,0,0
2012,101,347.0098964788084,0.0,18.541312131787823,0,0,0.0,0.0,0,0,0,0,0
2012,102,346.9728154685033,0.0,18.617507763277295,0,0,0.0,0.0,0,0,0,0,0
2012,103,347.213423640795,0.0,18.696322614040746,0,0,0.0,0.0,0,0,0,0,0
2012,104,347.52296136351384,0.0,18.77458541124432,0,0,0.0,0.0,0,0,0,0,0
2012,105,347.89083053947803,0.0,18.8452030229782,0,0,0.0,0.0,0,0,0,0,0
2012,106,348.2840978928784,0.0,18.88712733446995,0,0,6.893374990692518e-05,0.11712563862310463,0,0.033893339635542315,0.028850071685207517,4.0277692830940914e-05,2.7924151746869582e-05
2012,107,345.86874849713706,0.0,18.90172432363067,0,0,0.0,0.0,0,0,0,0,0
2012,108,342.92339851473355,0.0,18.925715227135587,0,0,0.0,0.0,0,0,0,0,0
2012,109,339.159748628574,0.0,18.957399602729296,0,0,0.0,0.0,0,0,0,0,0
2012,110,338.3384539737572,0.0,18.984403243390034,0.4219182745900788,0.037623076805591925,0.0,0.0,0.06262794641470736,0,0,0,0
2012,111,337.2939080727854,0.0,19.047971273045214,0,0,0.0003084257414550057,1.220978649489241,0,0.29037885136571573,0.2490740927825664,0.00034931735416348026,0.00022627821310202212
2012,112,334.8604065890906,0.0,19.085349001749982,0,0,0.0,0.0,0,0,0,0,0
2012,113,334.692588004553,0.0,19.128723765617778,0,0,0.0,0.0,0,0,0,0,0
2012,114,306.1577037938343,0.0,19.17635525171453,25.434012509138014,3.41802476373203,0.0,0.0,3.7914006944693814,0,0,0,0
2012,115,306.5737772336315,0.0,19.225498479667237,0,0,0.0,0.0,0,0,0,0,0
2012,116,307.066288915457,0.0,19.26461902472365,0,0,0.0,0.0,0,0,0,0,0
2012,117,307.5424788231446,0.0,19.301403052510956,0,0,0.0,0.0,0,0,0,0,0
2012,118,304.13159787547016,0.0,19.343936773723225,0,0,0.0,0.0,0,0,0,0,0
2012,119,301.38634738443915,0.0,19.379414947797446,0,0,0.0,0.0,0,0,0,0,0
2012,120,301.1263039717937,0.0,19.420608842236028,0,0,0.0,0.0,0,0,0,0,0
2012,121,300.98054335306364,0.0,19.477142530723807,0,0,6.897029753291413e-05,0.2478483366951411,0,0.06406784074747036,0.05588647435359513,7.973720530285694e-05,4.6822256653995074e-05
2012,122,301.3763029973149,0.0,19.51478287278959,0,0,0.0,0.0,0,0,0,0,0
2012,123,299.57232201714055,0.0,19.559153666771966,0,0,8.859226209030165e-05,0.21427126717154438,0,0.06749561412218696,0.059297404337330585,8.492098729116577e-05,3.8523433781875e-05
2012,124,283.6235057057347,0.0,19.554092286673583,14.197461368625756,1.9542106041746616,0.0,0.0,2.403381575382259,0,0,0,0
2012,125,281.0008137068935,0.0,19.517739464258312,0,0,0.0,0.0,0,0,0,0,0
2012,126,262.05480931860944,0.0,19.46785849064428,13.181079881279675,1.9586915138789882,0.0,0.0,2.4266761407256614,0,0,0,0
2012,127,258.2097674833946,0.0,19.41178972705318,0,0,0.0,0.0,0,0,0,0,0
2012,128,254.07772999041376,0.0,19.362198778722497,0,0,0.00011192342308337873,0.04432027729037375,0,0.012038437222026252,0.010675940673425336,1.5167244295891885e-05,7.399258839798255e-06
2012,129,250.59495175876893,0.0,19.27603842122314,0,0,0.0,0.0,0,0,0,0,0
2012,130,247.00786404734546,0.0,19.194101359585005,0,0,0.0,0.0,0,0,0,0,0
2012,131,235.40205043049278,0.0,19.1304641903447,6.513590351421707,0.9229411328997055,0.0,0.0,1.3237472946581763,0,0,0,0
2012,132,231.04688017877274,0.0,19.069324569797313,0,0,0.0,0.0,0,0,0,0,0
2012,133,229.13245946852277,0.0,18.990627531709894,0,0,0.0,0.0,0,0,0,0,0
2012,134,225.55008821392957,0.0,18.92220214221808,0,0,0.0,0.0,0,0,0,0,0
2012,135,221.66461704324826,0.0,18.85828455074453,0,0,0.0,0.0,0,0,0,0,0
2012,136,218.11060828531373,0.0,18.78891371968481,0,0,0.0,0.0,0,0,0,0,0
2012,137,214.23515821022482,0.0,18.714222493740365,0,0,0.0,0.0,0,0,0,0,0
2012,138,210.0482613241221,0.0,18.64676991252232,0,0,0.0,0.0,0,0,0,0,0
2012,139,205.91695234780116,0.0,18.57772013020957,0,0,0.0,0.0,0,0,0,0,0
2012,140,202.08221750176324,0.0,18.48905489891658,0,0,0.0,0.0,0,0,0,0,0
2012,141,198.0468166895066,0.0,18.377301337223187,0,0,0.0,0.0,0,0,0,0,0
2012,142,193.72400545473937,0.0,18.271890789745658,0,0,0.0,0.0,0,0,0,0,0
2012,143,189.2083869607439,0.0,18.185400164300194,0,0,0.0,0.0,0,0,0,0,0
2012,144,184.99141478235651,0.0,18.110006895999696,0,0,0.0,0.0,0,0,0,0,0
2012,145,180.99568443788257,0.0,18.03716798564954,0,0,0.0,0.0,0,0,0,0,0
2012,146,176.99895137183142,0.0,17.93221562058708,0,0,0.0,0.0,0,0,0,0,0
2012,147,173.64033024403213,0.0,17.67262504355926,0,0,0.00015719931817721844,0.009759201024730184,0,0.0013586253062456536,0.0012333516030364384,1.6022763658008311e-06,1.3569570167282067e-06
2012,148,170.3322606107765,0.0,17.39211492647757,0,0,0.0,0.0,0,0,0,0,0
2012,149,168.09115902283318,0.0,17.093096513145905,0,0,0.0,0.0,0,0,0,0,0
2012,150,167.56651930456147,0.0,16.73771893818488,0,0,0.0,0.0,0,0,0,0,0
2012,151,168.50359509210404,0.0,16.408236516843488,0,0,0.0,0.0,0,0,0,0,0
2012,152,171.1121109431125,0.0,16.078134718226337,0,0,0.0,0.0,0,0,0,0,0
2012,153,173.6523111427418,0.0,15.784251229888117,0,0,0.0,0.0,0,0,0,0,0
2012,154,176.0830975647529,0.0,15.51375740911395,0,0,0.0,0.0,0,0,0,0,0
2012,155,178.3855983464571,0.0,15.268084842967289,0,0,0.0,0.0,0,0,0,0,0
2012,156,180.69974425399212,0.0,15.0247928068412,0,0,0.0,0.0,0,0,0,0,0
2012,157,182.94016903332687,0.0,14.796773101983646,0,0,0.0,0.0,0,0,0,0,0
2012,158,185.0998485983543,0.0,14.584281299301265,0,0,0.0,0.0,0,0,0,0,0
2012,159,187.25083029410283,0.0,14.376873774796675,0,0,0.0,0.0,0,0,0,0,0
2012,160,189.4215275985237,0.0,14.170527304508044,0,0,0.0,0.0,0,0,0,0,0
2012,161,191.7224172481535,0.0,13.950902439614852,0,0,0.0,0.0,0,0,0,0,0
2012,162,194.14921733180248,0.0,13.719244935627364,0,0,0.0,0.0,0,0,0,0,0
2012,163,196.9688363273316,0.0,13.43567588718339,0,0,0.0,0.0,0,0,0,0,0
2012,164,199.7950494762306,0.0,13.159019296047317,0,0,0.0,0.0,0,0,0,0,0
2012,165,202.35910169392992,0.0,12.921267212863837,0,0,0.0,0.0,0,0,0,0,0
2012,166,204.6349740165733,0.0,12.707817213162484,0,0,0.0,0.0,0,0,0,0,0
2012,167,205.67662876457456,0.0,12.492270737538249,0,0,0.0,0.0,0,0,0,0,0
2012,168,206.35907424865428,0.0,12.252020502785674,0,0,0.0,0.0,0,0,0,0,0
2012,169,206.63106140864326,0.0,11.995037832362819,0,0,0.0,0.0,0,0,0,0,0
2012,170,206.50656226049142,0.0,11.719578679591256,0,0,0.0,0.0,0,0,0,0,0
2012,171,206.40871051053526,0.0,11.43833817143792,0,0,0.0,0.0,0,0,0,0,0
2012,172,206.04046734461167,0.0,11.1618512711454,0,0,0.0,0.0,0,0,0,0,0
2012,173,205.7310625408255,0.0,10.862911436645966,0,0,0.0,0.0,0,0,0,0,0
2012,174,205.24033916216163,0.0,10.588689696161708,0,0,0.0,0.0,0,0,0,0,0
2012,175,204.64101189520616,0.0,10.337990869318368,0,0,0.0,0.0,0,0,0,0,0
2012,176,203.85617436885556,0.0,10.105985846070304,0,0,0.0,0.0,0,0,0,0,0
2012,177,202.91048038881473,0.0,9.892223032089477,0,0,0.0,0.0,0,0,0,0,0
2012,178,201.69101233508508,0.0,9.701703454457636,0,0,0.0,0.0,0,0,0,0,0
2012,179,200.17907468335932,0.0,9.530738915266921,0,0,0.0,0.0,0,0,0,0,0
2012,180,198.54358080457894,0.0,9.371422924326332,0,0,0.0,0.0,0,0,0,0,0
2012,181,197.06552183627227,0.0,9.229244928374941,0,0,0.0,0.0,0,0,0,0,0
2012,182,195.48690783191984,0.0,9.104448998065568,0,0,0.0,0.0,0,0,0,0,0
2012,183,193.32318138101493,0.0,8.997906267502632,0,0,0.0,0.0,0,0,0,0,0
2012,184,190.916174667306,0.0,8.908965339488168,0,0,0.0,0.0,0,0,0,0,0
2012,185,188.49931980885395,0.0,8.84256896252316,0,0,0.0,0.0,0,0,0,0,0
2012,186,186.06602591874287,0.0,8.80442246622448,0,0,0.0,0.0,0,0,0,0,0
2012,187,183.5740246060772,0.0,8.798027990428428,0,0,0.0,0.0,0,0,0,0,0
2012,188,181.62339565345127,0.0,8.833464711817888,0,0,0.0,0.0,0,0,0,0,0
2012,189,182.18109297294976,0.0,8.789443842029154,0,0,0.0,0.0,0,0,0,0,0
2012,190,183.68675034704623,0.0,8.756065059679543,0,0,0.0,0.0,0,0,0,0,0
2012,191,185.0492321779059,0.0,8.736096140776725,0,0,0.0,0.0,0,0,0,0,0
2012,192,186.22609570534098,0.0,8.733776259861708,0,0,0.0,0.0,0,0,0,0,0
2012,193,187.18448675008992,0.0,8.75183294880655,0,0,0.0,0.0,0,0,0,0,0
2012,194,188.04313126027364,0.0,8.77892609231076,0,0,0.0,0.0,0,0,0,0,0
2012,195,188.85973512829844,0.0,8.810034195391486,0,0,0.0,0.0,0,0,0,0,0
2012,196,189.65842753901285,0.0,8.84293829806613,0,0,0.0,0.0,0,0,0,0,0
2012,197,190.46149359058262,0.0,8.876642430148102,0,0,0.0,0.0,0,0,0,0,0
2012,198,191.2650026763354,0.0,8.911007377551355,0,0,0.0,0.0,0,0,0,0,0
2012,199,191.98135758881574,0.0,8.945372324954608,0,0,0.0,0.0,0,0,0,0,0
2012,200,192.5164733052903,0.0,8.923148002577708,0,0,0.0,0.0,0,0,0,0,0
2012,201,195.40087590022873,0.0,8.559052410908711,0,0,0.1959763249107648,0.22487465068127405,0,0.16287714200135836,0.15700211669029768,9.871879499918016e-05,5.585863671574679e-05
2012,202,199.21171766033666,0.0,8.190627118580494,0,0,0.0,0.0,0,0,0,0,0
2012,203,201.57394764443913,0.0,7.854254226335259,0,0,0.0,0.0,0,0,0,0,0
2012,204,203.53463938331677,0.0,7.539687187816671,0,0,0.0,0.0,0,0,0,0,0
2012,205,205.15083817219008,0.0,7.248331642451094,0,0,0.0,0.0,0,0,0,0,0
2012,206,206.73855247248173,0.0,6.937192634298883,0,0,0.0,0.0,0,0,0,0,0
2012,207,206.8353828468182,0.0,6.7380456300925475,0,0,0.05240205007501025,0.04472738112839117,0,0.03130976007881235,0.03046476636587183,1.4848104090717165e-05,1.0264463138528929e-05
2012,208,207.52298826070015,0.0,6.51867906816579,0,0,0.08114596222812824,0.06469397303345141,0,0.04582320711032257,0.04467686346740782,2.1139410344986792e-05,1.3656941758954508e-05
2012,209,209.27113068353006,0.0,6.244658632848788,0,0,0.0,0.0,0,0,0,0,0
2012,210,211.04066314595352,0.0,5.991839294753282,0,0,0.0,0.0,0,0,0,0,0
2012,211,208.1052519758794,0.0,5.760834143760744,4.758806862969879,0.05383667362304778,0.0,0.0,1.4090923500818329,0,0,0,0
2012,212,209.77806687934427,0.0,5.54217957351862,0,0,0.0,0.0,0,0,0,0,0
2012,213,211.4261727640286,0.0,5.33538881757102,0,0,0.0,0.0,0,0,0,0,0
2012,214,212.8704312915617,0.0,5.145725044277838,0,0,0.0,0.0,0,0,0,0,0
2012,215,214.52846179810496,0.0,4.951032917604311,0,0,0.0,0.0,0,0,0,0,0
2012,216,215.94444618029218,0.0,4.768671840771898,0,0,0.0,0.0,0,0,0,0,0
2012,217,217.35498074177215,0.0,4.599385446169151,0,0,0.0,0.0,0,0,0,0,0
2012,218,219.32682300437835,0.0,4.430978885582656,0,0,0.0,0.0,0,0,0,0,0
2012,219,221.90913782161385,0.0,4.278742860967078,0,0,0.0,0.0,0,0,0,0,0
2012,220,225.22448231688796,0.0,4.14022459403983,0,0,0.0,0.0,0,0,0,0,0
2012,221,229.07241004036933,0.0,4.0116030577328825,0,0,0.0,0.0,0,0,0,0,0
2012,222,232.91966609081442,0.0,3.8924628254546154,0,0,0.0,0.0,0,0,0,0,0
2012,223,236.76194936413447,0.0,3.756596482141773,0,0,0.050876445620028785,0.033992975594189956,0,0.017906602141935932,0.017950219573391806,4.87105181892247e-06,5.3482239901449204e-06
2012,224,240.75004886899418,0.0,3.6288399139370218,0,0,0.0,0.0,0,0,0,0,0
2012,225,244.477020540452,0.0,3.5157547204420765,0,0,0.0,0.0,0,0,0,0,0
2012,226,248.26059025417027,0.0,3.404973809058802,0.048091568543021525,0.00042426500043114216,0.0,0.0,0.014992849682933199,0,0,0,0
2012,227,251.8933621425124,0.0,3.3045127711430906,0,0,0.0,0.0,0,0,0,0,0
2012,228,255.38715036139212,0.0,3.2118060592388735,0,0,0.0,0.0,0,0,0,0,0
2012,229,258.9249610957306,0.0,3.1102020028531454,0,0,0.0,0.0,0,0,0,0,0
2012,230,261.8582801125661,0.0,3.0291692560640144,0,0,0.0033009577626414207,0.0023340762375272553,0,0.0011290770216998694,0.0011427827237744965,2.4696388531767007e-07,4.400539462281243e-07
2012,231,264.91509964119086,0.0,2.9472027972917965,0,0,0.0,0.0,0,0,0,0,0
2012,232,267.23201475913015,0.0,2.872991024263625,0.7222126303764476,0.008060227016642392,0.0,0.0,0.22321115857885923,0,0,0,0
2012,233,264.1517615107089,0.0,2.806219321586597,5.9011563797961175,0.10904980343203237,0.0,0.0,1.8017819419925238,0,0,0,0
2012,234,266.7115004837269,0.0,2.749566647716468,0,0,0.0,0.0,0,0,0,0,0
2012,235,267.7464226212572,0.0,2.6996508057349784,0,0,0.0,0.0,0,0,0,0,0
2012,236,268.2620636396354,0.0,2.6529644024669117,0,0,0.0,0.0,0,0,0,0,0
2012,237,268.6636275077745,0.0,2.6007495849480056,0,0,0.0,0.0,0,0,0,0,0
2012,238,268.78740878835725,0.0,2.548929156760415,0,0,0.0,0.0,0,0,0,0,0
2012,239,269.2845502150922,0.0,2.479473846581425,0,0,7.332130078471975e-05,6.161603778384567e-05,0,6.0169130565100736e-05,6.169826249260067e-05,1.088110915228621e-08,2.7946968618320084e-08
2012,240,269.7966547328419,0.0,2.4084711429624592,0,0,0.0,0.0,0,0,0,0,0
2012,241,270.14514126599653,0.0,2.3417124062792145,0,0,0.0,0.0,0,0,0,0,0
2012,242,270.2866479625073,0.0,2.2774078488638083,0,0,0.0,0.0,0,0,0,0,0
2012,243,270.26842049693187,0.0,2.2148524522350037,0,0,0.0,0.0,0,0,0,0,0
2012,244,270.4174863280603,0.0,2.1535366854486044,0,0,0.0,0.0,0,0,0,0,0
2012,245,270.5623682450547,0.0,2.0941834847275973,0,0,0.0,0.0,0,0,0,0,0
2012,246,270.6153879747041,0.0,2.0382996965298736,0,0,0.0,0.0,0,0,0,0,0
