year,j_day,fr_PHU,biomass,LAI_actual,Bio_N,Bio_P,rooting_depth,yield_actual,HI_act
,,%,kg ha^-1,m^2/m^2,kg N ha^-1,kg P ha^-1,mm,kg ha^-1,dmnl
2009,244,0.0,0,0,0,0,0,0,0
2009,245,0.0,0,0,0,0,0,0,0
2009,246,0.0,0,0,0,0,0,0,0
2009,247,0.0,0,0,0,0,0,0,0
2009,248,0.0,0,0,0,0,0,0,0
2009,249,0.0,0,0,0,0,0,0,0
2009,250,0.0,0,0,0,0,0,0,0
2009,251,0.0,0,0,0,0,0,0,0
2009,252,0.0,0,0,0,0,0,0,0
2009,253,0.0,0,0,0,0,0,0,0
2009,254,0.0,0,0,0,0,0,0,0
2009,255,0.0,0,0,0,0,0,0,0
2009,256,0.0,0,0,0,0,0,0,0
2009,257,0.0,0,0,0,0,0,0,0
2009,258,0.0,0,0,0,0,0,0,0
2009,259,0.0,0,0,0,0,0,0,0
2009,260,0.0,0,0,0,0,0,0,0
2009,261,0.0,0,0,0,0,0,0,0
2009,262,0.0,0,0,0,0,0,0,0
2009,263,0.0,0,0,0,0,0,0,0
2009,264,0.0,0,0,0,0,0,0,0
2009,265,0.0,0,0,0,0,0,0,0
2009,266,0.0,0,0,0,0,0,0,0
2009,267,0.0,0,0,0,0,0,0,0
2009,268,0.0,0,0,0,0,0,0,0
2009,269,0.0,0,0,0,0,0,0,0
2009,270,0.0,0,0,0,0,0,0,0
2009,271,0.0,0,0,0,0,0,0,0
2009,272,0.0,0,0,0,0,0,0,0
2009,273,0.0,0,0,0,0,0,0,0
2009,274,0.0,0,0,0,0,0,0,0
2009,275,0.0,0,0,0,0,0,0,0
2009,276,0.0,0,0,0,0,0,0,0
2009,277,0.0,0,0,0,0,0,0,0
2009,278,0.0,0,0,0,0,0,0,0
2009,279,0.0,0,0,0,0,0,0,0
2009,280,0.0,0,0,0,0,0,0,0
2009,281,0.0,0,0,0,0,0,0,0
2009,282,0.0,0,0,0,0,0,0,0
2009,283,0.0,0,0,0,0,0,0,0
2009,284,0.0,0,0,0,0,0,0,0
2009,285,0.0,0,0,0,0,0,0,0
2009,286,0.0,0,0,0,0,0,0,0
2009,287,0.0,0,0,0,0,0,0,0
2009,288,0.0,0,0,0,0,0,0,0
2009,289,0.0,0,0,0,0,0,0,0
2009,290,0.0,0,0,0,0,0,0,0
2009,291,0.0,0,0,0,0,0,0,0
2009,292,0.0,0,0,0,0,0,0,0
2009,293,0.0,0,0,0,0,0,0,0
2009,294,0.0,0,0,0,0,0,0,0
2009,295,0.0,0,0,0,0,0,0,0
2009,296,0.0,0,0,0,0,0,0,0
2009,297,0.0,0,0,0,0,0,0,0
2009,298,0.0,0,0,0,0,0,0,0
2009,299,0.0,0,0,0,0,0,0,0
2009,300,0.0,0,0,0,0,0,0,0
2009,301,0.0,0,0,0,0,0,0,0
2009,302,0.0,0,0,0,0,0,0,0
2009,303,0.0,0,0,0,0,0,0,0
2009,304,0.0,0,0,0,0,0,0,0
2009,305,0.0,0,0,0,0,0,0,0
2009,306,0.0,0,0,0,0,0,0,0
2009,307,0.0,0,0,0,0,0,0,0
2009,308,0.0,0,0,0,0,0,0,0
2009,309,0.0,0,0,0,0,0,0,0
2009,310,0.0,0,0,0,0,0,0,0
2009,311,0.0,0,0,0,0,0,0,0
2009,312,0.0,0,0,0,0,0,0,0
2009,313,0.0,0,0,0,0,0,0,0
2009,314,0.0,0,0,0,0,0,0,0
2009,315,0.0,0,0,0,0,0,0,0
2009,316,0.0,0,0,0,0,0,0,0
2009,317,0.0,0,0,0,0,0,0,0
2009,318,0.0,0,0,0,0,0,0,0
2009,319,0.0,0,0,0,0,0,0,0
2009,320,0.0,0,0,0,0,0,0,0
2009,321,0.0,0,0,0,0,0,0,0
2009,322,0.0,0,0,0,0,0,0,0
2009,323,0.0,0,0,0,0,0,0,0
2009,324,0.0,0,0,0,0,0,0,0
2009,325,0.0,0,0,0,0,0,0,0
2009,326,0.0,0,0,0,0,0,0,0
2009,327,0.0,0,0,0,0,0,0,0
2009,328,0.0,0,0,0,0,0,0,0
2009,329,0.0,0,0,0,0,0,0,0
2009,330,0.0,0,0,0,0,0,0,0
2009,331,0.0,0,0,0,0,0,0,0
2009,332,0.0,0,0,0,0,0,0,0
2009,333,0.0,0,0,0,0,0,0,0
2009,334,0.0,0,0,0,0,0,0,0
2009,335,0.0,0,0,0,0,0,0,0
2009,336,0.0,0,0,0,0,0,0,0
2009,337,0.0,0,0,0,0,0,0,0
2009,338,0.0,0,0,0,0,0,0,0
2009,339,0.0,0,0,0,0,0,0,0
2009,340,0.0,0,0,0,0,0,0,0
2009,341,0.0,0,0,0,0,0,0,0
2009,342,0.0,0,0,0,0,0,0,0
2009,343,0.0,0,0,0,0,0,0,0
2009,344,0.0,0,0,0,0,0,0,0
2009,345,0.0,0,0,0,0,0,0,0
2009,346,0.0,0,0,0,0,0,0,0
2009,347,0.0,0,0,0,0,0,0,0
2009,348,0.0,0,0,0,0,0,0,0
2009,349,0.0,0,0,0,0,0,0,0
2009,350,0.0,0,0,0,0,0,0,0
2009,351,0.0,0,0,0,0,0,0,0
2009,352,0.0,0,0,0,0,0,0,0
2009,353,0.0,0,0,0,0,0,0,0
2009,354,0.0,0,0,0,0,0,0,0
2009,355,0.0,0,0,0,0,0,0,0
2009,356,0.0,0,0,0,0,0,0,0
2009,357,0.0,0,0,0,0,0,0,0
2009,358,0.0,0,0,0,0,0,0,0
2009,359,0.0,0,0,0,0,0,0,0
2009,360,0.0,0,0,0,0,0,0,0
2009,361,0.0,0,0,0,0,0,0,0
2009,362,0.0,0,0,0,0,0,0,0
2009,363,0.0,0,0,0,0,0,0,0
2009,364,0.0,0,0,0,0,0,0,0
2009,365,0.0,0,0,0,0,0,0,0
2010,1,0.0,0,0,0,0,0,0,0
2010,2,0.0,0,0,0,0,0,0,0
2010,3,0.0,0,0,0,0,0,0,0
2010,4,0.0,0,0,0,0,0,0,0
2010,5,0.0,0,0,0,0,0,0,0
2010,6,0.0,0,0,0,0,0,0,0
2010,7,0.0,0,0,0,0,0,0,0
2010,8,0.0,0,0,0,0,0,0,0
2010,9,0.0,0,0,0,0,0,0,0
2010,10,0.0,0,0,0,0,0,0,0
2010,11,0.0,0,0,0,0,0,0,0
2010,12,0.0,0,0,0,0,0,0,0
2010,13,0.0,0,0,0,0,0,0,0
2010,14,0.0,0,0,0,0,0,0,0
2010,15,0.0,0,0,0,0,0,0,0
2010,16,0.0,0,0,0,0,0,0,0
2010,17,0.0,0,0,0,0,0,0,0
2010,18,0.0,0,0,0,0,0,0,0
2010,19,0.0,0,0,0,0,0,0,0
2010,20,0.0,0,0,0,0,0,0,0
2010,21,0.0,0,0,0,0,0,0,0
2010,22,0.0,0,0,0,0,0,0,0
2010,23,0.0,0,0,0,0,0,0,0
2010,24,0.0,0,0,0,0,0,0,0
2010,25,0.0,0,0,0,0,0,0,0
2010,26,0.0,0,0,0,0,0,0,0
2010,27,0.0,0,0,0,0,0,0,0
2010,28,0.0,0,0,0,0,0,0,0
2010,29,0.0,0,0,0,0,0,0,0
2010,30,0.0,0,0,0,0,0,0,0
2010,31,0.0,0,0,0,0,0,0,0
2010,32,0.0,0,0,0,0,0,0,0
2010,33,0.0,0,0,0,0,0,0,0
2010,34,0.0,0,0,0,0,0,0,0
2010,35,0.0,0,0,0,0,0,0,0
2010,36,0.0,0,0,0,0,0,0,0
2010,37,0.0,0,0,0,0,0,0,0
2010,38,0.0,0,0,0,0,0,0,0
2010,39,0.0,0,0,0,0,0,0,0
2010,40,0.0,0,0,0,0,0,0,0
2010,41,0.0,0,0,0,0,0,0,0
2010,42,0.0,0,0,0,0,0,0,0
2010,43,0.0,0,0,0,0,0,0,0
2010,44,0.0,0,0,0,0,0,0,0
2010,45,0.0,0,0,0,0,0,0,0
2010,46,0.0,0,0,0,0,0,0,0
2010,47,0.0,0,0,0,0,0,0,0
2010,48,0.0,0,0,0,0,0,0,0
2010,49,0.0,0,0,0,0,0,0,0
2010,50,0.0,0,0,0,0,0,0,0
2010,51,0.0,0,0,0,0,0,0,0
2010,52,0.0,0,0,0,0,0,0,0
2010,53,0.0,0,0,0,0,0,0,0
2010,54,0.0,0,0,0,0,0,0,0
2010,55,0.0,0,0,0,0,0,0,0
2010,56,0.0,0,0,0,0,0,0,0
2010,57,0.0,0,0,0,0,0,0,0
2010,58,0.0,0,0,0,0,0,0,0
2010,59,0.0,0,0,0,0,0,0,0
2010,60,0.0,0,0,0,0,0,0,0
2010,61,0.0,0,0,0,0,0,0,0
2010,62,0.0,0,0,0,0,0,0,0
2010,63,0.0,0,0,0,0,0,0,0
2010,64,0.0,0,0,0,0,0,0,0
2010,65,0.0,0,0,0,0,0,0,0
2010,66,0.0,0,0,0,0,0,0,0
2010,67,0.0,0,0,0,0,0,0,0
2010,68,0.0,0,0,0,0,0,0,0
2010,69,0.0,0,0,0,0,0,0,0
2010,70,0.0,0,0,0,0,0,0,0
2010,71,0.0,0,0,0,0,0,0,0
2010,72,0.0,0,0,0,0,0,0,0
2010,73,0.0019444444443749997,3.0726149339081043e-06,3.590812689765851e-06,0.0,0.0,14.583333332812497,0,0
2010,74,0.009166666669375,3.541815377314586e-05,2.374432761946303e-05,0.0,0.0,68.75000002031251,0,0
2010,75,0.016736111113125,0.00011362219019115027,5.082876684881115e-05,1.476981163615952e-06,1.613054790102385e-08,125.52083334843752,0,0
2010,76,0.025000000000625,0.00047300049408211556,0.00010893576054280027,4.738072076213091e-06,1.7785557867939036e-07,187.5000000046875,0,0
2010,77,0.034305555556875006,0.0029025697665209004,0.0002574113563606203,1.9724124704823334e-05,5.074397165806052e-07,257.29166667656256,0,0
2010,78,0.043263888888125004,0.04055320136980648,0.0007063936861062294,0.00012103663346991212,2.2285922624666125e-06,324.4791666609375,0,0
2010,79,0.048055555556875004,0.0411963649862387,0.0007420435023118304,0.0016910551709530743,1.4116170179155676e-05,360.41666667656256,0,0
2010,80,0.049027777779375004,0.041927315961465886,0.000749876030306345,0.0017178062135313995,0.0002057160520296583,367.70833334531255,0,0
2010,81,0.053125000004375006,0.042689036196886826,0.0007852901269332137,0.0017482847060590753,0.0002057160520296583,398.4375000328126,0,0
2010,82,0.05861111111687501,0.04358535019815761,0.0008393432917211095,0.0017800439158985072,0.0002057160520296583,439.5833333765626,0,0
2010,83,0.06583333334187501,0.04444399373166763,0.0009237595258287657,0.0018174132738748698,0.0002057160520296583,493.7500000640626,0,0
2010,84,0.07166666667312502,0.045397417644997884,0.0010046838984474774,0.0018532106881207363,0.0002057160520296583,537.5000000484376,0,0
2010,85,0.07333333334000001,0.0464481852533256,0.001030150164277592,0.0018929629823747256,0.0002057160520296583,550.0000000500002,0,0
2010,86,0.07534722222875001,0.047482152037566575,0.0010624189176306196,0.001936773642444194,0.0002057160520296583,565.1041667156251,0,0
2010,87,0.07875000000625001,0.04840596534948455,0.0011208760926233138,0.0019798817885347693,0.0002057160520296583,590.625000046875,0,0
2010,88,0.08319444445000002,0.049504068256952215,0.0012052661136111495,0.002018395415303986,0.0002057160520296583,623.9583333750002,0,0
2010,89,0.08833333333750001,0.05086256324292721,0.0013153902555196196,0.0020641616840018718,0.0002057160520296583,662.5000000312501,0,0
2010,90,0.09833333333750001,0.29534082818062807,0.0035300037867268584,0.0021207338303473313,0.0002057160520296583,737.50000003125,0,0
2010,91,0.11173611111312502,0.9183719595033499,0.007940216505563584,0.01226809124127666,0.0002057160520296583,838.0208333484377,0,0
2010,92,0.1279166666675,2.343888118349364,0.01574607508512796,0.03805646743284233,0.0014322765127230627,959.37500000625,0,0
2010,93,0.14201388888750002,4.424103797801102,0.025233255657226446,0.09686555659036458,0.004049784145372203,1065.10416665625,0,0
2010,94,0.15229166666625002,6.973735441210694,0.033565709612135564,0.18277722170674565,0.01010680362038966,1142.1874999968752,0,0
2010,95,0.1615972222225,8.983132546209273,0.04124700581656991,0.28816214511246935,0.0178603504634615,1211.97916666875,0,0
2010,96,0.1719444444475,13.062066938731594,0.05359330461907204,0.3719496878913841,0.027173085128136973,1289.58333335625,0,0
2010,97,0.17909722222687502,16.1177102511604,0.062020343309552126,0.5386185866261951,0.03303790433154469,1343.2291667015625,0,0
2010,98,0.18250000000437502,16.17709470744886,0.06267620284099337,0.6671092503794057,0.05084491684253359,1368.7500000328127,0,0
2010,99,0.18312500000437504,16.246995683683494,0.06280192586651961,0.6742828577893109,0.0582300115512537,1373.4375000328127,0,0
2010,100,0.189652777779375,16.316724654622828,0.06421948268771965,0.6773439640797672,0.0582300115512537,1422.3958333453127,0,0
2010,101,0.198541666669375,21.87088451201262,0.082768975580133,0.6802394856748127,0.0582300115512537,1489.0625000203124,0,0
2010,102,0.20819444444437502,28.832405185050327,0.10715226475186942,0.8990167320835692,0.0582300115512537,1561.4583333328128,0,0
2010,103,0.21777777777687501,40.14035148229799,0.13787143687382092,1.1830057292571503,0.08273913849456425,1633.3333333265625,0,0
2010,104,0.228402777775625,55.45195661986216,0.18122388737722775,1.6383495813396198,0.10622014871662949,1713.0208333171877,0,0
2010,105,0.24493055555562504,82.95854149858218,0.27537114155195297,2.25414964329472,0.15034290434708042,1836.9791666671879,0,0
2010,106,0.262499999999375,116.60275861100612,0.40951544135229956,3.3367915042513845,0.2045160337544876,1968.7499999953125,0,0
2010,107,0.27006944444312503,134.60680783310943,0.45502360151100996,4.696915720453566,0.31054722191126033,2025.5208333234377,0,0
2010,108,0.27763888888687505,135.0496303851458,0.4633258266398583,5.507524474480307,0.42664534570074725,2082.291666651563,0,0
2010,109,0.285555555555625,146.93770400870787,0.5129274991130659,5.616336612557441,0.46843833980180755,2141.6666666671877,0,0
2010,110,0.293472222224375,161.72652556836053,0.5738011327425905,6.061114206320229,0.46843833980180755,2201.041666682813,0,0
2010,111,0.30312499999937503,197.72394371112438,0.6870179032022086,6.6496135291766505,0.5061327532567128,2273.437499995313,0,0
2010,112,0.311736111111875,225.5503771059333,0.7789476171290287,8.01226786746718,0.556655226203774,2338.0208333390624,0,0
2010,113,0.320347222224375,257.5640165483343,0.8781148644506755,9.191342795714306,0.6935673471369368,2402.604166682813,0,0
2010,114,0.32895833333687496,318.03409526233196,1.008231881139105,10.490396816414473,0.7707597127823024,2467.1875000265622,0,0
2010,115,0.335763888891875,359.9366904008859,1.0952258081721409,12.797883629850094,0.8800633105936484,2518.2291666890624,0,0
2010,116,0.339513888891875,361.61839547182547,1.104992794888819,14.631619812511023,1.0986903581532852,2546.3541666890624,0,0
2010,117,0.34812500000437496,425.97593594861087,1.2463243061748506,14.999499390683418,1.214131759778962,2610.9375000328123,0,0
2010,118,0.35465277777937493,427.0137799658261,1.2599600847258279,17.254163259665358,1.214131759778962,2659.895833345312,0,0
2010,119,0.362916666666875,444.59094289980726,1.3303681358767803,17.700682454326195,1.436949832579528,2721.8750000015625,0,0
2010,120,0.38083333332937497,538.2356567929639,1.6555810924272505,18.365846327614882,1.436949832579528,2856.2499999703123,0,0
2010,121,0.39909722221687505,649.5704378271007,1.9527311081275944,21.537518671211462,1.436949832579528,2993.229166626563,0,0
2010,122,0.41388888888562503,762.5534393342074,2.159151256796216,25.848927048285084,1.7491375036526748,3000,0,0
2010,123,0.42659722222125007,891.1546574842157,2.3112149281045853,30.471084081003195,2.074059995385076,3000,0,0
2010,124,0.43618055555500007,1007.7829201915049,2.407520180798107,35.668548656319444,2.3941504941946814,3000,0,0
2010,125,0.4530555555543751,1127.932596571054,2.552500447442073,40.606474169690756,2.7683164322532776,3000,0,0
2010,126,0.46236111111062506,1237.480010399312,2.612911899992954,45.60058821832611,3.0482705329589144,3000,0,0
2010,127,0.47159722222125006,1339.0035330141914,2.6656618999461075,50.26375168612854,3.373470048089759,3000,0,0
2010,128,0.4736111111100001,1340.5332867420266,2.666910404539841,54.59313322116604,3.644452671491744,3000,0,0
