year,j_day,fr_PHU,biomass,LAI_actual,Bio_N,Bio_P,rooting_depth,yield_actual,HI_act
2010,129,0.4770138888875001,1342.2538048537424,2.668924456017461,55.548033065594595,3.9320233027274205,3000,0,0
2010,130,0.4835416666625001,1348.983310050774,2.675868118054706,55.87733244972066,3.9320233027274205,3000,0,0
2010,131,0.4904166666625001,1404.1070814266702,2.696269997856818,56.16881746837128,3.9320233027274205,3000,0,0
2010,132,0.4972916666625001,1466.6660611768507,2.7143039092618575,58.0196903605203,3.9320233027274205,3000,0,0
2010,133,0.5020138888850001,1485.3969366714368,2.7204614008014407,60.45933244925525,3.9494181881286052,3000,0,0
2010,134,0.512986111105,1604.964873318124,2.7526315734427156,61.61042966184944,4.118669865895688,3000,0,0
2010,135,0.52194444443625,1715.9308739710332,2.772832926447036,65.74087188350772,4.118669865895688,3000,0,0
2010,136,0.53222222221125,1850.9028916960308,2.7936380037884976,70.25731355809286,4.389218273792541,3000,0,0
2010,137,0.54354166665375,1983.497036892531,2.8123274554798674,75.6375915785244,4.6124573371782445,3000,0,0
2010,138,0.5538888888787501,2110.6650045537917,2.8261588769095507,81.12233122686636,4.898914702354979,3000,0,0
2010,139,0.5659027777687501,2251.35889039274,2.8391244056769507,86.17693794290092,5.164689005676221,3000,0,0
2010,140,0.5803472222125001,2398.140576310217,2.8511825432078353,91.554471608609,5.3929651948824135,3000,0,0
2010,141,0.5975694444375,2545.910636996494,2.8617435340419406,97.32407869563896,5.6355867690624954,3000,0,0
2010,142,0.6120138888812501,2681.56999598571,2.8682261110015186,103.21085621437763,5.85890086666483,3000,0,0
2010,143,0.6316666666625,2812.7472089385847,2.874552861149967,109.03764345862724,6.106467697506405,3000,0,0
2010,144,0.65999999999375,2951.405817304024,2.880281576482392,114.16815058703921,6.267538073846427,3000,0,0
2010,145,0.6883333333312501,3092.3834874983713,2.8835644466504875,120.2150826129736,6.36868484605814,3000,0,0
2010,146,0.7114583333312501,3239.205826737474,2.885174942723007,126.46573287945624,6.520632063364997,3000,0,0
2010,147,0.735277777775,3377.9323283054805,2.8862231485946537,132.73003168649686,6.719615229571347,3000,0,0
2010,148,0.75388888888375,3509.4304044728997,2.886762298521355,138.5128800451409,6.934487495074744,3000,0,0
2010,149,0.7742361111025001,3647.5289406624283,2.8871658466581027,143.94660484627516,7.160444022670287,3000,0,0
2010,150,0.7987499999962501,3786.860827098825,2.887480925064483,149.4943897869976,7.367072810227848,3000,0,0
2010,151,0.8243055555525001,3928.4917110220745,2.8876830365805057,155.10387454924904,7.588316137919034,3000,0,0
2010,152,0.8418749999987502,4079.4093213139795,2.887774011030014,160.4641482290992,7.818623835960687,3000,0,0
2010,153,0.8636111111112501,4224.8156105477365,2.8878511402135523,166.00435209802453,8.07952805710993,3000,0,0
2010,154,0.8825694444425001,4378.747645235203,2.887896457159525,171.52321969427456,8.353458972930675,3000,0,0
2010,155,0.9004861111050001,4525.1109499837185,2.8738580717803686,177.1621745103413,8.621654742107,3000,0,0
2010,156,0.92083333333,4652.958311740487,2.275137640255256,182.82476487638644,8.915670396176722,3000,0,0
2010,157,0.9390972222175,4754.4426095767185,1.3856220212906725,188.2020299048911,9.187304415429141,3000,0,0
2010,158,0.9559722222175,4810.614311518232,0.6100585844392422,194.78994013045335,9.424200000935198,3000,0,0
2010,159,0.9728472222175,4829.49929523398,0.16564785177585276,199.28367628577445,9.608295427768793,3000,0,0
2010,160,0.9862499999925001,4831.983928137886,0.02277657963160323,200.79447498303423,9.696572206383253,3000,0,0
2010,161,1.00416666666125,4831.983928137886,0,200.99324561534672,9.71720711929911,3000,0,0
2010,162,1.02104166666125,4831.983928137886,-0.0,200.99324561534672,9.71720711929911,3000,0,0
2010,163,1.0441666666612501,4831.983928137886,0.0,200.99324561534672,9.71720711929911,3000,0,0
2010,164,1.0638194444425002,4831.983928137886,-0.0,200.99324561534672,9.71720711929911,3000,0,0
2010,165,1.0838194444425,4831.983928137886,0.0,200.99324561534672,9.71720711929911,3000,0,0
2010,166,1.1010416666675,4831.983928137886,-0.0,200.99324561534672,9.71720711929911,3000,0,0
2010,167,1.119305555555,4831.983928137886,0.0,200.99324561534672,9.71720711929911,3000,0,0
2010,168,1.139305555555,4831.983928137886,-0.0,200.99324561534672,9.71720711929911,3000,0,0
2010,169,1.16277777777375,4831.983928137886,0.0,200.99324561534672,9.71720711929911,3000,0,0
2010,170,1.18624999999875,4831.983928137886,-0.0,200.99324561534672,9.71720711929911,3000,0,0
2010,171,0.3870264685050948,1548.5636416572297,0.0,64.41470770755541,3.1141895062549105,3000,3283.4202864806566,0.8972015816882022
2010,172,0.40876257961759477,1548.970102883803,0.29945925503696874,64.41470770755541,3.1141895062549105,3000,0,0
2010,173,0.4311931351738448,1602.8148230883976,0.5687896342520318,64.55231694014141,3.493127671613704,3000,0,0
2010,174,0.4567486907300948,1674.345444896962,0.7909704496462956,66.32745373958518,4.139264314068837,3000,0,0
2010,175,0.47883202406759473,1755.1791968454017,0.9226116653079737,69.04088063555353,4.865643467222285,3000,0,0
2010,176,0.5005681351800947,1842.9031023204116,1.0112659023301396,72.26501853205808,4.865643467222285,3000,0,0
2010,177,0.5236931351800947,1937.2384602546638,1.073926252633621,75.82630953588176,4.917856444640724,3000,0,0
2010,178,0.5489014685113447,2034.987960674692,1.1172530640579648,79.6770066856089,4.993578774895387,3000,0,0
2010,179,0.5720264685113446,2125.2513375503822,1.142154500335126,83.70287521365738,5.0529339222479654,3000,0,0
2010,180,0.5902903573988447,2216.784044500483,1.1552513194583265,87.52529277029281,5.134542025556539,3000,0,0
2010,181,0.6057764685075947,2321.699094264928,1.1632181207922367,91.34344034271555,5.22841503548058,3000,0,0
2010,182,0.6236931351700947,2426.665169734671,1.169866651374765,95.59418042480338,5.345367414550249,3000,0,0
2010,183,0.6426514685075948,2525.184758285247,1.1747659569487596,99.94308300813323,5.476173638117664,3000,0,0
2010,184,0.6633459129513447,2617.5968631311516,1.1783917280072473,104.10503837883056,5.599295847598488,3000,0,0
2010,185,0.6889014685075948,2711.97137145967,1.181244875824741,108.02742273283405,5.700422286311337,3000,0,0
2010,186,0.7158459129513447,2814.5369901290746,1.1830446863492614,111.95993594611153,5.771405141331678,3000,0,0
2010,187,0.7407070240638447,2910.7560003823883,1.1840431969187173,116.16007506974948,5.863788220461321,3000,0,0
2010,188,0.7666098018388448,3008.6687695360797,1.1846774613777822,120.21430857318222,5.999829146419302,3000,0,0
2010,189,0.7921653573950949,3104.2747722724976,1.1850563910632217,124.29086347414434,6.12353197296182,3000,0,0
2010,190,0.8159848018388448,3196.6464693551115,1.1852746462801291,128.29766556501363,6.2679982691647895,3000,0,0
2010,191,0.8394570240638447,3294.645829617274,1.1854105482676252,132.18412417630648,6.418524196158496,3000,0,0
2010,192,0.8629292462825947,3393.30847793708,1.1854968099434469,136.2260536357397,6.569245646490098,3000,0,0
2010,193,0.8853598018388448,3488.300870651546,1.185549666856294,140.32415619704534,6.740196364213,3000,0,0
2010,194,0.9067486907325947,3577.8462680517687,1.1055405863588563,144.3158854894112,6.916300524668721,3000,0,0
2010,195,0.9319570240638447,3647.5921721976574,0.7522427151405867,148.10741735080657,7.088236982642293,3000,0,0
2010,196,0.9592486907263447,3680.1734847275766,0.30654875533548265,151.21284311442363,7.248236121987747,3000,0,0
2010,197,0.9816792462825947,3687.115499263342,0.056162042488785036,152.96118290318557,7.36639417992485,3000,0,0
2010,198,1.0072348018388448,3687.115499263342,0,153.5165440660468,7.410692967494248,3000,0,0
2010,199,1.0341792462825947,3687.115499263342,-0.0,153.5165440660468,7.410692967494248,3000,0,0
2010,200,1.0586931351700948,3687.115499263342,0.0,153.5165440660468,7.410692967494248,3000,0,0
2010,201,1.0821653573950947,3687.115499263342,-0.0,153.5165440660468,7.410692967494248,3000,0,0
2010,202,1.1066792462825947,3687.115499263342,0.0,153.5165440660468,7.410692967494248,3000,0,0
2010,203,1.1304986907263446,3687.115499263342,-0.0,153.5165440660468,7.410692967494248,3000,0,0
2010,204,1.1543181351700946,3687.115499263342,0.0,153.5165440660468,7.410692967494248,3000,0,0
2010,205,1.1795264685013445,3687.115499263342,-0.0,153.5165440660468,7.410692967494248,3000,0,0
2010,206,0.386571692315304,1184.8179796867703,0.0,49.33101814281888,2.3813526513014667,3000,2502.2975195765716,0.8970578344451458
2010,207,0.40796058120280404,1185.1824589539483,0.29821362521225947,49.33101814281888,2.3813526513014667,3000,0,0
2010,208,0.43108558120280405,1236.49565221876,0.5774046605302958,49.40165440216927,2.721151618056912,3000,0,0
2010,209,0.4576828034278041,1302.3403443216926,0.8072979984092259,51.0798286384355,3.3369099372346502,3000,0,0
2010,210,0.47941891453405405,1379.989758840192,0.9352148917951424,53.58741051521796,3.7247461165934026,3000,0,0
2010,211,0.501155025646554,1460.436290437712,1.0229443478277758,56.662457080041165,3.759617403032387,3000,0,0
2010,212,0.521502247865304,1545.4004888710488,1.0788173523318085,59.95471795932151,3.8736746922437435,3000,0,0
2010,213,0.545321692309054,1631.0000769553885,1.1220341636090922,63.441794113970495,3.97618895975398,3000,0,0
2010,214,0.569488358977804,1723.5439993612379,1.1496694500585367,66.99291752286821,4.057128914694519,3000,0,0
2010,215,0.593655025640304,1811.6108040762251,1.1669273043663617,70.7833030257324,4.131490017640902,3000,0,0
2010,216,0.6216411367528041,1894.006783982271,1.1789520463167693,74.48202036845325,4.223071487231996,3000,0,0
2010,217,0.6471966923090541,1976.9350682256952,1.1854267958849127,77.97656929869572,4.276702538111086,3000,0,0
2010,218,0.668932803421554,2063.461749558242,1.1888766468329344,81.44281247367789,4.345024189655152,3000,0,0
2010,219,0.689974470084054,2151.7410270482615,1.1910697902772054,85.01931638010045,4.441691532689102,3000,0,0
2010,220,0.7148355811903041,2236.7768988405646,1.192726559024914,88.67719705448623,4.553590464727966,3000,0,0
2010,221,0.7410855811903041,2322.049242282572,1.1937885839256124,92.24815600487153,4.660380550801526,3000,0,0
2010,222,0.7697661367465541,2407.1486431133735,1.1944686992355233,95.8073837408949,4.766998133397423,3000,0,0
2010,223,0.7980994700840541,2489.7860607119633,1.194854163410255,99.35839119533945,4.880392749339624,3000,0,0
2010,224,0.8253911367528042,2573.1420604834684,1.195070234939345,102.82780362077447,5.006028116959504,3000,0,0
2010,225,0.8544189145278043,2653.762464471465,1.1952035705474247,106.30229216571088,5.136094719462375,3000,0,0
2010,226,0.8782383589715542,2737.5752773628606,1.1952689143922062,109.6892880660579,5.273247224275125,3000,0,0
2010,227,0.9027522478590542,2819.5348762181243,1.1623721512859069,113.16018884721275,5.415513673527296,3000,0,0
2010,228,0.9224050256403042,2887.9789555466414,0.9019423727545436,116.58976983416336,5.567991328496264,3000,0,0
2010,229,0.9424050256403043,2931.5798795553096,0.5194734783272109,119.57227095753474,5.721277281159734,3000,0,0
2010,230,0.9603216923028042,2949.614812400004,0.20611828513599667,121.65018853019697,5.844281960609487,3000,0,0
2010,231,0.9820578034153041,2953.031054750499,0.0369821479161045,122.69803813322855,5.916738402979209,3000,0,0
2010,232,1.006224470077804,2953.031054750499,0,122.97133752126815,5.937334749047933,3000,0,0
2010,233,1.0324744700778041,2953.031054750499,-0.0,122.97133752126815,5.937334749047933,3000,0,0
2010,234,1.0566411367403041,2953.031054750499,0.0,122.97133752126815,5.937334749047933,3000,0,0
2010,235,1.078724470071554,2953.031054750499,-0.0,122.97133752126815,5.937334749047933,3000,0,0
2010,236,1.101502247852804,2953.031054750499,0.0,122.97133752126815,5.937334749047933,3000,0,0
2010,237,1.119418914521554,2953.031054750499,-0.0,122.97133752126815,5.937334749047933,3000,0,0
2010,238,1.135252247852804,2953.031054750499,0.0,122.97133752126815,5.937334749047933,3000,0,0
2010,239,1.1517800256278041,2953.031054750499,-0.0,122.97133752126815,5.937334749047933,3000,0,0
2010,240,1.172821692290304,2953.031054750499,0.0,122.97133752126815,5.937334749047933,3000,0,0
2010,241,1.1935161367340539,2953.031054750499,-0.0,122.97133752126815,5.937334749047933,3000,0,0
2010,242,0.38803807844498067,940.771961252037,0.0,39.176014147079165,1.8915067105325882,3000,2012.259093498462,0.8974984609992647
2010,243,0.41498252288873066,941.1012508636585,0.3087626560676387,39.176014147079165,1.8915067105325882,3000,0,0
2010,244,0.43845474510748067,984.5646254235626,0.567898825219944,39.22867486355773,2.198498849368296,3000,0,0
2010,245,0.4615797451074807,1037.941980875099,0.7513271095217257,40.648522255478625,2.7200593440871454,3000,0,0
