year,j_day,fr_PHU,biomass,LAI_actual,Bio_N,Bio_P,rooting_depth,yield_actual,HI_act
2010,246,0.4822741895512307,1098.9343471077602,0.8663313127254162,42.69456058285566,2.9383302423686746,3000,0,0
2010,247,0.49185752288373075,1155.084768917537,0.905873512493424,45.126997768801125,2.987550249005134,3000,0,0
2010,248,0.5035241895474808,1217.590380931804,0.9469078345661247,47.48876713150291,3.134110697422071,3000,0,0
2010,249,0.5176214117712308,1281.305089303122,0.9860546238717949,50.040660431682234,3.231499900945017,3000,0,0
2010,250,0.5369269673274808,1343.976499532915,1.0253118562531132,52.6741414226977,3.3369871482316515,3000,0,0
2010,251,0.5472047451031057,1404.074215958508,1.0409696905544956,55.29202637123076,3.4063978908794583,3000,0,0
2010,252,0.5592186339918558,1465.8822793906872,1.0557713741181425,57.823047958511026,3.5253886205678073,3000,0,0
2010,253,0.5719269673231058,1527.6889499406304,1.0680909593783912,60.39010124549763,3.613420118897549,3000,0,0
2010,254,0.5888019673231057,1597.7556413549728,1.0803717617130129,62.965147903672225,3.703593288076925,3000,0,0
2010,255,0.6063714117668557,1657.98774230441,1.0894998899759134,65.80957804614995,3.7651265591236265,3000,0,0
2010,256,0.6242880784349808,1716.1201463972825,1.096071145967253,68.39549540443893,3.849795283654489,3000,0,0
2010,257,0.6387325228768558,1771.71150123651,1.0999186040535804,70.85571569460927,3.9020694448086726,3000,0,0
2010,258,0.6545658562106058,1829.5229165865187,1.103052465718487,73.20557034959789,3.97483413187899,3000,0,0
2010,259,0.6735241895481059,1888.598213454823,1.1057230275078407,75.60272610489214,4.032586532874723,3000,0,0
2010,260,0.6855380784349809,1946.8066440808527,1.106967333006663,78.05138049169764,4.088443014429314,3000,0,0
2010,261,0.7010241895468559,2004.943883427354,1.1081939648642578,80.48343906543198,4.181609524417766,3000,0,0
2010,262,0.7116491895487309,2056.8529721978293,1.1088442552097804,82.90948904358339,4.254789927218562,3000,0,0
2010,263,0.7222741895487309,2110.0651086247126,1.1093724221988628,85.13242494012708,4.351498211979086,3000,0,0
2010,264,0.7401908562112308,2164.1068878141064,1.1100484072648649,87.35226181392045,4.429822359345574,3000,0,0
2010,265,0.7594964117612308,2217.304466755555,1.1105552496741333,89.59828562053305,4.494000353268622,3000,0,0
2010,266,0.7777603006487308,2271.4895278657223,1.110887493754087,91.82280198129764,4.564523214952225,3000,0,0
2010,267,0.7984547450924808,2326.491238121208,1.1111455458380521,94.07451131853728,4.640135789704879,3000,0,0
2010,268,0.8101214117568557,2379.995727934705,1.1112512845114932,96.35874415703259,4.717497616252251,3000,0,0
2010,269,0.8169964117568557,2408.814312499909,1.1112892682327293,98.60172705721808,4.816684159352664,3000,0,0
2010,270,0.8245658562006056,2438.7197156728857,1.1113256271448746,100.03575929569193,4.91749116214958,3000,0,0
2010,271,0.8338714117568558,2479.6451469548115,1.1113724711961948,101.3245283829214,4.958034740725049,3000,0,0
2010,272,0.8465797450931057,2532.1074965731254,1.11142986956264,102.93790524741802,5.009220633967217,3000,0,0
2010,273,0.8617186339824808,2584.171853742568,1.1114821501876264,104.99746138221289,5.081372793309105,3000,0,0
2010,274,0.8723436339849807,2636.7522688417166,1.1115107017738028,107.14366410751185,5.176160668788804,3000,0,0
2010,275,0.8847047450974808,2688.862798116062,1.1115373226633531,109.32591583508781,5.272616066225088,3000,0,0
2010,276,0.8898436339849808,2689.4843838410534,1.1115383810728925,111.50098705635043,5.369068088902142,3000,0,0
2010,277,0.8956769673162307,2690.1052840271573,1.1115394619906578,112.00637187544878,5.47167421689957,3000,0,0
2010,278,0.9035936339849807,2700.5430855115005,1.0715948021280899,112.13923598751406,5.47167421689957,3000,0,0
2010,279,0.9135936339849807,2725.1552488574025,0.9259261269247191,112.50703024229533,5.47167421689957,3000,0,0
2010,280,0.9263714117599808,2757.855526572871,0.6817463354001588,113.38644221536912,5.47167421689957,3000,0,0
2010,281,0.9391491895349808,2777.5237878434014,0.4148481704065646,114.64202367979166,5.512269553874696,3000,0,0
2010,282,0.9529686339787308,2787.71096440562,0.19510876145645012,115.55932912753643,5.574732928107201,3000,0,0
2010,283,0.9719269673118558,2790.732614670167,0.054772946381102555,116.09400875771897,5.603182277985017,3000,0,0
2010,284,0.9894964117543558,2791.065515777303,0.005753124757878509,116.31118538948405,5.613638724330518,3000,0,0
2010,285,1.0053297450868557,2791.065515777303,0,116.33781747805492,5.613638724330518,3000,0,0
2010,286,1.0215103006443558,2791.065515777303,-0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,287,1.0301214117568558,2791.065515777303,0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,288,1.0394269673131058,2791.065515777303,-0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,289,1.0469964117568558,2791.065515777303,0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,290,1.0580380784256058,2791.065515777303,-0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,291,1.0662325228693557,2791.065515777303,0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,292,1.0734547450943557,2791.065515777303,-0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,293,1.0806769673193555,2791.065515777303,0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,294,1.0917186339881055,2791.065515777303,-0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,295,1.0965103006568555,2791.065515777303,0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,296,1.1054686339881057,2791.065515777303,-0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,297,1.1178297451006056,2791.065515777303,0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,298,1.1322741895443555,2791.065515777303,-0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,299,1.1474130784318555,2791.065515777303,0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,300,1.1556075228743554,2791.065515777303,-0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,301,1.1600519673181053,2791.065515777303,0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,302,1.1620658562068555,2791.065515777303,-0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,303,1.1658158562068555,2791.065515777303,0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,304,1.1744269673193555,2791.065515777303,-0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,305,1.1785241895443554,2791.065515777303,0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,306,1.1826214117693552,2791.065515777303,-0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,307,1.1874130784381054,2791.065515777303,0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,308,1.1942880784381054,2791.065515777303,-0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,309,1.1966491895493554,2791.065515777303,0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,310,1.1969269673268554,2791.065515777303,-0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,311,1.1999825228824803,2791.065515777303,0.0,116.33781747805492,5.613638724330518,3000,0,0
2010,312,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,1896.3559176181514,0.8971884365458813
2010,313,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,314,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,315,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,316,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,317,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,318,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,319,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,320,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,321,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,322,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,323,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,324,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,325,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,326,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,327,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,328,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,329,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,330,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,331,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,332,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,333,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,334,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,335,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,336,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,337,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,338,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,339,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,340,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,341,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,342,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,343,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,344,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,345,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,346,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,347,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,348,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,349,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,350,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,351,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,352,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,353,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,354,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,355,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,356,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,357,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,358,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,359,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,360,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,361,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,362,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,363,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,364,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2010,365,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,1,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,2,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,3,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,4,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,5,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,6,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,7,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,8,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,9,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,10,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,11,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,12,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,13,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,14,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,15,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,16,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,17,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,18,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,19,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,20,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,21,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,22,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,23,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,24,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,25,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,26,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,27,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,28,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,29,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,30,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,31,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,32,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,33,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,34,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,35,0,805.2386383432365,0,33.5641371384159,1.6195674293485278,3000,0,0
2011,36,0.0,805.2386383432365,0.0,33.5641371384159,1.6195674293485278,3000,0,0
2011,37,0.0,805.2386383432365,0.0,33.5641371384159,1.6195674293485278,3000,0,0
2011,38,0.0,805.2386383432365,0.0,33.5641371384159,1.6195674293485278,3000,0,0
2011,39,0.0,805.2386383432365,0.0,33.5641371384159,1.6195674293485278,3000,0,0
2011,40,0.0,805.2386383432365,0.0,33.5641371384159,1.6195674293485278,3000,0,0
2011,41,0.0,805.2386383432365,0.0,33.5641371384159,1.6195674293485278,3000,0,0
2011,42,0.0,805.2386383432365,0.0,33.5641371384159,1.6195674293485278,3000,0,0
2011,43,0.0,805.2386383432365,0.0,33.5641371384159,1.6195674293485278,3000,0,0
2011,44,0.0,805.2386383432365,0.0,33.5641371384159,1.6195674293485278,3000,0,0
2011,45,0.0027083333331250005,805.2386413962648,5.071109631577346e-06,33.5641371384159,1.6195674293485278,3000,0,0
2011,46,0.0036805555556250003,805.2386458569727,7.013830017072758e-06,33.56415611372253,1.619570275644523,3000,0,0
2011,47,0.004305555555625,805.2386514773177,8.298184231953563e-06,33.56418383809599,1.6195744343005423,3000,0,0
2011,48,0.007361111111250001,805.2386620916951,1.4993778747139494e-05,33.5642187698942,1.6195796740702728,3000,0,0
2011,49,0.011458333336250001,805.2386764654786,2.513554479589223e-05,33.56428474080692,1.6195895697071814,3000,0,0
2011,50,0.012083333336250002,805.238693240022,2.6808048562989555e-05,33.56437407733396,1.6196029701862373,3000,0,0
2011,51,0.012083333336250002,805.2387115169946,2.6808048562989555e-05,33.56447833516225,1.6196186088604807,3000,0,0
2011,52,0.012083333336250002,805.2387290466248,2.6808048562989555e-05,33.56459193094931,1.6196356482285403,3000,0,0
2011,53,0.012083333336250002,805.2387471803245,2.6808048562989555e-05,33.56470088182388,1.619651990859726,3000,0,0
2011,54,0.012083333336250002,805.2387648028885,2.6808048562989555e-05,33.56481358713552,1.6196688966564718,3000,0,0
2011,55,0.012083333336250002,805.2387822937962,2.6808048562989555e-05,33.56492311561575,1.619685325928507,3000,0,0
2011,56,0.012083333336250002,805.2388028553903,2.6808048562989555e-05,33.56503182582131,1.6197016324593403,3000,0,0
2011,57,0.012083333336250002,805.2388225689639,2.6808048562989555e-05,33.56515962108174,1.6197208017484053,3000,0,0
2011,58,0.012083333336250002,805.2388419611415,2.6808048562989555e-05,33.565282145690155,1.6197391804396672,3000,0,0
2011,59,0.012083333336250002,805.2388626543917,2.6808048562989555e-05,33.56540267274558,1.619757259497981,3000,0,0
2011,60,0.012083333336250002,805.2388828597398,2.6808048562989555e-05,33.565531286280795,1.6197765515282636,3000,0,0
2011,61,0.012708333336250002,805.2389037505201,2.851534300594241e-05,33.5656568673861,1.6197953886940601,3000,0,0
2011,62,0.012708333336250002,805.2389248595993,2.851534300594241e-05,33.56578670861838,1.6198148648789021,3000,0,0
2011,63,0.01298611111375,805.2389442587527,2.9285457886036638e-05,33.565917906630126,1.6198345445806634,3000,0,0
2011,64,0.013611111113750001,805.2389668585728,3.104402216664747e-05,33.5660384770419,1.6198526301424294,3000,0,0
2011,65,0.013611111113750001,805.2389926465818,3.104402216664747e-05,33.566178940368026,1.619873699641348,3000,0,0
2011,66,0.013611111113750001,805.2390190175227,3.104402216664747e-05,33.566339219056225,1.6198977414445783,3000,0,0
2011,67,0.013611111113750001,805.2390420074587,3.104402216664747e-05,33.56650312080642,1.6199223267071081,3000,0,0
2011,68,0.01388888889125,805.2390674426374,3.183719416424941e-05,33.566646008797065,1.619943759905704,3000,0,0
2011,69,0.01388888889125,805.2390960278971,3.183719416424941e-05,33.56680409455995,1.6199674727701363,3000,0,0
2011,70,0.01416666666875,805.239123200925,3.2637570794994284e-05,33.56698175883439,1.6199941224113021,3000,0,0
2011,71,0.01652777778,805.2391559822175,3.973915969554955e-05,33.567150645748725,1.6200194554484533,3000,0,0
2011,72,0.01652777778,805.2391853539342,3.973915969554955e-05,33.56735438937857,1.6200500169929306,3000,0,0
2011,73,0.016805555557499997,805.2392201035527,4.0610644345939004e-05,33.567536941673076,1.6200773998371067,3000,0,0
2011,74,0.018472222224374998,805.2392581397155,4.60047550320333e-05,33.56775291892279,1.6201097964245637,3000,0,0
2011,75,0.022569444449375,805.2393146671968,6.053392125354586e-05,33.56798932283688,1.6201452570116766,3000,0,0
2011,76,0.029444444449375,805.2393916180181,8.943292587823361e-05,33.56834065475055,1.6201979567987268,3000,0,0
2011,77,0.036319444449375,805.2413736561392,0.00020999247249835245,33.56881892264153,1.6202696969823742,3000,0,0
2011,78,0.040069444449375,805.2415593409384,0.0002325628281037947,33.5698864510914,1.620429826249854,3000,0,0
2011,79,0.045208333336875,805.2435899708211,0.00032662242529951397,33.57104052684803,1.6206029376133486,3000,0,0
2011,80,0.050347222224375,805.2466330579695,0.00043524838270007855,33.57280029194006,1.6208669023771536,3000,0,0
2011,81,0.05340277778,805.247081469507,0.0004622381947694486,33.57543746308648,1.621262478049116,3000,0,0
2011,82,0.05340277778,805.2475751427716,0.0004622381947694486,33.57674322614177,1.6216805259076748,3000,0,0
2011,83,0.05340277778,805.2480048621501,0.0004622381947694486,33.57705052790734,1.6221407706468027,3000,0,0
2011,84,0.05340277778,805.2484435938194,0.0004622381947694486,33.57713300625617,1.6225413920647132,3000,0,0
2011,85,0.05340277778,805.2489151702822,0.0004622381947694486,33.57716561960588,1.6229504155164025,3000,0,0
2011,86,0.05340277778,805.2493651172471,0.0004622381947694486,33.57718817234666,1.623390059713606,3000,0,0
2011,87,0.05340277778,805.2497461702551,0.0004622381947694486,33.577207779922574,1.62380953902974,3000,0,0
2011,88,0.05340277778,805.2501674114045,0.0004622381947694486,33.57722449860565,1.6241647894652442,3000,0,0
2011,89,0.055416666668749996,805.250664615889,0.00048129782650755597,33.57724187469911,1.624557506747736,3000,0,0
2011,90,0.058472222224375,805.2511509789204,0.0005122740034952606,33.577248364853475,1.625021043594236,3000,0,0
2011,91,0.062222222224375,805.2516313645962,0.0005539293501906882,33.577248364853475,1.6254744731041644,3000,0,0
2011,92,0.06493055555749999,805.2521877860374,0.0005867036713810025,33.577248364853475,1.6259223300084902,3000,0,0
2011,93,0.070069444445,805.2546731796962,0.0007217841508564812,33.57725613982794,1.6264410740026216,3000,0,0
2011,94,0.072777777778125,805.2554295145909,0.0007620342730317198,33.57732758923609,1.627045406701091,3000,0,0
2011,95,0.07548611111125,805.2561975206542,0.0008052016007833685,33.577365368061564,1.6277505272357686,3000,0,0
2011,96,0.08027777778,805.2571804422003,0.0008893138809438066,33.57739792153207,1.6284665286390148,3000,0,0
2011,97,0.086805555555,805.2619088455598,0.0011484435766108726,33.57743996492785,1.6293828927667693,3000,0,0
2011,98,0.09298611111125,805.3232275790397,0.001980000605289521,33.577614271225045,1.6305326216041423,3000,0,0
2011,99,0.100138888886875,805.4773639559216,0.0032718307166864817,33.57965770317107,1.6323163209792997,3000,0,0
2011,100,0.11180555555125,805.7542154672344,0.005944362876386191,33.58513479920045,1.6357774889398966,3000,0,0
2011,101,0.12937499999750002,806.2742131059804,0.011733943113552407,33.59538327092501,1.641909388238216,3000,0,0
2011,102,0.13694444444125,806.5051384089362,0.013802846398737072,33.61462100547871,1.6531596514937965,3000,0,0
2011,103,0.14520833332875,807.1621875124147,0.01755745241812045,33.62644330913139,1.6660645296930785,3000,0,0
2011,104,0.15659722221625,808.5728143412206,0.025590604425412614,33.650421649704526,1.6851774175303085,3000,0,0
2011,105,0.15722222221624998,808.6027407445856,0.02566214737878738,33.7015463201407,1.711793832385641,3000,0,0
2011,106,0.159236111105,808.6290427446959,0.025899547629896835,33.713925679709384,1.7396938032697637,3000,0,0
2011,107,0.16020833332749998,808.6602451984093,0.02601800348452225,33.71755309894471,1.7642147932571632,3000,0,0
2011,108,0.16430555555249998,808.6893764542531,0.02654611808135662,33.71937972522031,1.7933044081867535,3000,0,0
2011,109,0.167361111108125,808.7171984427437,0.02697211832945525,33.72075841457835,1.8204630740627843,3000,0,0
2011,110,0.167361111108125,808.7429581128147,0.02697211832945525,33.72198763306609,1.8464011281402177,3000,0,0
2011,111,0.16798611110812497,808.7717408170558,0.02706282059713292,33.72309637112627,1.870416511352119,3000,0,0
2011,112,0.17277777777687497,808.8019699070189,0.027800802280098513,33.72428030401936,1.8972502274021534,3000,0,0
2011,113,0.17479166666562498,808.8341170834815,0.028134609367164408,33.725555241058856,1.9254323888044576,3000,0,0
2011,114,0.18194444444062496,811.0544742552463,0.03709362908187071,33.726894221386154,1.955402755653232,3000,0,0
2011,115,0.18847222221562496,812.1779011605653,0.04333788856424344,33.799169349736154,1.9996389443600513,3000,0,0
2011,116,0.19708333332812497,816.790083872123,0.05998537696579408,33.85172894678465,2.0509872492832857,3000,0,0
2011,117,0.20284722221937496,818.8832722374975,0.06848396783657837,34.01292341135716,2.1220035652491225,3000,0,0
2011,118,0.20486111110812494,818.9648135613287,0.06911188891006907,34.116730075750354,2.196509122681296,3000,0,0
2011,119,0.20618055555249995,819.0452547476367,0.06953743059029646,34.142542053442625,2.2725289682001986,3000,0,0
2011,120,0.21479166666499996,822.7543301043365,0.08842539314588677,34.150914099454624,2.3475231707611903,3000,0,0
2011,121,0.22576388888999996,835.0733879533269,0.13031081730294178,34.27298956939413,2.4390224597339807,3000,0,0
2011,122,0.23020833333375,835.2323866135972,0.1325399706837862,34.69937289345937,2.5868511539218644,3000,0,0
2011,123,0.2346527777775,835.4112259979636,0.13496352928868108,34.799670335486155,2.7350834001444166,3000,0,0
2011,124,0.23666666666624997,835.5822465401069,0.13612926836958,34.827861784128906,2.899867985579971,3000,0,0
2011,125,0.24458333333499996,838.6666886256816,0.15663311910609884,34.839701276681495,2.899867985579971,3000,0,0
2011,126,0.25111111110999995,840.1669699433089,0.16923137440341413,34.94230406218154,2.899867985579971,3000,0,0
2011,127,0.26111111110999996,858.748364701319,0.2401666589754583,35.01382677297918,2.899867985579971,3000,0,0
2011,128,0.27041666666624997,877.73533921259,0.30793036989165823,35.631795745616905,2.899867985579971,3000,0,0
2011,129,0.28520833333499995,919.6354237674469,0.4594135867528588,36.38480930096326,2.9361475971431084,3000,0,0
2011,130,0.29895833333499994,975.1686315676794,0.62932659342288,37.91027466885941,2.988877188386956,3000,0,0
2011,131,0.32173611110999994,1039.3061032096664,0.9705985532947872,40.049731559057804,3.1272337951075633,3000,0,0
2011,132,0.34277777777874996,1129.4318574062754,1.3373308727865703,42.604943304441576,3.283930848957207,3000,0,0
2011,133,0.3645138888849999,1232.2962984793114,1.736344032534065,46.09483279081315,3.4614275496071394,3000,0,0
2011,134,0.3754861111056249,1334.9910042030465,1.9331737641576283,50.205935706654,3.717253130193408,3000,0,0
2011,135,0.3864583333262499,1450.6501784998386,2.1205958382082497,54.45010406260143,4.02709091837836,3000,0,0
2011,136,0.3947222222137499,1547.3660816777954,2.237693632166979,59.14396706768314,4.317689556989691,3000,0,0
2011,137,0.40263888888249993,1565.5135854321845,2.2835433024111498,63.324448394096244,4.662245414372315,3000,0,0
2011,138,0.4115972222137499,1645.2376519651077,2.3848947452751306,64.84503021693794,4.921709566421898,3000,0,0
