year,j_day,fr_PHU,biomass,LAI_actual,Bio_N,Bio_P,rooting_depth,yield_actual,HI_act
2011,139,0.42152777776624994,1774.6370348416365,2.506710418758814,67.76708886668472,4.921709566421898,3000,0,0
2011,140,0.43493055554249993,1917.6400841017198,2.6516057324937745,72.61113529804742,5.124214123060837,3000,0,0
2011,141,0.45284722221124996,2064.425433521229,2.807112118007137,78.32469040137296,5.462963661108252,3000,0,0
2011,142,0.4724999999924999,2201.128796039989,2.9341657174119873,84.35477055869953,5.769789360732783,3000,0,0
2011,143,0.49423611109875,2334.6474257239406,3.032862185212324,90.1288418639624,6.047830232156472,3000,0,0
2011,144,0.510416666655,2476.4430780754565,3.084816766589434,95.74262350366902,6.242252437286335,3000,0,0
2011,145,0.522430555544375,2620.981405314693,3.1143948318096335,101.58878686947772,6.470451652354358,3000,0,0
2011,146,0.528541666658125,2683.1173608020003,3.122514424004044,107.57564279284824,6.747767426020149,3000,0,0
2011,147,0.536805555545625,2752.40813652591,3.1329129709847883,110.92429845814432,7.083046129672607,3000,0,0
2011,148,0.546388888880625,2879.4768421816307,3.1470361614403117,113.91618094067191,7.1189260960185194,3000,0,0
2011,149,0.560833333324375,3021.692978019688,3.164464139965866,118.70029682248466,7.2064044849453435,3000,0,0
2011,150,0.576666666655625,3165.3675246788425,3.1786904594744505,124.37498428311305,7.393965947871805,3000,0,0
2011,151,0.600486111099375,3311.609093230633,3.1932731162701766,130.29560190991924,7.583737864099353,3000,0,0
2011,152,0.6201388888806251,3467.551434976299,3.2010951578929885,136.35425216636293,7.674699952260232,3000,0,0
2011,153,0.6380555555493751,3617.866042507943,3.2060160766746466,142.75796829496545,7.841834750204577,3000,0,0
2011,154,0.655277777774375,3777.0424745832775,3.2093618224327836,149.05634382814858,8.045549376720956,3000,0,0
2011,155,0.6832638888868751,3928.6924235558176,3.212875061229055,155.61831340522704,8.239440289075613,3000,0,0
2011,156,0.7056944444431251,4073.785478941301,3.214583810295521,161.99525644003126,8.371133527104252,3000,0,0
2011,157,0.7298611111118751,4223.584277957609,3.215751570544801,168.11849518508777,8.563079023254952,3000,0,0
2011,158,0.7564583333368751,4373.968814248562,3.2165355500945156,174.33758497103426,8.734949684910811,3000,0,0
2011,159,0.7872222222243751,4536.117675334505,3.2170558052777736,180.59703426849774,8.929327276165731,3000,0,0
2011,160,0.8120833333368751,4684.303492839572,3.217299282507723,187.24661534209278,9.12687961986953,3000,0,0
2011,161,0.8234027777831251,4844.111674135426,3.217376707434836,193.5308718789619,9.396776613244699,3000,0,0
2011,162,0.8350694444518751,4984.158390478043,3.2174405741926617,200.1101544287884,9.672572608631361,3000,0,0
2011,163,0.8460416666756251,5133.85998798016,3.217488800504866,206.11504470825426,9.975699028869759,3000,0,0
2011,164,0.8615277777881251,5293.125825751182,3.2175415907873663,212.30457956197668,10.23046136525639,3000,0,0
2011,165,0.8766666666775,5440.604240131577,3.217579968121876,218.84515995392766,10.507038920194937,3000,0,0
2011,166,0.8945833333462501,5582.756550783818,3.2176130250654826,225.08218024923133,10.80660577782173,3000,0,0
2011,167,0.9083333333462501,5727.751285539457,2.9494786058944147,231.0789283733259,11.072231510095419,3000,0,0
2011,168,0.92902777779,5862.725091139191,2.0933105102117944,237.1141586872247,11.341129650033796,3000,0,0
2011,169,0.9521527777900001,5943.071420367374,1.0015909313663207,242.8333268055786,11.608517658096892,3000,0,0
2011,170,0.9745833333462501,5970.4566662330435,0.2545710282595664,246.7122197859345,11.854131867635724,3000,0,0
2011,171,0.9966666666775,5971.455498443035,0.008485700914406933,248.46477950213242,11.980343791246394,3000,0,0
2011,172,1.0166666666775002,5971.455498443035,0,248.54468607893173,11.99232977776629,3000,0,0
2011,173,1.04222222223375,5971.455498443035,-0.0,248.54468607893173,11.99232977776629,3000,0,0
2011,174,1.0625694444525002,5971.455498443035,0.0,248.54468607893173,11.99232977776629,3000,0,0
2011,175,1.0770138888962502,5971.455498443035,-0.0,248.54468607893173,11.99232977776629,3000,0,0
2011,176,1.0935416666775,5971.455498443035,0.0,248.54468607893173,11.99232977776629,3000,0,0
2011,177,1.1118055555650002,5971.455498443035,-0.0,248.54468607893173,11.99232977776629,3000,0,0
2011,178,1.13562500000875,5971.455498443035,0.0,248.54468607893173,11.99232977776629,3000,0,0
2011,179,1.1563194444525,5971.455498443035,-0.0,248.54468607893173,11.99232977776629,3000,0,0
2011,180,1.17458333334,5971.455498443035,0.0,248.54468607893173,11.99232977776629,3000,0,0
2011,181,1.19527777778375,5971.455498443035,-0.0,248.54468607893173,11.99232977776629,3000,0,0
2011,182,0.3886436489381907,1895.5792888777028,0.0,78.89804410577536,3.8068460793272685,3000,4075.8762095653324,0.8976622373525708
2011,183,0.41836587115694074,1896.0171382701972,0.3135554326176587,78.89804410577536,3.8068460793272685,3000,0,0
2011,184,0.44149087115694075,1948.5795588801172,0.5583462416802983,79.02672072451469,4.21504699653168,3000,0,0
2011,185,0.4635742044881907,2014.874340209772,0.7267820442457049,80.75832784135903,4.845796043850721,3000,0,0
2011,186,0.4870464267131907,2096.0286576079106,0.850059106541643,83.29241750966357,5.64133341980658,3000,0,0
2011,187,0.5132964267131908,2177.9072391410864,0.9389117884146644,86.4869361761602,5.764856604057385,3000,0,0
2011,188,0.5360742044881907,2264.2864937304184,0.9876589485560794,89.85225492755254,5.764856604057385,3000,0,0
2011,189,0.5581575378194407,2350.467503363278,1.018426305091816,93.40147906538562,5.783284807665779,3000,0,0
2011,190,0.5819769822694407,2434.941807232925,1.03971488134791,96.98530584647243,5.821526286949277,3000,0,0
2011,191,0.6085742044881907,2525.429423235106,1.0542658931721078,100.52155889188855,5.836521849444329,3000,0,0
2011,192,0.6365603156006907,2617.063086884977,1.0632354443784,104.24201017547647,5.836521849444329,3000,0,0
2011,193,0.6614214267131906,2705.5571348079425,1.067962630942812,108.04068182319487,5.850304590609142,3000,0,0
2011,194,0.6824630933756906,2793.140999922109,1.0705042215007363,111.75508767474862,5.9128838349331625,3000,0,0
2011,195,0.6996853156006906,2883.638482214869,1.0719299943395426,115.42120541692964,5.999348131131274,3000,0,0
2011,196,0.7203797600444405,2974.205091646148,1.0731141082736897,119.17094148289985,6.11165995413031,3000,0,0
2011,197,0.7455880933819405,3071.5141209986878,1.0740378168103453,122.94157194225603,6.2174509125109525,3000,0,0
2011,198,0.7725325378319405,3158.975601364876,1.074632134458557,126.93529758836554,6.317311544720224,3000,0,0
2011,199,0.8036436489444405,3239.462497462403,1.0750235397692967,130.6597637732574,6.444801174705777,3000,0,0
2011,200,0.8337130933881904,3317.4424621894295,1.0752321576070474,134.0982040864661,6.549061100968166,3000,0,0
2011,201,0.8634353156131904,3400.724508154232,1.0753476636509185,137.39161609528762,6.660378950429413,3000,0,0
2011,202,0.8959353156131904,3482.812036539448,1.0754170711661537,140.82444394100875,6.778545968228283,3000,0,0
2011,203,0.9218380933944403,3554.971375330843,0.8405664867851342,144.249675862695,6.915454021332936,3000,0,0
2011,204,0.9491297600631904,3596.2156563057615,0.42759818865600896,147.35156992626037,7.061434488620426,3000,0,0
2011,205,0.9771158711756904,3607.4770390807903,0.09785212034245537,149.37977552995287,7.186268400759697,3000,0,0
2011,206,0.9998936489569403,3607.488079402419,0.00010406675064020627,150.1970924134285,7.245926652445943,3000,0,0
2011,207,1.0247547600694404,3607.488079402419,0,150.19797563915876,7.246059136305483,3000,0,0
2011,208,1.0492686489631904,3607.488079402419,-0.0,150.19797563915876,7.246059136305483,3000,0,0
2011,209,1.0706575378506904,3607.488079402419,0.0,150.19797563915876,7.246059136305483,3000,0,0
2011,210,1.0937825378506902,3607.488079402419,-0.0,150.19797563915876,7.246059136305483,3000,0,0
2011,211,1.1189908711819403,3607.488079402419,0.0,150.19797563915876,7.246059136305483,3000,0,0
2011,212,1.1448936489631902,3607.488079402419,-0.0,150.19797563915876,7.246059136305483,3000,0,0
2011,213,1.1721853156256903,3607.488079402419,0.0,150.19797563915876,7.246059136305483,3000,0,0
2011,214,0.3862938244942054,1161.1260991248464,-0.0,48.34355255284289,2.3322567375912304,3000,2446.3619802775725,0.8969666433280762
2011,215,0.4149743800504554,1161.513806220861,0.3087508927709987,48.34355255284289,2.3322567375912304,3000,0,0
2011,216,0.43948826894420534,1209.6979340424364,0.5776258523209132,48.414576032758774,2.693710687083351,3000,0,0
2011,217,0.46330771338795534,1270.0319799255133,0.7626256197335228,49.99146393293446,3.271920220942257,3000,0,0
2011,218,0.48851604671920534,1340.864089794976,0.8937722645787988,52.29791673900351,3.612431341840835,3000,0,0
2011,219,0.5158077133879554,1418.2008806128113,0.9829134192473579,55.107234127044265,3.6156366650825436,3000,0,0
2011,220,0.5403216022817054,1495.2503160092015,1.032178653432006,58.23946779491212,3.6769138649664312,3000,0,0
2011,221,0.5620577133942054,1573.924547051013,1.0601654166621362,61.434428971610835,3.750929678748185,3000,0,0
2011,222,0.5806688245067053,1653.236548923659,1.076328430065041,64.69601991456052,3.8301053847911484,3000,0,0
2011,223,0.5975438245060803,1730.7472035855003,1.0866777362761304,67.99313536508595,3.927875840974921,3000,0,0
2011,224,0.6175438245060804,1809.3449745142418,1.0952362746099498,71.23981692386691,4.032107301584938,3000,0,0
2011,225,0.6378910467310803,1885.6360704812828,1.1010949021076746,74.51046641480016,4.110068041465486,3000,0,0
2011,226,0.6565021578373303,1965.125003016504,1.1047447530308254,77.71173326718323,4.195991904475788,3000,0,0
2011,227,0.6751132689498303,2044.437165381283,1.1072766522464963,81.00112048578578,4.287794592940685,3000,0,0
2011,228,0.6954604911748302,2123.6998455587254,1.1091671765119724,84.30443971281017,4.391379122628408,3000,0,0
2011,229,0.7171966022873302,2201.9270957118542,1.1105054077597558,87.60926388126899,4.490320219451553,3000,0,0
2011,230,0.7375438245123301,2275.913597876035,1.1113345313840286,90.88087879958317,4.591843602199126,3000,0,0
2011,231,0.7575438245123302,2349.925038456009,1.111883946553663,94.00769720993928,4.702835334015073,3000,0,0
2011,232,0.7803216022935802,2430.1310717895913,1.1122970652124382,97.1030199237138,4.809391950503569,3000,0,0
2011,233,0.8030993800685802,2505.5064223549425,1.1125622563591349,100.3920018981183,4.916489681529452,3000,0,0
2011,234,0.8210160467373302,2572.1332478922327,1.112702311747511,103.56768870767823,5.0459116643363435,3000,0,0
2011,235,0.8427521578498302,2640.862597358737,1.1128182640012254,106.43467418068863,5.174190630457443,3000,0,0
2011,236,0.8655299356310802,2710.9286802602,1.1128972937524606,109.30090531515981,5.279667035702085,3000,0,0
2011,237,0.8876132689685803,2781.948085683099,1.1129469376881012,112.210274151778,5.397393484622627,3000,0,0
2011,238,0.9065716023060802,2848.2340577707946,1.0398084910655407,115.16015142410569,5.521243256160122,3000,0,0
2011,239,0.9258771578623304,2901.469973161696,0.7707356063665954,117.9657170503593,5.652168184297215,3000,0,0
2011,240,0.9448354911998303,2935.7661266705936,0.42517251140014156,120.31630550817684,5.77257643309246,3000,0,0
2011,241,0.9610160467554555,2950.974901626951,0.16574905305288692,121.95180046260438,5.866113395784738,3000,0,0
2011,242,0.9796271578679554,2953.992891667206,0.033767792913823515,122.80938895110451,5.922613622181333,3000,0,0
2011,243,0.9965021578679554,2954.100863212488,0.001181144087601299,123.0508281543249,5.9405438504511645,3000,0,0
2011,244,1.0192799356492055,2954.100863212488,0,123.05946587794749,5.9405438504511645,3000,0,0
2011,245,1.0462243800929554,2954.100863212488,-0.0,123.05946587794749,5.9405438504511645,3000,0,0
2011,246,1.0724743800929553,2954.100863212488,0.0,123.05946587794749,5.9405438504511645,3000,0,0
2011,247,1.0893493800929555,2954.100863212488,-0.0,123.05946587794749,5.9405438504511645,3000,0,0
2011,248,1.1041410467617054,2954.100863212488,0.0,123.05946587794749,5.9405438504511645,3000,0,0
2011,249,1.1147660467642053,2954.100863212488,-0.0,123.05946587794749,5.9405438504511645,3000,0,0
2011,250,1.1253910467667054,2954.100863212488,0.0,123.05946587794749,5.9405438504511645,3000,0,0
2011,251,1.1384466023235804,2954.100863212488,-0.0,123.05946587794749,5.9405438504511645,3000,0,0
2011,252,1.1549743801004555,2954.100863212488,0.0,123.05946587794749,5.9405438504511645,3000,0,0
2011,253,1.1715021578810805,2954.100863212488,-0.0,123.05946587794749,5.9405438504511645,3000,0,0
2011,254,1.1908077134373305,2954.100863212488,0.0,123.05946587794749,5.9405438504511645,3000,0,0
2011,255,0.3873698941869165,944.8252284751816,-0.0,39.35874005254041,1.899994604336443,3000,2009.2756347373065,0.897305796065778
2011,256,0.4080643386306665,945.0841092963191,0.29837536437009005,39.35874005254041,1.899994604336443,3000,0,0
2011,257,0.42042544974379153,973.0580796796363,0.45707464108238594,39.39846447676616,2.141345604124174,3000,0,0
2011,258,0.42730044974379155,977.6138893046232,0.4873887409538231,40.313608451282924,2.477033248723981,3000,0,0
2011,259,0.4345226719687916,984.7376288699569,0.5223083314599849,40.66537315563832,2.845098045387451,3000,0,0
2011,260,0.44070322752504154,992.0558205851158,0.5495370131474919,40.97464358762208,3.007394947758198,3000,0,0
2011,261,0.4548004497500415,1031.7998573860275,0.6650575403929107,41.28073211973886,3.007394947758198,3000,0,0
2011,262,0.46820322752504157,1070.9348033097751,0.7534577151623212,42.63661272840379,3.007394947758198,3000,0,0
2011,263,0.48021711641629156,1113.6266838351353,0.8174974192117742,44.20696267251834,3.0225160229580563,3000,0,0
2011,264,0.49361989419504154,1159.2236946304322,0.8747473835040387,45.94039174245484,3.094299524095544,3000,0,0
2011,265,0.5052865608637915,1205.588539229611,0.9144843238240336,47.80432053332129,3.1557064243084367,3000,0,0
2011,266,0.5132032275325416,1237.4985390885852,0.9328417651977803,49.722237184645934,3.2316770746184895,3000,0,0
2011,267,0.5200087830862916,1263.714065728237,0.9451553091215432,51.183903853308436,3.3239962020953273,3000,0,0
2011,268,0.5299393386412916,1310.4294826816058,0.9657782270296441,52.35929949205143,3.3710434018542212,3000,0,0
2011,269,0.5402171164212917,1359.765836325301,0.9836815947767377,54.13496395576952,3.3874181838612736,3000,0,0
2011,270,0.5525782275337916,1411.831613892497,1.001056433529421,56.129455568968055,3.4681855782434123,3000,0,0
2011,271,0.5632032275350416,1459.0404533893313,1.013006234037384,58.261191915917415,3.53038377908185,3000,0,0
2011,272,0.5769532275369166,1508.6487161493794,1.0252206677844653,60.266196156158216,3.6112809566362727,3000,0,0
2011,273,0.5900087830919165,1558.179641299494,1.0341438209863927,62.32066178429328,3.653331704548291,3000,0,0
2011,274,0.5975782275356666,1568.935034447119,1.0360991224497722,64.38365595572904,3.7117431611977447,3000,0,0
2011,275,0.6044532275356665,1569.988095240721,1.0365834159805523,65.19234301254055,3.7984633368183722,3000,0,0
2011,276,0.6148004497606666,1614.4396955491857,1.0407355656703126,65.40687448553113,3.7984633368183722,3000,0,0
2011,277,0.6268837830919165,1660.6562930944356,1.0447011515669673,66.89483301571033,3.7984633368183722,3000,0,0
2011,278,0.6403560053169166,1708.522934429574,1.0481423491236237,68.72406729753466,3.7984633368183722,3000,0,0
2011,279,0.6551476719819166,1753.2505031031358,1.0510057900904657,70.68289485846965,3.8346093899845264,3000,0,0
2011,280,0.6741060053194167,1798.544271108209,1.0536460041875901,72.56893765059785,3.885831282778394,3000,0,0
2011,281,0.6975782275444167,1839.8649447582445,1.055808000534233,74.45708589781111,3.912064946189071,3000,0,0
2011,282,0.7148004497681666,1882.3640314246811,1.0568682300774674,76.21698780947898,3.934647311898237,3000,0,0
2011,283,0.7299393386594165,1925.3112126839058,1.0575464858160604,77.98645466806339,3.9782195300486913,3000,0,0
2011,284,0.7440365608819165,1969.6625978793497,1.0580208651020009,79.77257197966141,4.032360934503568,3000,0,0
2011,285,0.7577865608806665,2010.7696934482674,1.0583733782575273,81.6078956484833,4.092108898135399,3000,0,0
2011,286,0.7708421164369166,2052.880032993769,1.0586310341338683,83.34909183317095,4.158015640108524,3000,0,0
2011,287,0.7807726719906666,2093.0355791577203,1.0587846321815364,85.10179058466595,4.2189174177951845,3000,0,0
2011,288,0.7882726719931665,2120.4259428230544,1.0588659925590835,86.7937259944953,4.2912423787513125,3000,0,0
2011,289,0.7978560053294166,2159.1084444725648,1.0589706425417251,88.05855242482774,4.362397801567618,3000,0,0
2011,290,0.8050782275544165,2180.398050084873,1.0590211067470388,89.59392381351361,4.399694129080608,3000,0,0
2011,291,0.8119532275544166,2198.121444538915,1.0590610843097599,90.62617566188358,4.474666072961437,3000,0,0
2011,292,0.8181337831106665,2198.5990465426585,1.0590662341062904,91.43064975223172,4.50251134360334,3000,0,0
2011,293,0.8211893386662916,2199.05088371953,1.0590685608549766,91.62559681793448,4.53110021142502,3000,0,0
2011,294,0.8256337831100415,2199.4903366440544,1.0590717083576418,91.68372673129093,4.53110021142502,3000,0,0
2011,295,0.8318143386662916,2199.9219393642475,1.0590756581803442,91.71093225531743,4.53110021142502,3000,0,0
2011,296,0.8404254497787916,2200.569290586996,1.0590817824093974,91.73098441607348,4.53110021142502,3000,0,0
2011,297,0.8490365608912915,2205.433751070436,1.0590955009074619,91.75643032821418,4.53110021142502,3000,0,0
2011,298,0.8569532275600416,2217.112203142105,1.0591116912283172,91.91970098758055,4.53110021142502,3000,0,0
2011,299,0.8672310053350416,2251.8156809893703,1.0591420059906766,92.33447211134147,4.53110021142502,3000,0,0
2011,300,0.8706337831125417,2252.2417734238898,1.059143004404018,93.55129216542112,4.53110021142502,3000,0,0
2011,301,0.8747310053375417,2252.7067928897072,1.0591441226609468,93.83656264047278,4.592631508228843,3000,0,0
2011,302,0.8798698942250417,2253.1390788879057,1.0591454057478613,93.91527028998475,4.592631508228843,3000,0,0
2011,303,0.8846615608937917,2253.5471465448486,1.059146492729874,93.94683437505343,4.592631508228843,3000,0,0
2011,304,0.8879948942269167,2253.9014688680254,1.0591471917449755,93.96709636362723,4.592631508228843,3000,0,0
2011,305,0.8900087831156667,2254.245506644997,1.0591475927904221,93.98309570816433,4.592631508228843,3000,0,0
2011,306,0.8986198942281667,2273.960972088817,1.0591587394446085,93.99781087480352,4.592631508228843,3000,0,0
2011,307,0.9023698942281666,2274.3124586002855,1.0340577976113887,94.63981464934636,4.592631508228843,3000,0,0
2011,308,0.9057726720056667,2274.668828880881,0.9743650326062627,94.79442953516559,4.609714863264179,3000,0,0
2011,309,0.9105643386744167,2274.9627038183253,0.8714298106366469,94.8404686654778,4.609714863264179,3000,0,0
2011,310,0.9163976720056667,2276.7560312452238,0.7285356085288475,94.86026045252925,4.609714863264179,3000,0,0
2011,311,0.9239671164494166,2277.1277805410427,0.5539266308572726,94.92277427414824,4.609714863264179,3000,0,0
2011,312,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,1361.9204413722648,0.845312973621126
2011,313,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,314,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,315,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,316,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,317,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,318,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,319,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,320,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,321,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,322,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,323,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,324,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,325,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,326,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,327,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,328,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,329,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,330,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,331,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,332,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,333,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,334,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,335,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,336,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,337,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,338,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,339,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,340,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,341,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,342,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,343,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,344,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,345,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,346,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,347,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,348,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,349,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,350,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,351,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,352,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,353,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,354,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,355,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,356,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,357,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,358,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,359,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,360,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,361,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,362,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,363,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,364,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2011,365,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2012,1,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2012,2,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2012,3,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2012,4,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2012,5,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2012,6,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2012,7,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2012,8,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2012,9,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2012,10,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2012,11,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
2012,12,0,823.8143073775217,0.1547537964476658,34.34821599706273,1.6675886498325743,3000,0,0
