year,j_day,num_animals,2(ALMOND),"26(CORN, YELLOW)","86(LEGUMES, FORAGE)",118(SOYBEAN),"136(Dicalcium Phosphate, dibasic)","139(Limestone, ground)","87g(LEGUMES, FORAGE)"
,,,kg,kg,kg,kg,kg,kg,kg
2009,244,445,333.75,2225,1780,2225,1335,142.4,0
2009,245,445,333.75,2225,1780,2225,1335,142.4,0
2009,246,445,333.75,2225,1780,2225,1335,142.4,0
2009,247,445,333.75,2225,1780,2225,1335,142.4,0
2009,248,445,333.75,2225,1780,2225,1335,142.4,0
2009,249,445,333.75,2225,1780,2225,1335,142.4,0
2009,250,445,333.75,2225,1780,2225,1335,142.4,0
2009,251,441,330.75,2205,1764,2205,1323,141.12,0
2009,252,441,330.75,2205,1764,2205,1323,141.12,0
2009,253,441,330.75,2205,1764,2205,1323,141.12,0
2009,254,441,330.75,2205,1764,2205,1323,141.12,0
2009,255,441,330.75,2205,1764,2205,1323,141.12,0
2009,256,441,330.75,2205,1764,2205,1323,141.12,0
2009,257,441,330.75,2205,1764,2205,1323,141.12,0
2009,258,443,332.25,2215,1772,2215,1329,141.76,0
2009,259,443,332.25,2215,1772,2215,1329,141.76,0
2009,260,443,332.25,2215,1772,2215,1329,141.76,0
2009,261,443,332.25,2215,1772,2215,1329,141.76,0
2009,262,443,332.25,2215,1772,2215,1329,141.76,0
2009,263,443,332.25,2215,1772,2215,1329,141.76,0
2009,264,443,332.25,2215,1772,2215,1329,141.76,0
2009,265,441,330.75,2205,1764,2205,1323,141.12,0
2009,266,441,330.75,2205,1764,2205,1323,141.12,0
2009,267,441,330.75,2205,1764,2205,1323,141.12,0
2009,268,441,330.75,2205,1764,2205,1323,141.12,0
2009,269,441,330.75,2205,1764,2205,1323,141.12,0
2009,270,441,330.75,2205,1764,2205,1323,141.12,0
2009,271,441,330.75,2205,1764,2205,1323,141.12,0
2009,272,440,330.0,2200,1760,2200,1320,140.8,0
2009,273,440,330.0,2200,1760,2200,1320,140.8,0
2009,274,440,330.0,2200,1760,2200,1320,140.8,0
2009,275,440,330.0,2200,1760,2200,1320,140.8,0
2009,276,440,330.0,2200,1760,2200,1320,140.8,0
2009,277,440,330.0,2200,1760,2200,1320,140.8,0
2009,278,440,330.0,2200,1760,2200,1320,140.8,0
2009,279,440,330.0,2200,1760,2200,1320,140.8,0
2009,280,440,330.0,2200,1760,2200,1320,140.8,0
2009,281,440,330.0,2200,1760,2200,1320,140.8,0
2009,282,440,330.0,2200,1760,2200,1320,140.8,0
2009,283,440,330.0,2200,1760,2200,1320,140.8,0
2009,284,440,330.0,2200,1760,2200,1320,140.8,0
2009,285,440,330.0,2200,1760,2200,1320,140.8,0
2009,286,440,330.0,2200,1760,2200,1320,140.8,0
2009,287,440,330.0,2200,1760,2200,1320,140.8,0
2009,288,440,330.0,2200,1760,2200,1320,140.8,0
2009,289,440,330.0,2200,1760,2200,1320,140.8,0
2009,290,440,330.0,2200,1760,2200,1320,140.8,0
2009,291,440,330.0,2200,1760,2200,1320,140.8,0
2009,292,440,330.0,2200,1760,2200,1320,140.8,0
2009,293,437,327.75,2185,1748,2185,1311,139.84,0
2009,294,437,327.75,2185,1748,2185,1311,139.84,0
2009,295,437,327.75,2185,1748,2185,1311,139.84,0
2009,296,437,327.75,2185,1748,2185,1311,139.84,0
2009,297,437,327.75,2185,1748,2185,1311,139.84,0
2009,298,437,327.75,2185,1748,2185,1311,139.84,0
2009,299,437,327.75,2185,1748,2185,1311,139.84,0
2009,300,434,325.5,2170,1736,2170,1302,138.88,0
2009,301,434,325.5,2170,1736,2170,1302,138.88,0
2009,302,434,325.5,2170,1736,2170,1302,138.88,0
2009,303,434,325.5,2170,1736,2170,1302,138.88,0
2009,304,434,325.5,2170,1736,2170,1302,138.88,0
2009,305,434,325.5,2170,1736,2170,1302,138.88,0
2009,306,434,325.5,2170,1736,2170,1302,138.88,0
2009,307,431,323.25,2155,1724,2155,1293,137.92000000000002,0
2009,308,431,323.25,2155,1724,2155,1293,137.92000000000002,0
2009,309,431,323.25,2155,1724,2155,1293,137.92000000000002,0
2009,310,431,323.25,2155,1724,2155,1293,137.92000000000002,0
2009,311,431,323.25,2155,1724,2155,1293,137.92000000000002,0
2009,312,431,323.25,2155,1724,2155,1293,137.92000000000002,0
2009,313,431,323.25,2155,1724,2155,1293,137.92000000000002,0
2009,314,422,316.5,2110,1688,2110,1266,135.04,0
2009,315,422,316.5,2110,1688,2110,1266,135.04,0
2009,316,422,316.5,2110,1688,2110,1266,135.04,0
2009,317,422,316.5,2110,1688,2110,1266,135.04,0
2009,318,422,316.5,2110,1688,2110,1266,135.04,0
2009,319,422,316.5,2110,1688,2110,1266,135.04,0
2009,320,422,316.5,2110,1688,2110,1266,135.04,0
2009,321,412,309.0,2060,1648,2060,1236,131.84,0
2009,322,412,309.0,2060,1648,2060,1236,131.84,0
2009,323,412,309.0,2060,1648,2060,1236,131.84,0
2009,324,412,309.0,2060,1648,2060,1236,131.84,0
2009,325,412,309.0,2060,1648,2060,1236,131.84,0
2009,326,412,309.0,2060,1648,2060,1236,131.84,0
2009,327,412,309.0,2060,1648,2060,1236,131.84,0
2009,328,402,301.5,2010,1608,2010,1206,128.64000000000001,0
2009,329,402,301.5,2010,1608,2010,1206,128.64000000000001,0
2009,330,402,301.5,2010,1608,2010,1206,128.64000000000001,0
2009,331,402,301.5,2010,1608,2010,1206,128.64000000000001,0
2009,332,402,301.5,2010,1608,2010,1206,128.64000000000001,0
2009,333,402,301.5,2010,1608,2010,1206,128.64000000000001,0
2009,334,402,301.5,2010,1608,2010,1206,128.64000000000001,0
2009,335,386,289.5,1930,1544,1930,1158,123.52,0
2009,336,386,289.5,1930,1544,1930,1158,123.52,0
2009,337,386,289.5,1930,1544,1930,1158,123.52,0
2009,338,386,289.5,1930,1544,1930,1158,123.52,0
2009,339,386,289.5,1930,1544,1930,1158,123.52,0
2009,340,386,289.5,1930,1544,1930,1158,123.52,0
2009,341,386,289.5,1930,1544,1930,1158,123.52,0
2009,342,381,285.75,1905,1524,1905,1143,121.92,0
2009,343,381,285.75,1905,1524,1905,1143,121.92,0
2009,344,381,285.75,1905,1524,1905,1143,121.92,0
2009,345,381,285.75,1905,1524,1905,1143,121.92,0
2009,346,381,285.75,1905,1524,1905,1143,121.92,0
2009,347,381,285.75,1905,1524,1905,1143,121.92,0
2009,348,381,285.75,1905,1524,1905,1143,121.92,0
2009,349,373,279.75,1865,1492,1865,1119,119.36,0
2009,350,373,279.75,1865,1492,1865,1119,119.36,0
2009,351,373,279.75,1865,1492,1865,1119,119.36,0
2009,352,373,279.75,1865,1492,1865,1119,119.36,0
2009,353,373,279.75,1865,1492,1865,1119,119.36,0
2009,354,373,279.75,1865,1492,1865,1119,119.36,0
2009,355,373,279.75,1865,1492,1865,1119,119.36,0
2009,356,359,269.25,1795,1436,1795,1077,114.88,0
2009,357,359,269.25,1795,1436,1795,1077,114.88,0
2009,358,359,269.25,1795,1436,1795,1077,114.88,0
2009,359,359,269.25,1795,1436,1795,1077,114.88,0
2009,360,359,269.25,1795,1436,1795,1077,114.88,0
2009,361,359,269.25,1795,1436,1795,1077,114.88,0
2009,362,359,269.25,1795,1436,1795,1077,114.88,0
2009,363,348,261.0,1740,1392,1740,1044,111.36,0
2009,364,348,261.0,1740,1392,1740,1044,111.36,0
2009,365,348,261.0,1740,1392,1740,1044,111.36,0
2010,1,348,261.0,1740,1392,1740,1044,111.36,0
2010,2,348,261.0,1740,1392,1740,1044,111.36,0
2010,3,348,261.0,1740,1392,1740,1044,111.36,0
2010,4,348,261.0,1740,1392,1740,1044,111.36,0
2010,5,337,252.75,1685,1348,1685,1011,107.84,0
2010,6,337,252.75,1685,1348,1685,1011,107.84,0
2010,7,337,252.75,1685,1348,1685,1011,107.84,0
2010,8,337,252.75,1685,1348,1685,1011,107.84,0
2010,9,337,252.75,1685,1348,1685,1011,107.84,0
2010,10,337,252.75,1685,1348,1685,1011,107.84,0
2010,11,337,252.75,1685,1348,1685,1011,107.84,0
2010,12,330,247.5,1650,1320,1650,990,105.60000000000001,0
2010,13,330,247.5,1650,1320,1650,990,105.60000000000001,0
2010,14,330,247.5,1650,1320,1650,990,105.60000000000001,0
2010,15,330,247.5,1650,1320,1650,990,105.60000000000001,0
2010,16,330,247.5,1650,1320,1650,990,105.60000000000001,0
2010,17,330,247.5,1650,1320,1650,990,105.60000000000001,0
2010,18,330,247.5,1650,1320,1650,990,105.60000000000001,0
2010,19,320,240.0,1600,1280,1600,960,102.4,0
2010,20,320,240.0,1600,1280,1600,960,102.4,0
2010,21,320,240.0,1600,1280,1600,960,102.4,0
2010,22,320,240.0,1600,1280,1600,960,102.4,0
2010,23,320,240.0,1600,1280,1600,960,102.4,0
2010,24,320,240.0,1600,1280,1600,960,102.4,0
2010,25,320,240.0,1600,1280,1600,960,102.4,0
2010,26,315,236.25,1575,1260,1575,945,100.8,0
2010,27,315,236.25,1575,1260,1575,945,100.8,0
2010,28,315,236.25,1575,1260,1575,945,100.8,0
2010,29,315,236.25,1575,1260,1575,945,100.8,0
2010,30,315,236.25,1575,1260,1575,945,100.8,0
2010,31,315,236.25,1575,1260,1575,945,100.8,0
2010,32,315,236.25,1575,1260,1575,945,100.8,0
2010,33,307,230.25,1535,1228,1535,921,98.24000000000001,0
2010,34,307,230.25,1535,1228,1535,921,98.24000000000001,0
2010,35,307,230.25,1535,1228,1535,921,98.24000000000001,0
2010,36,307,230.25,1535,1228,1535,921,98.24000000000001,0
2010,37,307,230.25,1535,1228,1535,921,98.24000000000001,0
2010,38,307,230.25,1535,1228,1535,921,98.24000000000001,0
2010,39,307,230.25,1535,1228,1535,921,98.24000000000001,0
2010,40,298,223.5,1490,1192,1490,894,95.36,0
2010,41,298,223.5,1490,1192,1490,894,95.36,0
2010,42,298,223.5,1490,1192,1490,894,95.36,0
2010,43,298,223.5,1490,1192,1490,894,95.36,0
2010,44,298,223.5,1490,1192,1490,894,95.36,0
2010,45,298,223.5,1490,1192,1490,894,95.36,0
2010,46,298,223.5,1490,1192,1490,894,95.36,0
2010,47,290,217.5,1450,1160,1450,870,92.8,0
2010,48,290,217.5,1450,1160,1450,870,92.8,0
2010,49,290,217.5,1450,1160,1450,870,92.8,0
2010,50,290,217.5,1450,1160,1450,870,92.8,0
2010,51,290,217.5,1450,1160,1450,870,92.8,0
2010,52,290,217.5,1450,1160,1450,870,92.8,0
2010,53,290,217.5,1450,1160,1450,870,92.8,0
2010,54,282,211.5,1410,1128,1410,846,90.24,0
2010,55,282,211.5,1410,1128,1410,846,90.24,0
2010,56,282,211.5,1410,1128,1410,846,90.24,0
2010,57,282,211.5,1410,1128,1410,846,90.24,0
2010,58,282,211.5,1410,1128,1410,846,90.24,0
2010,59,282,211.5,1410,1128,1410,846,90.24,0
2010,60,282,211.5,1410,1128,1410,846,90.24,0
2010,61,270,202.5,1350,1080,1350,810,86.4,0
2010,62,270,202.5,1350,1080,1350,810,86.4,0
2010,63,270,202.5,1350,1080,1350,810,86.4,0
2010,64,270,202.5,1350,1080,1350,810,86.4,0
2010,65,270,202.5,1350,1080,1350,810,86.4,0
2010,66,270,202.5,1350,1080,1350,810,86.4,0
2010,67,270,202.5,1350,1080,1350,810,86.4,0
2010,68,261,195.75,1305,1044,1305,783,83.52,0
2010,69,261,195.75,1305,1044,1305,783,83.52,0
2010,70,261,195.75,1305,1044,1305,783,83.52,0
2010,71,261,195.75,1305,1044,1305,783,83.52,0
2010,72,261,195.75,1305,1044,1305,783,83.52,0
2010,73,261,195.75,1305,1044,1305,783,83.52,0
2010,74,261,195.75,1305,1044,1305,783,83.52,0
2010,75,249,186.75,1245,996,1245,747,79.68,0
2010,76,249,186.75,1245,996,1245,747,79.68,0
2010,77,249,186.75,1245,996,1245,747,79.68,0
2010,78,249,186.75,1245,996,1245,747,79.68,0
2010,79,249,186.75,1245,996,1245,747,79.68,0
2010,80,249,186.75,1245,996,1245,747,79.68,0
2010,81,249,186.75,1245,996,1245,747,79.68,0
2010,82,240,180.0,1200,960,1200,720,76.8,0
2010,83,240,180.0,1200,960,1200,720,76.8,0
2010,84,240,180.0,1200,960,1200,720,76.8,0
2010,85,240,180.0,1200,960,1200,720,76.8,0
2010,86,240,180.0,1200,960,1200,720,76.8,0
2010,87,240,180.0,1200,960,1200,720,76.8,0
2010,88,240,180.0,1200,960,1200,720,76.8,0
2010,89,231,173.25,1155,924,1155,693,73.92,0
2010,90,231,173.25,1155,924,1155,693,73.92,0
2010,91,231,173.25,1155,924,1155,693,73.92,0
2010,92,231,173.25,1155,924,1155,693,73.92,0
2010,93,231,173.25,1155,924,1155,693,73.92,0
2010,94,231,173.25,1155,924,1155,693,73.92,0
2010,95,231,173.25,1155,924,1155,693,73.92,0
2010,96,226,169.5,1130,904,1130,678,72.32000000000001,0
2010,97,226,169.5,1130,904,1130,678,72.32000000000001,0
2010,98,226,169.5,1130,904,1130,678,72.32000000000001,0
2010,99,226,169.5,1130,904,1130,678,72.32000000000001,0
2010,100,226,169.5,1130,904,1130,678,72.32000000000001,0
2010,101,226,169.5,1130,904,1130,678,72.32000000000001,0
2010,102,226,169.5,1130,904,1130,678,72.32000000000001,0
2010,103,213,159.75,1065,852,1065,639,68.16,0
2010,104,213,159.75,1065,852,1065,639,68.16,0
2010,105,213,159.75,1065,852,1065,639,68.16,0
2010,106,213,159.75,1065,852,1065,639,68.16,0
2010,107,213,159.75,1065,852,1065,639,68.16,0
2010,108,213,159.75,1065,852,1065,639,68.16,0
2010,109,213,159.75,1065,852,1065,639,68.16,0
2010,110,204,153.0,1020,816,1020,612,65.28,0
2010,111,204,153.0,1020,816,1020,612,65.28,0
2010,112,204,153.0,1020,816,1020,612,65.28,0
2010,113,204,153.0,1020,816,1020,612,65.28,0
2010,114,204,153.0,1020,816,1020,612,65.28,0
2010,115,204,153.0,1020,816,1020,612,65.28,0
2010,116,204,153.0,1020,816,1020,612,65.28,0
2010,117,191,143.25,955,764,955,573,61.120000000000005,0
2010,118,191,143.25,955,764,955,573,61.120000000000005,0
2010,119,191,143.25,955,764,955,573,61.120000000000005,0
2010,120,191,143.25,955,764,955,573,61.120000000000005,0
2010,121,191,143.25,955,764,955,573,61.120000000000005,0
2010,122,191,143.25,955,764,955,573,61.120000000000005,0
2010,123,191,143.25,955,764,955,573,61.120000000000005,0
2010,124,179,134.25,895,716,895,537,57.28,0
2010,125,179,134.25,895,716,895,537,57.28,0
2010,126,179,134.25,895,716,895,537,57.28,0
2010,127,179,134.25,895,716,895,537,57.28,0
2010,128,179,134.25,895,716,895,537,57.28,0
2010,129,179,134.25,895,716,895,537,57.28,0
2010,130,179,134.25,895,716,895,537,57.28,0
2010,131,168,126.0,840,672,840,504,53.76,0
2010,132,168,126.0,840,672,840,504,53.76,0
2010,133,168,126.0,840,672,840,504,53.76,0
2010,134,168,126.0,840,672,840,504,53.76,0
2010,135,168,126.0,840,672,840,504,53.76,0
2010,136,168,126.0,840,672,840,504,53.76,0
2010,137,168,126.0,840,672,840,504,53.76,0
2010,138,158,118.5,790,632,790,474,50.56,0
2010,139,158,118.5,790,632,790,474,50.56,0
2010,140,158,118.5,790,632,790,474,50.56,0
2010,141,158,118.5,790,632,790,474,50.56,0
2010,142,158,118.5,790,632,790,474,50.56,0
2010,143,158,118.5,790,632,790,474,50.56,0
2010,144,158,118.5,790,632,790,474,50.56,0
2010,145,148,111.0,740,592,740,444,47.36,0
2010,146,148,111.0,740,592,740,444,47.36,0
2010,147,148,111.0,740,592,740,444,47.36,0
2010,148,148,111.0,740,592,740,444,47.36,0
2010,149,148,111.0,740,592,740,444,47.36,0
2010,150,148,111.0,740,592,740,444,47.36,0
2010,151,148,111.0,740,592,740,444,47.36,0
2010,152,134,100.5,670,536,670,402,42.88,0
2010,153,134,100.5,670,536,670,402,42.88,0
2010,154,134,100.5,670,536,670,402,42.88,0
2010,155,134,100.5,670,536,670,402,42.88,0
2010,156,134,100.5,670,536,670,402,42.88,0
2010,157,134,100.5,670,536,670,402,42.88,0
2010,158,134,100.5,670,536,670,402,42.88,0
2010,159,119,89.25,595,476,595,357,38.08,0
2010,160,119,89.25,595,476,595,357,38.08,0
2010,161,119,89.25,595,476,595,357,38.08,0
2010,162,119,89.25,595,476,595,357,38.08,0
2010,163,119,89.25,595,476,595,357,38.08,0
2010,164,119,89.25,595,476,595,357,38.08,0
2010,165,119,89.25,595,476,595,357,38.08,0
2010,166,106,79.5,530,424,530,318,33.92,0
2010,167,106,79.5,530,424,530,318,33.92,0
2010,168,106,79.5,530,424,530,318,33.92,0
2010,169,106,79.5,530,424,530,318,33.92,0
2010,170,106,79.5,530,424,530,318,33.92,0
2010,171,106,79.5,530,424,530,318,33.92,0
2010,172,106,79.5,530,424,530,318,33.92,0
2010,173,92,69.0,460,368,460,276,29.44,0
2010,174,92,69.0,460,368,460,276,29.44,0
2010,175,92,69.0,460,368,460,276,29.44,0
2010,176,92,69.0,460,368,460,276,29.44,0
2010,177,92,69.0,460,368,460,276,29.44,0
2010,178,92,69.0,460,368,460,276,29.44,0
2010,179,92,69.0,460,368,460,276,29.44,0
2010,180,81,60.75,405,324,405,243,25.92,0
2010,181,81,60.75,405,324,405,243,25.92,0
2010,182,81,60.75,405,324,405,243,25.92,0
2010,183,81,60.75,405,324,405,243,25.92,0
2010,184,81,60.75,405,324,405,243,25.92,0
2010,185,81,60.75,405,324,405,243,25.92,0
2010,186,81,60.75,405,324,405,243,25.92,0
2010,187,69,51.75,345,276,345,207,22.080000000000002,0
2010,188,69,51.75,345,276,345,207,22.080000000000002,0
2010,189,69,51.75,345,276,345,207,22.080000000000002,0
2010,190,69,51.75,345,276,345,207,22.080000000000002,0
2010,191,69,51.75,345,276,345,207,22.080000000000002,0
2010,192,69,51.75,345,276,345,207,22.080000000000002,0
2010,193,69,51.75,345,276,345,207,22.080000000000002,0
2010,194,60,45.0,300,240,300,180,19.2,0
2010,195,60,45.0,300,240,300,180,19.2,0
2010,196,60,45.0,300,240,300,180,19.2,0
2010,197,60,45.0,300,240,300,180,19.2,0
2010,198,60,45.0,300,240,300,180,19.2,0
2010,199,60,45.0,300,240,300,180,19.2,0
2010,200,60,45.0,300,240,300,180,19.2,0
2010,201,52,39.0,260,208,260,156,16.64,0
2010,202,52,39.0,260,208,260,156,16.64,0
2010,203,52,39.0,260,208,260,156,16.64,0
2010,204,52,39.0,260,208,260,156,16.64,0
2010,205,52,39.0,260,208,260,156,16.64,0
2010,206,52,39.0,260,208,260,156,16.64,0
2010,207,52,39.0,260,208,260,156,16.64,0
2010,208,39,29.25,195,156,195,117,12.48,0
2010,209,39,29.25,195,156,195,117,12.48,0
2010,210,39,29.25,195,156,195,117,12.48,0
2010,211,39,29.25,195,156,195,117,12.48,0
2010,212,39,29.25,195,156,195,117,12.48,0
2010,213,39,29.25,195,156,195,117,12.48,0
2010,214,39,29.25,195,156,195,117,12.48,0
2010,215,33,24.75,165,132,165,99,10.56,0
2010,216,33,24.75,165,132,165,99,10.56,0
2010,217,33,24.75,165,132,165,99,10.56,0
2010,218,33,24.75,165,132,165,99,10.56,0
