year,j_day,num_animals,2(ALMOND),"26(CORN, YELLOW)","86(LEGUMES, FORAGE)",118(SOYBEAN),"136(Dicalcium Phosphate, dibasic)","139(Limestone, ground)","87g(LEGUMES, FORAGE)"
2010,219,33,24.75,165,132,165,99,10.56,0
2010,220,33,24.75,165,132,165,99,10.56,0
2010,221,33,24.75,165,132,165,99,10.56,0
2010,222,23,17.25,115,92,115,69,7.36,0
2010,223,23,17.25,115,92,115,69,7.36,0
2010,224,23,17.25,115,92,115,69,7.36,0
2010,225,23,17.25,115,92,115,69,7.36,0
2010,226,23,17.25,115,92,115,69,7.36,0
2010,227,23,17.25,115,92,115,69,7.36,0
2010,228,23,17.25,115,92,115,69,7.36,0
2010,229,18,13.5,90,72,90,54,5.76,0
2010,230,18,13.5,90,72,90,54,5.76,0
2010,231,18,13.5,90,72,90,54,5.76,0
2010,232,18,13.5,90,72,90,54,5.76,0
2010,233,18,13.5,90,72,90,54,5.76,0
2010,234,18,13.5,90,72,90,54,5.76,0
2010,235,18,13.5,90,72,90,54,5.76,0
2010,236,23,17.25,115,92,115,69,7.36,0
2010,237,23,17.25,115,92,115,69,7.36,0
2010,238,23,17.25,115,92,115,69,7.36,0
2010,239,23,17.25,115,92,115,69,7.36,0
2010,240,23,17.25,115,92,115,69,7.36,0
2010,241,23,17.25,115,92,115,69,7.36,0
2010,242,23,17.25,115,92,115,69,7.36,0
2010,243,31,23.25,155,124,155,93,9.92,0
2010,244,31,23.25,155,124,155,93,9.92,0
2010,245,31,23.25,155,124,155,93,9.92,0
2010,246,31,23.25,155,124,155,93,9.92,0
2010,247,31,23.25,155,124,155,93,9.92,0
2010,248,31,23.25,155,124,155,93,9.92,0
2010,249,31,23.25,155,124,155,93,9.92,0
2010,250,50,37.5,250,200,250,150,16.0,0
2010,251,50,37.5,250,200,250,150,16.0,0
2010,252,50,37.5,250,200,250,150,16.0,0
2010,253,50,37.5,250,200,250,150,16.0,0
2010,254,50,37.5,250,200,250,150,16.0,0
2010,255,50,37.5,250,200,250,150,16.0,0
2010,256,50,37.5,250,200,250,150,16.0,0
2010,257,62,46.5,310,248,310,186,19.84,0
2010,258,62,46.5,310,248,310,186,19.84,0
2010,259,62,46.5,310,248,310,186,19.84,0
2010,260,62,46.5,310,248,310,186,19.84,0
2010,261,62,46.5,310,248,310,186,19.84,0
2010,262,62,46.5,310,248,310,186,19.84,0
2010,263,62,46.5,310,248,310,186,19.84,0
2010,264,76,57.0,380,304,380,228,24.32,0
2010,265,76,57.0,380,304,380,228,24.32,0
2010,266,76,57.0,380,304,380,228,24.32,0
2010,267,76,57.0,380,304,380,228,24.32,0
2010,268,76,57.0,380,304,380,228,24.32,0
2010,269,76,57.0,380,304,380,228,24.32,0
2010,270,76,57.0,380,304,380,228,24.32,0
2010,271,84,63.0,420,336,420,252,26.88,0
2010,272,84,63.0,420,336,420,252,26.88,0
2010,273,84,63.0,420,336,420,252,26.88,0
2010,274,84,63.0,420,336,420,252,26.88,0
2010,275,84,63.0,420,336,420,252,26.88,0
2010,276,84,63.0,420,336,420,252,26.88,0
2010,277,84,63.0,420,336,420,252,26.88,0
2010,278,93,69.75,465,372,465,279,29.76,0
2010,279,93,69.75,465,372,465,279,29.76,0
2010,280,93,69.75,465,372,465,279,29.76,0
2010,281,93,69.75,465,372,465,279,29.76,0
2010,282,93,69.75,465,372,465,279,29.76,0
2010,283,93,69.75,465,372,465,279,29.76,0
2010,284,93,69.75,465,372,465,279,29.76,0
2010,285,107,80.25,535,428,535,321,34.24,0
2010,286,107,80.25,535,428,535,321,34.24,0
2010,287,107,80.25,535,428,535,321,34.24,0
2010,288,107,80.25,535,428,535,321,34.24,0
2010,289,107,80.25,535,428,535,321,34.24,0
2010,290,107,80.25,535,428,535,321,34.24,0
2010,291,107,80.25,535,428,535,321,34.24,0
2010,292,120,90.0,600,480,600,360,38.4,0
2010,293,120,90.0,600,480,600,360,38.4,0
2010,294,120,90.0,600,480,600,360,38.4,0
2010,295,120,90.0,600,480,600,360,38.4,0
2010,296,120,90.0,600,480,600,360,38.4,0
2010,297,120,90.0,600,480,600,360,38.4,0
2010,298,120,90.0,600,480,600,360,38.4,0
2010,299,131,98.25,655,524,655,393,41.92,0
2010,300,131,98.25,655,524,655,393,41.92,0
2010,301,131,98.25,655,524,655,393,41.92,0
2010,302,131,98.25,655,524,655,393,41.92,0
2010,303,131,98.25,655,524,655,393,41.92,0
2010,304,131,98.25,655,524,655,393,41.92,0
2010,305,131,98.25,655,524,655,393,41.92,0
2010,306,143,107.25,715,572,715,429,45.76,0
2010,307,143,107.25,715,572,715,429,45.76,0
2010,308,143,107.25,715,572,715,429,45.76,0
2010,309,143,107.25,715,572,715,429,45.76,0
2010,310,143,107.25,715,572,715,429,45.76,0
2010,311,143,107.25,715,572,715,429,45.76,0
2010,312,143,107.25,715,572,715,429,45.76,0
2010,313,146,109.5,730,584,730,438,46.72,0
2010,314,146,109.5,730,584,730,438,46.72,0
2010,315,146,109.5,730,584,730,438,46.72,0
2010,316,146,109.5,730,584,730,438,46.72,0
2010,317,146,109.5,730,584,730,438,46.72,0
2010,318,146,109.5,730,584,730,438,46.72,0
2010,319,146,109.5,730,584,730,438,46.72,0
2010,320,151,113.25,755,604,755,453,48.32,0
2010,321,151,113.25,755,604,755,453,48.32,0
2010,322,151,113.25,755,604,755,453,48.32,0
2010,323,151,113.25,755,604,755,453,48.32,0
2010,324,151,113.25,755,604,755,453,48.32,0
2010,325,151,113.25,755,604,755,453,48.32,0
2010,326,151,113.25,755,604,755,453,48.32,0
2010,327,157,117.75,785,628,785,471,50.24,0
2010,328,157,117.75,785,628,785,471,50.24,0
2010,329,157,117.75,785,628,785,471,50.24,0
2010,330,157,117.75,785,628,785,471,50.24,0
2010,331,157,117.75,785,628,785,471,50.24,0
2010,332,157,117.75,785,628,785,471,50.24,0
2010,333,157,117.75,785,628,785,471,50.24,0
2010,334,166,124.5,830,664,830,498,53.120000000000005,0
2010,335,166,124.5,830,664,830,498,53.120000000000005,0
2010,336,166,124.5,830,664,830,498,53.120000000000005,0
2010,337,166,124.5,830,664,830,498,53.120000000000005,0
2010,338,166,124.5,830,664,830,498,53.120000000000005,0
2010,339,166,124.5,830,664,830,498,53.120000000000005,0
2010,340,166,124.5,830,664,830,498,53.120000000000005,0
2010,341,171,128.25,855,684,855,513,54.72,0
2010,342,171,128.25,855,684,855,513,54.72,0
2010,343,171,128.25,855,684,855,513,54.72,0
2010,344,171,128.25,855,684,855,513,54.72,0
2010,345,171,128.25,855,684,855,513,54.72,0
2010,346,171,128.25,855,684,855,513,54.72,0
2010,347,171,128.25,855,684,855,513,54.72,0
2010,348,175,131.25,875,700,875,525,56.0,0
2010,349,175,131.25,875,700,875,525,56.0,0
2010,350,175,131.25,875,700,875,525,56.0,0
2010,351,175,131.25,875,700,875,525,56.0,0
2010,352,175,131.25,875,700,875,525,56.0,0
2010,353,175,131.25,875,700,875,525,56.0,0
2010,354,175,131.25,875,700,875,525,56.0,0
2010,355,175,131.25,875,700,875,525,56.0,0
2010,356,175,131.25,875,700,875,525,56.0,0
2010,357,175,131.25,875,700,875,525,56.0,0
2010,358,175,131.25,875,700,875,525,56.0,0
2010,359,175,131.25,875,700,875,525,56.0,0
2010,360,175,131.25,875,700,875,525,56.0,0
2010,361,175,131.25,875,700,875,525,56.0,0
2010,362,179,134.25,895,716,895,537,57.28,0
2010,363,179,134.25,895,716,895,537,57.28,0
2010,364,179,134.25,895,716,895,537,57.28,0
2010,365,179,134.25,895,716,895,537,57.28,0
2011,1,179,134.25,895,716,895,537,57.28,0
2011,2,179,134.25,895,716,895,537,57.28,0
2011,3,179,134.25,895,716,895,537,57.28,0
2011,4,182,136.5,910,728,910,546,58.24,0
2011,5,182,136.5,910,728,910,546,58.24,0
2011,6,182,136.5,910,728,910,546,58.24,0
2011,7,182,136.5,910,728,910,546,58.24,0
2011,8,182,136.5,910,728,910,546,58.24,0
2011,9,182,136.5,910,728,910,546,58.24,0
2011,10,182,136.5,910,728,910,546,58.24,0
2011,11,188,141.0,940,752,940,564,60.160000000000004,0
2011,12,188,141.0,940,752,940,564,60.160000000000004,0
2011,13,188,141.0,940,752,940,564,60.160000000000004,0
2011,14,188,141.0,940,752,940,564,60.160000000000004,0
2011,15,188,141.0,940,752,940,564,60.160000000000004,0
2011,16,188,141.0,940,752,940,564,60.160000000000004,0
2011,17,188,141.0,940,752,940,564,60.160000000000004,0
2011,18,192,144.0,960,768,960,576,61.44,0
2011,19,192,144.0,960,768,960,576,61.44,0
2011,20,192,144.0,960,768,960,576,61.44,0
2011,21,192,144.0,960,768,960,576,61.44,0
2011,22,192,144.0,960,768,960,576,61.44,0
2011,23,192,144.0,960,768,960,576,61.44,0
2011,24,192,144.0,960,768,960,576,61.44,0
2011,25,195,146.25,975,780,975,585,62.4,0
2011,26,195,146.25,975,780,975,585,62.4,0
2011,27,195,146.25,975,780,975,585,62.4,0
2011,28,195,146.25,975,780,975,585,62.4,0
2011,29,195,146.25,975,780,975,585,62.4,0
2011,30,195,146.25,975,780,975,585,62.4,0
2011,31,195,146.25,975,780,975,585,62.4,0
2011,32,197,147.75,985,788,985,591,63.04,0
2011,33,197,147.75,985,788,985,591,63.04,0
2011,34,197,147.75,985,788,985,591,63.04,0
2011,35,197,147.75,985,788,985,591,63.04,0
2011,36,197,147.75,985,788,985,591,63.04,0
2011,37,197,147.75,985,788,985,591,63.04,0
2011,38,197,147.75,985,788,985,591,63.04,0
2011,39,198,148.5,990,792,990,594,63.36,0
2011,40,198,148.5,990,792,990,594,63.36,0
2011,41,198,148.5,990,792,990,594,63.36,0
2011,42,198,148.5,990,792,990,594,63.36,0
2011,43,198,148.5,990,792,990,594,63.36,0
2011,44,198,148.5,990,792,990,594,63.36,0
2011,45,198,148.5,990,792,990,594,63.36,0
2011,46,201,150.75,1005,804,1005,603,64.32000000000001,0
2011,47,201,150.75,1005,804,1005,603,64.32000000000001,0
2011,48,201,150.75,1005,804,1005,603,64.32000000000001,0
2011,49,201,150.75,1005,804,1005,603,64.32000000000001,0
2011,50,201,150.75,1005,804,1005,603,64.32000000000001,0
2011,51,201,150.75,1005,804,1005,603,64.32000000000001,0
2011,52,201,150.75,1005,804,1005,603,64.32000000000001,0
2011,53,204,153.0,1020,816,1020,612,65.28,0
2011,54,204,153.0,1020,816,1020,612,65.28,0
2011,55,204,153.0,1020,816,1020,612,65.28,0
2011,56,204,153.0,1020,816,1020,612,65.28,0
2011,57,204,153.0,1020,816,1020,612,65.28,0
2011,58,204,153.0,1020,816,1020,612,65.28,0
2011,59,204,153.0,1020,816,1020,612,65.28,0
2011,60,204,153.0,1020,816,1020,612,65.28,0
2011,61,204,153.0,1020,816,1020,612,65.28,0
2011,62,204,153.0,1020,816,1020,612,65.28,0
2011,63,204,153.0,1020,816,1020,612,65.28,0
2011,64,204,153.0,1020,816,1020,612,65.28,0
2011,65,204,153.0,1020,816,1020,612,65.28,0
2011,66,204,153.0,1020,816,1020,612,65.28,0
2011,67,205,153.75,1025,820,1025,615,65.6,0
2011,68,205,153.75,1025,820,1025,615,65.6,0
2011,69,205,153.75,1025,820,1025,615,65.6,0
2011,70,205,153.75,1025,820,1025,615,65.6,0
2011,71,205,153.75,1025,820,1025,615,65.6,0
2011,72,205,153.75,1025,820,1025,615,65.6,0
2011,73,205,153.75,1025,820,1025,615,65.6,0
2011,74,206,154.5,1030,824,1030,618,65.92,0
2011,75,206,154.5,1030,824,1030,618,65.92,0
2011,76,206,154.5,1030,824,1030,618,65.92,0
2011,77,206,154.5,1030,824,1030,618,65.92,0
2011,78,206,154.5,1030,824,1030,618,65.92,0
2011,79,206,154.5,1030,824,1030,618,65.92,0
2011,80,206,154.5,1030,824,1030,618,65.92,0
2011,81,206,154.5,1030,824,1030,618,65.92,0
2011,82,206,154.5,1030,824,1030,618,65.92,0
2011,83,206,154.5,1030,824,1030,618,65.92,0
2011,84,206,154.5,1030,824,1030,618,65.92,0
2011,85,206,154.5,1030,824,1030,618,65.92,0
2011,86,206,154.5,1030,824,1030,618,65.92,0
2011,87,206,154.5,1030,824,1030,618,65.92,0
2011,88,209,156.75,1045,836,1045,627,66.88,0
2011,89,209,156.75,1045,836,1045,627,66.88,0
2011,90,209,156.75,1045,836,1045,627,66.88,0
2011,91,209,156.75,1045,836,1045,627,66.88,0
2011,92,209,156.75,1045,836,1045,627,66.88,0
2011,93,209,156.75,1045,836,1045,627,66.88,0
2011,94,209,156.75,1045,836,1045,627,66.88,0
2011,95,210,157.5,1050,840,1050,630,67.2,0
2011,96,210,157.5,1050,840,1050,630,67.2,0
2011,97,210,157.5,1050,840,1050,630,67.2,0
2011,98,210,157.5,1050,840,1050,630,67.2,0
2011,99,210,157.5,1050,840,1050,630,67.2,0
2011,100,210,157.5,1050,840,1050,630,67.2,0
2011,101,210,157.5,1050,840,1050,630,67.2,0
2011,102,211,158.25,1055,844,1055,633,67.52,0
2011,103,211,158.25,1055,844,1055,633,67.52,0
2011,104,211,158.25,1055,844,1055,633,67.52,0
2011,105,211,158.25,1055,844,1055,633,67.52,0
2011,106,211,158.25,1055,844,1055,633,67.52,0
2011,107,211,158.25,1055,844,1055,633,67.52,0
2011,108,211,158.25,1055,844,1055,633,67.52,0
2011,109,211,158.25,1055,844,1055,633,67.52,0
2011,110,211,158.25,1055,844,1055,633,67.52,0
2011,111,211,158.25,1055,844,1055,633,67.52,0
2011,112,211,158.25,1055,844,1055,633,67.52,0
2011,113,211,158.25,1055,844,1055,633,67.52,0
2011,114,211,158.25,1055,844,1055,633,67.52,0
2011,115,211,158.25,1055,844,1055,633,67.52,0
2011,116,211,158.25,1055,844,1055,633,67.52,0
2011,117,211,158.25,1055,844,1055,633,67.52,0
2011,118,211,158.25,1055,844,1055,633,67.52,0
2011,119,211,158.25,1055,844,1055,633,67.52,0
2011,120,211,158.25,1055,844,1055,633,67.52,0
2011,121,211,158.25,1055,844,1055,633,67.52,0
2011,122,211,158.25,1055,844,1055,633,67.52,0
2011,123,212,159.0,1060,848,1060,636,67.84,0
2011,124,212,159.0,1060,848,1060,636,67.84,0
2011,125,212,159.0,1060,848,1060,636,67.84,0
2011,126,212,159.0,1060,848,1060,636,67.84,0
2011,127,212,159.0,1060,848,1060,636,67.84,0
2011,128,212,159.0,1060,848,1060,636,67.84,0
2011,129,212,159.0,1060,848,1060,636,67.84,0
2011,130,212,159.0,1060,848,1060,636,67.84,0
2011,131,212,159.0,1060,848,1060,636,67.84,0
2011,132,212,159.0,1060,848,1060,636,67.84,0
2011,133,212,159.0,1060,848,1060,636,67.84,0
2011,134,212,159.0,1060,848,1060,636,67.84,0
2011,135,212,159.0,1060,848,1060,636,67.84,0
2011,136,212,159.0,1060,848,1060,636,67.84,0
2011,137,212,159.0,1060,848,1060,636,67.84,0
2011,138,212,159.0,1060,848,1060,636,67.84,0
2011,139,212,159.0,1060,848,1060,636,67.84,0
2011,140,212,159.0,1060,848,1060,636,67.84,0
2011,141,212,159.0,1060,848,1060,636,67.84,0
2011,142,212,159.0,1060,848,1060,636,67.84,0
2011,143,212,159.0,1060,848,1060,636,67.84,0
2011,144,212,159.0,1060,848,1060,636,67.84,0
2011,145,212,159.0,1060,848,1060,636,67.84,0
2011,146,212,159.0,1060,848,1060,636,67.84,0
2011,147,212,159.0,1060,848,1060,636,67.84,0
2011,148,212,159.0,1060,848,1060,636,67.84,0
2011,149,212,159.0,1060,848,1060,636,67.84,0
2011,150,212,159.0,1060,848,1060,636,67.84,0
2011,151,212,159.0,1060,848,1060,636,67.84,0
2011,152,212,159.0,1060,848,1060,636,67.84,0
2011,153,212,159.0,1060,848,1060,636,67.84,0
2011,154,212,159.0,1060,848,1060,636,67.84,0
2011,155,212,159.0,1060,848,1060,636,67.84,0
2011,156,212,159.0,1060,848,1060,636,67.84,0
2011,157,212,159.0,1060,848,1060,636,67.84,0
2011,158,212,159.0,1060,848,1060,636,67.84,0
2011,159,212,159.0,1060,848,1060,636,67.84,0
2011,160,212,159.0,1060,848,1060,636,67.84,0
2011,161,212,159.0,1060,848,1060,636,67.84,0
2011,162,212,159.0,1060,848,1060,636,67.84,0
2011,163,212,159.0,1060,848,1060,636,67.84,0
2011,164,212,159.0,1060,848,1060,636,67.84,0
2011,165,208,156.0,1040,832,1040,624,66.56,0
2011,166,208,156.0,1040,832,1040,624,66.56,0
2011,167,208,156.0,1040,832,1040,624,66.56,0
2011,168,208,156.0,1040,832,1040,624,66.56,0
2011,169,208,156.0,1040,832,1040,624,66.56,0
2011,170,208,156.0,1040,832,1040,624,66.56,0
2011,171,208,156.0,1040,832,1040,624,66.56,0
2011,172,197,147.75,985,788,985,591,63.04,0
2011,173,197,147.75,985,788,985,591,63.04,0
2011,174,197,147.75,985,788,985,591,63.04,0
2011,175,197,147.75,985,788,985,591,63.04,0
2011,176,197,147.75,985,788,985,591,63.04,0
2011,177,197,147.75,985,788,985,591,63.04,0
2011,178,197,147.75,985,788,985,591,63.04,0
2011,179,182,136.5,910,728,910,546,58.24,0
2011,180,182,136.5,910,728,910,546,58.24,0
2011,181,182,136.5,910,728,910,546,58.24,0
2011,182,182,136.5,910,728,910,546,58.24,0
2011,183,182,136.5,910,728,910,546,58.24,0
2011,184,182,136.5,910,728,910,546,58.24,0
2011,185,182,136.5,910,728,910,546,58.24,0
2011,186,162,121.5,810,648,810,486,51.84,0
2011,187,162,121.5,810,648,810,486,51.84,0
2011,188,162,121.5,810,648,810,486,51.84,0
2011,189,162,121.5,810,648,810,486,51.84,0
2011,190,162,121.5,810,648,810,486,51.84,0
2011,191,162,121.5,810,648,810,486,51.84,0
2011,192,162,121.5,810,648,810,486,51.84,0
2011,193,149,111.75,745,596,745,447,47.68,0
2011,194,149,111.75,745,596,745,447,47.68,0
2011,195,149,111.75,745,596,745,447,47.68,0
2011,196,149,111.75,745,596,745,447,47.68,0
2011,197,149,111.75,745,596,745,447,47.68,0
2011,198,149,111.75,745,596,745,447,47.68,0
2011,199,149,111.75,745,596,745,447,47.68,0
2011,200,136,102.0,680,544,680,408,43.52,0
2011,201,136,102.0,680,544,680,408,43.52,0
2011,202,136,102.0,680,544,680,408,43.52,0
2011,203,136,102.0,680,544,680,408,43.52,0
2011,204,136,102.0,680,544,680,408,43.52,0
2011,205,136,102.0,680,544,680,408,43.52,0
2011,206,136,102.0,680,544,680,408,43.52,0
2011,207,128,96.0,640,512,640,384,40.96,0
2011,208,128,96.0,640,512,640,384,40.96,0
2011,209,128,96.0,640,512,640,384,40.96,0
2011,210,128,96.0,640,512,640,384,40.96,0
2011,211,128,96.0,640,512,640,384,40.96,0
2011,212,128,96.0,640,512,640,384,40.96,0
2011,213,128,96.0,640,512,640,384,40.96,0
2011,214,119,89.25,595,476,595,357,38.08,0
2011,215,119,89.25,595,476,595,357,38.08,0
2011,216,119,89.25,595,476,595,357,38.08,0
2011,217,119,89.25,595,476,595,357,38.08,0
2011,218,119,89.25,595,476,595,357,38.08,0
2011,219,119,89.25,595,476,595,357,38.08,0
2011,220,119,89.25,595,476,595,357,38.08,0
2011,221,106,79.5,530,424,530,318,33.92,0
2011,222,106,79.5,530,424,530,318,33.92,0
2011,223,106,79.5,530,424,530,318,33.92,0
2011,224,106,79.5,530,424,530,318,33.92,0
2011,225,106,79.5,530,424,530,318,33.92,0
