year,j_day,num_animals,2(ALMOND),"26(CORN, YELLOW)","86(LEGUMES, FORAGE)",118(SOYBEAN),"136(Dicalcium Phosphate, dibasic)","139(Limestone, ground)","87g(LEGUMES, FORAGE)"
2011,226,106,79.5,530,424,530,318,33.92,0
2011,227,106,79.5,530,424,530,318,33.92,0
2011,228,93,69.75,465,372,465,279,29.76,0
2011,229,93,69.75,465,372,465,279,29.76,0
2011,230,93,69.75,465,372,465,279,29.76,0
2011,231,93,69.75,465,372,465,279,29.76,0
2011,232,93,69.75,465,372,465,279,29.76,0
2011,233,93,69.75,465,372,465,279,29.76,0
2011,234,93,69.75,465,372,465,279,29.76,0
2011,235,86,64.5,430,344,430,258,27.52,0
2011,236,86,64.5,430,344,430,258,27.52,0
2011,237,86,64.5,430,344,430,258,27.52,0
2011,238,86,64.5,430,344,430,258,27.52,0
2011,239,86,64.5,430,344,430,258,27.52,0
2011,240,86,64.5,430,344,430,258,27.52,0
2011,241,86,64.5,430,344,430,258,27.52,0
2011,242,80,60.0,400,320,400,240,25.6,0
2011,243,80,60.0,400,320,400,240,25.6,0
2011,244,80,60.0,400,320,400,240,25.6,0
2011,245,80,60.0,400,320,400,240,25.6,0
2011,246,80,60.0,400,320,400,240,25.6,0
2011,247,80,60.0,400,320,400,240,25.6,0
2011,248,80,60.0,400,320,400,240,25.6,0
2011,249,84,63.0,420,336,420,252,26.88,0
2011,250,84,63.0,420,336,420,252,26.88,0
2011,251,84,63.0,420,336,420,252,26.88,0
2011,252,84,63.0,420,336,420,252,26.88,0
2011,253,84,63.0,420,336,420,252,26.88,0
2011,254,84,63.0,420,336,420,252,26.88,0
2011,255,84,63.0,420,336,420,252,26.88,0
2011,256,83,62.25,415,332,415,249,26.560000000000002,0
2011,257,83,62.25,415,332,415,249,26.560000000000002,0
2011,258,83,62.25,415,332,415,249,26.560000000000002,0
2011,259,83,62.25,415,332,415,249,26.560000000000002,0
2011,260,83,62.25,415,332,415,249,26.560000000000002,0
2011,261,83,62.25,415,332,415,249,26.560000000000002,0
2011,262,83,62.25,415,332,415,249,26.560000000000002,0
2011,263,79,59.25,395,316,395,237,25.28,0
2011,264,79,59.25,395,316,395,237,25.28,0
2011,265,79,59.25,395,316,395,237,25.28,0
2011,266,79,59.25,395,316,395,237,25.28,0
2011,267,79,59.25,395,316,395,237,25.28,0
2011,268,79,59.25,395,316,395,237,25.28,0
2011,269,79,59.25,395,316,395,237,25.28,0
2011,270,77,57.75,385,308,385,231,24.64,0
2011,271,77,57.75,385,308,385,231,24.64,0
2011,272,77,57.75,385,308,385,231,24.64,0
2011,273,77,57.75,385,308,385,231,24.64,0
2011,274,77,57.75,385,308,385,231,24.64,0
2011,275,77,57.75,385,308,385,231,24.64,0
2011,276,77,57.75,385,308,385,231,24.64,0
2011,277,78,58.5,390,312,390,234,24.96,0
2011,278,78,58.5,390,312,390,234,24.96,0
2011,279,78,58.5,390,312,390,234,24.96,0
2011,280,78,58.5,390,312,390,234,24.96,0
2011,281,78,58.5,390,312,390,234,24.96,0
2011,282,78,58.5,390,312,390,234,24.96,0
2011,283,78,58.5,390,312,390,234,24.96,0
2011,284,80,60.0,400,320,400,240,25.6,0
2011,285,80,60.0,400,320,400,240,25.6,0
2011,286,80,60.0,400,320,400,240,25.6,0
2011,287,80,60.0,400,320,400,240,25.6,0
2011,288,80,60.0,400,320,400,240,25.6,0
2011,289,80,60.0,400,320,400,240,25.6,0
2011,290,80,60.0,400,320,400,240,25.6,0
2011,291,85,63.75,425,340,425,255,27.2,0
2011,292,85,63.75,425,340,425,255,27.2,0
2011,293,85,63.75,425,340,425,255,27.2,0
2011,294,85,63.75,425,340,425,255,27.2,0
2011,295,85,63.75,425,340,425,255,27.2,0
2011,296,85,63.75,425,340,425,255,27.2,0
2011,297,85,63.75,425,340,425,255,27.2,0
2011,298,87,65.25,435,348,435,261,27.84,0
2011,299,87,65.25,435,348,435,261,27.84,0
2011,300,87,65.25,435,348,435,261,27.84,0
2011,301,87,65.25,435,348,435,261,27.84,0
2011,302,87,65.25,435,348,435,261,27.84,0
2011,303,87,65.25,435,348,435,261,27.84,0
2011,304,87,65.25,435,348,435,261,27.84,0
2011,305,88,66.0,440,352,440,264,28.16,0
2011,306,88,66.0,440,352,440,264,28.16,0
2011,307,88,66.0,440,352,440,264,28.16,0
2011,308,88,66.0,440,352,440,264,28.16,0
2011,309,88,66.0,440,352,440,264,28.16,0
2011,310,88,66.0,440,352,440,264,28.16,0
2011,311,88,66.0,440,352,440,264,28.16,0
2011,312,87,65.25,435,348,435,261,27.84,0
2011,313,87,65.25,435,348,435,261,27.84,0
2011,314,87,65.25,435,348,435,261,27.84,0
2011,315,87,65.25,435,348,435,261,27.84,0
2011,316,87,65.25,435,348,435,261,27.84,0
2011,317,87,65.25,435,348,435,261,27.84,0
2011,318,87,65.25,435,348,435,261,27.84,0
2011,319,85,63.75,425,340,425,255,27.2,0
2011,320,85,63.75,425,340,425,255,27.2,0
2011,321,85,63.75,425,340,425,255,27.2,0
2011,322,85,63.75,425,340,425,255,27.2,0
2011,323,85,63.75,425,340,425,255,27.2,0
2011,324,85,63.75,425,340,425,255,27.2,0
2011,325,85,63.75,425,340,425,255,27.2,0
2011,326,87,65.25,435,348,435,261,27.84,0
2011,327,87,65.25,435,348,435,261,27.84,0
2011,328,87,65.25,435,348,435,261,27.84,0
2011,329,87,65.25,435,348,435,261,27.84,0
2011,330,87,65.25,435,348,435,261,27.84,0
2011,331,87,65.25,435,348,435,261,27.84,0
2011,332,87,65.25,435,348,435,261,27.84,0
2011,333,91,68.25,455,364,455,273,29.12,0
2011,334,91,68.25,455,364,455,273,29.12,0
2011,335,91,68.25,455,364,455,273,29.12,0
2011,336,91,68.25,455,364,455,273,29.12,0
2011,337,91,68.25,455,364,455,273,29.12,0
2011,338,91,68.25,455,364,455,273,29.12,0
2011,339,91,68.25,455,364,455,273,29.12,0
2011,340,98,73.5,490,392,490,294,31.36,0
2011,341,98,73.5,490,392,490,294,31.36,0
2011,342,98,73.5,490,392,490,294,31.36,0
2011,343,98,73.5,490,392,490,294,31.36,0
2011,344,98,73.5,490,392,490,294,31.36,0
2011,345,98,73.5,490,392,490,294,31.36,0
2011,346,98,73.5,490,392,490,294,31.36,0
2011,347,97,72.75,485,388,485,291,31.04,0
2011,348,97,72.75,485,388,485,291,31.04,0
2011,349,97,72.75,485,388,485,291,31.04,0
2011,350,97,72.75,485,388,485,291,31.04,0
2011,351,97,72.75,485,388,485,291,31.04,0
2011,352,97,72.75,485,388,485,291,31.04,0
2011,353,97,72.75,485,388,485,291,31.04,0
2011,354,97,72.75,485,388,485,291,31.04,0
2011,355,97,72.75,485,388,485,291,31.04,0
2011,356,97,72.75,485,388,485,291,31.04,0
2011,357,97,72.75,485,388,485,291,31.04,0
2011,358,97,72.75,485,388,485,291,31.04,0
2011,359,97,72.75,485,388,485,291,31.04,0
2011,360,97,72.75,485,388,485,291,31.04,0
2011,361,98,73.5,490,392,490,294,31.36,0
2011,362,98,73.5,490,392,490,294,31.36,0
2011,363,98,73.5,490,392,490,294,31.36,0
2011,364,98,73.5,490,392,490,294,31.36,0
2011,365,98,73.5,490,392,490,294,31.36,0
2012,1,98,73.5,490,392,490,294,31.36,0
2012,2,98,73.5,490,392,490,294,31.36,0
2012,3,102,76.5,510,408,510,306,32.64,0
2012,4,102,76.5,510,408,510,306,32.64,0
2012,5,102,76.5,510,408,510,306,32.64,0
2012,6,102,76.5,510,408,510,306,32.64,0
2012,7,102,76.5,510,408,510,306,32.64,0
2012,8,102,76.5,510,408,510,306,32.64,0
2012,9,102,76.5,510,408,510,306,32.64,0
2012,10,105,78.75,525,420,525,315,33.6,0
2012,11,105,78.75,525,420,525,315,33.6,0
2012,12,105,78.75,525,420,525,315,33.6,0
2012,13,105,78.75,525,420,525,315,33.6,0
2012,14,105,78.75,525,420,525,315,33.6,0
2012,15,105,78.75,525,420,525,315,33.6,0
2012,16,105,78.75,525,420,525,315,33.6,0
2012,17,110,82.5,550,440,550,330,35.2,0
2012,18,110,82.5,550,440,550,330,35.2,0
2012,19,110,82.5,550,440,550,330,35.2,0
2012,20,110,82.5,550,440,550,330,35.2,0
2012,21,110,82.5,550,440,550,330,35.2,0
2012,22,110,82.5,550,440,550,330,35.2,0
2012,23,110,82.5,550,440,550,330,35.2,0
2012,24,108,81.0,540,432,540,324,34.56,0
2012,25,108,81.0,540,432,540,324,34.56,0
2012,26,108,81.0,540,432,540,324,34.56,0
2012,27,108,81.0,540,432,540,324,34.56,0
2012,28,108,81.0,540,432,540,324,34.56,0
2012,29,108,81.0,540,432,540,324,34.56,0
2012,30,108,81.0,540,432,540,324,34.56,0
2012,31,110,82.5,550,440,550,330,35.2,0
2012,32,110,82.5,550,440,550,330,35.2,0
2012,33,110,82.5,550,440,550,330,35.2,0
2012,34,110,82.5,550,440,550,330,35.2,0
2012,35,110,82.5,550,440,550,330,35.2,0
2012,36,110,82.5,550,440,550,330,35.2,0
2012,37,110,82.5,550,440,550,330,35.2,0
2012,38,111,83.25,555,444,555,333,35.52,0
2012,39,111,83.25,555,444,555,333,35.52,0
2012,40,111,83.25,555,444,555,333,35.52,0
2012,41,111,83.25,555,444,555,333,35.52,0
2012,42,111,83.25,555,444,555,333,35.52,0
2012,43,111,83.25,555,444,555,333,35.52,0
2012,44,111,83.25,555,444,555,333,35.52,0
2012,45,116,87.0,580,464,580,348,37.12,0
2012,46,116,87.0,580,464,580,348,37.12,0
2012,47,116,87.0,580,464,580,348,37.12,0
2012,48,116,87.0,580,464,580,348,37.12,0
2012,49,116,87.0,580,464,580,348,37.12,0
2012,50,116,87.0,580,464,580,348,37.12,0
2012,51,116,87.0,580,464,580,348,37.12,0
2012,52,119,89.25,595,476,595,357,38.08,0
2012,53,119,89.25,595,476,595,357,38.08,0
2012,54,119,89.25,595,476,595,357,38.08,0
2012,55,119,89.25,595,476,595,357,38.08,0
2012,56,119,89.25,595,476,595,357,38.08,0
2012,57,119,89.25,595,476,595,357,38.08,0
2012,58,119,89.25,595,476,595,357,38.08,0
2012,59,121,90.75,605,484,605,363,38.72,0
2012,60,121,90.75,605,484,605,363,38.72,0
2012,61,121,90.75,605,484,605,363,38.72,0
2012,62,121,90.75,605,484,605,363,38.72,0
2012,63,121,90.75,605,484,605,363,38.72,0
2012,64,121,90.75,605,484,605,363,38.72,0
2012,65,121,90.75,605,484,605,363,38.72,0
2012,66,123,92.25,615,492,615,369,39.36,0
2012,67,123,92.25,615,492,615,369,39.36,0
2012,68,123,92.25,615,492,615,369,39.36,0
2012,69,123,92.25,615,492,615,369,39.36,0
2012,70,123,92.25,615,492,615,369,39.36,0
2012,71,123,92.25,615,492,615,369,39.36,0
2012,72,123,92.25,615,492,615,369,39.36,0
2012,73,123,92.25,615,492,615,369,39.36,0
2012,74,123,92.25,615,492,615,369,39.36,0
2012,75,123,92.25,615,492,615,369,39.36,0
2012,76,123,92.25,615,492,615,369,39.36,0
2012,77,123,92.25,615,492,615,369,39.36,0
2012,78,123,92.25,615,492,615,369,39.36,0
2012,79,123,92.25,615,492,615,369,39.36,0
2012,80,127,95.25,635,508,635,381,40.64,0
2012,81,127,95.25,635,508,635,381,40.64,0
2012,82,127,95.25,635,508,635,381,40.64,0
2012,83,127,95.25,635,508,635,381,40.64,0
2012,84,127,95.25,635,508,635,381,40.64,0
2012,85,127,95.25,635,508,635,381,40.64,0
2012,86,127,95.25,635,508,635,381,40.64,0
2012,87,129,96.75,645,516,645,387,41.28,0
2012,88,129,96.75,645,516,645,387,41.28,0
2012,89,129,96.75,645,516,645,387,41.28,0
2012,90,129,96.75,645,516,645,387,41.28,0
2012,91,129,96.75,645,516,645,387,41.28,0
2012,92,129,96.75,645,516,645,387,41.28,0
2012,93,129,96.75,645,516,645,387,41.28,0
2012,94,130,97.5,650,520,650,390,41.6,0
2012,95,130,97.5,650,520,650,390,41.6,0
2012,96,130,97.5,650,520,650,390,41.6,0
2012,97,130,97.5,650,520,650,390,41.6,0
2012,98,130,97.5,650,520,650,390,41.6,0
2012,99,130,97.5,650,520,650,390,41.6,0
2012,100,130,97.5,650,520,650,390,41.6,0
2012,101,131,98.25,655,524,655,393,41.92,0
2012,102,131,98.25,655,524,655,393,41.92,0
2012,103,131,98.25,655,524,655,393,41.92,0
2012,104,131,98.25,655,524,655,393,41.92,0
2012,105,131,98.25,655,524,655,393,41.92,0
2012,106,131,98.25,655,524,655,393,41.92,0
2012,107,131,98.25,655,524,655,393,41.92,0
2012,108,132,99.0,660,528,660,396,42.24,0
2012,109,132,99.0,660,528,660,396,42.24,0
2012,110,132,99.0,660,528,660,396,42.24,0
2012,111,132,99.0,660,528,660,396,42.24,0
2012,112,132,99.0,660,528,660,396,42.24,0
2012,113,132,99.0,660,528,660,396,42.24,0
2012,114,132,99.0,660,528,660,396,42.24,0
2012,115,134,100.5,670,536,670,402,42.88,0
2012,116,134,100.5,670,536,670,402,42.88,0
2012,117,134,100.5,670,536,670,402,42.88,0
2012,118,134,100.5,670,536,670,402,42.88,0
2012,119,134,100.5,670,536,670,402,42.88,0
2012,120,134,100.5,670,536,670,402,42.88,0
2012,121,134,100.5,670,536,670,402,42.88,0
2012,122,135,101.25,675,540,675,405,43.2,0
2012,123,135,101.25,675,540,675,405,43.2,0
2012,124,135,101.25,675,540,675,405,43.2,0
2012,125,135,101.25,675,540,675,405,43.2,0
2012,126,135,101.25,675,540,675,405,43.2,0
2012,127,135,101.25,675,540,675,405,43.2,0
2012,128,135,101.25,675,540,675,405,43.2,0
2012,129,136,102.0,680,544,680,408,43.52,0
2012,130,136,102.0,680,544,680,408,43.52,0
2012,131,136,102.0,680,544,680,408,43.52,0
2012,132,136,102.0,680,544,680,408,43.52,0
2012,133,136,102.0,680,544,680,408,43.52,0
2012,134,136,102.0,680,544,680,408,43.52,0
2012,135,136,102.0,680,544,680,408,43.52,0
2012,136,136,102.0,680,544,680,408,43.52,0
2012,137,136,102.0,680,544,680,408,43.52,0
2012,138,136,102.0,680,544,680,408,43.52,0
2012,139,136,102.0,680,544,680,408,43.52,0
2012,140,136,102.0,680,544,680,408,43.52,0
2012,141,136,102.0,680,544,680,408,43.52,0
2012,142,136,102.0,680,544,680,408,43.52,0
2012,143,136,102.0,680,544,680,408,43.52,0
2012,144,136,102.0,680,544,680,408,43.52,0
2012,145,136,102.0,680,544,680,408,43.52,0
2012,146,136,102.0,680,544,680,408,43.52,0
2012,147,136,102.0,680,544,680,408,43.52,0
2012,148,136,102.0,680,544,680,408,43.52,0
2012,149,136,102.0,680,544,680,408,43.52,0
2012,150,137,102.75,685,548,685,411,43.84,0
2012,151,137,102.75,685,548,685,411,43.84,0
2012,152,137,102.75,685,548,685,411,43.84,0
2012,153,137,102.75,685,548,685,411,43.84,0
2012,154,137,102.75,685,548,685,411,43.84,0
2012,155,137,102.75,685,548,685,411,43.84,0
2012,156,137,102.75,685,548,685,411,43.84,0
2012,157,137,102.75,685,548,685,411,43.84,0
2012,158,137,102.75,685,548,685,411,43.84,0
2012,159,137,102.75,685,548,685,411,43.84,0
2012,160,137,102.75,685,548,685,411,43.84,0
2012,161,137,102.75,685,548,685,411,43.84,0
2012,162,137,102.75,685,548,685,411,43.84,0
2012,163,137,102.75,685,548,685,411,43.84,0
2012,164,137,102.75,685,548,685,411,43.84,0
2012,165,137,102.75,685,548,685,411,43.84,0
2012,166,137,102.75,685,548,685,411,43.84,0
2012,167,137,102.75,685,548,685,411,43.84,0
2012,168,137,102.75,685,548,685,411,43.84,0
2012,169,137,102.75,685,548,685,411,43.84,0
2012,170,137,102.75,685,548,685,411,43.84,0
2012,171,132,99.0,660,528,660,396,42.24,0
2012,172,132,99.0,660,528,660,396,42.24,0
2012,173,132,99.0,660,528,660,396,42.24,0
2012,174,132,99.0,660,528,660,396,42.24,0
2012,175,132,99.0,660,528,660,396,42.24,0
2012,176,132,99.0,660,528,660,396,42.24,0
2012,177,132,99.0,660,528,660,396,42.24,0
2012,178,128,96.0,640,512,640,384,40.96,0
2012,179,128,96.0,640,512,640,384,40.96,0
2012,180,128,96.0,640,512,640,384,40.96,0
2012,181,128,96.0,640,512,640,384,40.96,0
2012,182,128,96.0,640,512,640,384,40.96,0
2012,183,128,96.0,640,512,640,384,40.96,0
2012,184,128,96.0,640,512,640,384,40.96,0
2012,185,120,90.0,600,480,600,360,38.4,0
2012,186,120,90.0,600,480,600,360,38.4,0
2012,187,120,90.0,600,480,600,360,38.4,0
2012,188,120,90.0,600,480,600,360,38.4,0
2012,189,120,90.0,600,480,600,360,38.4,0
2012,190,120,90.0,600,480,600,360,38.4,0
2012,191,120,90.0,600,480,600,360,38.4,0
2012,192,117,87.75,585,468,585,351,37.44,0
2012,193,117,87.75,585,468,585,351,37.44,0
2012,194,117,87.75,585,468,585,351,37.44,0
2012,195,117,87.75,585,468,585,351,37.44,0
2012,196,117,87.75,585,468,585,351,37.44,0
2012,197,117,87.75,585,468,585,351,37.44,0
2012,198,117,87.75,585,468,585,351,37.44,0
2012,199,115,86.25,575,460,575,345,36.800000000000004,0
2012,200,115,86.25,575,460,575,345,36.800000000000004,0
2012,201,115,86.25,575,460,575,345,36.800000000000004,0
2012,202,115,86.25,575,460,575,345,36.800000000000004,0
2012,203,115,86.25,575,460,575,345,36.800000000000004,0
2012,204,115,86.25,575,460,575,345,36.800000000000004,0
2012,205,115,86.25,575,460,575,345,36.800000000000004,0
2012,206,108,81.0,540,432,540,324,34.56,0
2012,207,108,81.0,540,432,540,324,34.56,0
2012,208,108,81.0,540,432,540,324,34.56,0
2012,209,108,81.0,540,432,540,324,34.56,0
2012,210,108,81.0,540,432,540,324,34.56,0
2012,211,108,81.0,540,432,540,324,34.56,0
2012,212,108,81.0,540,432,540,324,34.56,0
2012,213,102,76.5,510,408,510,306,32.64,0
2012,214,102,76.5,510,408,510,306,32.64,0
2012,215,102,76.5,510,408,510,306,32.64,0
2012,216,102,76.5,510,408,510,306,32.64,0
2012,217,102,76.5,510,408,510,306,32.64,0
2012,218,102,76.5,510,408,510,306,32.64,0
2012,219,102,76.5,510,408,510,306,32.64,0
2012,220,97,72.75,485,388,485,291,31.04,0
2012,221,97,72.75,485,388,485,291,31.04,0
2012,222,97,72.75,485,388,485,291,31.04,0
2012,223,97,72.75,485,388,485,291,31.04,0
2012,224,97,72.75,485,388,485,291,31.04,0
2012,225,97,72.75,485,388,485,291,31.04,0
2012,226,97,72.75,485,388,485,291,31.04,0
2012,227,93,69.75,465,372,465,279,29.76,0
2012,228,93,69.75,465,372,465,279,29.76,0
2012,229,93,69.75,465,372,465,279,29.76,0
2012,230,93,69.75,465,372,465,279,29.76,0
2012,231,93,69.75,465,372,465,279,29.76,0
2012,232,93,69.75,465,372,465,279,29.76,0
2012,233,93,69.75,465,372,465,279,29.76,0
2012,234,88,66.0,440,352,440,264,28.16,0
2012,235,88,66.0,440,352,440,264,28.16,0
2012,236,88,66.0,440,352,440,264,28.16,0
2012,237,88,66.0,440,352,440,264,28.16,0
2012,238,88,66.0,440,352,440,264,28.16,0
2012,239,88,66.0,440,352,440,264,28.16,0
2012,240,88,66.0,440,352,440,264,28.16,0
2012,241,86,64.5,430,344,430,258,27.52,0
2012,242,86,64.5,430,344,430,258,27.52,0
2012,243,86,64.5,430,344,430,258,27.52,0
2012,244,86,64.5,430,344,430,258,27.52,0
2012,245,86,64.5,430,344,430,258,27.52,0
2012,246,86,64.5,430,344,430,258,27.52,0
