year,j_day,num_animals
,,
2009,244,800
2009,245,800
2009,246,800
2009,247,800
2009,248,800
2009,249,800
2009,250,800
2009,251,800
2009,252,800
2009,253,800
2009,254,800
2009,255,800
2009,256,800
2009,257,800
2009,258,800
2009,259,800
2009,260,800
2009,261,800
2009,262,800
2009,263,800
2009,264,800
2009,265,800
2009,266,800
2009,267,800
2009,268,800
2009,269,800
2009,270,800
2009,271,800
2009,272,800
2009,273,800
2009,274,800
2009,275,800
2009,276,800
2009,277,800
2009,278,800
2009,279,800
2009,280,800
2009,281,800
2009,282,800
2009,283,800
2009,284,800
2009,285,800
2009,286,800
2009,287,800
2009,288,800
2009,289,800
2009,290,800
2009,291,800
2009,292,800
2009,293,800
2009,294,800
2009,295,800
2009,296,800
2009,297,800
2009,298,800
2009,299,800
2009,300,800
2009,301,800
2009,302,800
2009,303,880
2009,304,1140
2009,305,1270
2009,306,1335
2009,307,1368
2009,308,1384
2009,309,1392
2009,310,1396
2009,311,1398
2009,312,1399
2009,313,1400
2009,314,1400
2009,315,1400
2009,316,1400
2009,317,1400
2009,318,1400
2009,319,1400
2009,320,1400
2009,321,1400
2009,322,1400
2009,323,1400
2009,324,1400
2009,325,1400
2009,326,1400
2009,327,1400
2009,328,1400
2009,329,1400
2009,330,1400
2009,331,1400
2009,332,1400
2009,333,1405
2009,334,1408
2009,335,1411
2009,336,1413
2009,337,1414
2009,338,1414
2009,339,1415
2009,340,1415
2009,341,1415
2009,342,1415
2009,343,1415
2009,344,1415
2009,345,1415
2009,346,1415
2009,347,1415
2009,348,1415
2009,349,1415
2009,350,1415
2009,351,1415
2009,352,1415
2009,353,1415
2009,354,1415
2009,355,1415
2009,356,1415
2009,357,1415
2009,358,1415
2009,359,1415
2009,360,1415
2009,361,1415
2009,362,1415
2009,363,1416
2009,364,1416
2009,365,1416
2010,1,1416
2010,2,1416
2010,3,1416
2010,4,1416
2010,5,1417
2010,6,1418
2010,7,1419
2010,8,1420
2010,9,1420
2010,10,1420
2010,11,1420
2010,12,1420
2010,13,1420
2010,14,1420
2010,15,1421
2010,16,1422
2010,17,1422
2010,18,1422
2010,19,1422
2010,20,1422
2010,21,1422
2010,22,1422
2010,23,1422
2010,24,1422
2010,25,1422
2010,26,1423
2010,27,1423
2010,28,1423
2010,29,1423
2010,30,1423
2010,31,1424
2010,32,1424
2010,33,1424
2010,34,1424
2010,35,1424
2010,36,1425
2010,37,1425
2010,38,1425
2010,39,1426
2010,40,1427
2010,41,1427
2010,42,1427
2010,43,1427
2010,44,1427
2010,45,1427
2010,46,1427
2010,47,1427
2010,48,1427
2010,49,1427
2010,50,1427
2010,51,1427
2010,52,1427
2010,53,1427
2010,54,1427
2010,55,1427
2010,56,1427
2010,57,1427
2010,58,1428
2010,59,1428
2010,60,1428
2010,61,1428
2010,62,1428
2010,63,1428
2010,64,1428
2010,65,1429
2010,66,1429
2010,67,1429
2010,68,1429
2010,69,1429
2010,70,1429
2010,71,1429
2010,72,1429
2010,73,1429
2010,74,1429
2010,75,1429
2010,76,1429
2010,77,1429
2010,78,1429
2010,79,1429
2010,80,1429
2010,81,1429
2010,82,1429
2010,83,1430
2010,84,1431
2010,85,1431
2010,86,1431
2010,87,1431
2010,88,1431
2010,89,1431
2010,90,1431
2010,91,1431
2010,92,1431
2010,93,1431
2010,94,1431
2010,95,1431
2010,96,1432
2010,97,1432
2010,98,1433
2010,99,1433
2010,100,1433
2010,101,1433
2010,102,1433
2010,103,1433
2010,104,1433
2010,105,1433
2010,106,1433
2010,107,1433
2010,108,1433
2010,109,1433
2010,110,1433
2010,111,1433
2010,112,1433
2010,113,1433
2010,114,1433
2010,115,1433
2010,116,1433
2010,117,1433
2010,118,1433
2010,119,1433
2010,120,1433
2010,121,1433
2010,122,1433
2010,123,1433
2010,124,1433
2010,125,1433
2010,126,1434
2010,127,1435
2010,128,1435
2010,129,1435
2010,130,1436
2010,131,1436
2010,132,1437
2010,133,1438
2010,134,1438
2010,135,1439
2010,136,1439
2010,137,1439
2010,138,1439
2010,139,1439
2010,140,1439
2010,141,1439
2010,142,1439
2010,143,1440
2010,144,1441
2010,145,1441
2010,146,1441
2010,147,1441
2010,148,1442
2010,149,1443
2010,150,1443
2010,151,1443
2010,152,1443
2010,153,1443
2010,154,1444
2010,155,1445
2010,156,1446
2010,157,1446
2010,158,1446
2010,159,1446
2010,160,1446
2010,161,1446
2010,162,1446
2010,163,1446
2010,164,1446
2010,165,1446
2010,166,1446
2010,167,1446
2010,168,1446
2010,169,1446
2010,170,1446
2010,171,1446
2010,172,1446
2010,173,1447
2010,174,1447
2010,175,1447
2010,176,1447
2010,177,1447
2010,178,1448
2010,179,1448
2010,180,1448
2010,181,1448
2010,182,1448
2010,183,1448
2010,184,1448
2010,185,1448
2010,186,1448
2010,187,1448
2010,188,1448
2010,189,1448
2010,190,1448
2010,191,1448
2010,192,1448
2010,193,1448
2010,194,1448
2010,195,1448
2010,196,1448
2010,197,1449
2010,198,1449
2010,199,1449
2010,200,1450
2010,201,1450
2010,202,1450
2010,203,1450
2010,204,1450
2010,205,1450
2010,206,1450
2010,207,1450
2010,208,1450
2010,209,1450
2010,210,1450
2010,211,1451
2010,212,1452
2010,213,1452
2010,214,1454
2010,215,1455
2010,216,1455
2010,217,1455
2010,218,1455
2010,219,1056
2010,220,856
2010,221,756
2010,222,706
2010,223,681
2010,224,668
2010,225,662
2010,226,660
2010,227,658
2010,228,657
2010,229,657
2010,230,657
2010,231,657
2010,232,657
2010,233,657
2010,234,657
2010,235,657
2010,236,657
2010,237,657
2010,238,657
2010,239,657
2010,240,657
2010,241,657
2010,242,657
2010,243,657
2010,244,657
2010,245,657
2010,246,657
2010,247,657
2010,248,657
2010,249,657
2010,250,657
2010,251,657
2010,252,657
2010,253,657
2010,254,657
2010,255,658
2010,256,659
2010,257,659
2010,258,659
2010,259,659
2010,260,659
2010,261,659
2010,262,659
2010,263,659
2010,264,659
2010,265,659
2010,266,659
2010,267,659
2010,268,659
2010,269,659
2010,270,659
2010,271,659
2010,272,659
2010,273,659
2010,274,659
2010,275,659
2010,276,659
2010,277,659
2010,278,619
2010,279,470
2010,280,330
2010,281,229
2010,282,160
2010,283,118
2010,284,93
2010,285,78
2010,286,70
2010,287,66
2010,288,63
2010,289,61
2010,290,61
2010,291,60
2010,292,60
2010,293,60
2010,294,60
2010,295,60
2010,296,60
2010,297,60
2010,298,61
2010,299,62
2010,300,62
2010,301,62
2010,302,62
2010,303,62
2010,304,62
2010,305,62
2010,306,62
2010,307,63
2010,308,61
2010,309,59
2010,310,56
2010,311,53
2010,312,53
2010,313,52
2010,314,51
2010,315,51
2010,316,51
2010,317,51
2010,318,51
2010,319,51
2010,320,51
2010,321,51
2010,322,51
2010,323,51
2010,324,52
2010,325,52
2010,326,52
2010,327,53
2010,328,53
2010,329,53
2010,330,53
2010,331,53
2010,332,53
2010,333,53
2010,334,53
2010,335,53
2010,336,54
2010,337,55
2010,338,55
2010,339,55
2010,340,54
2010,341,54
2010,342,54
2010,343,55
2010,344,57
2010,345,58
2010,346,57
2010,347,56
2010,348,56
2010,349,55
2010,350,55
2010,351,55
2010,352,55
2010,353,55
2010,354,55
2010,355,55
2010,356,54
2010,357,54
2010,358,54
2010,359,55
2010,360,56
2010,361,56
2010,362,57
2010,363,57
2010,364,57
2010,365,57
2011,1,57
2011,2,56
2011,3,56
2011,4,56
2011,5,56
2011,6,56
2011,7,55
2011,8,56
2011,9,57
2011,10,57
2011,11,57
2011,12,57
2011,13,57
2011,14,58
2011,15,57
2011,16,56
2011,17,56
2011,18,57
2011,19,58
2011,20,58
2011,21,58
2011,22,58
2011,23,58
2011,24,58
2011,25,58
2011,26,58
2011,27,58
2011,28,58
2011,29,58
2011,30,58
2011,31,58
2011,32,58
2011,33,58
2011,34,57
2011,35,58
2011,36,58
2011,37,58
2011,38,58
2011,39,58
2011,40,58
2011,41,57
2011,42,57
2011,43,58
2011,44,58
2011,45,58
2011,46,58
2011,47,58
2011,48,58
2011,49,58
2011,50,58
2011,51,59
2011,52,59
2011,53,60
2011,54,60
2011,55,61
2011,56,61
2011,57,61
2011,58,61
2011,59,60
2011,60,59
2011,61,59
2011,62,59
2011,63,59
2011,64,59
2011,65,59
2011,66,60
2011,67,60
2011,68,60
2011,69,60
2011,70,60
2011,71,60
2011,72,60
2011,73,60
2011,74,59
2011,75,59
2011,76,59
2011,77,59
2011,78,59
2011,79,59
2011,80,59
2011,81,60
2011,82,60
2011,83,60
2011,84,60
2011,85,60
2011,86,60
2011,87,60
2011,88,60
2011,89,60
2011,90,61
2011,91,62
2011,92,62
2011,93,62
2011,94,62
2011,95,62
2011,96,63
2011,97,63
2011,98,63
2011,99,63
2011,100,63
2011,101,63
2011,102,62
2011,103,62
2011,104,63
2011,105,63
2011,106,62
2011,107,63
2011,108,62
2011,109,61
2011,110,61
2011,111,60
2011,112,60
2011,113,60
2011,114,60
2011,115,61
2011,116,61
2011,117,61
2011,118,61
2011,119,60
2011,120,59
2011,121,60
2011,122,60
2011,123,60
2011,124,59
2011,125,58
2011,126,58
2011,127,58
2011,128,59
2011,129,59
2011,130,58
2011,131,57
2011,132,56
2011,133,56
2011,134,57
2011,135,57
2011,136,57
2011,137,57
2011,138,58
2011,139,58
2011,140,58
2011,141,58
2011,142,59
2011,143,59
2011,144,59
2011,145,59
2011,146,59
2011,147,60
2011,148,60
2011,149,59
2011,150,59
2011,151,59
2011,152,59
2011,153,59
2011,154,58
2011,155,58
2011,156,58
2011,157,58
2011,158,58
2011,159,58
2011,160,59
2011,161,59
2011,162,60
2011,163,61
2011,164,61
2011,165,62
2011,166,63
2011,167,65
2011,168,68
2011,169,70
2011,170,73
2011,171,75
2011,172,76
2011,173,77
2011,174,78
2011,175,82
2011,176,85
2011,177,89
2011,178,94
2011,179,99
2011,180,104
2011,181,111
2011,182,119
2011,183,124
2011,184,130
2011,185,138
2011,186,146
2011,187,152
2011,188,157
2011,189,162
2011,190,170
2011,191,180
2011,192,186
2011,193,198
2011,194,210
2011,195,221
2011,196,234
2011,197,247
2011,198,259
2011,199,270
2011,200,281
2011,201,292
2011,202,301
2011,203,311
2011,204,321
2011,205,332
2011,206,341
2011,207,349
2011,208,356
2011,209,363
2011,210,370
2011,211,377
2011,212,381
2011,213,388
2011,214,393
2011,215,397
2011,216,401
2011,217,406
2011,218,412
2011,219,417
2011,220,420
2011,221,424
2011,222,427
2011,223,429
2011,224,430
2011,225,432
2011,226,433
2011,227,435
2011,228,437
2011,229,438
2011,230,438
2011,231,438
2011,232,439
2011,233,441
2011,234,443
2011,235,446
2011,236,448
2011,237,449
2011,238,450
2011,239,450
2011,240,451
2011,241,451
2011,242,451
2011,243,452
2011,244,453
2011,245,454
2011,246,455
2011,247,455
2011,248,455
2011,249,456
2011,250,456
2011,251,457
2011,252,457
2011,253,458
2011,254,459
2011,255,458
2011,256,458
2011,257,458
2011,258,458
2011,259,458
2011,260,458
2011,261,458
2011,262,459
2011,263,460
2011,264,460
2011,265,460
2011,266,460
2011,267,460
2011,268,461
2011,269,462
2011,270,462
2011,271,462
2011,272,462
2011,273,463
2011,274,463
2011,275,462
2011,276,462
2011,277,462
2011,278,463
2011,279,464
2011,280,464
2011,281,465
2011,282,465
2011,283,465
2011,284,465
2011,285,465
2011,286,466
2011,287,466
2011,288,466
2011,289,467
2011,290,467
2011,291,466
2011,292,466
2011,293,466
2011,294,467
2011,295,467
2011,296,467
2011,297,468
2011,298,469
2011,299,469
2011,300,468
2011,301,469
2011,302,469
2011,303,468
2011,304,469
2011,305,469
2011,306,469
2011,307,469
2011,308,470
2011,309,471
2011,310,472
2011,311,473
2011,312,473
2011,313,473
2011,314,474
2011,315,476
2011,316,478
2011,317,479
2011,318,479
2011,319,478
2011,320,478
2011,321,478
2011,322,478
2011,323,478
2011,324,477
2011,325,477
2011,326,477
2011,327,478
2011,328,478
2011,329,478
2011,330,478
2011,331,478
2011,332,478
2011,333,478
2011,334,478
2011,335,477
2011,336,476
2011,337,476
2011,338,475
2011,339,475
2011,340,475
2011,341,475
2011,342,475
2011,343,475
2011,344,475
2011,345,475
2011,346,475
2011,347,475
2011,348,475
2011,349,475
2011,350,475
2011,351,476
2011,352,476
2011,353,475
2011,354,475
2011,355,474
2011,356,474
2011,357,474
2011,358,474
2011,359,473
2011,360,472
2011,361,472
2011,362,472
2011,363,473
2011,364,473
2011,365,473
2012,1,474
2012,2,474
2012,3,474
2012,4,475
2012,5,476
2012,6,476
2012,7,477
2012,8,478
2012,9,478
2012,10,478
2012,11,478
2012,12,479
2012,13,480
2012,14,481
2012,15,481
2012,16,481
2012,17,481
2012,18,482
2012,19,481
2012,20,482
2012,21,483
2012,22,483
2012,23,483
2012,24,483
2012,25,484
2012,26,484
2012,27,483
2012,28,483
2012,29,482
2012,30,483
2012,31,482
2012,32,482
2012,33,483
2012,34,484
2012,35,485
2012,36,486
2012,37,487
2012,38,487
2012,39,487
2012,40,488
2012,41,489
2012,42,488
2012,43,489
2012,44,489
2012,45,489
2012,46,490
2012,47,491
2012,48,490
2012,49,490
2012,50,490
2012,51,490
2012,52,491
2012,53,491
2012,54,491
2012,55,492
2012,56,493
2012,57,493
2012,58,493
2012,59,493
2012,60,494
2012,61,494
2012,62,494
2012,63,494
2012,64,494
2012,65,495
2012,66,495
2012,67,494
2012,68,495
2012,69,496
2012,70,497
2012,71,497
2012,72,498
2012,73,499
2012,74,499
2012,75,499
2012,76,500
2012,77,501
2012,78,501
2012,79,500
2012,80,499
2012,81,500
2012,82,501
2012,83,500
2012,84,500
2012,85,500
2012,86,500
2012,87,500
2012,88,501
2012,89,501
2012,90,501
2012,91,500
2012,92,500
2012,93,500
2012,94,500
2012,95,500
2012,96,500
2012,97,499
2012,98,500
2012,99,501
2012,100,502
2012,101,503
2012,102,503
2012,103,503
2012,104,502
2012,105,502
2012,106,502
2012,107,503
2012,108,503
2012,109,503
2012,110,502
2012,111,503
2012,112,503
2012,113,504
2012,114,503
2012,115,503
2012,116,504
2012,117,504
2012,118,504
2012,119,504
2012,120,504
2012,121,504
2012,122,504
2012,123,504
2012,124,504
2012,125,505
2012,126,505
2012,127,506
2012,128,507
2012,129,507
2012,130,507
2012,131,507
2012,132,507
2012,133,507
2012,134,507
2012,135,507
2012,136,506
2012,137,506
2012,138,506
2012,139,505
2012,140,505
2012,141,504
2012,142,502
2012,143,500
2012,144,498
2012,145,496
2012,146,493
2012,147,492
2012,148,490
2012,149,488
2012,150,485
2012,151,482
2012,152,479
2012,153,476
2012,154,471
2012,155,466
2012,156,460
2012,157,453
2012,158,447
2012,159,441
2012,160,434
2012,161,427
2012,162,419
2012,163,412
2012,164,407
2012,165,400
2012,166,391
2012,167,383
2012,168,373
2012,169,362
2012,170,351
2012,171,340
2012,172,329
2012,173,317
2012,174,307
2012,175,296
2012,176,284
2012,177,274
2012,178,265
2012,179,255
2012,180,246
2012,181,237
2012,182,230
2012,183,225
2012,184,220
2012,185,215
2012,186,210
2012,187,206
2012,188,201
2012,189,198
2012,190,194
2012,191,191
2012,192,187
2012,193,183
2012,194,181
2012,195,179
2012,196,176
2012,197,176
2012,198,176
2012,199,176
2012,200,177
2012,201,178
2012,202,180
2012,203,181
2012,204,182
2012,205,184
2012,206,185
2012,207,186
2012,208,190
2012,209,195
2012,210,200
2012,211,203
2012,212,206
2012,213,208
2012,214,212
2012,215,216
2012,216,221
2012,217,223
2012,218,226
2012,219,227
2012,220,232
2012,221,234
2012,222,236
2012,223,239
2012,224,244
2012,225,246
2012,226,248
2012,227,250
2012,228,253
2012,229,255
2012,230,256
2012,231,259
2012,232,262
2012,233,264
2012,234,267
2012,235,270
2012,236,272
2012,237,275
2012,238,275
2012,239,279
2012,240,283
2012,241,285
2012,242,287
2012,243,289
2012,244,289
2012,245,291
2012,246,293
2012,247,296
2012,248,300
2012,249,303
2012,250,305
2012,251,308
2012,252,310
2012,253,312
2012,254,313
2012,255,313
2012,256,315
2012,257,316
2012,258,317
2012,259,318
2012,260,319
2012,261,320
2012,262,322
2012,263,324
2012,264,325
2012,265,325
2012,266,326
2012,267,328
2012,268,329
2012,269,331
2012,270,332
2012,271,332
2012,272,334
2012,273,335
2012,274,335
2012,275,335
2012,276,337
2012,277,337
2012,278,338
2012,279,339
2012,280,341
2012,281,343
2012,282,347
2012,283,350
2012,284,352
2012,285,352
2012,286,353
2012,287,354
2012,288,355
2012,289,355
2012,290,355
2012,291,354
2012,292,356
2012,293,357
2012,294,358
2012,295,358
2012,296,358
2012,297,359
2012,298,359
2012,299,360
2012,300,361
2012,301,362
2012,302,363
2012,303,362
2012,304,364
2012,305,366
2012,306,367
2012,307,369
2012,308,371
2012,309,370
2012,310,372
2012,311,372
2012,312,373
2012,313,374
2012,314,375
2012,315,375
2012,316,376
2012,317,378
2012,318,379
2012,319,381
2012,320,382
2012,321,382
2012,322,384
2012,323,386
2012,324,387
2012,325,386
2012,326,386
2012,327,386
2012,328,387
2012,329,390
2012,330,392
2012,331,393
2012,332,395
2012,333,397
2012,334,397
2012,335,398
2012,336,399
2012,337,400
2012,338,401
2012,339,400
2012,340,401
2012,341,404
2012,342,404
2012,343,406
2012,344,406
2012,345,407
2012,346,406
2012,347,408
2012,348,409
2012,349,409
2012,350,410
2012,351,410
2012,352,410
2012,353,410
2012,354,409
2012,355,409
2012,356,409
2012,357,409
2012,358,409
2012,359,409
2012,360,409
2012,361,409
2012,362,409
2012,363,410
2012,364,411
2012,365,413
2012,366,413
2013,1,414
2013,2,414
2013,3,414
2013,4,415
2013,5,414
2013,6,415
2013,7,415
2013,8,415
2013,9,414
2013,10,414
2013,11,414
2013,12,414
2013,13,414
2013,14,415
2013,15,415
2013,16,415
2013,17,415
2013,18,415
2013,19,417
2013,20,418
2013,21,418
2013,22,418
2013,23,418
2013,24,419
2013,25,419
2013,26,420
2013,27,420
2013,28,421
2013,29,421
2013,30,421
2013,31,421
2013,32,420
2013,33,420
2013,34,421
2013,35,421
2013,36,421
2013,37,422
2013,38,424
2013,39,426
2013,40,426
2013,41,427
2013,42,429
2013,43,429
2013,44,429
2013,45,428
2013,46,428
2013,47,427
2013,48,427
2013,49,426
2013,50,426
2013,51,426
2013,52,425
2013,53,425
2013,54,427
2013,55,429
2013,56,428
2013,57,428
2013,58,428
2013,59,428
