year,j_day,num_animals
2013,60,430
2013,61,431
2013,62,432
2013,63,432
2013,64,434
2013,65,435
2013,66,436
2013,67,437
2013,68,438
2013,69,438
2013,70,440
2013,71,441
2013,72,442
2013,73,442
2013,74,442
2013,75,442
2013,76,441
2013,77,441
2013,78,443
2013,79,445
2013,80,446
2013,81,447
2013,82,447
2013,83,447
2013,84,448
2013,85,449
2013,86,448
2013,87,449
2013,88,450
2013,89,452
2013,90,453
2013,91,453
2013,92,453
2013,93,452
2013,94,453
2013,95,456
2013,96,457
2013,97,458
2013,98,457
2013,99,458
2013,100,459
2013,101,460
2013,102,459
2013,103,458
2013,104,459
2013,105,460
2013,106,461
2013,107,462
2013,108,462
2013,109,463
2013,110,464
2013,111,464
2013,112,465
2013,113,466
2013,114,467
2013,115,468
2013,116,468
2013,117,469
2013,118,470
2013,119,470
2013,120,471
2013,121,472
2013,122,472
2013,123,472
2013,124,473
2013,125,474
2013,126,475
2013,127,474
2013,128,474
2013,129,475
2013,130,476
2013,131,476
2013,132,478
2013,133,481
2013,134,482
2013,135,483
2013,136,483
2013,137,484
2013,138,485
2013,139,485
2013,140,487
2013,141,488
2013,142,488
2013,143,488
2013,144,488
2013,145,488
2013,146,487
2013,147,487
2013,148,486
2013,149,485
2013,150,485
2013,151,485
2013,152,484
2013,153,483
2013,154,484
2013,155,484
2013,156,484
2013,157,484
2013,158,482
2013,159,481
2013,160,478
2013,161,476
2013,162,475
2013,163,473
2013,164,472
2013,165,472
2013,166,472
2013,167,470
2013,168,469
2013,169,467
2013,170,466
2013,171,463
2013,172,461
2013,173,459
2013,174,457
2013,175,454
2013,176,450
2013,177,447
2013,178,445
2013,179,443
2013,180,440
2013,181,439
2013,182,434
2013,183,431
2013,184,428
2013,185,421
2013,186,417
2013,187,412
2013,188,409
2013,189,406
2013,190,401
2013,191,398
2013,192,396
2013,193,394
2013,194,391
2013,195,391
2013,196,389
2013,197,387
2013,198,384
2013,199,380
2013,200,378
2013,201,377
2013,202,376
2013,203,373
2013,204,372
2013,205,371
2013,206,370
2013,207,369
2013,208,368
2013,209,367
2013,210,365
2013,211,364
2013,212,364
2013,213,364
2013,214,361
2013,215,361
2013,216,359
2013,217,359
2013,218,359
2013,219,357
2013,220,356
2013,221,355
2013,222,353
2013,223,351
2013,224,349
2013,225,350
2013,226,349
2013,227,347
2013,228,346
2013,229,346
2013,230,345
2013,231,345
2013,232,344
2013,233,344
2013,234,347
2013,235,347
2013,236,346
2013,237,345
2013,238,345
2013,239,346
2013,240,345
2013,241,344
2013,242,345
2013,243,344
2013,244,343
2013,245,343
2013,246,342
2013,247,341
2013,248,343
2013,249,342
2013,250,342
2013,251,343
2013,252,344
2013,253,346
2013,254,345
2013,255,345
2013,256,344
2013,257,343
2013,258,344
2013,259,346
2013,260,346
2013,261,344
2013,262,345
2013,263,346
2013,264,348
2013,265,348
2013,266,347
2013,267,347
2013,268,345
2013,269,346
2013,270,345
2013,271,346
2013,272,346
2013,273,347
2013,274,347
2013,275,346
2013,276,346
2013,277,345
2013,278,345
2013,279,344
2013,280,345
2013,281,345
2013,282,345
2013,283,345
2013,284,344
2013,285,345
2013,286,347
2013,287,348
2013,288,349
2013,289,350
2013,290,351
2013,291,351
2013,292,350
2013,293,351
2013,294,349
2013,295,349
2013,296,349
2013,297,349
2013,298,349
2013,299,349
2013,300,349
2013,301,349
2013,302,349
2013,303,349
2013,304,349
2013,305,348
2013,306,348
2013,307,348
2013,308,348
2013,309,347
2013,310,347
2013,311,346
2013,312,345
2013,313,344
2013,314,347
2013,315,346
2013,316,349
2013,317,350
2013,318,350
2013,319,350
2013,320,351
2013,321,352
2013,322,353
2013,323,353
2013,324,352
2013,325,353
2013,326,355
2013,327,356
2013,328,356
2013,329,358
2013,330,360
2013,331,361
2013,332,361
2013,333,363
2013,334,363
2013,335,365
2013,336,365
2013,337,366
2013,338,366
2013,339,367
2013,340,369
2013,341,370
2013,342,370
2013,343,372
2013,344,374
2013,345,376
2013,346,376
2013,347,376
2013,348,378
2013,349,379
2013,350,380
2013,351,381
2013,352,381
2013,353,382
2013,354,384
2013,355,384
2013,356,384
2013,357,383
2013,358,384
2013,359,383
2013,360,384
2013,361,383
2013,362,383
2013,363,385
2013,364,385
2013,365,385
2014,1,385
2014,2,384
2014,3,384
2014,4,386
2014,5,387
2014,6,388
2014,7,389
2014,8,390
2014,9,393
2014,10,394
2014,11,395
2014,12,399
2014,13,399
2014,14,399
2014,15,399
2014,16,397
2014,17,398
2014,18,397
2014,19,397
2014,20,398
2014,21,398
2014,22,398
2014,23,399
2014,24,400
2014,25,401
2014,26,401
2014,27,402
2014,28,404
2014,29,404
2014,30,403
2014,31,404
2014,32,404
2014,33,404
2014,34,403
2014,35,403
2014,36,402
2014,37,401
2014,38,400
2014,39,401
2014,40,400
2014,41,400
2014,42,399
2014,43,400
2014,44,401
2014,45,400
2014,46,401
2014,47,401
2014,48,401
2014,49,403
2014,50,404
2014,51,406
2014,52,406
2014,53,406
2014,54,405
2014,55,406
2014,56,406
2014,57,405
2014,58,407
2014,59,407
2014,60,407
2014,61,407
2014,62,407
2014,63,406
2014,64,404
2014,65,406
2014,66,405
2014,67,405
2014,68,406
2014,69,407
2014,70,406
2014,71,406
2014,72,404
2014,73,405
2014,74,407
2014,75,408
2014,76,407
2014,77,406
2014,78,409
2014,79,411
2014,80,413
2014,81,414
2014,82,414
2014,83,414
2014,84,416
2014,85,417
2014,86,417
2014,87,418
2014,88,417
2014,89,416
2014,90,415
2014,91,418
2014,92,418
2014,93,419
2014,94,419
2014,95,421
2014,96,422
2014,97,422
2014,98,423
2014,99,425
2014,100,425
2014,101,424
2014,102,425
2014,103,427
2014,104,427
2014,105,428
2014,106,428
2014,107,427
2014,108,425
2014,109,425
2014,110,424
2014,111,425
2014,112,426
2014,113,425
2014,114,425
2014,115,426
2014,116,426
2014,117,426
2014,118,426
2014,119,427
2014,120,428
2014,121,428
2014,122,427
2014,123,427
2014,124,427
2014,125,428
2014,126,430
2014,127,432
2014,128,432
2014,129,434
2014,130,433
2014,131,432
2014,132,432
2014,133,433
2014,134,433
2014,135,434
2014,136,434
2014,137,434
2014,138,434
2014,139,435
2014,140,434
2014,141,433
2014,142,433
2014,143,433
2014,144,434
2014,145,435
2014,146,437
2014,147,437
2014,148,438
2014,149,437
2014,150,438
2014,151,440
2014,152,442
2014,153,444
2014,154,446
2014,155,447
2014,156,447
2014,157,446
2014,158,446
2014,159,444
2014,160,446
2014,161,447
2014,162,448
2014,163,448
2014,164,447
2014,165,446
2014,166,447
2014,167,447
2014,168,448
2014,169,449
2014,170,448
2014,171,447
2014,172,446
2014,173,445
2014,174,444
2014,175,445
2014,176,445
2014,177,444
2014,178,444
2014,179,442
2014,180,442
2014,181,441
2014,182,440
2014,183,438
2014,184,437
2014,185,438
2014,186,436
2014,187,435
2014,188,435
2014,189,433
2014,190,430
2014,191,429
2014,192,428
2014,193,427
2014,194,427
2014,195,427
2014,196,426
2014,197,425
2014,198,425
2014,199,425
2014,200,423
2014,201,422
2014,202,421
2014,203,420
2014,204,419
2014,205,420
2014,206,419
2014,207,419
2014,208,417
2014,209,416
2014,210,415
2014,211,413
2014,212,414
2014,213,413
2014,214,413
2014,215,411
2014,216,413
2014,217,414
2014,218,414
2014,219,415
2014,220,415
2014,221,416
2014,222,416
2014,223,416
2014,224,415
2014,225,414
2014,226,414
2014,227,414
2014,228,414
2014,229,413
2014,230,413
2014,231,414
2014,232,414
2014,233,412
2014,234,410
2014,235,408
2014,236,408
2014,237,409
2014,238,407
2014,239,405
2014,240,403
2014,241,404
2014,242,405
2014,243,405
2014,244,404
2014,245,405
2014,246,405
2014,247,404
2014,248,403
2014,249,404
2014,250,405
2014,251,405
2014,252,405
2014,253,407
2014,254,408
2014,255,409
2014,256,409
2014,257,409
2014,258,409
2014,259,408
2014,260,408
2014,261,408
2014,262,406
2014,263,405
2014,264,406
2014,265,407
2014,266,407
2014,267,408
2014,268,408
2014,269,409
2014,270,410
2014,271,410
2014,272,410
2014,273,411
2014,274,412
2014,275,412
2014,276,412
2014,277,413
2014,278,412
2014,279,411
2014,280,411
2014,281,410
2014,282,409
2014,283,409
2014,284,410
2014,285,410
2014,286,409
2014,287,410
2014,288,410
2014,289,410
2014,290,409
2014,291,407
2014,292,407
2014,293,407
2014,294,406
2014,295,404
2014,296,402
2014,297,402
2014,298,402
2014,299,400
2014,300,400
2014,301,401
2014,302,400
2014,303,399
2014,304,398
2014,305,398
2014,306,397
2014,307,397
2014,308,396
2014,309,396
2014,310,396
2014,311,395
2014,312,394
2014,313,395
2014,314,394
2014,315,393
2014,316,390
2014,317,389
2014,318,388
2014,319,388
2014,320,387
2014,321,386
2014,322,387
2014,323,387
2014,324,385
2014,325,384
2014,326,383
2014,327,385
2014,328,385
2014,329,384
2014,330,385
2014,331,386
2014,332,387
2014,333,386
2014,334,385
2014,335,385
2014,336,385
2014,337,387
2014,338,387
2014,339,388
2014,340,389
2014,341,392
2014,342,393
2014,343,394
2014,344,394
2014,345,395
2014,346,394
2014,347,394
2014,348,394
2014,349,394
2014,350,394
2014,351,394
2014,352,392
2014,353,390
2014,354,390
2014,355,391
2014,356,390
2014,357,390
2014,358,391
2014,359,391
2014,360,390
2014,361,391
2014,362,390
2014,363,391
2014,364,391
2014,365,391
2015,1,392
2015,2,391
2015,3,390
2015,4,392
2015,5,391
2015,6,391
2015,7,391
2015,8,390
2015,9,391
2015,10,392
2015,11,394
2015,12,394
2015,13,394
2015,14,395
2015,15,395
2015,16,396
2015,17,396
2015,18,397
2015,19,398
2015,20,397
2015,21,396
2015,22,396
2015,23,394
2015,24,394
2015,25,394
2015,26,392
2015,27,394
2015,28,394
2015,29,396
2015,30,397
2015,31,396
2015,32,397
2015,33,396
2015,34,397
2015,35,396
2015,36,397
2015,37,398
2015,38,398
2015,39,398
2015,40,397
2015,41,397
2015,42,397
2015,43,397
2015,44,399
2015,45,399
2015,46,399
2015,47,400
2015,48,401
2015,49,401
2015,50,400
2015,51,400
2015,52,400
2015,53,399
2015,54,399
2015,55,397
2015,56,396
2015,57,396
2015,58,396
2015,59,394
2015,60,395
2015,61,396
2015,62,395
2015,63,395
2015,64,397
2015,65,397
2015,66,397
2015,67,399
2015,68,399
2015,69,401
2015,70,400
2015,71,400
2015,72,400
2015,73,399
2015,74,399
2015,75,398
2015,76,397
2015,77,399
2015,78,399
2015,79,399
2015,80,398
2015,81,400
2015,82,400
2015,83,400
2015,84,402
2015,85,401
2015,86,401
2015,87,401
2015,88,402
2015,89,402
2015,90,402
2015,91,402
2015,92,404
2015,93,405
2015,94,405
2015,95,405
2015,96,405
2015,97,406
2015,98,408
2015,99,408
2015,100,408
2015,101,406
2015,102,405
2015,103,405
2015,104,403
2015,105,404
2015,106,404
2015,107,405
2015,108,405
2015,109,404
2015,110,405
2015,111,406
2015,112,406
2015,113,406
2015,114,407
2015,115,407
2015,116,407
2015,117,409
2015,118,410
2015,119,411
2015,120,410
2015,121,409
2015,122,409
2015,123,409
2015,124,412
2015,125,412
2015,126,411
2015,127,410
2015,128,410
2015,129,408
2015,130,407
2015,131,408
2015,132,409
2015,133,411
2015,134,412
2015,135,413
2015,136,412
2015,137,413
2015,138,413
2015,139,414
2015,140,416
2015,141,419
2015,142,419
2015,143,418
2015,144,417
2015,145,415
2015,146,416
2015,147,416
2015,148,416
2015,149,416
2015,150,416
2015,151,417
2015,152,416
2015,153,417
2015,154,418
2015,155,418
2015,156,418
2015,157,419
2015,158,419
2015,159,419
2015,160,420
2015,161,421
2015,162,423
2015,163,423
2015,164,424
2015,165,425
2015,166,427
2015,167,428
2015,168,428
2015,169,429
2015,170,429
2015,171,430
2015,172,431
2015,173,433
2015,174,432
2015,175,433
2015,176,433
2015,177,434
2015,178,434
2015,179,434
2015,180,434
2015,181,434
2015,182,436
2015,183,435
2015,184,436
2015,185,437
2015,186,438
2015,187,437
2015,188,437
2015,189,438
2015,190,438
2015,191,438
2015,192,436
2015,193,435
2015,194,434
2015,195,435
2015,196,433
2015,197,432
2015,198,433
2015,199,434
2015,200,434
2015,201,433
2015,202,433
2015,203,433
2015,204,433
2015,205,433
2015,206,432
2015,207,430
2015,208,430
2015,209,429
2015,210,427
2015,211,426
2015,212,426
2015,213,425
2015,214,426
2015,215,426
2015,216,424
2015,217,424
2015,218,424
2015,219,423
2015,220,422
2015,221,423
2015,222,422
2015,223,423
2015,224,422
2015,225,422
2015,226,425
2015,227,424
2015,228,425
2015,229,425
2015,230,425
2015,231,424
2015,232,425
2015,233,424
2015,234,424
2015,235,423
2015,236,423
2015,237,425
2015,238,426
2015,239,426
2015,240,424
2015,241,424
2015,242,423
2015,243,422
2015,244,422
2015,245,423
2015,246,422
2015,247,421
2015,248,421
2015,249,421
2015,250,419
2015,251,420
2015,252,421
2015,253,420
2015,254,421
2015,255,422
2015,256,422
2015,257,424
2015,258,424
2015,259,425
2015,260,427
2015,261,428
2015,262,430
2015,263,432
2015,264,433
2015,265,432
2015,266,432
2015,267,431
2015,268,430
2015,269,431
2015,270,432
2015,271,432
2015,272,432
2015,273,432
2015,274,433
2015,275,434
2015,276,434
2015,277,436
2015,278,437
2015,279,438
2015,280,437
2015,281,436
2015,282,436
2015,283,436
2015,284,436
2015,285,437
2015,286,437
2015,287,438
2015,288,438
2015,289,437
2015,290,437
2015,291,438
2015,292,439
2015,293,442
2015,294,441
2015,295,441
2015,296,441
2015,297,440
2015,298,440
2015,299,440
2015,300,441
2015,301,441
2015,302,442
2015,303,442
2015,304,444
2015,305,442
2015,306,441
2015,307,442
2015,308,442
2015,309,442
2015,310,443
2015,311,443
2015,312,443
2015,313,442
2015,314,440
2015,315,440
2015,316,439
2015,317,436
2015,318,435
2015,319,434
2015,320,432
2015,321,431
2015,322,429
2015,323,429
2015,324,428
2015,325,427
2015,326,425
2015,327,426
2015,328,426
2015,329,424
2015,330,425
2015,331,425
2015,332,424
2015,333,424
2015,334,423
2015,335,422
2015,336,423
2015,337,423
2015,338,423
2015,339,424
2015,340,425
2015,341,425
2015,342,425
2015,343,424
2015,344,424
2015,345,424
2015,346,424
2015,347,424
2015,348,424
2015,349,425
2015,350,425
2015,351,426
2015,352,427
2015,353,429
2015,354,429
2015,355,429
2015,356,429
2015,357,430
2015,358,430
2015,359,432
2015,360,431
2015,361,430
2015,362,432
2015,363,433
2015,364,433
2015,365,432
2016,1,433
2016,2,433
2016,3,432
2016,4,431
2016,5,429
2016,6,431
2016,7,431
2016,8,432
2016,9,432
2016,10,432
2016,11,431
2016,12,430
2016,13,430
2016,14,430
2016,15,431
2016,16,433
2016,17,433
2016,18,433
2016,19,432
2016,20,432
2016,21,431
2016,22,430
2016,23,429
2016,24,429
2016,25,429
2016,26,429
2016,27,429
2016,28,430
2016,29,431
2016,30,430
2016,31,431
2016,32,431
2016,33,431
2016,34,433
2016,35,432
2016,36,432
2016,37,433
2016,38,433
2016,39,433
2016,40,433
2016,41,434
2016,42,435
2016,43,434
2016,44,433
2016,45,434
2016,46,434
2016,47,434
2016,48,433
2016,49,433
2016,50,432
2016,51,432
2016,52,432
2016,53,432
2016,54,432
2016,55,433
2016,56,434
2016,57,433
2016,58,433
2016,59,432
2016,60,431
2016,61,431
2016,62,431
2016,63,432
2016,64,432
2016,65,433
2016,66,432
2016,67,431
2016,68,431
2016,69,430
2016,70,431
2016,71,431
2016,72,431
2016,73,431
2016,74,430
2016,75,430
2016,76,432
2016,77,433
2016,78,435
2016,79,436
2016,80,437
2016,81,437
2016,82,436
2016,83,435
2016,84,436
2016,85,435
2016,86,436
2016,87,436
2016,88,435
2016,89,435
2016,90,435
2016,91,437
2016,92,437
2016,93,435
2016,94,436
2016,95,434
2016,96,433
2016,97,433
2016,98,435
2016,99,435
2016,100,435
2016,101,435
2016,102,437
2016,103,437
2016,104,438
2016,105,437
2016,106,436
2016,107,435
2016,108,434
2016,109,432
2016,110,431
2016,111,432
2016,112,432
2016,113,430
2016,114,430
2016,115,428
2016,116,427
2016,117,426
2016,118,425
2016,119,426
2016,120,426
2016,121,425
2016,122,424
2016,123,425
2016,124,425
2016,125,425
2016,126,424
2016,127,426
2016,128,426
2016,129,426
2016,130,426
2016,131,427
2016,132,427
2016,133,427
2016,134,428
2016,135,426
2016,136,425
2016,137,424
2016,138,424
2016,139,423
2016,140,421
2016,141,420
2016,142,422
2016,143,421
2016,144,422
2016,145,425
2016,146,426
2016,147,425
2016,148,425
2016,149,425
2016,150,424
2016,151,423
2016,152,424
2016,153,426
2016,154,427
2016,155,428
2016,156,429
2016,157,428
2016,158,430
2016,159,429
2016,160,429
2016,161,429
2016,162,428
2016,163,428
2016,164,429
2016,165,428
2016,166,426
2016,167,427
2016,168,428
2016,169,428
2016,170,429
2016,171,430
2016,172,430
2016,173,429
2016,174,429
2016,175,429
2016,176,428
2016,177,429
2016,178,430
2016,179,430
2016,180,428
2016,181,427
2016,182,427
2016,183,427
2016,184,428
2016,185,428
2016,186,428
2016,187,429
2016,188,428
2016,189,428
2016,190,427
2016,191,431
2016,192,433
2016,193,434
2016,194,435
2016,195,436
2016,196,436
2016,197,436
2016,198,436
2016,199,436
2016,200,436
2016,201,436
2016,202,434
2016,203,433
2016,204,434
2016,205,432
2016,206,433
2016,207,432
2016,208,433
2016,209,432
2016,210,432
2016,211,431
2016,212,431
2016,213,429
2016,214,429
2016,215,431
2016,216,431
2016,217,430
2016,218,431
2016,219,432
2016,220,431
2016,221,429
2016,222,429
2016,223,430
2016,224,431
2016,225,431
2016,226,430
2016,227,430
2016,228,431
2016,229,430
2016,230,430
2016,231,430
2016,232,429
2016,233,429
2016,234,429
2016,235,427
2016,236,427
2016,237,426
2016,238,425
2016,239,425
2016,240,426
2016,241,426
2016,242,425
2016,243,425
