year,j_day,num_animals,manure
,,,g
2009,244,400,75257.88929847561
2009,245,400,75257.88929847561
2009,246,400,75257.88929847561
2009,247,400,75257.88929847561
2009,248,400,75257.88929847561
2009,249,400,75257.88929847561
2009,250,400,75257.88929847561
2009,251,400,73997.3820388103
2009,252,400,73997.3820388103
2009,253,400,73997.3820388103
2009,254,400,73997.3820388103
2009,255,400,73997.3820388103
2009,256,400,73997.3820388103
2009,257,400,73997.3820388103
2009,258,400,72976.26675192898
2009,259,400,72976.26675192898
2009,260,400,72976.26675192898
2009,261,400,72976.26675192898
2009,262,400,72976.26675192898
2009,263,400,72976.26675192898
2009,264,400,72976.26675192898
2009,265,400,72317.58197905844
2009,266,400,72317.58197905844
2009,267,400,72317.58197905844
2009,268,400,72317.58197905844
2009,269,400,72317.58197905844
2009,270,400,72317.58197905844
2009,271,400,72317.58197905844
2009,272,400,71824.13176552983
2009,273,400,71824.13176552983
2009,274,400,71824.13176552983
2009,275,400,71824.13176552983
2009,276,400,71824.13176552983
2009,277,400,71824.13176552983
2009,278,400,71824.13176552983
2009,279,400,71682.23896475133
2009,280,400,71682.23896475133
2009,281,400,71682.23896475133
2009,282,400,71682.23896475133
2009,283,400,71682.23896475133
2009,284,400,71682.23896475133
2009,285,400,71682.23896475133
2009,286,400,71252.6042564332
2009,287,400,71252.6042564332
2009,288,400,71252.6042564332
2009,289,400,71252.6042564332
2009,290,400,71252.6042564332
2009,291,400,71252.6042564332
2009,292,400,71252.6042564332
2009,293,400,71039.24101632083
2009,294,400,71039.24101632083
2009,295,400,71039.24101632083
2009,296,400,71039.24101632083
2009,297,400,71039.24101632083
2009,298,400,71039.24101632083
2009,299,400,71039.24101632083
2009,300,400,70854.6376159688
2009,301,400,70854.6376159688
2009,302,400,70854.6376159688
2009,303,400,70854.6376159688
2009,304,400,70854.6376159688
2009,305,400,70854.6376159688
2009,306,400,70854.6376159688
2009,307,400,70765.76534880952
2009,308,400,70765.76534880952
2009,309,400,70765.76534880952
2009,310,400,70765.76534880952
2009,311,400,70765.76534880952
2009,312,400,70765.76534880952
2009,313,400,70765.76534880952
2009,314,400,70663.62769316208
2009,315,400,70663.62769316208
2009,316,400,70663.62769316208
2009,317,400,70663.62769316208
2009,318,400,70663.62769316208
2009,319,400,70663.62769316208
2009,320,400,70663.62769316208
2009,321,400,70596.96167350936
2009,322,400,70596.96167350936
2009,323,400,70596.96167350936
2009,324,400,70596.96167350936
2009,325,400,70596.96167350936
2009,326,400,70596.96167350936
2009,327,400,70596.96167350936
2009,328,400,70482.83645726489
2009,329,400,70482.83645726489
2009,330,400,70482.83645726489
2009,331,400,70482.83645726489
2009,332,400,70482.83645726489
2009,333,400,70482.83645726489
2009,334,400,70482.83645726489
2009,335,400,70407.12041537222
2009,336,400,70407.12041537222
2009,337,400,70407.12041537222
2009,338,400,70407.12041537222
2009,339,400,70407.12041537222
2009,340,400,70407.12041537222
2009,341,400,70407.12041537222
2009,342,400,70394.44831322391
2009,343,400,70394.44831322391
2009,344,400,70394.44831322391
2009,345,400,70394.44831322391
2009,346,400,70394.44831322391
2009,347,400,70394.44831322391
2009,348,400,70394.44831322391
2009,349,400,70275.70902854223
2009,350,400,70275.70902854223
2009,351,400,70275.70902854223
2009,352,400,70275.70902854223
2009,353,400,70275.70902854223
2009,354,400,70275.70902854223
2009,355,400,70275.70902854223
2009,356,400,70307.83779222834
2009,357,400,70307.83779222834
2009,358,400,70307.83779222834
2009,359,400,70307.83779222834
2009,360,400,70307.83779222834
2009,361,400,70307.83779222834
2009,362,400,70307.83779222834
2009,363,400,70269.26441263934
2009,364,400,70269.26441263934
2009,365,400,70269.26441263934
2010,1,400,70269.26441263934
2010,2,400,70269.26441263934
2010,3,400,70269.26441263934
2010,4,400,70269.26441263934
2010,5,399,70144.01013640796
2010,6,399,70144.01013640796
2010,7,399,70144.01013640796
2010,8,399,70144.01013640796
2010,9,399,70144.01013640796
2010,10,399,70144.01013640796
2010,11,399,70144.01013640796
2010,12,400,70312.18536958905
2010,13,400,70312.18536958905
2010,14,400,70312.18536958905
2010,15,400,70312.18536958905
2010,16,400,70312.18536958905
2010,17,400,70312.18536958905
2010,18,400,70312.18536958905
2010,19,400,70252.9229061673
2010,20,400,70252.9229061673
2010,21,400,70252.9229061673
2010,22,400,70252.9229061673
2010,23,400,70252.9229061673
2010,24,400,70252.9229061673
2010,25,400,70252.9229061673
2010,26,400,70295.38139791692
2010,27,400,70295.38139791692
2010,28,400,70295.38139791692
2010,29,400,70295.38139791692
2010,30,400,70295.38139791692
2010,31,400,70295.38139791692
2010,32,400,70295.38139791692
2010,33,399,70131.55384689523
2010,34,399,70131.55384689523
2010,35,399,70131.55384689523
2010,36,399,70131.55384689523
2010,37,399,70131.55384689523
2010,38,399,70131.55384689523
2010,39,399,70131.55384689523
2010,40,400,70371.04578082723
2010,41,400,70371.04578082723
2010,42,400,70371.04578082723
2010,43,400,70371.04578082723
2010,44,400,70371.04578082723
2010,45,400,70371.04578082723
2010,46,400,70371.04578082723
2010,47,400,70386.21117896124
2010,48,400,70386.21117896124
2010,49,400,70386.21117896124
2010,50,400,70386.21117896124
2010,51,400,70386.21117896124
2010,52,400,70386.21117896124
2010,53,400,70386.21117896124
2010,54,400,70392.59164928117
2010,55,400,70392.59164928117
2010,56,400,70392.59164928117
2010,57,400,70392.59164928117
2010,58,400,70392.59164928117
2010,59,400,70392.59164928117
2010,60,400,70392.59164928117
2010,61,400,70456.15258221858
2010,62,400,70456.15258221858
2010,63,400,70456.15258221858
2010,64,400,70456.15258221858
2010,65,400,70456.15258221858
2010,66,400,70456.15258221858
2010,67,400,70456.15258221858
2010,68,400,70526.21584210501
2010,69,400,70526.21584210501
2010,70,400,70526.21584210501
2010,71,400,70526.21584210501
2010,72,400,70526.21584210501
2010,73,400,70526.21584210501
2010,74,400,70526.21584210501
2010,75,400,70532.04923258569
2010,76,400,70532.04923258569
2010,77,400,70532.04923258569
2010,78,400,70532.04923258569
2010,79,400,70532.04923258569
2010,80,400,70532.04923258569
2010,81,400,70532.04923258569
2010,82,400,70629.96814320427
2010,83,400,70629.96814320427
2010,84,400,70629.96814320427
2010,85,400,70629.96814320427
2010,86,400,70629.96814320427
2010,87,400,70629.96814320427
2010,88,400,70629.96814320427
2010,89,400,70653.86463470642
2010,90,400,70653.86463470642
2010,91,400,70653.86463470642
2010,92,400,70653.86463470642
2010,93,400,70653.86463470642
2010,94,400,70653.86463470642
2010,95,400,70653.86463470642
2010,96,400,70816.79418349138
2010,97,400,70816.79418349138
2010,98,400,70816.79418349138
2010,99,400,70816.79418349138
2010,100,400,70816.79418349138
2010,101,400,70816.79418349138
2010,102,400,70816.79418349138
2010,103,400,70776.06528811602
2010,104,400,70776.06528811602
2010,105,400,70776.06528811602
2010,106,400,70776.06528811602
2010,107,400,70776.06528811602
2010,108,400,70776.06528811602
2010,109,400,70776.06528811602
2010,110,400,70880.79791998728
2010,111,400,70880.79791998728
2010,112,400,70880.79791998728
2010,113,400,70880.79791998728
2010,114,400,70880.79791998728
2010,115,400,70880.79791998728
2010,116,400,70880.79791998728
2010,117,400,70913.86069646326
2010,118,400,70913.86069646326
2010,119,400,70913.86069646326
2010,120,400,70913.86069646326
2010,121,400,70913.86069646326
2010,122,400,70913.86069646326
2010,123,400,70913.86069646326
2010,124,400,70979.78949288247
2010,125,400,70979.78949288247
2010,126,400,70979.78949288247
2010,127,400,70979.78949288247
2010,128,400,70979.78949288247
2010,129,400,70979.78949288247
2010,130,400,70979.78949288247
2010,131,399,70811.17156938721
2010,132,399,70811.17156938721
2010,133,399,70811.17156938721
2010,134,399,70811.17156938721
2010,135,399,70811.17156938721
2010,136,399,70811.17156938721
2010,137,399,70811.17156938721
2010,138,400,71108.2401628099
2010,139,400,71108.2401628099
2010,140,400,71108.2401628099
2010,141,400,71108.2401628099
2010,142,400,71108.2401628099
2010,143,400,71108.2401628099
2010,144,400,71108.2401628099
2010,145,400,71129.61963672173
2010,146,400,71129.61963672173
2010,147,400,71129.61963672173
2010,148,400,71129.61963672173
2010,149,400,71129.61963672173
2010,150,400,71129.61963672173
2010,151,400,71129.61963672173
2010,152,400,71239.8404372162
2010,153,400,71239.8404372162
2010,154,400,71239.8404372162
2010,155,400,71239.8404372162
2010,156,400,71239.8404372162
2010,157,400,71239.8404372162
2010,158,400,71239.8404372162
2010,159,400,71376.85047425065
2010,160,400,71376.85047425065
2010,161,400,71376.85047425065
2010,162,400,71376.85047425065
2010,163,400,71376.85047425065
2010,164,400,71376.85047425065
2010,165,400,71376.85047425065
2010,166,400,71317.2449710435
2010,167,400,71317.2449710435
2010,168,400,71317.2449710435
2010,169,400,71317.2449710435
2010,170,400,71317.2449710435
2010,171,400,71317.2449710435
2010,172,400,71317.2449710435
2010,173,400,71398.29990402765
2010,174,400,71398.29990402765
2010,175,400,71398.29990402765
2010,176,400,71398.29990402765
2010,177,400,71398.29990402765
2010,178,400,71398.29990402765
2010,179,400,71398.29990402765
2010,180,400,71449.08502154818
2010,181,400,71449.08502154818
2010,182,400,71449.08502154818
2010,183,400,71449.08502154818
2010,184,400,71449.08502154818
2010,185,400,71449.08502154818
2010,186,400,71449.08502154818
2010,187,400,71511.81678691167
2010,188,400,71511.81678691167
2010,189,400,71511.81678691167
2010,190,400,71511.81678691167
2010,191,400,71511.81678691167
2010,192,400,71511.81678691167
2010,193,400,71511.81678691167
2010,194,400,71575.12511882404
2010,195,400,71575.12511882404
2010,196,400,71575.12511882404
2010,197,400,71575.12511882404
2010,198,400,71575.12511882404
2010,199,400,71575.12511882404
2010,200,400,71575.12511882404
2010,201,400,71646.13424093698
2010,202,400,71646.13424093698
2010,203,400,71646.13424093698
2010,204,400,71646.13424093698
2010,205,400,71646.13424093698
2010,206,400,71646.13424093698
2010,207,400,71646.13424093698
2010,208,399,71519.86100451947
2010,209,399,71519.86100451947
2010,210,399,71519.86100451947
2010,211,399,71519.86100451947
2010,212,399,71519.86100451947
2010,213,399,71519.86100451947
2010,214,399,71519.86100451947
2010,215,399,71596.85052871417
2010,216,399,71596.85052871417
2010,217,399,71596.85052871417
2010,218,399,71596.85052871417
2010,219,399,71596.85052871417
2010,220,399,71596.85052871417
2010,221,399,71596.85052871417
2010,222,400,71816.46674034472
2010,223,400,71816.46674034472
2010,224,400,71816.46674034472
2010,225,400,71816.46674034472
2010,226,400,71816.46674034472
2010,227,400,71816.46674034472
2010,228,400,71816.46674034472
2010,229,400,71922.56624431383
2010,230,400,71922.56624431383
2010,231,400,71922.56624431383
2010,232,400,71922.56624431383
2010,233,400,71922.56624431383
2010,234,400,71922.56624431383
2010,235,400,71922.56624431383
2010,236,399,71822.24522607852
2010,237,399,71822.24522607852
2010,238,399,71822.24522607852
2010,239,399,71822.24522607852
2010,240,399,71822.24522607852
2010,241,399,71822.24522607852
2010,242,399,71822.24522607852
2010,243,399,71869.07749720686
2010,244,399,71869.07749720686
2010,245,399,71869.07749720686
2010,246,399,71869.07749720686
2010,247,399,71869.07749720686
2010,248,399,71869.07749720686
2010,249,399,71869.07749720686
2010,250,400,72146.73442093279
2010,251,400,72146.73442093279
2010,252,400,72146.73442093279
2010,253,400,72146.73442093279
2010,254,400,72146.73442093279
2010,255,400,72146.73442093279
2010,256,400,72146.73442093279
2010,257,400,72248.29347870417
2010,258,400,72248.29347870417
2010,259,400,72248.29347870417
2010,260,400,72248.29347870417
2010,261,400,72248.29347870417
2010,262,400,72248.29347870417
2010,263,400,72248.29347870417
2010,264,400,72280.8484029855
2010,265,400,72280.8484029855
2010,266,400,72280.8484029855
2010,267,400,72280.8484029855
2010,268,400,72280.8484029855
2010,269,400,72280.8484029855
2010,270,400,72280.8484029855
2010,271,400,72353.06352437455
2010,272,400,72353.06352437455
2010,273,400,72353.06352437455
2010,274,400,72353.06352437455
2010,275,400,72353.06352437455
2010,276,400,72353.06352437455
2010,277,400,72353.06352437455
2010,278,400,72370.83814394142
2010,279,400,72370.83814394142
2010,280,400,72370.83814394142
2010,281,400,72370.83814394142
2010,282,400,72370.83814394142
2010,283,400,72370.83814394142
2010,284,400,72370.83814394142
2010,285,400,72504.45814824998
2010,286,400,72504.45814824998
2010,287,400,72504.45814824998
2010,288,400,72504.45814824998
2010,289,400,72504.45814824998
2010,290,400,72504.45814824998
2010,291,400,72504.45814824998
2010,292,400,72512.36179057726
2010,293,400,72512.36179057726
2010,294,400,72512.36179057726
2010,295,400,72512.36179057726
2010,296,400,72512.36179057726
2010,297,400,72512.36179057726
2010,298,400,72512.36179057726
2010,299,400,72603.02857725103
2010,300,400,72603.02857725103
2010,301,400,72603.02857725103
2010,302,400,72603.02857725103
2010,303,400,72603.02857725103
2010,304,400,72603.02857725103
2010,305,400,72603.02857725103
2010,306,400,72652.10595784556
2010,307,400,72652.10595784556
2010,308,400,72652.10595784556
2010,309,400,72652.10595784556
2010,310,400,72652.10595784556
2010,311,400,72652.10595784556
2010,312,400,72652.10595784556
2010,313,400,72700.71531331245
2010,314,400,72700.71531331245
2010,315,400,72700.71531331245
2010,316,400,72700.71531331245
2010,317,400,72700.71531331245
2010,318,400,72700.71531331245
2010,319,400,72700.71531331245
2010,320,400,72669.6449061334
2010,321,400,72669.6449061334
2010,322,400,72669.6449061334
2010,323,400,72669.6449061334
2010,324,400,72669.6449061334
2010,325,400,72669.6449061334
2010,326,400,72669.6449061334
2010,327,400,72806.90517379281
2010,328,400,72806.90517379281
2010,329,400,72806.90517379281
2010,330,400,72806.90517379281
2010,331,400,72806.90517379281
2010,332,400,72806.90517379281
2010,333,400,72806.90517379281
2010,334,399,72692.72028550657
2010,335,399,72692.72028550657
2010,336,399,72692.72028550657
2010,337,399,72692.72028550657
2010,338,399,72692.72028550657
2010,339,399,72692.72028550657
2010,340,399,72692.72028550657
2010,341,399,72713.366608934
2010,342,399,72713.366608934
2010,343,399,72713.366608934
2010,344,399,72713.366608934
2010,345,399,72713.366608934
2010,346,399,72713.366608934
2010,347,399,72713.366608934
2010,348,399,72809.6650703838
2010,349,399,72809.6650703838
2010,350,399,72809.6650703838
2010,351,399,72809.6650703838
2010,352,399,72809.6650703838
2010,353,399,72809.6650703838
2010,354,399,72809.6650703838
2010,355,400,73122.65151939426
2010,356,400,73122.65151939426
2010,357,400,73122.65151939426
2010,358,400,73122.65151939426
2010,359,400,73122.65151939426
2010,360,400,73122.65151939426
2010,361,400,73122.65151939426
2010,362,400,73119.93648258148
2010,363,400,73119.93648258148
2010,364,400,73119.93648258148
2010,365,400,73119.93648258148
2011,1,400,73119.93648258148
2011,2,400,73119.93648258148
2011,3,400,73119.93648258148
2011,4,400,73048.13520020994
2011,5,400,73048.13520020994
2011,6,400,73048.13520020994
2011,7,400,73048.13520020994
2011,8,400,73048.13520020994
2011,9,400,73048.13520020994
2011,10,400,73048.13520020994
2011,11,400,73075.3518462712
2011,12,400,73075.3518462712
2011,13,400,73075.3518462712
2011,14,400,73075.3518462712
2011,15,400,73075.3518462712
2011,16,400,73075.3518462712
2011,17,400,73075.3518462712
2011,18,400,73238.0516141106
2011,19,400,73238.0516141106
2011,20,400,73238.0516141106
2011,21,400,73238.0516141106
2011,22,400,73238.0516141106
2011,23,400,73238.0516141106
2011,24,400,73238.0516141106
2011,25,399,73281.70397159747
2011,26,399,73281.70397159747
2011,27,399,73281.70397159747
2011,28,399,73281.70397159747
2011,29,399,73281.70397159747
2011,30,399,73281.70397159747
2011,31,399,73281.70397159747
2011,32,400,73348.96883465258
2011,33,400,73348.96883465258
2011,34,400,73348.96883465258
2011,35,400,73348.96883465258
2011,36,400,73348.96883465258
2011,37,400,73348.96883465258
2011,38,400,73348.96883465258
2011,39,400,73405.68913618007
2011,40,400,73405.68913618007
2011,41,400,73405.68913618007
2011,42,400,73405.68913618007
2011,43,400,73405.68913618007
2011,44,400,73405.68913618007
2011,45,400,73405.68913618007
2011,46,400,73498.40634846734
2011,47,400,73498.40634846734
2011,48,400,73498.40634846734
2011,49,400,73498.40634846734
2011,50,400,73498.40634846734
2011,51,400,73498.40634846734
2011,52,400,73498.40634846734
2011,53,399,73383.18201490275
2011,54,399,73383.18201490275
2011,55,399,73383.18201490275
2011,56,399,73383.18201490275
2011,57,399,73383.18201490275
2011,58,399,73383.18201490275
2011,59,399,73383.18201490275
2011,60,400,73529.62603137194
2011,61,400,73529.62603137194
2011,62,400,73529.62603137194
2011,63,400,73529.62603137194
2011,64,400,73529.62603137194
2011,65,400,73529.62603137194
2011,66,400,73529.62603137194
2011,67,400,73548.09316172508
2011,68,400,73548.09316172508
2011,69,400,73548.09316172508
2011,70,400,73548.09316172508
2011,71,400,73548.09316172508
2011,72,400,73548.09316172508
2011,73,400,73548.09316172508
2011,74,400,73641.8631401888
2011,75,400,73641.8631401888
2011,76,400,73641.8631401888
2011,77,400,73641.8631401888
2011,78,400,73641.8631401888
2011,79,400,73641.8631401888
2011,80,400,73641.8631401888
2011,81,400,73653.98793514435
2011,82,400,73653.98793514435
2011,83,400,73653.98793514435
2011,84,400,73653.98793514435
2011,85,400,73653.98793514435
2011,86,400,73653.98793514435
2011,87,400,73653.98793514435
2011,88,400,73823.82670476983
2011,89,400,73823.82670476983
2011,90,400,73823.82670476983
2011,91,400,73823.82670476983
2011,92,400,73823.82670476983
2011,93,400,73823.82670476983
2011,94,400,73823.82670476983
2011,95,400,73644.56993161229
2011,96,400,73644.56993161229
2011,97,400,73644.56993161229
2011,98,400,73644.56993161229
2011,99,400,73644.56993161229
2011,100,400,73644.56993161229
2011,101,400,73644.56993161229
2011,102,400,73564.46073003084
2011,103,400,73564.46073003084
2011,104,400,73564.46073003084
2011,105,400,73564.46073003084
2011,106,400,73564.46073003084
2011,107,400,73564.46073003084
2011,108,400,73564.46073003084
2011,109,400,73469.16776636173
2011,110,400,73469.16776636173
2011,111,400,73469.16776636173
2011,112,400,73469.16776636173
2011,113,400,73469.16776636173
2011,114,400,73469.16776636173
2011,115,400,73469.16776636173
2011,116,400,73121.53702416855
2011,117,400,73121.53702416855
2011,118,400,73121.53702416855
2011,119,400,73121.53702416855
2011,120,400,73121.53702416855
2011,121,400,73121.53702416855
2011,122,400,73121.53702416855
2011,123,386,70719.30801996261
2011,124,386,70719.30801996261
2011,125,386,70719.30801996261
2011,126,386,70719.30801996261
2011,127,386,70719.30801996261
2011,128,386,70719.30801996261
2011,129,386,70719.30801996261
2011,130,399,73133.5181339255
2011,131,399,73133.5181339255
2011,132,399,73133.5181339255
2011,133,399,73133.5181339255
2011,134,399,73133.5181339255
2011,135,399,73133.5181339255
2011,136,399,73133.5181339255
2011,137,400,73692.81119293538
2011,138,400,73692.81119293538
2011,139,400,73692.81119293538
2011,140,400,73692.81119293538
2011,141,400,73692.81119293538
2011,142,400,73692.81119293538
2011,143,400,73692.81119293538
2011,144,400,73281.04401598308
2011,145,400,73281.04401598308
2011,146,400,73281.04401598308
2011,147,400,73281.04401598308
2011,148,400,73281.04401598308
2011,149,400,73281.04401598308
2011,150,400,73281.04401598308
2011,151,400,72688.50858098418
2011,152,400,72688.50858098418
2011,153,400,72688.50858098418
2011,154,400,72688.50858098418
2011,155,400,72688.50858098418
2011,156,400,72688.50858098418
2011,157,400,72688.50858098418
2011,158,400,72226.8070552259
2011,159,400,72226.8070552259
2011,160,400,72226.8070552259
2011,161,400,72226.8070552259
2011,162,400,72226.8070552259
2011,163,400,72226.8070552259
2011,164,400,72226.8070552259
2011,165,399,71797.10338438192
2011,166,399,71797.10338438192
2011,167,399,71797.10338438192
2011,168,399,71797.10338438192
2011,169,399,71797.10338438192
2011,170,399,71797.10338438192
2011,171,399,71797.10338438192
2011,172,400,71463.05045842564
2011,173,400,71463.05045842564
2011,174,400,71463.05045842564
2011,175,400,71463.05045842564
2011,176,400,71463.05045842564
2011,177,400,71463.05045842564
2011,178,400,71463.05045842564
2011,179,400,71241.40835945384
2011,180,400,71241.40835945384
2011,181,400,71241.40835945384
2011,182,400,71241.40835945384
2011,183,400,71241.40835945384
2011,184,400,71241.40835945384
2011,185,400,71241.40835945384
2011,186,400,70986.8693925032
2011,187,400,70986.8693925032
2011,188,400,70986.8693925032
2011,189,400,70986.8693925032
2011,190,400,70986.8693925032
2011,191,400,70986.8693925032
2011,192,400,70986.8693925032
2011,193,400,70875.12380017948
2011,194,400,70875.12380017948
2011,195,400,70875.12380017948
2011,196,400,70875.12380017948
2011,197,400,70875.12380017948
2011,198,400,70875.12380017948
2011,199,400,70875.12380017948
2011,200,400,70727.16814652445
2011,201,400,70727.16814652445
2011,202,400,70727.16814652445
2011,203,400,70727.16814652445
2011,204,400,70727.16814652445
2011,205,400,70727.16814652445
2011,206,400,70727.16814652445
2011,207,400,70572.85575640824
2011,208,400,70572.85575640824
2011,209,400,70572.85575640824
2011,210,400,70572.85575640824
2011,211,400,70572.85575640824
2011,212,400,70572.85575640824
2011,213,400,70572.85575640824
2011,214,400,70573.09437652056
2011,215,400,70573.09437652056
2011,216,400,70573.09437652056
2011,217,400,70573.09437652056
2011,218,400,70573.09437652056
2011,219,400,70573.09437652056
2011,220,400,70573.09437652056
2011,221,400,70494.60399484365
2011,222,400,70494.60399484365
2011,223,400,70494.60399484365
2011,224,400,70494.60399484365
2011,225,400,70494.60399484365
2011,226,400,70494.60399484365
2011,227,400,70494.60399484365
2011,228,400,70414.76222885493
2011,229,400,70414.76222885493
2011,230,400,70414.76222885493
2011,231,400,70414.76222885493
2011,232,400,70414.76222885493
2011,233,400,70414.76222885493
2011,234,400,70414.76222885493
2011,235,400,70379.22699200208
2011,236,400,70379.22699200208
2011,237,400,70379.22699200208
2011,238,400,70379.22699200208
2011,239,400,70379.22699200208
2011,240,400,70379.22699200208
2011,241,400,70379.22699200208
2011,242,400,70275.61200927499
2011,243,400,70275.61200927499
2011,244,400,70275.61200927499
2011,245,400,70275.61200927499
2011,246,400,70275.61200927499
2011,247,400,70275.61200927499
2011,248,400,70275.61200927499
2011,249,400,70356.59138104657
2011,250,400,70356.59138104657
2011,251,400,70356.59138104657
2011,252,400,70356.59138104657
2011,253,400,70356.59138104657
2011,254,400,70356.59138104657
2011,255,400,70356.59138104657
2011,256,400,70324.52107121472
2011,257,400,70324.52107121472
2011,258,400,70324.52107121472
2011,259,400,70324.52107121472
2011,260,400,70324.52107121472
2011,261,400,70324.52107121472
2011,262,400,70324.52107121472
2011,263,400,70297.95364228041
2011,264,400,70297.95364228041
2011,265,400,70297.95364228041
2011,266,400,70297.95364228041
2011,267,400,70297.95364228041
2011,268,400,70297.95364228041
2011,269,400,70297.95364228041
2011,270,400,70265.76929287393
2011,271,400,70265.76929287393
2011,272,400,70265.76929287393
2011,273,400,70265.76929287393
2011,274,400,70265.76929287393
2011,275,400,70265.76929287393
2011,276,400,70265.76929287393
2011,277,400,70269.42747750193
2011,278,400,70269.42747750193
2011,279,400,70269.42747750193
2011,280,400,70269.42747750193
2011,281,400,70269.42747750193
2011,282,400,70269.42747750193
2011,283,400,70269.42747750193
2011,284,400,70284.68070785952
2011,285,400,70284.68070785952
2011,286,400,70284.68070785952
2011,287,400,70284.68070785952
2011,288,400,70284.68070785952
2011,289,400,70284.68070785952
2011,290,400,70284.68070785952
2011,291,400,70282.78156093952
2011,292,400,70282.78156093952
2011,293,400,70282.78156093952
2011,294,400,70282.78156093952
2011,295,400,70282.78156093952
2011,296,400,70282.78156093952
2011,297,400,70282.78156093952
2011,298,400,70360.06682053412
2011,299,400,70360.06682053412
2011,300,400,70360.06682053412
2011,301,400,70360.06682053412
2011,302,400,70360.06682053412
2011,303,400,70360.06682053412
2011,304,400,70360.06682053412
2011,305,400,70298.69054040589
2011,306,400,70298.69054040589
2011,307,400,70298.69054040589
2011,308,400,70298.69054040589
2011,309,400,70298.69054040589
2011,310,400,70298.69054040589
2011,311,400,70298.69054040589
2011,312,400,70378.14678063428
2011,313,400,70378.14678063428
2011,314,400,70378.14678063428
2011,315,400,70378.14678063428
2011,316,400,70378.14678063428
2011,317,400,70378.14678063428
2011,318,400,70378.14678063428
2011,319,400,70389.21106833659
2011,320,400,70389.21106833659
2011,321,400,70389.21106833659
2011,322,400,70389.21106833659
2011,323,400,70389.21106833659
2011,324,400,70389.21106833659
2011,325,400,70389.21106833659
2011,326,400,70438.4390847772
2011,327,400,70438.4390847772
2011,328,400,70438.4390847772
2011,329,400,70438.4390847772
2011,330,400,70438.4390847772
2011,331,400,70438.4390847772
2011,332,400,70438.4390847772
2011,333,400,70412.93510726355
2011,334,400,70412.93510726355
2011,335,400,70412.93510726355
2011,336,400,70412.93510726355
2011,337,400,70412.93510726355
2011,338,400,70412.93510726355
2011,339,400,70412.93510726355
2011,340,400,70595.11573018988
2011,341,400,70595.11573018988
2011,342,400,70595.11573018988
2011,343,400,70595.11573018988
2011,344,400,70595.11573018988
2011,345,400,70595.11573018988
2011,346,400,70595.11573018988
2011,347,400,70547.90356555565
2011,348,400,70547.90356555565
2011,349,400,70547.90356555565
2011,350,400,70547.90356555565
2011,351,400,70547.90356555565
2011,352,400,70547.90356555565
2011,353,400,70547.90356555565
2011,354,399,70412.35338608659
2011,355,399,70412.35338608659
2011,356,399,70412.35338608659
2011,357,399,70412.35338608659
2011,358,399,70412.35338608659
2011,359,399,70412.35338608659
2011,360,399,70412.35338608659
2011,361,400,70660.60618347341
2011,362,400,70660.60618347341
2011,363,400,70660.60618347341
