year,j_day,num_animals,manure
2011,364,400,70660.60618347341
2011,365,400,70660.60618347341
2012,1,400,70660.60618347341
2012,2,400,70660.60618347341
2012,3,400,70616.946439433
2012,4,400,70616.946439433
2012,5,400,70616.946439433
2012,6,400,70616.946439433
2012,7,400,70616.946439433
2012,8,400,70616.946439433
2012,9,400,70616.946439433
2012,10,400,70752.82439097912
2012,11,400,70752.82439097912
2012,12,400,70752.82439097912
2012,13,400,70752.82439097912
2012,14,400,70752.82439097912
2012,15,400,70752.82439097912
2012,16,400,70752.82439097912
2012,17,400,70855.28898433688
2012,18,400,70855.28898433688
2012,19,400,70855.28898433688
2012,20,400,70855.28898433688
2012,21,400,70855.28898433688
2012,22,400,70855.28898433688
2012,23,400,70855.28898433688
2012,24,400,70860.80519339573
2012,25,400,70860.80519339573
2012,26,400,70860.80519339573
2012,27,400,70860.80519339573
2012,28,400,70860.80519339573
2012,29,400,70860.80519339573
2012,30,400,70860.80519339573
2012,31,400,70942.27345834381
2012,32,400,70942.27345834381
2012,33,400,70942.27345834381
2012,34,400,70942.27345834381
2012,35,400,70942.27345834381
2012,36,400,70942.27345834381
2012,37,400,70942.27345834381
2012,38,400,70931.27793249021
2012,39,400,70931.27793249021
2012,40,400,70931.27793249021
2012,41,400,70931.27793249021
2012,42,400,70931.27793249021
2012,43,400,70931.27793249021
2012,44,400,70931.27793249021
2012,45,400,71012.4353150049
2012,46,400,71012.4353150049
2012,47,400,71012.4353150049
2012,48,400,71012.4353150049
2012,49,400,71012.4353150049
2012,50,400,71012.4353150049
2012,51,400,71012.4353150049
2012,52,400,70908.55975972036
2012,53,400,70908.55975972036
2012,54,400,70908.55975972036
2012,55,400,70908.55975972036
2012,56,400,70908.55975972036
2012,57,400,70908.55975972036
2012,58,400,70908.55975972036
2012,59,400,70934.79773365815
2012,60,400,70934.79773365815
2012,61,400,70934.79773365815
2012,62,400,70934.79773365815
2012,63,400,70934.79773365815
2012,64,400,70934.79773365815
2012,65,400,70934.79773365815
2012,66,399,70769.46987467146
2012,67,399,70769.46987467146
2012,68,399,70769.46987467146
2012,69,399,70769.46987467146
2012,70,399,70769.46987467146
2012,71,399,70769.46987467146
2012,72,399,70769.46987467146
2012,73,399,70621.30154154943
2012,74,399,70621.30154154943
2012,75,399,70621.30154154943
2012,76,399,70621.30154154943
2012,77,399,70621.30154154943
2012,78,399,70621.30154154943
2012,79,399,70621.30154154943
2012,80,400,70783.65307480481
2012,81,400,70783.65307480481
2012,82,400,70783.65307480481
2012,83,400,70783.65307480481
2012,84,400,70783.65307480481
2012,85,400,70783.65307480481
2012,86,400,70783.65307480481
2012,87,400,70863.2023853459
2012,88,400,70863.2023853459
2012,89,400,70863.2023853459
2012,90,400,70863.2023853459
2012,91,400,70863.2023853459
2012,92,400,70863.2023853459
2012,93,400,70863.2023853459
2012,94,400,70812.55380539932
2012,95,400,70812.55380539932
2012,96,400,70812.55380539932
2012,97,400,70812.55380539932
2012,98,400,70812.55380539932
2012,99,400,70812.55380539932
2012,100,400,70812.55380539932
2012,101,400,70866.54475693288
2012,102,400,70866.54475693288
2012,103,400,70866.54475693288
2012,104,400,70866.54475693288
2012,105,400,70866.54475693288
2012,106,400,70866.54475693288
2012,107,400,70866.54475693288
2012,108,400,70968.88130990369
2012,109,400,70968.88130990369
2012,110,400,70968.88130990369
2012,111,400,70968.88130990369
2012,112,400,70968.88130990369
2012,113,400,70968.88130990369
2012,114,400,70968.88130990369
2012,115,400,70951.61808013475
2012,116,400,70951.61808013475
2012,117,400,70951.61808013475
2012,118,400,70951.61808013475
2012,119,400,70951.61808013475
2012,120,400,70951.61808013475
2012,121,400,70951.61808013475
2012,122,400,70970.2697242036
2012,123,400,70970.2697242036
2012,124,400,70970.2697242036
2012,125,400,70970.2697242036
2012,126,400,70970.2697242036
2012,127,400,70970.2697242036
2012,128,400,70970.2697242036
2012,129,400,71019.33806491105
2012,130,400,71019.33806491105
2012,131,400,71019.33806491105
2012,132,400,71019.33806491105
2012,133,400,71019.33806491105
2012,134,400,71019.33806491105
2012,135,400,71019.33806491105
2012,136,400,70931.37467820509
2012,137,400,70931.37467820509
2012,138,400,70931.37467820509
2012,139,400,70931.37467820509
2012,140,400,70931.37467820509
2012,141,400,70931.37467820509
2012,142,400,70931.37467820509
2012,143,400,70723.6774281913
2012,144,400,70723.6774281913
2012,145,400,70723.6774281913
2012,146,400,70723.6774281913
2012,147,400,70723.6774281913
2012,148,400,70723.6774281913
2012,149,400,70723.6774281913
2012,150,400,70681.14789679844
2012,151,400,70681.14789679844
2012,152,400,70681.14789679844
2012,153,400,70681.14789679844
2012,154,400,70681.14789679844
2012,155,400,70681.14789679844
2012,156,400,70681.14789679844
2012,157,400,70539.36221919634
2012,158,400,70539.36221919634
2012,159,400,70539.36221919634
2012,160,400,70539.36221919634
2012,161,400,70539.36221919634
2012,162,400,70539.36221919634
2012,163,400,70539.36221919634
2012,164,400,70442.75093412043
2012,165,400,70442.75093412043
2012,166,400,70442.75093412043
2012,167,400,70442.75093412043
2012,168,400,70442.75093412043
2012,169,400,70442.75093412043
2012,170,400,70442.75093412043
2012,171,400,70190.15158987179
2012,172,400,70190.15158987179
2012,173,400,70190.15158987179
2012,174,400,70190.15158987179
2012,175,400,70190.15158987179
2012,176,400,70190.15158987179
2012,177,400,70190.15158987179
2012,178,400,70011.43757935104
2012,179,400,70011.43757935104
2012,180,400,70011.43757935104
2012,181,400,70011.43757935104
2012,182,400,70011.43757935104
2012,183,400,70011.43757935104
2012,184,400,70011.43757935104
2012,185,400,69925.57102662999
2012,186,400,69925.57102662999
2012,187,400,69925.57102662999
2012,188,400,69925.57102662999
2012,189,400,69925.57102662999
2012,190,400,69925.57102662999
2012,191,400,69925.57102662999
2012,192,400,69777.10789624648
2012,193,400,69777.10789624648
2012,194,400,69777.10789624648
2012,195,400,69777.10789624648
2012,196,400,69777.10789624648
2012,197,400,69777.10789624648
2012,198,400,69777.10789624648
2012,199,400,69722.9144597527
2012,200,400,69722.9144597527
2012,201,400,69722.9144597527
2012,202,400,69722.9144597527
2012,203,400,69722.9144597527
2012,204,400,69722.9144597527
2012,205,400,69722.9144597527
2012,206,400,69484.87391100438
2012,207,400,69484.87391100438
2012,208,400,69484.87391100438
2012,209,400,69484.87391100438
2012,210,400,69484.87391100438
2012,211,400,69484.87391100438
2012,212,400,69484.87391100438
2012,213,400,69429.37426213741
2012,214,400,69429.37426213741
2012,215,400,69429.37426213741
2012,216,400,69429.37426213741
2012,217,400,69429.37426213741
2012,218,400,69429.37426213741
2012,219,400,69429.37426213741
2012,220,399,69343.09050176397
2012,221,399,69343.09050176397
2012,222,399,69343.09050176397
2012,223,399,69343.09050176397
2012,224,399,69343.09050176397
2012,225,399,69343.09050176397
2012,226,399,69343.09050176397
2012,227,400,69387.94892650447
2012,228,400,69387.94892650447
2012,229,400,69387.94892650447
2012,230,400,69387.94892650447
2012,231,400,69387.94892650447
2012,232,400,69387.94892650447
2012,233,400,69387.94892650447
2012,234,400,69489.25301342293
2012,235,400,69489.25301342293
2012,236,400,69489.25301342293
2012,237,400,69489.25301342293
2012,238,400,69489.25301342293
2012,239,400,69489.25301342293
2012,240,400,69489.25301342293
2012,241,400,69313.9931403291
2012,242,400,69313.9931403291
2012,243,400,69313.9931403291
2012,244,400,69313.9931403291
2012,245,400,69313.9931403291
2012,246,400,69313.9931403291
2012,247,400,69313.9931403291
2012,248,399,69179.30231956442
2012,249,399,69179.30231956442
2012,250,399,69179.30231956442
2012,251,399,69179.30231956442
2012,252,399,69179.30231956442
2012,253,399,69179.30231956442
2012,254,399,69179.30231956442
2012,255,400,69343.10104477461
2012,256,400,69343.10104477461
2012,257,400,69343.10104477461
2012,258,400,69343.10104477461
2012,259,400,69343.10104477461
2012,260,400,69343.10104477461
2012,261,400,69343.10104477461
2012,262,400,69206.41274485303
2012,263,400,69206.41274485303
2012,264,400,69206.41274485303
2012,265,400,69206.41274485303
2012,266,400,69206.41274485303
2012,267,400,69206.41274485303
2012,268,400,69206.41274485303
2012,269,400,69394.53961921303
2012,270,400,69394.53961921303
2012,271,400,69394.53961921303
2012,272,400,69394.53961921303
2012,273,400,69394.53961921303
2012,274,400,69394.53961921303
2012,275,400,69394.53961921303
2012,276,400,69373.62196583011
2012,277,400,69373.62196583011
2012,278,400,69373.62196583011
2012,279,400,69373.62196583011
2012,280,400,69373.62196583011
2012,281,400,69373.62196583011
2012,282,400,69373.62196583011
2012,283,400,69384.55984562899
2012,284,400,69384.55984562899
2012,285,400,69384.55984562899
2012,286,400,69384.55984562899
2012,287,400,69384.55984562899
2012,288,400,69384.55984562899
2012,289,400,69384.55984562899
2012,290,400,69347.04304902977
2012,291,400,69347.04304902977
2012,292,400,69347.04304902977
2012,293,400,69347.04304902977
2012,294,400,69347.04304902977
2012,295,400,69347.04304902977
2012,296,400,69347.04304902977
2012,297,400,69315.41954954785
2012,298,400,69315.41954954785
2012,299,400,69315.41954954785
2012,300,400,69315.41954954785
2012,301,400,69315.41954954785
2012,302,400,69315.41954954785
2012,303,400,69315.41954954785
2012,304,400,69336.60292959164
2012,305,400,69336.60292959164
2012,306,400,69336.60292959164
2012,307,400,69336.60292959164
2012,308,400,69336.60292959164
2012,309,400,69336.60292959164
2012,310,400,69336.60292959164
2012,311,399,69340.7389844017
2012,312,399,69340.7389844017
2012,313,399,69340.7389844017
2012,314,399,69340.7389844017
2012,315,399,69340.7389844017
2012,316,399,69340.7389844017
2012,317,399,69340.7389844017
2012,318,400,69404.53416079734
2012,319,400,69404.53416079734
2012,320,400,69404.53416079734
2012,321,400,69404.53416079734
2012,322,400,69404.53416079734
2012,323,400,69404.53416079734
2012,324,400,69404.53416079734
2012,325,400,69441.52753772918
2012,326,400,69441.52753772918
2012,327,400,69441.52753772918
2012,328,400,69441.52753772918
2012,329,400,69441.52753772918
2012,330,400,69441.52753772918
2012,331,400,69441.52753772918
2012,332,400,69578.36066603156
2012,333,400,69578.36066603156
2012,334,400,69578.36066603156
2012,335,400,69578.36066603156
2012,336,400,69578.36066603156
2012,337,400,69578.36066603156
2012,338,400,69578.36066603156
2012,339,400,69526.4547723259
2012,340,400,69526.4547723259
2012,341,400,69526.4547723259
2012,342,400,69526.4547723259
2012,343,400,69526.4547723259
2012,344,400,69526.4547723259
2012,345,400,69526.4547723259
2012,346,400,69631.36588976289
2012,347,400,69631.36588976289
2012,348,400,69631.36588976289
2012,349,400,69631.36588976289
2012,350,400,69631.36588976289
2012,351,400,69631.36588976289
2012,352,400,69631.36588976289
2012,353,400,69694.40675982765
2012,354,400,69694.40675982765
2012,355,400,69694.40675982765
2012,356,400,69694.40675982765
2012,357,400,69694.40675982765
2012,358,400,69694.40675982765
2012,359,400,69694.40675982765
2012,360,400,69705.0595051994
2012,361,400,69705.0595051994
2012,362,400,69705.0595051994
2012,363,400,69705.0595051994
2012,364,400,69705.0595051994
2012,365,400,69705.0595051994
2012,366,400,69705.0595051994
2013,1,400,69948.31058945796
2013,2,400,69948.31058945796
2013,3,400,69948.31058945796
2013,4,400,69948.31058945796
2013,5,400,69948.31058945796
2013,6,400,69948.31058945796
2013,7,400,69948.31058945796
2013,8,400,69855.24781071823
2013,9,400,69855.24781071823
2013,10,400,69855.24781071823
2013,11,400,69855.24781071823
2013,12,400,69855.24781071823
2013,13,400,69855.24781071823
2013,14,400,69855.24781071823
2013,15,399,69762.61992697131
2013,16,399,69762.61992697131
2013,17,399,69762.61992697131
2013,18,399,69762.61992697131
2013,19,399,69762.61992697131
2013,20,399,69762.61992697131
2013,21,399,69762.61992697131
2013,22,400,70014.07101551381
2013,23,400,70014.07101551381
2013,24,400,70014.07101551381
2013,25,400,70014.07101551381
2013,26,400,70014.07101551381
2013,27,400,70014.07101551381
2013,28,400,70014.07101551381
2013,29,400,70203.60157047727
2013,30,400,70203.60157047727
2013,31,400,70203.60157047727
2013,32,400,70203.60157047727
2013,33,400,70203.60157047727
2013,34,400,70203.60157047727
2013,35,400,70203.60157047727
2013,36,400,70266.98878554475
2013,37,400,70266.98878554475
2013,38,400,70266.98878554475
2013,39,400,70266.98878554475
2013,40,400,70266.98878554475
2013,41,400,70266.98878554475
2013,42,400,70266.98878554475
2013,43,400,70092.49464914172
2013,44,400,70092.49464914172
2013,45,400,70092.49464914172
2013,46,400,70092.49464914172
2013,47,400,70092.49464914172
2013,48,400,70092.49464914172
2013,49,400,70092.49464914172
2013,50,400,70381.64668160334
2013,51,400,70381.64668160334
2013,52,400,70381.64668160334
2013,53,400,70381.64668160334
2013,54,400,70381.64668160334
2013,55,400,70381.64668160334
2013,56,400,70381.64668160334
2013,57,399,70020.97555311714
2013,58,399,70020.97555311714
2013,59,399,70020.97555311714
2013,60,399,70020.97555311714
2013,61,399,70020.97555311714
2013,62,399,70020.97555311714
2013,63,399,70020.97555311714
2013,64,399,70270.44662664579
2013,65,399,70270.44662664579
2013,66,399,70270.44662664579
2013,67,399,70270.44662664579
2013,68,399,70270.44662664579
2013,69,399,70270.44662664579
2013,70,399,70270.44662664579
2013,71,400,70321.61934472896
2013,72,400,70321.61934472896
2013,73,400,70321.61934472896
2013,74,400,70321.61934472896
2013,75,400,70321.61934472896
2013,76,400,70321.61934472896
2013,77,400,70321.61934472896
2013,78,400,70454.12681868991
2013,79,400,70454.12681868991
2013,80,400,70454.12681868991
2013,81,400,70454.12681868991
2013,82,400,70454.12681868991
2013,83,400,70454.12681868991
2013,84,400,70454.12681868991
2013,85,400,70419.38663546897
2013,86,400,70419.38663546897
2013,87,400,70419.38663546897
2013,88,400,70419.38663546897
2013,89,400,70419.38663546897
2013,90,400,70419.38663546897
2013,91,400,70419.38663546897
2013,92,400,70456.46507063914
2013,93,400,70456.46507063914
2013,94,400,70456.46507063914
2013,95,400,70456.46507063914
2013,96,400,70456.46507063914
2013,97,400,70456.46507063914
2013,98,400,70456.46507063914
2013,99,400,70530.22454408089
2013,100,400,70530.22454408089
2013,101,400,70530.22454408089
2013,102,400,70530.22454408089
2013,103,400,70530.22454408089
2013,104,400,70530.22454408089
2013,105,400,70530.22454408089
2013,106,400,70571.54956350713
2013,107,400,70571.54956350713
2013,108,400,70571.54956350713
2013,109,400,70571.54956350713
2013,110,400,70571.54956350713
2013,111,400,70571.54956350713
2013,112,400,70571.54956350713
2013,113,400,70386.55726828467
2013,114,400,70386.55726828467
2013,115,400,70386.55726828467
2013,116,400,70386.55726828467
2013,117,400,70386.55726828467
2013,118,400,70386.55726828467
2013,119,400,70386.55726828467
2013,120,399,70381.5449020418
2013,121,399,70381.5449020418
2013,122,399,70381.5449020418
2013,123,399,70381.5449020418
2013,124,399,70381.5449020418
2013,125,399,70381.5449020418
2013,126,399,70381.5449020418
2013,127,400,70691.02756806723
2013,128,400,70691.02756806723
2013,129,400,70691.02756806723
2013,130,400,70691.02756806723
2013,131,400,70691.02756806723
2013,132,400,70691.02756806723
2013,133,400,70691.02756806723
2013,134,400,70563.88552986796
2013,135,400,70563.88552986796
2013,136,400,70563.88552986796
2013,137,400,70563.88552986796
2013,138,400,70563.88552986796
2013,139,400,70563.88552986796
2013,140,400,70563.88552986796
2013,141,400,70688.64390368023
2013,142,400,70688.64390368023
2013,143,400,70688.64390368023
2013,144,400,70688.64390368023
2013,145,400,70688.64390368023
2013,146,400,70688.64390368023
2013,147,400,70688.64390368023
2013,148,400,70550.51307129332
2013,149,400,70550.51307129332
2013,150,400,70550.51307129332
2013,151,400,70550.51307129332
2013,152,400,70550.51307129332
2013,153,400,70550.51307129332
2013,154,400,70550.51307129332
2013,155,399,70464.16175542225
2013,156,399,70464.16175542225
2013,157,399,70464.16175542225
2013,158,399,70464.16175542225
2013,159,399,70464.16175542225
2013,160,399,70464.16175542225
2013,161,399,70464.16175542225
2013,162,400,70549.48289869213
2013,163,400,70549.48289869213
2013,164,400,70549.48289869213
2013,165,400,70549.48289869213
2013,166,400,70549.48289869213
2013,167,400,70549.48289869213
2013,168,400,70549.48289869213
2013,169,400,70564.1552531744
2013,170,400,70564.1552531744
2013,171,400,70564.1552531744
2013,172,400,70564.1552531744
2013,173,400,70564.1552531744
2013,174,400,70564.1552531744
2013,175,400,70564.1552531744
2013,176,400,70520.30880610124
2013,177,400,70520.30880610124
2013,178,400,70520.30880610124
2013,179,400,70520.30880610124
2013,180,400,70520.30880610124
2013,181,400,70520.30880610124
2013,182,400,70520.30880610124
2013,183,400,70330.91023151118
2013,184,400,70330.91023151118
2013,185,400,70330.91023151118
2013,186,400,70330.91023151118
2013,187,400,70330.91023151118
2013,188,400,70330.91023151118
2013,189,400,70330.91023151118
2013,190,400,70340.95956750338
2013,191,400,70340.95956750338
2013,192,400,70340.95956750338
2013,193,400,70340.95956750338
2013,194,400,70340.95956750338
2013,195,400,70340.95956750338
2013,196,400,70340.95956750338
2013,197,400,70150.84856691357
2013,198,400,70150.84856691357
2013,199,400,70150.84856691357
2013,200,400,70150.84856691357
2013,201,400,70150.84856691357
2013,202,400,70150.84856691357
2013,203,400,70150.84856691357
2013,204,400,70267.20610539534
2013,205,400,70267.20610539534
2013,206,400,70267.20610539534
2013,207,400,70267.20610539534
2013,208,400,70267.20610539534
2013,209,400,70267.20610539534
2013,210,400,70267.20610539534
2013,211,399,69904.36742399079
2013,212,399,69904.36742399079
2013,213,399,69904.36742399079
2013,214,399,69904.36742399079
2013,215,399,69904.36742399079
2013,216,399,69904.36742399079
2013,217,399,69904.36742399079
2013,218,400,70193.79228648377
2013,219,400,70193.79228648377
2013,220,400,70193.79228648377
2013,221,400,70193.79228648377
2013,222,400,70193.79228648377
2013,223,400,70193.79228648377
2013,224,400,70193.79228648377
2013,225,400,70049.09250314964
2013,226,400,70049.09250314964
2013,227,400,70049.09250314964
2013,228,400,70049.09250314964
2013,229,400,70049.09250314964
2013,230,400,70049.09250314964
2013,231,400,70049.09250314964
2013,232,400,69895.77713053489
2013,233,400,69895.77713053489
2013,234,400,69895.77713053489
2013,235,400,69895.77713053489
2013,236,400,69895.77713053489
2013,237,400,69895.77713053489
2013,238,400,69895.77713053489
2013,239,400,69868.09383352005
2013,240,400,69868.09383352005
2013,241,400,69868.09383352005
2013,242,400,69868.09383352005
2013,243,400,69868.09383352005
2013,244,400,69868.09383352005
2013,245,400,69868.09383352005
2013,246,400,69913.9185464821
2013,247,400,69913.9185464821
2013,248,400,69913.9185464821
2013,249,400,69913.9185464821
2013,250,400,69913.9185464821
2013,251,400,69913.9185464821
2013,252,400,69913.9185464821
2013,253,400,69849.26820695875
2013,254,400,69849.26820695875
2013,255,400,69849.26820695875
2013,256,400,69849.26820695875
2013,257,400,69849.26820695875
2013,258,400,69849.26820695875
2013,259,400,69849.26820695875
2013,260,400,69700.5523055502
2013,261,400,69700.5523055502
2013,262,400,69700.5523055502
2013,263,400,69700.5523055502
2013,264,400,69700.5523055502
2013,265,400,69700.5523055502
2013,266,400,69700.5523055502
2013,267,400,69700.3714938591
2013,268,400,69700.3714938591
2013,269,400,69700.3714938591
2013,270,400,69700.3714938591
2013,271,400,69700.3714938591
2013,272,400,69700.3714938591
2013,273,400,69700.3714938591
2013,274,400,69758.22307496406
2013,275,400,69758.22307496406
2013,276,400,69758.22307496406
2013,277,400,69758.22307496406
2013,278,400,69758.22307496406
2013,279,400,69758.22307496406
2013,280,400,69758.22307496406
2013,281,399,69568.24831845077
2013,282,399,69568.24831845077
2013,283,399,69568.24831845077
2013,284,399,69568.24831845077
2013,285,399,69568.24831845077
2013,286,399,69568.24831845077
2013,287,399,69568.24831845077
2013,288,400,69558.86032146703
2013,289,400,69558.86032146703
2013,290,400,69558.86032146703
2013,291,400,69558.86032146703
2013,292,400,69558.86032146703
2013,293,400,69558.86032146703
2013,294,400,69558.86032146703
2013,295,399,69431.75467780922
2013,296,399,69431.75467780922
2013,297,399,69431.75467780922
2013,298,399,69431.75467780922
2013,299,399,69431.75467780922
2013,300,399,69431.75467780922
2013,301,399,69431.75467780922
2013,302,400,69644.94698992824
2013,303,400,69644.94698992824
2013,304,400,69644.94698992824
2013,305,400,69644.94698992824
2013,306,400,69644.94698992824
2013,307,400,69644.94698992824
2013,308,400,69644.94698992824
2013,309,400,69409.73889379282
2013,310,400,69409.73889379282
2013,311,400,69409.73889379282
2013,312,400,69409.73889379282
2013,313,400,69409.73889379282
2013,314,400,69409.73889379282
2013,315,400,69409.73889379282
2013,316,400,69619.89143974448
2013,317,400,69619.89143974448
2013,318,400,69619.89143974448
2013,319,400,69619.89143974448
2013,320,400,69619.89143974448
2013,321,400,69619.89143974448
2013,322,400,69619.89143974448
2013,323,400,69481.01663953296
2013,324,400,69481.01663953296
2013,325,400,69481.01663953296
2013,326,400,69481.01663953296
2013,327,400,69481.01663953296
2013,328,400,69481.01663953296
2013,329,400,69481.01663953296
2013,330,400,69461.7620407064
2013,331,400,69461.7620407064
2013,332,400,69461.7620407064
2013,333,400,69461.7620407064
2013,334,400,69461.7620407064
2013,335,400,69461.7620407064
2013,336,400,69461.7620407064
2013,337,399,69207.24496436422
2013,338,399,69207.24496436422
2013,339,399,69207.24496436422
2013,340,399,69207.24496436422
2013,341,399,69207.24496436422
2013,342,399,69207.24496436422
2013,343,399,69207.24496436422
2013,344,400,69479.05386347786
2013,345,400,69479.05386347786
2013,346,400,69479.05386347786
2013,347,400,69479.05386347786
2013,348,400,69479.05386347786
2013,349,400,69479.05386347786
2013,350,400,69479.05386347786
2013,351,400,69431.17394298113
2013,352,400,69431.17394298113
2013,353,400,69431.17394298113
2013,354,400,69431.17394298113
2013,355,400,69431.17394298113
2013,356,400,69431.17394298113
2013,357,400,69431.17394298113
2013,358,400,69504.20450127487
2013,359,400,69504.20450127487
2013,360,400,69504.20450127487
2013,361,400,69504.20450127487
2013,362,400,69504.20450127487
2013,363,400,69504.20450127487
2013,364,400,69504.20450127487
2013,365,400,69594.83883390499
2014,1,400,69594.83883390499
2014,2,400,69594.83883390499
2014,3,400,69594.83883390499
2014,4,400,69594.83883390499
2014,5,400,69594.83883390499
2014,6,400,69594.83883390499
2014,7,400,69525.91489120238
2014,8,400,69525.91489120238
2014,9,400,69525.91489120238
2014,10,400,69525.91489120238
2014,11,400,69525.91489120238
2014,12,400,69525.91489120238
2014,13,400,69525.91489120238
2014,14,400,69628.81038647602
2014,15,400,69628.81038647602
2014,16,400,69628.81038647602
2014,17,400,69628.81038647602
2014,18,400,69628.81038647602
2014,19,400,69628.81038647602
2014,20,400,69628.81038647602
2014,21,400,69758.0331691151
2014,22,400,69758.0331691151
2014,23,400,69758.0331691151
2014,24,400,69758.0331691151
2014,25,400,69758.0331691151
2014,26,400,69758.0331691151
2014,27,400,69758.0331691151
2014,28,400,69694.68642104717
2014,29,400,69694.68642104717
2014,30,400,69694.68642104717
2014,31,400,69694.68642104717
2014,32,400,69694.68642104717
2014,33,400,69694.68642104717
2014,34,400,69694.68642104717
2014,35,399,69597.41143416194
2014,36,399,69597.41143416194
2014,37,399,69597.41143416194
2014,38,399,69597.41143416194
2014,39,399,69597.41143416194
2014,40,399,69597.41143416194
2014,41,399,69597.41143416194
2014,42,400,69834.93128592784
2014,43,400,69834.93128592784
2014,44,400,69834.93128592784
2014,45,400,69834.93128592784
2014,46,400,69834.93128592784
2014,47,400,69834.93128592784
2014,48,400,69834.93128592784
2014,49,400,70023.95440904499
2014,50,400,70023.95440904499
2014,51,400,70023.95440904499
2014,52,400,70023.95440904499
2014,53,400,70023.95440904499
2014,54,400,70023.95440904499
2014,55,400,70023.95440904499
2014,56,400,69959.82412790977
2014,57,400,69959.82412790977
2014,58,400,69959.82412790977
2014,59,400,69959.82412790977
2014,60,400,69959.82412790977
2014,61,400,69959.82412790977
2014,62,400,69959.82412790977
2014,63,400,69894.69908658463
2014,64,400,69894.69908658463
2014,65,400,69894.69908658463
2014,66,400,69894.69908658463
2014,67,400,69894.69908658463
2014,68,400,69894.69908658463
2014,69,400,69894.69908658463
2014,70,399,69746.50974535124
2014,71,399,69746.50974535124
2014,72,399,69746.50974535124
2014,73,399,69746.50974535124
2014,74,399,69746.50974535124
2014,75,399,69746.50974535124
2014,76,399,69746.50974535124
2014,77,400,70013.1857934068
2014,78,400,70013.1857934068
2014,79,400,70013.1857934068
2014,80,400,70013.1857934068
2014,81,400,70013.1857934068
2014,82,400,70013.1857934068
2014,83,400,70013.1857934068
2014,84,400,70117.55475608373
2014,85,400,70117.55475608373
2014,86,400,70117.55475608373
2014,87,400,70117.55475608373
2014,88,400,70117.55475608373
2014,89,400,70117.55475608373
2014,90,400,70117.55475608373
2014,91,400,70160.21220562735
2014,92,400,70160.21220562735
2014,93,400,70160.21220562735
2014,94,400,70160.21220562735
2014,95,400,70160.21220562735
2014,96,400,70160.21220562735
2014,97,400,70160.21220562735
2014,98,400,70059.39155209673
2014,99,400,70059.39155209673
2014,100,400,70059.39155209673
2014,101,400,70059.39155209673
2014,102,400,70059.39155209673
2014,103,400,70059.39155209673
2014,104,400,70059.39155209673
2014,105,400,70119.09604610692
2014,106,400,70119.09604610692
2014,107,400,70119.09604610692
2014,108,400,70119.09604610692
2014,109,400,70119.09604610692
2014,110,400,70119.09604610692
2014,111,400,70119.09604610692
2014,112,400,70100.9074826455
2014,113,400,70100.9074826455
2014,114,400,70100.9074826455
2014,115,400,70100.9074826455
2014,116,400,70100.9074826455
2014,117,400,70100.9074826455
2014,118,400,70100.9074826455
2014,119,400,70218.56194743887
2014,120,400,70218.56194743887
2014,121,400,70218.56194743887
2014,122,400,70218.56194743887
